"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"36804"	"ENSMUSG00000042243"	"BC051665"	1	"specific"	"FAPs"	1	"D4"
"36809"	"ENSMUSG00000042371"	"Slc5a10"	0.921288248337699	"specific"	"FAPs"	1	"D4"
"36813"	"ENSMUSG00000042842"	"Serpinb6b"	1	"specific"	"ECs"	1	"D4"
"36820"	"ENSMUSG00000043999"	"Gpr75"	1	"specific"	"sCs"	1	"D4"
"36821"	"ENSMUSG00000044056"	"Efcab9"	0.914917415286484	"specific"	"FAPs"	1	"D4"
"36825"	"ENSMUSG00000044084"	"Spem2"	1	"specific"	"FAPs"	1	"D4"
"36826"	"ENSMUSG00000044122"	"Proca1"	0.895342678783437	"specific"	"FAPs"	1	"D4"
"36827"	"ENSMUSG00000044231"	"Nhlrc1"	0.860882284913687	"specific"	"FAPs"	1	"D4"
"36828"	"ENSMUSG00000044296"	"Zfp879"	0.979396967318044	"specific"	"FAPs"	1	"D4"
"36830"	"ENSMUSG00000044352"	"Sowaha"	0.918877116313037	"specific"	"FAPs"	1	"D4"
"36831"	"ENSMUSG00000044367"	"Slc16a13"	0.865187746577786	"specific"	"ECs"	1	"D4"
"36832"	"ENSMUSG00000044566"	"Cage1"	0.803515783506006	"specific"	"ECs"	1	"D4"
"36834"	"ENSMUSG00000044707"	"Ccnjl"	0.920755127034681	"specific"	"ECs"	1	"D4"
"36836"	"ENSMUSG00000044787"	"Spata32"	1	"specific"	"FAPs"	1	"D4"
"36837"	"ENSMUSG00000044807"	"Zfp354c"	0.909707260224108	"specific"	"FAPs"	1	"D4"
"36841"	"ENSMUSG00000044951"	"Mylk4"	1	"specific"	"sCs"	1	"D4"
"36843"	"ENSMUSG00000045007"	"Tubg2"	0.818330959469124	"specific"	"FAPs"	1	"D4"
"36846"	"ENSMUSG00000045140"	"Pigw"	0.831111533287082	"specific"	"M1"	1	"D4"
"36847"	"ENSMUSG00000045287"	"Rtn4rl1"	1	"specific"	"sCs"	1	"D4"
"36850"	"ENSMUSG00000045667"	"Smtnl2"	1	"specific"	"ECs"	1	"D4"
"36852"	"ENSMUSG00000045775"	"Slc16a5"	1	"specific"	"FAPs"	1	"D4"
"36854"	"ENSMUSG00000046159"	"Chrm3"	1	"specific"	"ECs"	1	"D4"
"36855"	"ENSMUSG00000046215"	"Rprml"	1	"specific"	"ECs"	1	"D4"
"36859"	"ENSMUSG00000046442"	"Ppm1e"	0.903972994064756	"specific"	"ECs"	1	"D4"
"36860"	"ENSMUSG00000046490"	"Rnf222"	1	"specific"	"ECs"	1	"D4"
"36863"	"ENSMUSG00000046634"	"Pkd1l1"	1	"specific"	"sCs"	1	"D4"
"36870"	"ENSMUSG00000047181"	"Samd14"	0.806543526457046	"specific"	"FAPs"	1	"D4"
"36871"	"ENSMUSG00000047197"	"Gjd3"	1	"specific"	"FAPs"	1	"D4"
"36873"	"ENSMUSG00000047511"	"Olfr1396"	0.991257104977117	"specific"	"ECs"	1	"D4"
"36875"	"ENSMUSG00000047702"	"Olfr1388"	1	"specific"	"sCs"	1	"D4"
"36877"	"ENSMUSG00000047861"	"Foxi1"	1	"specific"	"M2"	1	"D4"
"36882"	"ENSMUSG00000048368"	"Omd"	0.882536131252591	"specific"	"FAPs"	1	"D4"
"36883"	"ENSMUSG00000048378"	"Olfr1394"	1	"specific"	"ECs"	1	"D4"
"36884"	"ENSMUSG00000048442"	"Smim5"	1	"specific"	"sCs"	1	"D4"
"36887"	"ENSMUSG00000048521"	"Cxcr6"	1	"specific"	"M2"	1	"D4"
"36888"	"ENSMUSG00000048728"	"Zfp454"	1	"specific"	"FAPs"	1	"D4"
"36890"	"ENSMUSG00000048763"	"Hoxb3"	1	"specific"	"ECs"	1	"D4"
"36892"	"ENSMUSG00000048852"	"Gm12185"	0.929454026796164	"specific"	"ECs"	1	"D4"
"36897"	"ENSMUSG00000049115"	"Agtr1a"	0.845746775020982	"specific"	"FAPs"	1	"D4"
"36899"	"ENSMUSG00000049321"	"Zfp2"	1	"specific"	"sCs"	1	"D4"
"36901"	"ENSMUSG00000049491"	"Slc36a3"	1	"specific"	"M1"	1	"D4"
"36904"	"ENSMUSG00000049625"	"Tifab"	0.824660268143805	"specific"	"M2"	1	"D4"
"36914"	"ENSMUSG00000050132"	"Sarm1"	1	"specific"	"FAPs"	1	"D4"
"36918"	"ENSMUSG00000050445"	"Cyp8b1"	1	"specific"	"FAPs"	1	"D4"
"36930"	"ENSMUSG00000050965"	"Prkca"	0.882649756722864	"specific"	"FAPs"	1	"D4"
"36941"	"ENSMUSG00000052180"	"Serpinb6c"	0.84373508384501	"specific"	"FAPs"	1	"D4"
"36944"	"ENSMUSG00000052373"	"Mpp3"	1	"specific"	"ECs"	1	"D4"
"36945"	"ENSMUSG00000052374"	"Actn2"	1	"specific"	"sCs"	1	"D4"
"36946"	"ENSMUSG00000052563"	"D930048N14Rik"	1	"specific"	"ECs"	1	"D4"
"36948"	"ENSMUSG00000052957"	"Gas1"	0.85019836793095	"specific"	"FAPs"	1	"D4"
"36949"	"ENSMUSG00000053101"	"Gpr141"	0.863772462777699	"specific"	"M2"	1	"D4"
"36958"	"ENSMUSG00000055137"	"Sugct"	0.916660267749074	"specific"	"FAPs"	1	"D4"
"36959"	"ENSMUSG00000055775"	"Myh8"	1	"specific"	"sCs"	1	"D4"
"36962"	"ENSMUSG00000056427"	"Slit3"	0.870380741980601	"specific"	"FAPs"	1	"D4"
"36963"	"ENSMUSG00000056457"	"Prl2c3"	0.842006942447363	"specific"	"ECs"	1	"D4"
"36965"	"ENSMUSG00000056598"	"Drc3"	1	"specific"	"sCs"	1	"D4"
"36966"	"ENSMUSG00000056752"	"Dnah9"	1	"specific"	"M1"	1	"D4"
"36968"	"ENSMUSG00000056895"	"H2bu2"	0.890918211064941	"specific"	"ECs"	1	"D4"
"36970"	"ENSMUSG00000057003"	"Myh4"	1	"specific"	"sCs"	1	"D4"
"36971"	"ENSMUSG00000057054"	"Inca1"	1	"specific"	"M1"	1	"D4"
"36974"	"ENSMUSG00000057135"	"Scimp"	0.833384239655079	"specific"	"M2"	1	"D4"
"36980"	"ENSMUSG00000057895"	"Zfp105"	1	"specific"	"FAPs"	1	"D4"
"36982"	"ENSMUSG00000057967"	"Fgf18"	0.899171024126405	"specific"	"FAPs"	1	"D4"
"36989"	"ENSMUSG00000059395"	"Nkapl"	0.964503347027464	"specific"	"ECs"	1	"D4"
"36993"	"ENSMUSG00000059610"	"Olfr222"	1	"specific"	"M1"	1	"D4"
"36995"	"ENSMUSG00000059864"	"Olfr1393"	0.870174135212728	"specific"	"FAPs"	1	"D4"
"36998"	"ENSMUSG00000060170"	"Olfr1371"	1	"specific"	"sCs"	1	"D4"
"37000"	"ENSMUSG00000060180"	"Myh13"	1	"specific"	"sCs"	1	"D4"
"37001"	"ENSMUSG00000060509"	"Xcr1"	1	"specific"	"M1"	1	"D4"
"37009"	"ENSMUSG00000061296"	"Vmn1r210"	1	"specific"	"FAPs"	1	"D4"
"37023"	"ENSMUSG00000063130"	"Calml3"	1	"specific"	"sCs"	1	"D4"
"37027"	"ENSMUSG00000063529"	"Stmnd1"	1	"specific"	"FAPs"	1	"D4"
"37030"	"ENSMUSG00000063827"	"Olfr1382"	1	"specific"	"M1"	1	"D4"
"37032"	"ENSMUSG00000064039"	"Ccr1l1"	0.893374646023262	"specific"	"M1"	1	"D4"
"37033"	"ENSMUSG00000064057"	"Scgb3a1"	1	"specific"	"M1"	1	"D4"
"37035"	"ENSMUSG00000064140"	"Trim38"	1	"specific"	"FAPs"	1	"D4"
"37066"	"ENSMUSG00000069835"	"Sat2"	0.940544732287851	"specific"	"FAPs"	1	"D4"
"37072"	"ENSMUSG00000069917"	"Hba-a2"	0.888778463971437	"specific"	"ECs"	1	"D4"
"37073"	"ENSMUSG00000069919"	"Hba-a1"	0.875719113499479	"specific"	"ECs"	1	"D4"
"37075"	"ENSMUSG00000070331"	"Qrich2"	0.879615116324185	"specific"	"FAPs"	1	"D4"
"37076"	"ENSMUSG00000070345"	"Hsf5"	0.930322560015289	"specific"	"ECs"	1	"D4"
"37078"	"ENSMUSG00000070388"	"Fbxo39"	1	"specific"	"ECs"	1	"D4"
"37080"	"ENSMUSG00000070407"	"Hs3st3b1"	0.891543974004113	"specific"	"FAPs"	1	"D4"
"37086"	"ENSMUSG00000072553"	"Gm525"	1	"specific"	"ECs"	1	"D4"
"37089"	"ENSMUSG00000072640"	"Lyrm9"	1	"specific"	"M1"	1	"D4"
"37095"	"ENSMUSG00000075588"	"Hoxb2"	1	"specific"	"ECs"	1	"D4"
"37109"	"ENSMUSG00000078627"	"Marchf10"	1	"specific"	"FAPs"	1	"D4"
"37123"	"ENSMUSG00000079092"	"Prl2c2"	0.886128654387194	"specific"	"ECs"	1	"D4"
"37125"	"ENSMUSG00000079235"	"Ccdc13"	1	"specific"	"FAPs"	1	"D4"
"37129"	"ENSMUSG00000081906"	"Rpl9-ps1"	1	"specific"	"M1"	1	"D4"
"37131"	"ENSMUSG00000085684"	"4930469K13Rik"	1	"specific"	"M2"	1	"D4"
"37132"	"ENSMUSG00000086962"	"Gm12248"	0.810941489299262	"specific"	"sCs"	1	"D4"
"37136"	"ENSMUSG00000089876"	"Tmem102"	1	"specific"	"sCs"	1	"D4"
"37138"	"ENSMUSG00000091228"	"Gm20390"	1	"specific"	"sCs"	1	"D4"
"37140"	"ENSMUSG00000093485"	"Gm20708"	1	"specific"	"FAPs"	1	"D4"
"37146"	"ENSMUSG00000094845"	"Tmem95"	1	"specific"	"FAPs"	1	"D4"
"37147"	"ENSMUSG00000095187"	"Olfr1381"	0.872996117747039	"specific"	"M2"	1	"D4"
"37149"	"ENSMUSG00000097239"	"Gm27029"	0.81968553353474	"specific"	"FAPs"	1	"D4"
"37152"	"ENSMUSG00000098650"	"Commd1b"	1	"specific"	"ECs"	1	"D4"
"37158"	"ENSMUSG00000107417"	"Olfr1383"	0.828387763170986	"specific"	"ECs"	1	"D4"
"37159"	"ENSMUSG00000107877"	"Gm43951"	0.842220610260651	"specific"	"ECs"	1	"D4"
"37161"	"ENSMUSG00000110170"	"St6galnac2"	0.926596000919469	"specific"	"ECs"	1	"D4"
"37166"	"ENSMUSG00000114432"	"Gm49391"	0.886372493950136	"specific"	"ECs"	1	"D4"
"37168"	"ENSMUSG00000114559"	"Gm47429"	1	"specific"	"FAPs"	1	"D4"
"37169"	"ENSMUSG00000114635"	"Gm49392"	0.864552452647994	"specific"	"ECs"	1	"D4"
"37185"	"ENSMUSG00000004791"	"Pgf"	0.879001998142382	"specific"	"ECs"	1	"D4"
"37188"	"ENSMUSG00000005268"	"Prlr"	1	"specific"	"FAPs"	1	"D4"
"37189"	"ENSMUSG00000005360"	"Slc1a3"	1	"specific"	"FAPs"	1	"D4"
"37194"	"ENSMUSG00000007682"	"Dio2"	0.842077733694129	"specific"	"FAPs"	1	"D4"
"37197"	"ENSMUSG00000010529"	"Gm266"	0.974436023237206	"specific"	"FAPs"	1	"D4"
"37200"	"ENSMUSG00000011171"	"Vipr2"	0.800582064318931	"specific"	"sCs"	1	"D4"
"37201"	"ENSMUSG00000012211"	"Tex22"	1	"specific"	"FAPs"	1	"D4"
"37210"	"ENSMUSG00000018893"	"Mb"	0.865520806292707	"specific"	"FAPs"	1	"D4"
"37211"	"ENSMUSG00000019080"	"Mfsd3"	1	"specific"	"FAPs"	1	"D4"
"37218"	"ENSMUSG00000020581"	"Agr2"	1	"specific"	"ECs"	1	"D4"
"37219"	"ENSMUSG00000020583"	"Matn3"	0.982392755831861	"specific"	"FAPs"	1	"D4"
"37224"	"ENSMUSG00000020600"	"Slc7a15"	1	"specific"	"M1"	1	"D4"
"37238"	"ENSMUSG00000020669"	"Sh3yl1"	0.871096875422746	"specific"	"FAPs"	1	"D4"
"37239"	"ENSMUSG00000020672"	"Sntg2"	1	"specific"	"ECs"	1	"D4"
"37246"	"ENSMUSG00000020963"	"Tshr"	0.960309037652908	"specific"	"FAPs"	1	"D4"
"37247"	"ENSMUSG00000020990"	"Cdkl1"	0.970718640298079	"specific"	"ECs"	1	"D4"
"37259"	"ENSMUSG00000021032"	"Ngb"	1	"specific"	"sCs"	1	"D4"
"37264"	"ENSMUSG00000021047"	"Nova1"	1	"specific"	"FAPs"	1	"D4"
"37277"	"ENSMUSG00000021097"	"Clmn"	0.802887414163969	"specific"	"FAPs"	1	"D4"
"37278"	"ENSMUSG00000021098"	"4930447C04Rik"	1	"specific"	"FAPs"	1	"D4"
"37289"	"ENSMUSG00000021130"	"Galnt16"	0.905873324553738	"specific"	"FAPs"	1	"D4"
"37302"	"ENSMUSG00000021194"	"Chga"	1	"specific"	"ECs"	1	"D4"
"37303"	"ENSMUSG00000021198"	"Unc79"	1	"specific"	"FAPs"	1	"D4"
"37305"	"ENSMUSG00000021208"	"Ifi27l2b"	1	"specific"	"ECs"	1	"D4"
"37307"	"ENSMUSG00000021219"	"Rgs6"	1	"specific"	"sCs"	1	"D4"
"37308"	"ENSMUSG00000021221"	"Dpf3"	1	"specific"	"sCs"	1	"D4"
"37318"	"ENSMUSG00000021256"	"Vash1"	0.89732877952869	"specific"	"ECs"	1	"D4"
"37320"	"ENSMUSG00000021259"	"Cyp46a1"	0.901956957150237	"specific"	"FAPs"	1	"D4"
"37327"	"ENSMUSG00000021280"	"Exoc3l4"	1	"specific"	"FAPs"	1	"D4"
"37334"	"ENSMUSG00000021294"	"Kif26a"	0.982722568953976	"specific"	"ECs"	1	"D4"
"37335"	"ENSMUSG00000021298"	"Gpr132"	0.817391043805612	"specific"	"M2"	1	"D4"
"37347"	"ENSMUSG00000021536"	"Adcy2"	0.806971680157211	"specific"	"sCs"	1	"D4"
"37350"	"ENSMUSG00000021567"	"Nkd2"	0.939888365323375	"specific"	"FAPs"	1	"D4"
"37356"	"ENSMUSG00000021594"	"Srd5a1"	1	"specific"	"sCs"	1	"D4"
"37362"	"ENSMUSG00000021611"	"Tert"	0.971008740397113	"specific"	"FAPs"	1	"D4"
"37366"	"ENSMUSG00000021620"	"Acot12"	0.960400666540939	"specific"	"FAPs"	1	"D4"
"37376"	"ENSMUSG00000021662"	"Arhgef28"	0.802006417734021	"specific"	"ECs"	1	"D4"
"37389"	"ENSMUSG00000021696"	"Elovl7"	1	"specific"	"sCs"	1	"D4"
"37393"	"ENSMUSG00000021702"	"Thbs4"	0.860903354509822	"specific"	"FAPs"	1	"D4"
"37397"	"ENSMUSG00000021708"	"Rasgrf2"	0.955940600311298	"specific"	"ECs"	1	"D4"
"37405"	"ENSMUSG00000021719"	"Rgs7bp"	0.821100717928714	"specific"	"FAPs"	1	"D4"
"37410"	"ENSMUSG00000021763"	"BC067074"	0.868603917697531	"specific"	"FAPs"	1	"D4"
"37412"	"ENSMUSG00000021765"	"Fst"	0.965167872804016	"specific"	"FAPs"	1	"D4"
"37414"	"ENSMUSG00000022144"	"Gdnf"	1	"specific"	"sCs"	1	"D4"
"37425"	"ENSMUSG00000022231"	"Sema5a"	0.935476610071756	"specific"	"FAPs"	1	"D4"
"37427"	"ENSMUSG00000022240"	"Ctnnd2"	0.820879645360685	"specific"	"M1"	1	"D4"
"37429"	"ENSMUSG00000022243"	"Slc45a2"	1	"specific"	"FAPs"	1	"D4"
"37432"	"ENSMUSG00000022249"	"Ttc23l"	1	"specific"	"FAPs"	1	"D4"
"37439"	"ENSMUSG00000022288"	"4930447A16Rik"	0.819017909191306	"specific"	"sCs"	1	"D4"
"37443"	"ENSMUSG00000022303"	"Dcstamp"	1	"specific"	"M1"	1	"D4"
"37444"	"ENSMUSG00000022304"	"Dpys"	1	"specific"	"M1"	1	"D4"
"37447"	"ENSMUSG00000022309"	"Angpt1"	0.93422056481584	"specific"	"FAPs"	1	"D4"
"37452"	"ENSMUSG00000022330"	"Osr2"	0.961094264597134	"specific"	"FAPs"	1	"D4"
"37458"	"ENSMUSG00000022340"	"Sybu"	1	"specific"	"ECs"	1	"D4"
"37463"	"ENSMUSG00000022362"	"Gm29394"	1	"specific"	"sCs"	1	"D4"
"37466"	"ENSMUSG00000022367"	"Has2"	0.858406005435253	"specific"	"FAPs"	1	"D4"
"37490"	"ENSMUSG00000022577"	"Ly6h"	1	"specific"	"FAPs"	1	"D4"
"37491"	"ENSMUSG00000022579"	"Gpihbp1"	0.988570030383614	"specific"	"ECs"	1	"D4"
"37494"	"ENSMUSG00000022594"	"Lynx1"	0.840555940939056	"specific"	"FAPs"	1	"D4"
"37509"	"ENSMUSG00000033707"	"Lrrc24"	1	"specific"	"sCs"	1	"D4"
"37516"	"ENSMUSG00000034145"	"Tmem63c"	1	"specific"	"FAPs"	1	"D4"
"37523"	"ENSMUSG00000034402"	"Kcnh5"	1	"specific"	"sCs"	1	"D4"
"37527"	"ENSMUSG00000034488"	"Edil3"	0.906837419672839	"specific"	"FAPs"	1	"D4"
"37539"	"ENSMUSG00000035799"	"Twist1"	1	"specific"	"FAPs"	1	"D4"
"37547"	"ENSMUSG00000036661"	"Dennd3"	0.869730386927345	"specific"	"ECs"	1	"D4"
"37552"	"ENSMUSG00000037106"	"Fer1l6"	0.939631251617854	"specific"	"FAPs"	1	"D4"
"37554"	"ENSMUSG00000037169"	"Mycn"	1	"specific"	"ECs"	1	"D4"
"37555"	"ENSMUSG00000037336"	"Mfsd2b"	0.818982192639729	"specific"	"ECs"	1	"D4"
"37562"	"ENSMUSG00000037638"	"Zbtb42"	1	"specific"	"M1"	1	"D4"
"37570"	"ENSMUSG00000038879"	"Nipal2"	1	"specific"	"FAPs"	1	"D4"
"37571"	"ENSMUSG00000038984"	"Tspyl5"	0.805482044658697	"specific"	"sCs"	1	"D4"
"37575"	"ENSMUSG00000039385"	"Cdh6"	1	"specific"	"sCs"	1	"D4"
"37576"	"ENSMUSG00000039676"	"Capsl"	0.805577642280855	"specific"	"M2"	1	"D4"
"37581"	"ENSMUSG00000041323"	"Ak7"	1	"specific"	"M1"	1	"D4"
"37584"	"ENSMUSG00000041481"	"Serpina3g"	1	"specific"	"FAPs"	1	"D4"
"37602"	"ENSMUSG00000042417"	"Ccno"	1	"specific"	"FAPs"	1	"D4"
"37610"	"ENSMUSG00000043153"	"Crppa"	0.860733176707089	"specific"	"FAPs"	1	"D4"
"37616"	"ENSMUSG00000044258"	"Ctla2a"	0.911949226373737	"specific"	"ECs"	1	"D4"
"37617"	"ENSMUSG00000044548"	"Dact1"	0.874100708697581	"specific"	"FAPs"	1	"D4"
"37622"	"ENSMUSG00000045064"	"Zc2hc1c"	0.822824406035912	"specific"	"FAPs"	1	"D4"
"37624"	"ENSMUSG00000045440"	"Insm2"	0.922172606129334	"specific"	"ECs"	1	"D4"
"37629"	"ENSMUSG00000045930"	"Clec14a"	0.9194911771228	"specific"	"ECs"	1	"D4"
"37635"	"ENSMUSG00000046380"	"Jrk"	1	"specific"	"FAPs"	1	"D4"
"37640"	"ENSMUSG00000047117"	"Ankdd1b"	1	"specific"	"sCs"	1	"D4"
"37641"	"ENSMUSG00000047227"	"Gm527"	0.861097917001637	"specific"	"FAPs"	1	"D4"
"37644"	"ENSMUSG00000047419"	"Cmya5"	0.925563201958354	"specific"	"FAPs"	1	"D4"
"37646"	"ENSMUSG00000047497"	"Adamts12"	0.807303945183217	"specific"	"FAPs"	1	"D4"
"37648"	"ENSMUSG00000047565"	"Acot10"	0.874055024273357	"specific"	"M2"	1	"D4"
"37652"	"ENSMUSG00000048004"	"Tmem196"	0.939845804994403	"specific"	"FAPs"	1	"D4"
"37656"	"ENSMUSG00000048387"	"Osr1"	1	"specific"	"FAPs"	1	"D4"
"37669"	"ENSMUSG00000050545"	"Fam228b"	0.856917824879445	"specific"	"FAPs"	1	"D4"
"37673"	"ENSMUSG00000050919"	"Zfp366"	0.9829834525854	"specific"	"ECs"	1	"D4"
"37675"	"ENSMUSG00000051098"	"Mblac2"	1	"specific"	"M1"	1	"D4"
"37679"	"ENSMUSG00000051726"	"Kcnf1"	1	"specific"	"sCs"	1	"D4"
"37681"	"ENSMUSG00000051920"	"Rspo2"	1	"specific"	"FAPs"	1	"D4"
"37683"	"ENSMUSG00000052221"	"Ppp1r36"	0.887104190323646	"specific"	"FAPs"	1	"D4"
"37690"	"ENSMUSG00000052981"	"Ube2ql1"	1	"specific"	"FAPs"	1	"D4"
"37692"	"ENSMUSG00000054003"	"Tdrd9"	1	"specific"	"sCs"	1	"D4"
"37694"	"ENSMUSG00000054196"	"Cthrc1"	0.900497002012437	"specific"	"FAPs"	1	"D4"
"37698"	"ENSMUSG00000054459"	"Vsnl1"	1	"specific"	"sCs"	1	"D4"
"37706"	"ENSMUSG00000055827"	"Gsdmc3"	1	"specific"	"M2"	1	"D4"
"37710"	"ENSMUSG00000056293"	"Gsdmc2"	1	"specific"	"M1"	1	"D4"
"37714"	"ENSMUSG00000056553"	"Ptprn2"	1	"specific"	"sCs"	1	"D4"
"37717"	"ENSMUSG00000056987"	"Fam71d"	0.84183930716371	"specific"	"ECs"	1	"D4"
"37725"	"ENSMUSG00000058331"	"Zfp85"	1	"specific"	"M1"	1	"D4"
"37727"	"ENSMUSG00000058656"	"Samd12"	1	"specific"	"ECs"	1	"D4"
"37729"	"ENSMUSG00000058914"	"C1qtnf3"	0.815090510790638	"specific"	"FAPs"	1	"D4"
"37744"	"ENSMUSG00000061603"	"Akap6"	0.954384190217029	"specific"	"sCs"	1	"D4"
"37748"	"ENSMUSG00000062382"	"Ftl1-ps1"	1	"specific"	"M2"	1	"D4"
"37749"	"ENSMUSG00000062563"	"Cys1"	0.944482707631987	"specific"	"FAPs"	1	"D4"
"37752"	"ENSMUSG00000063129"	"Aldoart2"	1	"specific"	"sCs"	1	"D4"
"37756"	"ENSMUSG00000063632"	"Sox11"	0.861883057940678	"specific"	"sCs"	1	"D4"
"37759"	"ENSMUSG00000066363"	"Serpina3f"	1	"specific"	"FAPs"	1	"D4"
"37768"	"ENSMUSG00000069184"	"Zfp72"	0.917204337777563	"specific"	"M1"	1	"D4"
"37777"	"ENSMUSG00000071398"	"2410004P03Rik"	0.8180892947531	"specific"	"FAPs"	1	"D4"
"37781"	"ENSMUSG00000072066"	"6720489N17Rik"	0.905696822964293	"specific"	"FAPs"	1	"D4"
"37782"	"ENSMUSG00000072487"	"Mroh5"	1	"specific"	"ECs"	1	"D4"
"37785"	"ENSMUSG00000072663"	"Spef2"	0.877047649968586	"specific"	"M2"	1	"D4"
"37787"	"ENSMUSG00000072905"	"Gm2016"	1	"specific"	"M1"	1	"D4"
"37790"	"ENSMUSG00000072949"	"Acot1"	0.834966217340632	"specific"	"FAPs"	1	"D4"
"37794"	"ENSMUSG00000073158"	"9030624G23Rik"	1	"specific"	"ECs"	1	"D4"
"37795"	"ENSMUSG00000073197"	"5730507C01Rik"	1	"specific"	"ECs"	1	"D4"
"37806"	"ENSMUSG00000075707"	"Dio3"	0.99630613384197	"specific"	"FAPs"	1	"D4"
"37811"	"ENSMUSG00000078995"	"Zfp456"	0.831940360609529	"specific"	"M2"	1	"D4"
"37812"	"ENSMUSG00000079014"	"Serpina3i"	1	"specific"	"FAPs"	1	"D4"
"37817"	"ENSMUSG00000079177"	"Fam228a"	0.83118166776592	"specific"	"FAPs"	1	"D4"
"37819"	"ENSMUSG00000084883"	"Ccdc85c"	0.853815966777412	"specific"	"ECs"	1	"D4"
"37821"	"ENSMUSG00000085925"	"Rtl1"	0.97247797903777	"specific"	"FAPs"	1	"D4"
"37823"	"ENSMUSG00000090641"	"Zfp712"	0.806081981553366	"specific"	"FAPs"	1	"D4"
"37824"	"ENSMUSG00000090658"	"Prss47"	1	"specific"	"M1"	1	"D4"
"37826"	"ENSMUSG00000090812"	"Samd15"	0.818850145037378	"specific"	"FAPs"	1	"D4"
"37833"	"ENSMUSG00000092233"	"Gm20403"	0.99347917712806	"specific"	"ECs"	1	"D4"
"37839"	"ENSMUSG00000094447"	"9430069I07Rik"	1	"specific"	"FAPs"	1	"D4"
"37840"	"ENSMUSG00000094796"	"BC147527"	0.825909550601905	"specific"	"M2"	1	"D4"
"37843"	"ENSMUSG00000095029"	"Gm36079"	0.806963764496636	"specific"	"M2"	1	"D4"
"37849"	"ENSMUSG00000096199"	"Ptrhd1"	0.830788917107357	"specific"	"M2"	1	"D4"
"37850"	"ENSMUSG00000096330"	"Gm21976"	1	"specific"	"ECs"	1	"D4"
"37851"	"ENSMUSG00000096458"	"Moap1"	0.949554325957179	"specific"	"M1"	1	"D4"
"37856"	"ENSMUSG00000098678"	"Mroh6"	0.857434086103437	"specific"	"FAPs"	1	"D4"
"37858"	"ENSMUSG00000099115"	"Gm17190"	0.803664218838141	"specific"	"M2"	1	"D4"
"37859"	"ENSMUSG00000100235"	"Gm28557"	0.831676600669657	"specific"	"M1"	1	"D4"
"37865"	"ENSMUSG00000109228"	"Fam81b"	1	"specific"	"FAPs"	1	"D4"
"37867"	"ENSMUSG00000113149"	"Gm49383"	1	"specific"	"M1"	1	"D4"
"37869"	"ENSMUSG00000113805"	"Gm5788"	1	"specific"	"ECs"	1	"D4"
"37873"	"ENSMUSG00000114470"	"Gm49395"	0.809104304619536	"specific"	"ECs"	1	"D4"
"37874"	"ENSMUSG00000114923"	"Gm49345"	1	"specific"	"M1"	1	"D4"
"37879"	"ENSMUSG00000000489"	"Pdgfb"	0.815592918080201	"specific"	"ECs"	1	"D4"
"37895"	"ENSMUSG00000001656"	"Hoxc11"	1	"specific"	"sCs"	1	"D4"
"37896"	"ENSMUSG00000001657"	"Hoxc8"	0.834842120741202	"specific"	"FAPs"	1	"D4"
"37913"	"ENSMUSG00000002664"	"Pspn"	1	"specific"	"FAPs"	1	"D4"
"37918"	"ENSMUSG00000002769"	"Gnmt"	0.843276106449957	"specific"	"FAPs"	1	"D4"
"37942"	"ENSMUSG00000005716"	"Pvalb"	1	"specific"	"sCs"	1	"D4"
"37943"	"ENSMUSG00000005824"	"Tnfsf14"	0.85807403135408	"specific"	"M2"	1	"D4"
"37946"	"ENSMUSG00000005958"	"Ephb3"	0.940291103378698	"specific"	"FAPs"	1	"D4"
"37950"	"ENSMUSG00000006369"	"Fbln1"	0.942503122511246	"specific"	"FAPs"	1	"D4"
"37953"	"ENSMUSG00000006958"	"Chrd"	0.942476882971493	"specific"	"FAPs"	1	"D4"
"37956"	"ENSMUSG00000007030"	"Vwa7"	1	"specific"	"ECs"	1	"D4"
"37967"	"ENSMUSG00000009097"	"Tbx1"	0.983212043141949	"specific"	"sCs"	1	"D4"
"37974"	"ENSMUSG00000011589"	"Fsd1"	1	"specific"	"FAPs"	1	"D4"
"37992"	"ENSMUSG00000015476"	"Prrt1"	1	"specific"	"FAPs"	1	"D4"
"37995"	"ENSMUSG00000015599"	"Ttbk1"	1	"specific"	"FAPs"	1	"D4"
"38000"	"ENSMUSG00000016624"	"Phf21b"	0.962296344532682	"specific"	"ECs"	1	"D4"
"38003"	"ENSMUSG00000016758"	"Bik"	0.956169289364553	"specific"	"ECs"	1	"D4"
"38008"	"ENSMUSG00000018169"	"Mfng"	0.891940208477083	"specific"	"ECs"	1	"D4"
"38014"	"ENSMUSG00000022382"	"Wnt7b"	1	"specific"	"sCs"	1	"D4"
"38025"	"ENSMUSG00000022408"	"Fam83f"	0.802259077939036	"specific"	"M2"	1	"D4"
"38028"	"ENSMUSG00000022415"	"Syngr1"	0.800359173546497	"specific"	"M1"	1	"D4"
"38031"	"ENSMUSG00000022429"	"Dmc1"	0.85886156391379	"specific"	"FAPs"	1	"D4"
"38032"	"ENSMUSG00000022432"	"Smc1b"	0.964061126904843	"specific"	"FAPs"	1	"D4"
"38038"	"ENSMUSG00000022440"	"C1qtnf6"	0.800838992035716	"specific"	"FAPs"	1	"D4"
