"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"17439"	"ENSMUSG00000029436"	"Mmp17"	0.957665954109967	"specific"	"sCs"	1	"D2"
"17440"	"ENSMUSG00000029437"	"Il31"	1	"specific"	"FAPs"	1	"D2"
"17442"	"ENSMUSG00000029442"	"Wdr66"	0.839532894670605	"specific"	"FAPs"	1	"D2"
"17443"	"ENSMUSG00000029445"	"Hpd"	1	"specific"	"Neutro"	1	"D2"
"17453"	"ENSMUSG00000029477"	"Morn3"	1	"specific"	"ECs"	1	"D2"
"17459"	"ENSMUSG00000029499"	"Pxmp2"	0.815753209163555	"specific"	"FAPs"	1	"D2"
"17471"	"ENSMUSG00000029597"	"Sds"	0.890493414046779	"specific"	"sCs"	1	"D2"
"17474"	"ENSMUSG00000029601"	"Iqcd"	1	"specific"	"M2"	1	"D2"
"17479"	"ENSMUSG00000029699"	"Ssc4d"	0.821480442309326	"specific"	"FAPs"	1	"D2"
"17483"	"ENSMUSG00000029711"	"Epo"	0.849502433082216	"specific"	"M1"	1	"D2"
"17484"	"ENSMUSG00000029712"	"Actl6b"	0.919102464022995	"specific"	"ECs"	1	"D2"
"17494"	"ENSMUSG00000032661"	"Oas3"	0.824349889020972	"specific"	"M2"	1	"D2"
"17501"	"ENSMUSG00000033191"	"Tie1"	0.819933663719784	"specific"	"ECs"	1	"D2"
"17504"	"ENSMUSG00000033295"	"Ptprf"	0.842783875224726	"specific"	"sCs"	1	"D2"
"17505"	"ENSMUSG00000033316"	"Galnt9"	0.823810591433948	"specific"	"M1"	1	"D2"
"17514"	"ENSMUSG00000033805"	"Ephx4"	1	"specific"	"sCs"	1	"D2"
"17520"	"ENSMUSG00000034324"	"Tmem132c"	0.808488272487844	"specific"	"M2"	1	"D2"
"17521"	"ENSMUSG00000034438"	"Gbp8"	0.828996210386212	"specific"	"M2"	1	"D2"
"17523"	"ENSMUSG00000034528"	"Hsd17b13"	0.896796327377251	"specific"	"M2"	1	"D2"
"17527"	"ENSMUSG00000034687"	"Fras1"	0.839190024747755	"specific"	"FAPs"	1	"D2"
"17529"	"ENSMUSG00000034762"	"Glis1"	1	"specific"	"FAPs"	1	"D2"
"17535"	"ENSMUSG00000034981"	"Parm1"	0.949557945776525	"specific"	"sCs"	1	"D2"
"17541"	"ENSMUSG00000035305"	"Ror1"	0.805938705340612	"specific"	"sCs"	1	"D2"
"17543"	"ENSMUSG00000035407"	"Kank4"	0.910789452414526	"specific"	"sCs"	1	"D2"
"17551"	"ENSMUSG00000036377"	"C530008M17Rik"	0.805623535148099	"specific"	"sCs"	1	"D2"
"17552"	"ENSMUSG00000036596"	"Cpz"	1	"specific"	"FAPs"	1	"D2"
"17560"	"ENSMUSG00000037139"	"Myom3"	1	"specific"	"sCs"	1	"D2"
"17575"	"ENSMUSG00000037379"	"Spon2"	0.826707188594011	"specific"	"FAPs"	1	"D2"
"17591"	"ENSMUSG00000038044"	"Cct8l1"	0.841998014432066	"specific"	"ECs"	1	"D2"
"17594"	"ENSMUSG00000038135"	"Crygn"	1	"specific"	"ECs"	1	"D2"
"17596"	"ENSMUSG00000038199"	"Iqca1l"	1	"specific"	"FAPs"	1	"D2"
"17598"	"ENSMUSG00000038319"	"Kcnh2"	1	"specific"	"sCs"	1	"D2"
"17606"	"ENSMUSG00000039252"	"Lgi2"	0.96805431364018	"specific"	"FAPs"	1	"D2"
"17607"	"ENSMUSG00000039358"	"Drd5"	1	"specific"	"FAPs"	1	"D2"
"17635"	"ENSMUSG00000040003"	"Magi2"	0.827787262660861	"specific"	"sCs"	1	"D2"
"17641"	"ENSMUSG00000040514"	"Tex47"	1	"specific"	"sCs"	1	"D2"
"17642"	"ENSMUSG00000040533"	"Matn1"	1	"specific"	"M2"	1	"D2"
"17648"	"ENSMUSG00000040740"	"Slc25a34"	0.812227782593267	"specific"	"M2"	1	"D2"
"17662"	"ENSMUSG00000041548"	"Hspb8"	0.821551321489798	"specific"	"FAPs"	1	"D2"
"17663"	"ENSMUSG00000041616"	"Nppa"	1	"specific"	"Neutro"	1	"D2"
"17674"	"ENSMUSG00000042240"	"Crybb2"	0.911995546969384	"specific"	"ECs"	1	"D2"
"17678"	"ENSMUSG00000042357"	"Gjb5"	1	"specific"	"FAPs"	1	"D2"
"17680"	"ENSMUSG00000042388"	"Dlgap3"	1	"specific"	"Neutro"	1	"D2"
"17683"	"ENSMUSG00000042477"	"Tfap2e"	1	"specific"	"FAPs"	1	"D2"
"17690"	"ENSMUSG00000042707"	"Dnali1"	1	"specific"	"Neutro"	1	"D2"
"17695"	"ENSMUSG00000043085"	"Tmem82"	0.853446706015164	"specific"	"M2"	1	"D2"
"17700"	"ENSMUSG00000043410"	"Hfm1"	1	"specific"	"sCs"	1	"D2"
"17702"	"ENSMUSG00000043430"	"Psapl1"	0.940852495799135	"specific"	"sCs"	1	"D2"
"17713"	"ENSMUSG00000044827"	"Tlr1"	0.813159910756958	"specific"	"M2"	1	"D2"
"17720"	"ENSMUSG00000045314"	"Sowahb"	1	"specific"	"sCs"	1	"D2"
"17727"	"ENSMUSG00000046694"	"Tent5b"	0.931916198669797	"specific"	"sCs"	1	"D2"
"17731"	"ENSMUSG00000047182"	"Irs3"	1	"specific"	"sCs"	1	"D2"
"17735"	"ENSMUSG00000047501"	"Cldn4"	0.876932399618026	"specific"	"ECs"	1	"D2"
"17736"	"ENSMUSG00000047518"	"Slfnl1"	1	"specific"	"ECs"	1	"D2"
"17744"	"ENSMUSG00000047963"	"Stbd1"	0.955811407535062	"specific"	"sCs"	1	"D2"
"17745"	"ENSMUSG00000048142"	"Nat8l"	0.813158663521127	"specific"	"M1"	1	"D2"
"17749"	"ENSMUSG00000048520"	"Fbxl13"	0.805261967505907	"specific"	"sCs"	1	"D2"
"17750"	"ENSMUSG00000048747"	"E130114P18Rik"	0.967203053140089	"specific"	"sCs"	1	"D2"
"17751"	"ENSMUSG00000048772"	"Tmem53"	1	"specific"	"sCs"	1	"D2"
"17752"	"ENSMUSG00000049265"	"Kcnk3"	1	"specific"	"sCs"	1	"D2"
"17759"	"ENSMUSG00000049799"	"Lrrc19"	1	"specific"	"sCs"	1	"D2"
"17762"	"ENSMUSG00000050010"	"Shisa3"	1	"specific"	"FAPs"	1	"D2"
"17764"	"ENSMUSG00000050050"	"Ccdc158"	0.879245554915116	"specific"	"sCs"	1	"D2"
"17765"	"ENSMUSG00000050105"	"Grrp1"	0.812296931737171	"specific"	"ECs"	1	"D2"
"17771"	"ENSMUSG00000050493"	"Fam167b"	0.868058171999914	"specific"	"ECs"	1	"D2"
"17776"	"ENSMUSG00000051022"	"Hs3st1"	0.884814213315582	"specific"	"ECs"	1	"D2"
"17782"	"ENSMUSG00000051502"	"Ufsp1"	0.872816646386674	"specific"	"sCs"	1	"D2"
"17792"	"ENSMUSG00000054256"	"Msi1"	0.921088906893566	"specific"	"sCs"	1	"D2"
"17795"	"ENSMUSG00000054598"	"9130230L23Rik"	0.821175925677797	"specific"	"M1"	1	"D2"
"17804"	"ENSMUSG00000056004"	"9330182L06Rik"	0.911016625270545	"specific"	"sCs"	1	"D2"
"17805"	"ENSMUSG00000056367"	"Actr3b"	0.886899971803707	"specific"	"sCs"	1	"D2"
"17806"	"ENSMUSG00000056596"	"Trnp1"	0.820231713396373	"specific"	"FAPs"	1	"D2"
"17811"	"ENSMUSG00000057751"	"Megf6"	0.801720942442277	"specific"	"ECs"	1	"D2"
"17812"	"ENSMUSG00000058186"	"Zfp980"	0.826808396257409	"specific"	"ECs"	1	"D2"
"17817"	"ENSMUSG00000059325"	"Hopx"	1	"specific"	"sCs"	1	"D2"
"17831"	"ENSMUSG00000060961"	"Slc4a4"	0.907870812445769	"specific"	"FAPs"	1	"D2"
"17834"	"ENSMUSG00000061535"	"C1qtnf7"	1	"specific"	"FAPs"	1	"D2"
"17835"	"ENSMUSG00000061576"	"Dpp6"	0.922808500399513	"specific"	"sCs"	1	"D2"
"17843"	"ENSMUSG00000062329"	"Cytl1"	1	"specific"	"ECs"	1	"D2"
"17845"	"ENSMUSG00000062585"	"Cnr2"	0.827989667864333	"specific"	"M2"	1	"D2"
"17856"	"ENSMUSG00000063531"	"Sema3e"	0.98915175970712	"specific"	"sCs"	1	"D2"
"17857"	"ENSMUSG00000063646"	"Jakmip1"	1	"specific"	"M2"	1	"D2"
"17860"	"ENSMUSG00000063929"	"Cyp4a32"	0.858254049144443	"specific"	"ECs"	1	"D2"
"17861"	"ENSMUSG00000063935"	"Zar1"	1	"specific"	"Neutro"	1	"D2"
"17864"	"ENSMUSG00000064247"	"Plcxd1"	0.873339847307001	"specific"	"sCs"	1	"D2"
"17868"	"ENSMUSG00000066007"	"Zfp600"	0.83669118463551	"specific"	"Neutro"	1	"D2"
"17871"	"ENSMUSG00000066107"	"Gm12666"	1	"specific"	"sCs"	1	"D2"
"17874"	"ENSMUSG00000066682"	"Pilrb2"	0.831283253126378	"specific"	"M2"	1	"D2"
"17875"	"ENSMUSG00000066684"	"Pilrb1"	0.81098018742359	"specific"	"M2"	1	"D2"
"17879"	"ENSMUSG00000066975"	"Cryba4"	0.841432154226597	"specific"	"M1"	1	"D2"
"17880"	"ENSMUSG00000067219"	"Nipal1"	1	"specific"	"FAPs"	1	"D2"
"17885"	"ENSMUSG00000067919"	"Rex2"	0.867940382434586	"specific"	"Neutro"	1	"D2"
"17891"	"ENSMUSG00000070661"	"Rnf186"	1	"specific"	"sCs"	1	"D2"
"17897"	"ENSMUSG00000070868"	"Skint3"	1	"specific"	"M2"	1	"D2"
"17902"	"ENSMUSG00000072754"	"Lrcol1"	1	"specific"	"Neutro"	1	"D2"
"17904"	"ENSMUSG00000072763"	"5430403G16Rik"	0.821202209916422	"specific"	"M2"	1	"D2"
"17906"	"ENSMUSG00000072845"	"Tmprss11a"	1	"specific"	"FAPs"	1	"D2"
"17907"	"ENSMUSG00000072941"	"Sod3"	0.893931091026187	"specific"	"FAPs"	1	"D2"
"17908"	"ENSMUSG00000073680"	"Tmem88b"	1	"specific"	"sCs"	1	"D2"
"17913"	"ENSMUSG00000073747"	"Zpld2"	1	"specific"	"Neutro"	1	"D2"
"17917"	"ENSMUSG00000073774"	"Kncn"	0.976685806566403	"specific"	"M2"	1	"D2"
"17919"	"ENSMUSG00000073802"	"Cdkn2b"	0.900282141626311	"specific"	"sCs"	1	"D2"
"17924"	"ENSMUSG00000076438"	"Oxct2b"	1	"specific"	"ECs"	1	"D2"
"17925"	"ENSMUSG00000078234"	"Klhdc7a"	0.984506065266056	"specific"	"ECs"	1	"D2"
"17926"	"ENSMUSG00000078235"	"Fam43b"	1	"specific"	"sCs"	1	"D2"
"17927"	"ENSMUSG00000078355"	"Ifna16"	1	"specific"	"FAPs"	1	"D2"
"17930"	"ENSMUSG00000078490"	"Cfap74"	0.843341562125717	"specific"	"FAPs"	1	"D2"
"17931"	"ENSMUSG00000078491"	"Gm13090"	1	"specific"	"sCs"	1	"D2"
"17934"	"ENSMUSG00000078497"	"Zfp978"	0.807154692448505	"specific"	"ECs"	1	"D2"
"17935"	"ENSMUSG00000078498"	"Zfp988"	1	"specific"	"M2"	1	"D2"
"17939"	"ENSMUSG00000078532"	"Nkain1"	0.81865471146017	"specific"	"FAPs"	1	"D2"
"17943"	"ENSMUSG00000078588"	"Ccdc24"	0.864059433238509	"specific"	"sCs"	1	"D2"
"17944"	"ENSMUSG00000078612"	"Fyb2"	1	"specific"	"FAPs"	1	"D2"
"17946"	"ENSMUSG00000079173"	"Zan"	0.840339295425791	"specific"	"ECs"	1	"D2"
"17948"	"ENSMUSG00000079278"	"Tmem233"	1	"specific"	"sCs"	1	"D2"
"17955"	"ENSMUSG00000086322"	"E130218I03Rik"	0.825312482658873	"specific"	"sCs"	1	"D2"
"17956"	"ENSMUSG00000087385"	"Frg2f1"	1	"specific"	"FAPs"	1	"D2"
"17957"	"ENSMUSG00000089687"	"Rab42"	1	"specific"	"FAPs"	1	"D2"
"17958"	"ENSMUSG00000089798"	"1700028K03Rik"	0.825735129580623	"specific"	"sCs"	1	"D2"
"17963"	"ENSMUSG00000091034"	"Gm17660"	0.914258024249934	"specific"	"ECs"	1	"D2"
"17964"	"ENSMUSG00000091096"	"Gm17304"	1	"specific"	"sCs"	1	"D2"
"17970"	"ENSMUSG00000094648"	"Gm13287"	0.83490299291377	"specific"	"sCs"	1	"D2"
"17973"	"ENSMUSG00000095789"	"Nupr1l"	0.884642849821628	"specific"	"Neutro"	1	"D2"
"17974"	"ENSMUSG00000096035"	"Odaph"	0.844913229244204	"specific"	"FAPs"	1	"D2"
"17976"	"ENSMUSG00000096591"	"Gm13272"	0.954813767718697	"specific"	"ECs"	1	"D2"
"17980"	"ENSMUSG00000099420"	"Gm13279"	0.967185709910176	"specific"	"sCs"	1	"D2"
"17981"	"ENSMUSG00000099518"	"Gm13275"	0.846768586353736	"specific"	"sCs"	1	"D2"
"17982"	"ENSMUSG00000100079"	"Ifnab"	0.833319743477141	"specific"	"FAPs"	1	"D2"
"17983"	"ENSMUSG00000100234"	"Gm13277"	0.880907431132688	"specific"	"sCs"	1	"D2"
"17985"	"ENSMUSG00000101678"	"Gm29609"	0.9033187157697	"specific"	"ECs"	1	"D2"
"17987"	"ENSMUSG00000105078"	"Vamp9"	1	"specific"	"sCs"	1	"D2"
"17989"	"ENSMUSG00000105340"	"Gm42878"	0.898303776700208	"specific"	"ECs"	1	"D2"
"17991"	"ENSMUSG00000106247"	"Gm43720"	1	"specific"	"M2"	1	"D2"
"17994"	"ENSMUSG00000108398"	"Gm30191"	0.818124457941985	"specific"	"ECs"	1	"D2"
"17995"	"ENSMUSG00000109713"	"Pvrig"	0.892155013604408	"specific"	"M2"	1	"D2"
"17999"	"ENSMUSG00000114278"	"Gm49027"	0.801857918868178	"specific"	"M2"	1	"D2"
"18000"	"ENSMUSG00000117286"	"Gm1043"	1	"specific"	"M2"	1	"D2"
"18003"	"ENSMUSG00000000248"	"Clec2g"	0.97940074387318	"specific"	"M2"	1	"D2"
"18005"	"ENSMUSG00000000627"	"Sema4f"	1	"specific"	"sCs"	1	"D2"
"18009"	"ENSMUSG00000000942"	"Hoxa4"	1	"specific"	"sCs"	1	"D2"
"18014"	"ENSMUSG00000001520"	"Nrip2"	0.923097052145955	"specific"	"sCs"	1	"D2"
"18018"	"ENSMUSG00000001763"	"Tspan33"	0.837854706505723	"specific"	"M2"	1	"D2"
"18025"	"ENSMUSG00000002266"	"Zim1"	1	"specific"	"sCs"	1	"D2"
"18038"	"ENSMUSG00000002992"	"Apoc2"	0.813400216120062	"specific"	"M1"	1	"D2"
"18045"	"ENSMUSG00000003476"	"Crhr2"	1	"specific"	"sCs"	1	"D2"
"18053"	"ENSMUSG00000004328"	"Hif3a"	1	"specific"	"sCs"	1	"D2"
"18054"	"ENSMUSG00000004347"	"Pde1c"	0.996311706383451	"specific"	"sCs"	1	"D2"
"18055"	"ENSMUSG00000004371"	"Il11"	1	"specific"	"FAPs"	1	"D2"
"18072"	"ENSMUSG00000007216"	"Zfp775"	0.916325489555989	"specific"	"sCs"	1	"D2"
"18080"	"ENSMUSG00000009281"	"Rarres2"	0.827215750288825	"specific"	"FAPs"	1	"D2"
"18083"	"ENSMUSG00000010797"	"Wnt2"	1	"specific"	"FAPs"	1	"D2"
"18084"	"ENSMUSG00000010825"	"Grid2ip"	1	"specific"	"FAPs"	1	"D2"
"18091"	"ENSMUSG00000014543"	"Klra17"	0.855411614631699	"specific"	"M2"	1	"D2"
"18102"	"ENSMUSG00000019124"	"Scrn1"	0.872451758104944	"specific"	"sCs"	1	"D2"
"18106"	"ENSMUSG00000019577"	"Pdk4"	0.94027427432874	"specific"	"sCs"	1	"D2"
"18112"	"ENSMUSG00000023349"	"Clec4n"	0.810521292809655	"specific"	"M2"	1	"D2"
"18114"	"ENSMUSG00000023439"	"Gnb3"	1	"specific"	"sCs"	1	"D2"
"18117"	"ENSMUSG00000023964"	"Calcr"	1	"specific"	"sCs"	1	"D2"
"18122"	"ENSMUSG00000025855"	"Prkar1b"	0.846264534634841	"specific"	"sCs"	1	"D2"
"18144"	"ENSMUSG00000029636"	"Wasf3"	0.895562418937827	"specific"	"FAPs"	1	"D2"
"18146"	"ENSMUSG00000029641"	"Rasl11a"	0.827374472258146	"specific"	"sCs"	1	"D2"
"18150"	"ENSMUSG00000029651"	"Mtus2"	0.885252270535653	"specific"	"M1"	1	"D2"
"18155"	"ENSMUSG00000029660"	"Tex26"	0.90792928832992	"specific"	"FAPs"	1	"D2"
"18161"	"ENSMUSG00000029683"	"Lmod2"	0.910165469811446	"specific"	"sCs"	1	"D2"
"18163"	"ENSMUSG00000029685"	"Asb15"	1	"specific"	"sCs"	1	"D2"
"18165"	"ENSMUSG00000029695"	"Aass"	1	"specific"	"sCs"	1	"D2"
"18182"	"ENSMUSG00000029813"	"Doxl1"	1	"specific"	"sCs"	1	"D2"
"18185"	"ENSMUSG00000029819"	"Npy"	0.838590299541815	"specific"	"M1"	1	"D2"
"18195"	"ENSMUSG00000029843"	"Slc13a4"	1	"specific"	"FAPs"	1	"D2"
"18196"	"ENSMUSG00000029844"	"Hoxa1"	0.80879466946167	"specific"	"Neutro"	1	"D2"
"18200"	"ENSMUSG00000029861"	"Fam131b"	1	"specific"	"FAPs"	1	"D2"
"18203"	"ENSMUSG00000029868"	"Trpv6"	1	"specific"	"sCs"	1	"D2"
"18204"	"ENSMUSG00000029869"	"Ephb6"	0.870454884213497	"specific"	"sCs"	1	"D2"
"18206"	"ENSMUSG00000029915"	"Clec5a"	0.829332354847327	"specific"	"M2"	1	"D2"
"18221"	"ENSMUSG00000030030"	"1700003E16Rik"	1	"specific"	"sCs"	1	"D2"
"18223"	"ENSMUSG00000030032"	"Wdr54"	0.853474833714207	"specific"	"sCs"	1	"D2"
"18229"	"ENSMUSG00000030043"	"Tacr1"	1	"specific"	"ECs"	1	"D2"
"18231"	"ENSMUSG00000030048"	"Gkn3"	1	"specific"	"ECs"	1	"D2"
"18240"	"ENSMUSG00000030077"	"Chl1"	0.840020951457514	"specific"	"sCs"	1	"D2"
"18245"	"ENSMUSG00000030087"	"Klf15"	1	"specific"	"sCs"	1	"D2"
"18248"	"ENSMUSG00000030093"	"Wnt7a"	1	"specific"	"FAPs"	1	"D2"
"18253"	"ENSMUSG00000030108"	"Slc6a13"	1	"specific"	"sCs"	1	"D2"
"18255"	"ENSMUSG00000030116"	"Mfap5"	0.8466921752632	"specific"	"FAPs"	1	"D2"
"18256"	"ENSMUSG00000030117"	"Gdf3"	0.842541544589708	"specific"	"M2"	1	"D2"
"18260"	"ENSMUSG00000030125"	"Lrrc23"	0.817864353924299	"specific"	"FAPs"	1	"D2"
"18263"	"ENSMUSG00000030142"	"Clec4e"	0.835540217239286	"specific"	"M1"	1	"D2"
"18264"	"ENSMUSG00000030144"	"Clec4d"	0.840340884735234	"specific"	"M1"	1	"D2"
"18266"	"ENSMUSG00000030147"	"Clec4b1"	0.84735600586673	"specific"	"M2"	1	"D2"
"18267"	"ENSMUSG00000030148"	"Clec4a2"	0.807505798925102	"specific"	"M2"	1	"D2"
"18268"	"ENSMUSG00000030149"	"Klrk1"	0.921915294628852	"specific"	"M2"	1	"D2"
"18269"	"ENSMUSG00000030154"	"Klrb1f"	1	"specific"	"M1"	1	"D2"
"18270"	"ENSMUSG00000030156"	"Cd69"	0.824113429472974	"specific"	"M2"	1	"D2"
"18276"	"ENSMUSG00000030165"	"Klrd1"	0.848436350566946	"specific"	"M2"	1	"D2"
"18278"	"ENSMUSG00000030187"	"Klra2"	0.840471245099937	"specific"	"M2"	1	"D2"
"18291"	"ENSMUSG00000030222"	"Rerg"	1	"specific"	"sCs"	1	"D2"
"18297"	"ENSMUSG00000030235"	"Slco1c1"	0.930639938338901	"specific"	"sCs"	1	"D2"
"18299"	"ENSMUSG00000030247"	"Kcnj8"	0.843934360238641	"specific"	"sCs"	1	"D2"
"18306"	"ENSMUSG00000030268"	"Bcat1"	0.908203470303629	"specific"	"FAPs"	1	"D2"
"18314"	"ENSMUSG00000030283"	"St8sia1"	0.934416612294853	"specific"	"M2"	1	"D2"
"18327"	"ENSMUSG00000030321"	"Efcab12"	0.811200400866698	"specific"	"sCs"	1	"D2"
"18330"	"ENSMUSG00000030325"	"Klrb1c"	0.942360697923053	"specific"	"M2"	1	"D2"
"18332"	"ENSMUSG00000030329"	"Pianp"	0.915753207763305	"specific"	"M2"	1	"D2"
"18338"	"ENSMUSG00000030345"	"Dyrk4"	1	"specific"	"M2"	1	"D2"
"18340"	"ENSMUSG00000030351"	"Tspan11"	0.80079263403843	"specific"	"FAPs"	1	"D2"
"18342"	"ENSMUSG00000030359"	"Pzp"	1	"specific"	"sCs"	1	"D2"
"18343"	"ENSMUSG00000030365"	"Clec2i"	0.843607787469432	"specific"	"M2"	1	"D2"
"18346"	"ENSMUSG00000030382"	"Slc27a5"	1	"specific"	"Neutro"	1	"D2"
"18348"	"ENSMUSG00000030393"	"Zik1"	1	"specific"	"sCs"	1	"D2"
"18349"	"ENSMUSG00000030399"	"Ckm"	0.846455286892264	"specific"	"sCs"	1	"D2"
"18353"	"ENSMUSG00000030406"	"Gipr"	1	"specific"	"ECs"	1	"D2"
"18357"	"ENSMUSG00000030411"	"Nova2"	0.838123160905924	"specific"	"ECs"	1	"D2"
"18359"	"ENSMUSG00000030427"	"Lilra6"	0.820598685123557	"specific"	"M1"	1	"D2"
"18360"	"ENSMUSG00000030428"	"Ttyh1"	1	"specific"	"sCs"	1	"D2"
"18366"	"ENSMUSG00000030486"	"Zfp108"	1	"specific"	"Neutro"	1	"D2"
"18373"	"ENSMUSG00000032827"	"Ppp1r9a"	0.829895527961306	"specific"	"sCs"	1	"D2"
"18375"	"ENSMUSG00000033024"	"Klra9"	1	"specific"	"Neutro"	1	"D2"
"18379"	"ENSMUSG00000033508"	"Asprv1"	0.85511857852826	"specific"	"M1"	1	"D2"
"18394"	"ENSMUSG00000034071"	"Zfp551"	1	"specific"	"ECs"	1	"D2"
"18397"	"ENSMUSG00000034245"	"Hdac11"	0.933358568619242	"specific"	"sCs"	1	"D2"
"18399"	"ENSMUSG00000034387"	"Ssu2"	0.871295954637972	"specific"	"ECs"	1	"D2"
"18402"	"ENSMUSG00000034648"	"Lrrn1"	1	"specific"	"sCs"	1	"D2"
"18403"	"ENSMUSG00000034777"	"Vax2"	1	"specific"	"FAPs"	1	"D2"
"18405"	"ENSMUSG00000034930"	"Rtkn"	0.858943062175721	"specific"	"sCs"	1	"D2"
"18406"	"ENSMUSG00000035104"	"Eva1a"	0.818358423668201	"specific"	"ECs"	1	"D2"
"18415"	"ENSMUSG00000035390"	"Brsk1"	0.827086115762751	"specific"	"sCs"	1	"D2"
"18425"	"ENSMUSG00000036526"	"Card11"	0.89089902825646	"specific"	"M2"	1	"D2"
"18433"	"ENSMUSG00000037140"	"Tas2r108"	0.821551590451723	"specific"	"ECs"	1	"D2"
"18441"	"ENSMUSG00000038115"	"Ano2"	0.978048351743913	"specific"	"ECs"	1	"D2"
"18443"	"ENSMUSG00000038210"	"Hoxa11"	1	"specific"	"FAPs"	1	"D2"
"18462"	"ENSMUSG00000039070"	"Cpa4"	1	"specific"	"sCs"	1	"D2"
"18466"	"ENSMUSG00000039419"	"Cntnap2"	0.877278925370333	"specific"	"sCs"	1	"D2"
"18468"	"ENSMUSG00000039578"	"Ccser1"	0.842044026845116	"specific"	"ECs"	1	"D2"
"18469"	"ENSMUSG00000039683"	"Sdk1"	1	"specific"	"FAPs"	1	"D2"
"18478"	"ENSMUSG00000040498"	"Igsf23"	1	"specific"	"M2"	1	"D2"
"18481"	"ENSMUSG00000040564"	"Apoc1"	0.851780716674386	"specific"	"M2"	1	"D2"
"18501"	"ENSMUSG00000041540"	"Sox5"	0.8048702046168	"specific"	"sCs"	1	"D2"
"18503"	"ENSMUSG00000041741"	"Pde3a"	0.846275955917672	"specific"	"sCs"	1	"D2"
"18506"	"ENSMUSG00000042097"	"Zfp239"	1	"specific"	"sCs"	1	"D2"
"18512"	"ENSMUSG00000042638"	"Gucy2c"	1	"specific"	"M2"	1	"D2"
"18516"	"ENSMUSG00000042817"	"Flt3"	0.871673309534878	"specific"	"M2"	1	"D2"
"18527"	"ENSMUSG00000043505"	"Gimap5"	0.832093090760564	"specific"	"ECs"	1	"D2"
"18529"	"ENSMUSG00000043931"	"Gimap7"	0.928468475354514	"specific"	"ECs"	1	"D2"
"18530"	"ENSMUSG00000043932"	"Klri2"	0.817499896908409	"specific"	"M2"	1	"D2"
"18533"	"ENSMUSG00000044156"	"Hepacam2"	0.903024224663227	"specific"	"M2"	1	"D2"
"18534"	"ENSMUSG00000044162"	"Tnip3"	0.8117975264835	"specific"	"M2"	1	"D2"
"18538"	"ENSMUSG00000045009"	"Prrt3"	0.871051616956296	"specific"	"sCs"	1	"D2"
"18547"	"ENSMUSG00000045514"	"Olfr460"	1	"specific"	"M1"	1	"D2"
"18549"	"ENSMUSG00000045725"	"Prr15"	0.86836501074019	"specific"	"ECs"	1	"D2"
"18553"	"ENSMUSG00000046323"	"Dppa3"	0.813793445218893	"specific"	"M1"	1	"D2"
"18560"	"ENSMUSG00000047104"	"Pbp2"	0.90145881837806	"specific"	"FAPs"	1	"D2"
"18565"	"ENSMUSG00000047976"	"Kcna1"	0.985698894521462	"specific"	"sCs"	1	"D2"
"18566"	"ENSMUSG00000048022"	"Tmem229a"	0.989278422839242	"specific"	"sCs"	1	"D2"
"18567"	"ENSMUSG00000048206"	"Dnajb8"	0.891841459085674	"specific"	"sCs"	1	"D2"
"18568"	"ENSMUSG00000048216"	"Gpr85"	0.807301386650174	"specific"	"M1"	1	"D2"
"18570"	"ENSMUSG00000048398"	"Gm5065"	1	"specific"	"ECs"	1	"D2"
"18571"	"ENSMUSG00000048473"	"Sult6b2"	0.842533924591979	"specific"	"ECs"	1	"D2"
"18573"	"ENSMUSG00000048489"	"Depp1"	0.828454088771391	"specific"	"ECs"	1	"D2"
"18579"	"ENSMUSG00000049001"	"Ndnf"	1	"specific"	"FAPs"	1	"D2"
"18580"	"ENSMUSG00000049037"	"Clec4a1"	0.810812942272566	"specific"	"M2"	1	"D2"
"18582"	"ENSMUSG00000049130"	"C5ar1"	0.837364772673721	"specific"	"M1"	1	"D2"
"18584"	"ENSMUSG00000049848"	"Ceacam19"	0.882084161795716	"specific"	"M2"	1	"D2"
"18587"	"ENSMUSG00000050241"	"Klre1"	0.933858203233534	"specific"	"M2"	1	"D2"
"18589"	"ENSMUSG00000050654"	"Olfr215"	1	"specific"	"M2"	1	"D2"
"18596"	"ENSMUSG00000051262"	"Nat8f3"	0.863986254471748	"specific"	"FAPs"	1	"D2"
"18605"	"ENSMUSG00000052212"	"Cd177"	1	"specific"	"M2"	1	"D2"
"18611"	"ENSMUSG00000052631"	"Sh2d6"	1	"specific"	"FAPs"	1	"D2"
"18618"	"ENSMUSG00000052852"	"Reep1"	1	"specific"	"sCs"	1	"D2"
"18622"	"ENSMUSG00000053063"	"Clec12a"	0.816650140795393	"specific"	"M2"	1	"D2"
"18623"	"ENSMUSG00000053338"	"Tarm1"	0.862435537702827	"specific"	"M1"	1	"D2"
"18631"	"ENSMUSG00000054435"	"Gimap4"	0.821357929643069	"specific"	"ECs"	1	"D2"
"18635"	"ENSMUSG00000054793"	"Cadm4"	0.931480044441232	"specific"	"sCs"	1	"D2"
"18637"	"ENSMUSG00000055027"	"Smyd1"	1	"specific"	"sCs"	1	"D2"
"18638"	"ENSMUSG00000055150"	"Zfp78"	0.850057702165424	"specific"	"Neutro"	1	"D2"
"18642"	"ENSMUSG00000055541"	"Lair1"	0.830245556468287	"specific"	"M2"	1	"D2"
