"ensembl"	"Inflammatory.Mac"	"Resolving.Mac"	"FAPs"	"MuSCs"	"ECs"	"Neutrophils"
"ENSMUSG00000023971"	5.84543714883702	5.5402950859281	3.23810843814548	5.34352236100346	3.4842051501242	3.47123488143192
"ENSMUSG00000023973"	15.63583473311	14.1602377335118	10.2287907383787	5.05620048372135	5.01487481798041	3.78164936056644
"ENSMUSG00000023982"	0	1.04919424753233	0.742241810256808	0	0	0
"ENSMUSG00000023984"	1.90905819352831	2.74626765083136	1.07881386003199	1.76239341008839	2.45114004288311	1.20119982531461
"ENSMUSG00000023988"	2.76019188503447	2.63002082235386	4.31475130051507	5.14378393709145	3.79101262950402	2.97465049698626
"ENSMUSG00000023991"	2.3551255770343	2.97344822768441	7.56247914401316	12.0497979968292	0.963547279199106	1.20093748203545
"ENSMUSG00000023992"	77.6907767939465	100.503853522837	0	0	0	0
"ENSMUSG00000023993"	0	0.441095552875013	0	0	0	0
"ENSMUSG00000024011"	0	0.707603583993162	2.85492263681037	0	1.52193563068548	0
"ENSMUSG00000024012"	15.0383624621983	16.3445434743601	21.338013266863	23.6290531823401	45.6807222325037	29.4867686192569
"ENSMUSG00000024013"	17.1933099603493	35.2649790321395	0	0	0	0
"ENSMUSG00000024014"	73.1128107379535	71.4021047477585	11.8857274112857	6.13386044133301	5.99308525775255	5.56109139563526
"ENSMUSG00000024018"	3.31521730149722	3.30394979528876	1.37423948612609	1.7466659939353	6.04167989141969	2.29566280233019
"ENSMUSG00000024019"	8.23640274201974	11.5945063103238	4.20031766966392	7.00829937398268	9.05165448470057	7.12725690774661
"ENSMUSG00000024028"	0	1.71628310605718	0	0	1.49896551856872	0
"ENSMUSG00000024029"	0	2.13468220916671	0	0	1.05014696660753	0
"ENSMUSG00000024030"	28.2542555243057	62.6704670248804	0.615130374663229	3.78618525820317	20.0229338609695	11.3618696605873
"ENSMUSG00000024038"	15.3732300016513	18.7022925790086	15.8460130708733	13.7205368186653	7.40614186212882	6.59727488835337
"ENSMUSG00000024039"	0.453689278716994	0.649783187158225	0.844658469118271	1.01290253942618	0.694773864884107	0.498121100046308
"ENSMUSG00000024044"	1.23284051444749	1.48528012193864	22.830372955144	6.86381320841892	0.115748653288062	0.372140892408444
"ENSMUSG00000024045"	17.2203638255213	18.5599530815687	10.5067495024191	23.8799694669462	18.8936939504742	12.1073190687905
"ENSMUSG00000024048"	46.5300937579142	41.488349940897	39.5515367744912	92.0658716751518	50.5716864369389	44.3288158943761
"ENSMUSG00000024050"	5.21906106940275	5.20549831929751	4.77516711739947	8.01537710029216	8.08444761993558	5.52438637087618
"ENSMUSG00000024054"	32.61393921655	41.3916600940504	18.8895646771894	24.4307294787479	32.6435572742859	24.0776071083877
"ENSMUSG00000024055"	5.17927906963168	11.0850369762688	2.27041632273432	4.12662373610195	3.60370110911546	2.73075885414707
"ENSMUSG00000024056"	1.06301309083845	3.66850043128172	7.50465653591584	5.93049392520497	3.58913808373933	2.32760784978814
"ENSMUSG00000024059"	0	0	1.84000599634495	0.491069930350047	0	0
"ENSMUSG00000024063"	12.6309304614397	20.7431776226977	7.16407671416724	26.4406658899938	7.84498519070725	5.99918449697893
"ENSMUSG00000024065"	0	0	0.973323634465327	2.63208571385584	4.40634171367814	2.6616572514532
"ENSMUSG00000024066"	35.4141669088061	40.8613062583838	12.0559220046749	0.951482475062993	16.4054022898962	19.7607330222723
"ENSMUSG00000024068"	11.6795586420297	11.8675774885667	5.66937265039157	10.6918898991006	10.923701871406	6.20745979104933
"ENSMUSG00000024069"	4.5079270418806	3.82324156638406	5.24495658056245	6.2970779628785	4.60847377651723	2.54166249649241
"ENSMUSG00000024070"	13.5056587067046	12.5296112127294	13.6049014701725	15.0530183377022	24.6122499099424	13.6987883117443
"ENSMUSG00000024072"	12.9913415815017	14.2370241834154	11.8732543805866	11.7489529543224	10.1769915298528	8.84103005565716
"ENSMUSG00000024073"	46.6696060848516	44.2951408245173	37.9437744131138	44.980182066876	48.5549985507241	33.1033145611554
"ENSMUSG00000024076"	0	0	1.62701828748363	0.334457316971837	0	0.188774548996711
"ENSMUSG00000024077"	9.96513534904281	9.74794208675507	6.64354031361287	5.79117933300912	8.64734182404512	5.975281296846
"ENSMUSG00000024078"	3.2280920261319	2.30430331691715	4.17957391909721	5.0131129672451	2.14305543750343	1.79280485438701
"ENSMUSG00000024081"	12.9601463402135	14.4091531830431	10.634876358415	15.9550147935014	9.80644461404897	7.28003765245042
"ENSMUSG00000024082"	4.39554244139433	3.63648618450532	4.92017995515127	4.87063279298029	5.96331448441049	4.52394795268829
"ENSMUSG00000024084"	8.75192013130007	6.75370531739987	3.3306628646918	0.348095956707342	0	0
"ENSMUSG00000024087"	0	0	72.5117367457417	0	0	0
"ENSMUSG00000024091"	47.152647263427	37.0956281085389	27.5234585786699	38.1832707232102	16.4305842351677	15.6651927210603
"ENSMUSG00000024095"	49.3054402478508	55.6620095013327	24.6466255926344	29.3071298450455	24.2755378541316	18.1749721335381
"ENSMUSG00000024096"	12.9137521667737	13.3377776455569	12.5303482493038	11.0673710457651	12.335032162231	10.5461629892276
"ENSMUSG00000024098"	3.23254495531557	3.55903410328409	23.0789315903631	22.8826220222937	9.8258835914282	5.58599895149254
"ENSMUSG00000024101"	6.14294763162551	7.32014261271728	3.54367537267946	4.70133027472055	7.07033040312827	2.12272747035619
"ENSMUSG00000024112"	0	0	0	4.82605741635219	0.28684957083461	0.444000878021643
"ENSMUSG00000024121"	272.426097652877	285.697936066904	32.0162141683043	31.8960197668703	29.0271144126837	21.3626569752997
"ENSMUSG00000024122"	21.7585031672116	31.5361986841716	8.31829103481653	12.3463164565595	10.0187548235336	8.37483709029043
"ENSMUSG00000024124"	0	0.563318067534404	0	0	0	0
"ENSMUSG00000024132"	5.7840663408804	5.11764335209823	6.40983521380077	8.64295216734907	8.35377899655204	5.48877126625757
"ENSMUSG00000024137"	2.86178749978644	4.05205694586216	1.73390239372743	3.23195307029712	4.19074366377281	3.32788955437594
"ENSMUSG00000024142"	2.50104112504267	3.26363396842502	3.26966842283902	3.8954793157582	3.47700006166739	2.2827387332482
"ENSMUSG00000024155"	0	0	0.329619386992702	0.281421869036505	0	0
"ENSMUSG00000024158"	4.38836725581821	8.51397467551084	2.75056946687298	3.86950269195061	3.88803242621085	2.52117629634352
"ENSMUSG00000024160"	1.17497262463392	2.52536928476016	1.75989802000385	2.31428941442552	2.23729970979974	1.29712506026313
"ENSMUSG00000024163"	17.5704026077017	15.6584961135472	10.2823777605661	22.477288914417	24.9730678373958	15.400552854043
"ENSMUSG00000024165"	10.1438464825501	8.65950978584272	20.4951976373162	11.3208169895727	9.66705673184372	6.44231839672347
"ENSMUSG00000024168"	0	0.498427082021827	0	2.22413824259914	19.8971362758947	13.2242597783171
"ENSMUSG00000024174"	8.85816556320078	19.9561471911629	2.13041466559126	4.23752591128161	4.77054662840088	3.60540445352506
"ENSMUSG00000024176"	0	0	0	7.41282703816391	0	0
"ENSMUSG00000024177"	2.45555556052265	1.23515046550628	1.79676862326009	3.1414266858539	0	0
"ENSMUSG00000024180"	10.6299864469682	6.95807550590261	0.0736127466953281	0	0	0.139068925296199
"ENSMUSG00000024181"	13.0195476512785	13.1088237875639	10.3671457516577	12.5052129157119	5.39372199678367	4.2896759277653
"ENSMUSG00000024182"	7.25873378885413	7.66856727070019	5.07284285838164	7.06696063511309	4.82563609934898	2.1067136156127
"ENSMUSG00000024184"	0.590849939744178	0	0	0.83702843792072	0	0
"ENSMUSG00000024186"	0.201322964798587	0.457064670506023	0	0.256653968525718	0	0
"ENSMUSG00000024187"	22.1808941857031	25.1815008375451	8.28967995261887	7.86283569454659	3.64686164784517	2.99504475798514
"ENSMUSG00000024193"	1.1967734746151	2.07323929513473	1.10283032386924	2.12308967041998	1.75136812034335	1.41870544123234
"ENSMUSG00000024194"	24.0960197776407	22.1489401267084	16.490271891601	14.0429608894608	9.52356156428214	7.45074649932016
"ENSMUSG00000024197"	6.32783627943157	6.08928495335051	5.04432286441439	5.1968056927961	3.10341876346264	2.3225155083376
"ENSMUSG00000024206"	2.37068677256364	1.83630703414177	3.9752872509625	4.95318106006231	2.27271292777795	1.23386315474024
"ENSMUSG00000024208"	13.7399923034784	11.1675723986913	18.3119225468244	13.0858110582258	7.84324847698994	6.657448781428
"ENSMUSG00000024209"	0	0	0.315083936044849	0.553314761957423	0.325785212675468	0.198134282629779
"ENSMUSG00000024212"	3.27574712960801	3.4389629597567	7.5336268647889	8.5577838859602	4.52275207915833	3.64530093033567
"ENSMUSG00000024213"	13.0274504001545	13.2807373657971	9.47010143565798	16.6570870614944	11.6153560885828	9.01841007406213
"ENSMUSG00000024215"	0	0	0.257142291447108	0.348302185695123	0	0
"ENSMUSG00000024217"	10.2358161912719	10.8161496731615	8.78533228585026	9.25628110329932	6.60991887141136	5.20338084919891
"ENSMUSG00000024220"	1.29760113127518	2.32855732872647	3.05068644286154	6.00074363151168	5.59589947684642	2.40415076122319
"ENSMUSG00000024228"	0	0	0.49642243125536	0.716163262386448	0	1.45312444947363
"ENSMUSG00000024241"	7.76573184294352	8.12733536523258	5.97261393823344	9.19803608302365	12.3544789307518	7.47191083685026
"ENSMUSG00000024242"	22.6125227192218	19.1823808056512	10.2172494316497	15.5317288991269	80.0072277609435	65.3924294205685
"ENSMUSG00000024245"	0	0	0	0	0.940834531751466	0
"ENSMUSG00000024246"	0.697653937737468	1.24417302294679	1.27705282835656	1.1023655653294	1.00733562723454	0
"ENSMUSG00000024248"	33.5853455017803	56.2373546956877	25.1935584388324	40.6488780584917	38.2816408899277	22.0545981324772
"ENSMUSG00000024251"	6.79842445636657	7.58315135949358	7.18660084570492	11.6778155307832	5.81313305588406	4.29756599303691
"ENSMUSG00000024253"	0.404171989479596	0.820770825189651	6.19387950364362	5.23543057432089	1.4585973006968	0.725951480256706
"ENSMUSG00000024299"	4.61578435539965	5.01539133310179	6.28008419691607	8.69060835016675	16.0690261869083	6.30147078155355
"ENSMUSG00000024300"	64.2364242718568	73.8827672962113	0.675572404256886	0	0.320242747604064	0.310534993817139
"ENSMUSG00000024301"	0.481576024743631	0.764906748573862	1.24323811531103	1.47523972667902	0.351764335429276	0.487329936010882
"ENSMUSG00000024308"	55.8828866702201	97.0061662252471	19.2472829291931	9.89085712056781	41.0800321827859	39.8199433328129
"ENSMUSG00000024312"	5.46434665155856	4.98557394209461	6.62861969678265	7.66858751092866	4.3432220695113	3.54405009806678
"ENSMUSG00000024319"	8.48097311515524	10.0402018021692	4.62132834465459	6.25086061713825	9.10885713082997	6.98929398208899
"ENSMUSG00000024325"	2.11805798091395	2.44425748617071	1.80719912273534	2.50604064504948	2.61053957953868	1.05116760973001
"ENSMUSG00000024327"	12.2967459613078	9.3448050459396	23.0755181554289	12.5104654501419	8.67820048989996	6.53888770116293
"ENSMUSG00000024334"	0.630112279220407	2.24363633513785	0	0	1.12767633194015	0.932867817797554
"ENSMUSG00000024338"	23.530227883101	39.2193234203724	4.79055476429354	3.10697783313094	18.9358335778315	16.1164495596274
"ENSMUSG00000024339"	3.63098258756794	5.72107500584576	2.28158290689982	2.73845476205432	6.63548148380138	6.38171129700571
"ENSMUSG00000024340"	0	2.07426346368693	0	0	0	0
"ENSMUSG00000024371"	0.0934468033159609	0.453666293417843	4.47645761679274	1.07392553898024	0	0.258187664316592
"ENSMUSG00000024387"	62.5223906929847	55.3120751875909	41.4576508433959	47.4315820048307	41.6988182076047	26.9569296541115
"ENSMUSG00000024392"	28.1190834240891	33.1572001489993	19.9131588720111	36.0613242360872	30.3130784660249	22.2491755240457
"ENSMUSG00000024393"	33.5271766494648	31.8302557786304	30.8935769645439	44.9182041898512	31.7898737645392	20.7667993761585
"ENSMUSG00000024399"	2.40401774758035	2.87062265074311	0	0	0	0.460258554205749
"ENSMUSG00000024401"	57.8255675024555	53.7426244338565	0	0	2.59373289448239	5.5250895997382
"ENSMUSG00000024403"	0.725363238612846	2.03864890314332	0	1.51625505088227	2.92405534565114	1.69157637700398
"ENSMUSG00000024426"	4.19691677914993	4.92984733724831	4.10237671029592	13.2435395113391	5.35237019416109	3.49761837879055
"ENSMUSG00000024436"	7.96929853973006	7.07648593558143	9.20220556940363	10.2024231577278	3.6061272474171	4.62289893671432
"ENSMUSG00000024446"	6.52606277524779	8.25564628231177	4.05335094653066	3.31287572255163	2.58118890473809	0.956568598011051
"ENSMUSG00000024457"	9.19333872868208	12.3881123144544	5.54672774395119	7.31893278412256	11.3092715336218	6.28470706459981
"ENSMUSG00000024462"	0.125370581339108	0.284691731767012	4.51058005772214	12.3574733759645	19.8848341166411	11.2747892644967
"ENSMUSG00000025610"	0	0	0	7.84273100082733	0.224615715752482	0
"ENSMUSG00000025613"	37.6476637900702	29.967871093672	54.7154777835827	57.5284643883141	18.8757834771932	17.0986998543687
"ENSMUSG00000025732"	1.98578122421053	2.62750205083652	2.6461326716223	4.50961207297723	1.12873155756362	0.864770219526793
"ENSMUSG00000025736"	6.80244722153886	5.28914861340499	5.86416153574186	6.72709431333321	6.67526191667046	4.90469671352248
"ENSMUSG00000026181"	1.70090344208274	2.11245179900014	3.21569714970905	3.61645399503989	20.483612221008	14.0644527144151
"ENSMUSG00000029875"	0	0	0	0.135197279654585	0.118416257870277	0.0668020368333613
"ENSMUSG00000032717"	0	0	2.12131798247474	1.46102272117651	2.87857347721402	1.21853349530045
"ENSMUSG00000032739"	4.55146304217551	1.93256996218808	0.551897577531566	1.50991450284412	1.77065417337096	0.689629897523759
"ENSMUSG00000032783"	0	1.05676117958773	1.90072272578871	2.13277525366739	0.945150365164718	1.0572401883035
"ENSMUSG00000032842"	1.12522045045199	1.47470099765214	0.943535241917997	1.11568705862352	1.02128310384584	0.601094747713625
"ENSMUSG00000032915"	0	12.2945483299826	0	0	0.398764153541915	0
"ENSMUSG00000032932"	8.32249669008739	6.43515120621334	14.5334927939932	11.3727697220608	4.88453874998735	3.9205809184347
"ENSMUSG00000032965"	1.32197637216622	1.94829245957477	3.73015178852349	3.8182755479876	1.34486102594209	1.53197216360434
"ENSMUSG00000032987"	0	0	0	0	0.580321029591381	0.0879208616922744
"ENSMUSG00000032988"	0.0705214782126305	0.0724727087975487	0	0.167783702027342	0.076331540545177	0.0568587498960776
"ENSMUSG00000033006"	0	0	0	4.82530457448211	0	0
"ENSMUSG00000033020"	5.62738913906958	5.15655728304031	7.69188423602344	7.30913777205	3.54225602798979	3.58503124655305
"ENSMUSG00000033029"	0	0	0	0.43971775520213	0.466612420400486	0
"ENSMUSG00000033031"	3.0806529250148	4.2775524991872	14.8479079915025	12.997002997329	5.25114691851266	3.73999549997658
"ENSMUSG00000033039"	2.62953570275814	2.35911790497323	4.29248970056794	6.36513903157834	9.53981009970597	4.60364726766801
"ENSMUSG00000033047"	34.7618162964689	30.7556244919004	45.038378680627	47.722709720048	24.503827675923	18.7950103760802
"ENSMUSG00000033055"	1.53134735688901	2.06444703852826	2.81770098597254	2.70918147802321	2.03292926747046	1.91359801621176
"ENSMUSG00000033065"	0.586626859125871	1.3060170997762	2.01183942336939	4.15291931365154	2.96736191642139	1.63352440756079
"ENSMUSG00000033075"	8.13270949846624	9.60486723621276	6.32751885989879	10.6454981451281	11.2877434490579	8.08015560576933
"ENSMUSG00000033088"	8.21040490052554	8.94593970832294	9.79316865158784	3.04193430645338	16.9323736167053	13.9189601758476
"ENSMUSG00000033099"	4.42679706780916	5.58909529818606	7.30244390566342	7.57361179454856	5.45839743276431	2.49400957714918
"ENSMUSG00000033170"	0	0.174646258738184	0.443727781987252	0.939326948154901	19.3014408264317	9.70176207490052
"ENSMUSG00000033177"	0	0	1.87254329863423	0.67229278756283	0	0.295069881133937
"ENSMUSG00000033187"	0	0	0.881494529438039	0	0	0
"ENSMUSG00000033278"	0	0.222313644575751	8.43912293968893	2.43905608412271	104.052256534736	60.017789966406
"ENSMUSG00000033355"	34.1687761727765	75.7134297918211	8.30029657491089	2.8293876415069	34.1190215071066	23.9136186395173
"ENSMUSG00000033356"	1.46809084904476	1.25043898226485	2.45956133419028	3.10060145174771	1.84935630768086	0.80011520989982
"ENSMUSG00000033450"	12.8449920635891	23.6384505268601	0	0	0	0
"ENSMUSG00000033475"	12.9651911575429	13.7774304175795	10.5642461718811	3.37836853328866	3.54815462352249	3.30852267801592
"ENSMUSG00000033581"	4.04319973565847	2.60890637624089	5.26689851881053	5.64743282021026	0	0.476410061115494
"ENSMUSG00000033653"	10.7463074997243	10.7414259418656	7.15686251189048	5.41507844076722	4.5950000853321	3.41350321757484
"ENSMUSG00000033809"	3.74212696291853	3.77863248164615	4.61615475631906	4.45045053140016	1.44522277279595	2.03314423407737
"ENSMUSG00000033826"	0.102225082716195	0.156256339686485	0.197770482967518	0.0293699656792445	0.802919440479554	0.291950190525615
"ENSMUSG00000033966"	0.377813522567126	0.498914733894141	0	0.213300003984998	1.54695045046892	0.980454951282589
"ENSMUSG00000033972"	3.44976911608513	4.30976648256756	1.53121934534618	3.43231722073354	3.86389570818468	2.12055484236215
"ENSMUSG00000034116"	42.8808448945885	51.0637129173741	0	0	0	0.337042153849613
"ENSMUSG00000034158"	26.4597209761442	20.7583738812204	29.8480901138077	39.4055430219155	36.0706040646652	25.0933282282816
"ENSMUSG00000034165"	12.9302044235426	12.4835443598151	15.493330679151	33.4335970820782	16.2338864949644	13.5095239392882
"ENSMUSG00000034206"	0.44797524582499	0.769952435571169	1.55578371614126	1.77775663622893	1.00106858474232	0.541175384242266
"ENSMUSG00000034243"	10.3001743639761	9.94529347918513	13.9958716062253	11.0264832904763	14.0335571353883	9.01125574573841
"ENSMUSG00000034265"	4.28293566602749	5.33345841917417	1.10055411229682	1.22869568504899	0.689843037904276	0.64825728449406
"ENSMUSG00000034333"	6.13728021726962	5.23790379101698	1.29583985677174	3.23550082927389	1.9802435854008	1.52133667408422
"ENSMUSG00000034345"	5.63101631356816	6.28294878717297	6.62417438806516	6.45364728599379	4.634585975406	2.81978918034045
"ENSMUSG00000034379"	0	0	1.13286848085405	1.90614525446934	1.95372781543745	0
"ENSMUSG00000034382"	0	0	0	0	0.456181036030653	0
"ENSMUSG00000034413"	0.955869397384794	1.89959661539848	1.56525301132173	4.92425155669306	12.2339644568155	6.77272223570132
"ENSMUSG00000034422"	47.1189127771925	84.8452117548928	8.40072933213455	8.96894818919944	55.2273720771698	42.4251527859532
"ENSMUSG00000034473"	2.12556126750624	2.16451920068703	3.37635399275988	3.05244044809395	3.04892345427513	1.86000728485887
"ENSMUSG00000034509"	2.5398255281171	2.7890507484786	2.18310821368925	2.26534845186077	4.16125633772542	2.69435672110457
"ENSMUSG00000034595"	18.9570411664945	20.3283016850598	7.22993061612986	8.98193527966418	17.0779644049363	11.9803665398235
"ENSMUSG00000034647"	22.0482930074816	22.1891972429376	7.67712173320575	13.4570895279386	18.4187653113749	13.3283875530479
"ENSMUSG00000034673"	9.59497483377227	10.1060254076398	3.90536938966182	6.04527992135567	10.8897983309855	6.46466864265675
"ENSMUSG00000034681"	19.1362892233123	17.6958186049761	22.1442486095778	29.9375666543555	19.6229843806586	13.1032887471762
"ENSMUSG00000034729"	7.41814472718696	7.06201130244653	11.325379011444	12.283343224535	6.39880833827456	5.13775003188971
"ENSMUSG00000034868"	48.8773513461994	50.993197200727	24.0285401435112	30.8980422779297	61.7809545218595	31.0509980516384
"ENSMUSG00000035051"	4.14060841501543	5.64556191682644	4.85982973339691	5.0398489760349	9.88418000449101	6.08293057442348
"ENSMUSG00000035270"	0	0.330855542993367	0.470441480363511	0.495624647615512	0	0.131850517598512
"ENSMUSG00000035356"	55.522155372988	72.1723269353059	24.5741679517493	27.4536800289726	52.7926209653378	35.7255972545422
"ENSMUSG00000035376"	5.69368823560405	4.17644024756734	5.50723359158253	5.45879491977836	2.83206357398241	2.62010781579894
"ENSMUSG00000035473"	3.70876531279804	3.90114614685656	2.46982308060802	2.08722715974352	1.20038170797043	1.21392874997222
"ENSMUSG00000035506"	0	0	0.451806110976825	0.107229553743359	0.896067231844241	0.442213975869098
"ENSMUSG00000035521"	7.56973411407996	7.11523194303747	3.00480287192641	4.28813928398495	3.47791665869296	3.51646375016153
"ENSMUSG00000035578"	0	0.517971220786677	0	0.41637830722193	2.17300843437917	0.895477415631825
"ENSMUSG00000035629"	7.13539794220294	8.0823670578023	4.48061398609795	8.7640121442534	11.8144532750429	10.9211630709232
"ENSMUSG00000035678"	16.2768069144802	16.7745951059116	5.20628003183735	3.81494754244118	1.14521063346443	3.08226569213723
"ENSMUSG00000035699"	0.456375293005123	0.487261469700271	0	0	0	0.351295317812356
"ENSMUSG00000035757"	2.63756910669173	4.41054966867751	3.34926338478716	3.18953241590127	4.49590907947047	2.05868636910412
"ENSMUSG00000035764"	2.73725990332609	3.45851958956462	3.24758119817903	4.17690144445856	5.14014181709805	2.99980753013249
"ENSMUSG00000035828"	4.77208155226439	5.44203503728083	2.3749833316963	7.9584553436067	15.1891509856362	12.4835376296535
"ENSMUSG00000035842"	1.84882379729034	2.25182714261869	3.16781197057809	4.0083233571597	2.96411355412373	1.9865819751853
"ENSMUSG00000035845"	3.53449692500243	3.49499905832953	2.79031176010641	1.23048289334838	1.44519634447296	1.71877707809834
"ENSMUSG00000035868"	0.698342631847736	1.32346019352753	0.54922162814139	1.14506796389385	0.411657007786822	0.662590164156798
"ENSMUSG00000035891"	31.3143047532701	28.9415662554419	1.82806611369111	3.83766635595188	11.0074568968806	6.05814991571635
"ENSMUSG00000035900"	10.6541046431512	9.65528991304255	2.37614558775742	3.72494950841807	7.12181970290936	3.58026036525602
"ENSMUSG00000035929"	11.4702538566273	34.7124522134747	8.25450693751661	7.99679227076613	51.4013147858184	36.2259003569281
"ENSMUSG00000035944"	1.18152883448017	1.96001777832414	1.08009375630588	1.02788951080454	1.64644988800388	0.981287828920681
"ENSMUSG00000036036"	0	0	0	0	11.3228984045928	4.05744438382777
"ENSMUSG00000036046"	27.7239008189498	29.7894955345211	4.60027001423697	4.28724880984064	4.0544840111738	2.73794320187045
"ENSMUSG00000036061"	0.443256539508098	0	0.898206407534466	6.61172512920403	1.39884165323957	0.902509446352373
"ENSMUSG00000036106"	0	0	2.00411865589866	2.07493525167413	2.87220893100154	1.22893890971125
"ENSMUSG00000036139"	0	0	1.29584579058878	3.49087629821611	0	0
"ENSMUSG00000036158"	0.314570763258928	0	4.52822819346105	1.61288202572662	5.97715631881098	3.56801311934042
"ENSMUSG00000036167"	18.2650808358013	16.621335987479	13.2737183813681	16.3704781077976	12.1649008511491	8.63754001376104
"ENSMUSG00000036185"	0	0	0	0	1.00191485090301	0.60576472023601
"ENSMUSG00000036196"	0	0	0.169797134423431	0.231098977918553	0	0
"ENSMUSG00000036214"	0	0	0	0	0	0.650076744004485
"ENSMUSG00000036218"	0	0	0	0.126788503642878	0	0
"ENSMUSG00000036273"	2.9678304261152	4.51238379680373	8.72779775155091	7.9140314420615	14.9747577973192	8.69278974292397
"ENSMUSG00000036315"	8.40905859646459	10.7898907198184	5.7363028022192	6.93378892298107	7.96579721194106	5.29345067242137
"ENSMUSG00000036368"	1.0340078681981	0.935861978624464	7.91085325306743	2.22731733603454	2.89391226041012	1.14653730816483
"ENSMUSG00000036398"	8.15011351812015	9.14326797557891	5.30553773215016	5.39630377128679	10.0218874286022	7.2998712182926
"ENSMUSG00000036430"	2.15841908946372	1.66855019802857	1.69179152341418	2.88196086009196	4.13841550917812	2.58955588775746
"ENSMUSG00000036492"	0	0.555879676452796	0	0	0.762111830156179	0.813757953668265
"ENSMUSG00000036529"	9.25117946124444	10.2851530775559	7.74083051245251	11.9034688152221	10.0382785820697	6.71404893061096
"ENSMUSG00000036533"	6.40863188186225	6.56472660182445	0	0.941452162087379	22.9814276779934	19.8920026089291
"ENSMUSG00000036552"	22.2199428544477	28.8669480870693	7.61220321751429	13.4734118999645	14.8233130434753	7.16707691518078
"ENSMUSG00000036568"	10.0447207947181	14.2622245292709	3.82354345434462	11.1199386070273	10.803960980477	6.39830975583416
"ENSMUSG00000036594"	294.745214438174	1281.8831552496	0	0	1.84525011939195	5.02088097962825
"ENSMUSG00000036636"	17.0819009387262	23.0954558237479	3.43662427534531	4.22502972294634	4.49903443142059	3.34762216751566
"ENSMUSG00000036678"	3.23390639948088	3.50128670958976	7.54428700828882	4.79962341340235	4.37855264658369	4.33278186615135
"ENSMUSG00000036775"	4.18905644073044	4.45648334356829	3.00932937555113	3.55191609692797	3.88666733011844	2.4079670838657
"ENSMUSG00000036820"	39.0997322588021	62.4667321565076	4.15438543449409	3.42135631993804	6.52682052102706	5.55746030026268
"ENSMUSG00000036983"	1.77319586338487	2.04109944441173	2.07876443546968	2.34459895438004	0.545152627068787	0
"ENSMUSG00000037003"	0.58078930228841	0.355299580869654	13.6757107149609	17.7317593951968	51.9322208976817	32.1340159217468
"ENSMUSG00000037089"	62.9264719664021	79.1961876102168	18.5986248085546	18.7450609159699	15.594660370562	11.9259655920089
"ENSMUSG00000037095"	0	0	0.438648206874999	0.455054726808765	39.2278279378258	16.4502567876859
"ENSMUSG00000037185"	8.56094044666565	8.92973561663493	1.57850256434301	0	0	0
"ENSMUSG00000037204"	3.88726310597132	5.41649305987998	2.79154437681425	3.41156523920179	4.59542963827627	2.70214921336688
"ENSMUSG00000037280"	11.9880368598395	8.86732812420662	0	0.347743310379941	0	0
"ENSMUSG00000037326"	2.33898236378834	2.73509472294822	2.07795014166401	2.89750209685067	2.53367841662532	1.65450730590369
"ENSMUSG00000037353"	8.04729537843126	10.902466261102	5.45340915355987	8.27602442769389	5.68018310853928	3.90633962178307
"ENSMUSG00000037446"	0	0	0.744638858204336	0	0	0
"ENSMUSG00000037525"	0.259158111866377	0.467801101806735	0.652929995361292	0.809905431511606	0.690135438916159	0.470130215960301
"ENSMUSG00000037548"	2.78311577692755	6.59361201915876	0.423275969518182	0	0	0
"ENSMUSG00000037577"	2.01511080278989	2.77217260067303	1.39160989384672	6.95391311695509	3.73110943474779	3.20415274946141
"ENSMUSG00000037649"	24.8855749977108	47.8247586852713	1.25124812577916	1.89140845545377	1.88451720055828	1.64688541337741
"ENSMUSG00000037805"	147.563363143436	157.194643826905	243.4138413416	221.370699904183	107.676627603698	75.7751345778027
"ENSMUSG00000037965"	48.0397867238059	51.3551675618978	35.1104312466225	32.1246828756148	58.3873689431866	38.3272727145502
"ENSMUSG00000037972"	0	1.49523183000591	2.01217613108999	5.34339428232916	30.9934014179197	14.5132038840309
"ENSMUSG00000037991"	0.220298667366625	0.331698951676028	0.446763361219644	0.566271277745923	0.305477297578724	0.19026473676862
"ENSMUSG00000038045"	0	1.6962389534754	0	0	0	0
"ENSMUSG00000038055"	4.82054196998602	8.48509404826866	2.51347353211746	4.05857855227295	2.27995232074423	1.41874040189132
"ENSMUSG00000038084"	14.3079361395275	13.5861169881664	10.6266687735134	14.573910525881	11.9733227468195	8.44214228466524
"ENSMUSG00000038347"	0	0	0	0	2.90006498694426	1.35957573759686
"ENSMUSG00000038500"	4.62467128027984	6.05211054897767	3.93796409344393	6.40277779866989	6.8625294014439	4.04941393533455
"ENSMUSG00000038677"	0	0	0.333735994144814	1.28695591080775	0.766710673112746	0.521359871955953
"ENSMUSG00000038762"	14.4007037541063	14.3366079723805	12.2876928824087	17.9003768074856	17.3400309000712	10.6804911554166
"ENSMUSG00000038781"	0	0	0	0.272669257177996	18.7954051912188	10.4371256168858
"ENSMUSG00000038880"	3.0175501627487	4.89192952869215	3.51758052054694	5.17062368749622	2.66788385396722	1.76047873908152
"ENSMUSG00000038910"	21.05290271556	27.2418459006283	1.83362685648964	3.51714359548825	2.24096162039068	1.82805416955933
"ENSMUSG00000038965"	42.6536396373564	43.6082902832243	21.834637167074	22.4940968849746	17.4687555479749	16.2749995767736
