"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000050944"	0	0.170006941705497	0.456347017453757	0.453077067915995	0.318829191280444
"ENSMUSG00000050954"	1.19554808652019	1.25972453969771	4.35276166762291	1.00823661792775	5.19334739838709
"ENSMUSG00000050965"	0	0.133557035973693	20.5262243367601	0.889964195740788	0.971512149635708
"ENSMUSG00000051043"	1.09073647808542	0	0.776409651296963	2.44882471312111	0.576176703161574
"ENSMUSG00000051054"	0	0.295335840469201	0.23649484959291	0.213180825054658	1.11767310569849
"ENSMUSG00000051062"	0	0.322494468358265	0.317132850152516	0.0157584672184865	0.427651198569337
"ENSMUSG00000051232"	6.1344677233877	7.07900596847581	2.30786782343592	2.2970187336475	5.19697467787871
"ENSMUSG00000051355"	7.25312236658817	8.12699498730227	6.32592478831183	4.20373288258069	4.49336933658469
"ENSMUSG00000051427"	0.510579894668143	0.441489404219937	4.08249383720493	0.875469028815696	2.85220682311489
"ENSMUSG00000051510"	15.1875829662895	18.0198277844981	6.69799779205753	4.72381689746687	6.29148715549815
"ENSMUSG00000051650"	10.7589343271909	10.3810162501135	3.59855058937913	1.29355438759015	7.50171202017949
"ENSMUSG00000051790"	0	0	17.5754101219383	2.78738166295768	3.13469738836642
"ENSMUSG00000052087"	5.89851018044974	5.14410165182892	0.696906110833544	0	0.155383080444312
"ENSMUSG00000052180"	0	0	1.52873868237557	0.192431354313463	0.497633762192099
"ENSMUSG00000052298"	50.7142661676904	52.3310894343497	9.23577759683768	8.60166369559468	20.6711568032211
"ENSMUSG00000052336"	28.6643474050661	15.3419973136226	0	0	0
"ENSMUSG00000052373"	0	0	0	0	0.646980823024694
"ENSMUSG00000052374"	0	0	0	0.551730048682768	0
"ENSMUSG00000052563"	0	0	0	0	3.0662611852563
"ENSMUSG00000052565"	0.932124526601675	1.39987759958153	3.13132059328046	5.94919630515949	6.11206005258684
"ENSMUSG00000052957"	0	0	54.2898260755699	6.38095189335275	0.500002627576555
"ENSMUSG00000053101"	9.97540201228623	2.68922935041721	0	0	0
"ENSMUSG00000053113"	29.846446613742	21.7387331441471	59.8393628397083	11.583491932621	19.8756119722627
"ENSMUSG00000053838"	7.48566764561694	8.67587133255228	7.29937300468798	3.77309422895473	9.10443281164208
"ENSMUSG00000054021"	0	2.51975786822875	3.80772275757552	2.11448748239353	4.92874391634302
"ENSMUSG00000054079"	8.87077776727151	12.4928570249947	5.47060554767603	5.27148903155192	4.83678747682639
"ENSMUSG00000054404"	64.568564016135	42.4037526403611	40.6632195574489	1.04903008734928	86.2394781101517
"ENSMUSG00000054517"	5.17602571765566	5.70122957664811	2.2664162326083	0.63179641819796	3.75329750356179
"ENSMUSG00000054519"	0	0.706624115071249	2.77471069041219	0.72312428336916	1.90416088129376
"ENSMUSG00000054871"	0	0.0892118402707105	1.00611817009867	0.406819421604265	0.996120338276846
"ENSMUSG00000055137"	0	0	4.58585231430643	0.129889063321068	0.570410295049127
"ENSMUSG00000055775"	0	0	0	0.341565665822292	0
"ENSMUSG00000055805"	46.8362155455411	39.977362433542	1.47533214354173	0.903640998873601	11.2996119190213
"ENSMUSG00000056342"	28.3163036978327	27.9554786440731	37.6953767886898	16.6331984676552	34.270481795874
"ENSMUSG00000056427"	0	0	55.7713517370918	1.67931797270585	2.03006163268641
"ENSMUSG00000056457"	0	0	2.79697750386892	0.26314837625029	10.9511231308944
"ENSMUSG00000056579"	45.2321703656139	33.8906546636401	52.1131454434622	15.782440134276	35.2536770295837
"ENSMUSG00000056598"	0	0	0	0.311827549287632	0
"ENSMUSG00000056752"	0	0.05132505488159	0	0	0
"ENSMUSG00000056880"	0	1.06434525813103	0.684294485271924	0.723631548764213	0
"ENSMUSG00000056895"	0.123805710151904	0	0	0	0.306703712121297
"ENSMUSG00000056938"	1.07753611840403	0	3.66768053668619	0.849835265131675	4.4816848934194
"ENSMUSG00000057003"	0	0	0	0.361070711799835	0
"ENSMUSG00000057054"	0	0.564051235758493	0	0	0
"ENSMUSG00000057069"	26.6672894255219	19.0741576426352	2.6997183034849	0.865938032393197	1.72079105788103
"ENSMUSG00000057113"	179.992794899487	205.530298401902	324.639675436589	324.708433153569	149.204989387699
"ENSMUSG00000057135"	3.60014197838896	1.76511076907388	0	0	0
"ENSMUSG00000057181"	2.18668512770136	2.21591365038811	6.12594188681515	1.84401080196674	2.77397430702517
"ENSMUSG00000057286"	0	0	2.68452283999111	1.61546814416838	10.2659150723339
"ENSMUSG00000057322"	326.45064594862	397.664487764098	328.354494323024	157.678443001459	206.859060191889
"ENSMUSG00000057554"	39.1410566386464	39.9111436718383	16.9786529825881	4.68571023272725	21.5437269713187
"ENSMUSG00000057594"	3.74711717045979	2.60134530532754	8.47816472279026	2.41883114888599	3.7458458616485
"ENSMUSG00000057895"	0	0	1.70493932274886	0	0
"ENSMUSG00000057948"	3.4484946595434	4.01652032493326	0.701431423103261	0.202069521510954	0.558337554619229
"ENSMUSG00000057967"	0	0	3.96378582899791	0.908237660900981	0
"ENSMUSG00000058163"	15.2827714426666	10.0593427231177	0	0	3.53555398228707
"ENSMUSG00000058385"	18.3889574765494	22.1636843439239	29.0537797904463	62.4034440884475	36.9925662155491
"ENSMUSG00000058546"	421.945461066259	391.299129467532	599.455675421779	293.614731997678	266.868118092893
"ENSMUSG00000058569"	31.8347864720831	40.557148530625	60.3204416275898	11.7835114261495	21.4997840816559
"ENSMUSG00000058773"	6.77989265616602	12.9907100477165	20.0616375443957	66.1175860493269	21.8879085126135
"ENSMUSG00000059248"	31.5607579006501	30.0701925745079	21.3068303426123	23.0485754091935	24.0509334627506
"ENSMUSG00000059395"	0	0	0	0.0706037559093236	0.616861918310387
"ENSMUSG00000059439"	6.51202115752453	5.96556940072578	5.07577712526569	3.40215872997691	8.21706540323976
"ENSMUSG00000059474"	30.9070020278612	21.0770581961703	16.8670215352834	9.86844306185399	18.6660996046402
"ENSMUSG00000059534"	35.19870138463	44.3727132611302	30.8174616707658	32.9653212918859	26.7212856817125
"ENSMUSG00000059610"	0	0.925069381838971	0	0	0
"ENSMUSG00000059796"	325.954528687264	421.89344185334	200.737600770669	140.796891265354	145.007092185345
"ENSMUSG00000059864"	0	0	0.231568319760146	0.114231460145399	0
"ENSMUSG00000060093"	5.05844982843943	6.39411008291471	12.2134057565127	23.6581406627659	11.3415904158182
"ENSMUSG00000060147"	21.7848182416584	51.2559366906028	87.438922790125	19.7173235536572	50.7447244233338
"ENSMUSG00000060170"	0	0	0	0.0610932621623251	0
"ENSMUSG00000060176"	0	0.0607998728566121	0.53909708020101	0.254997387114889	0.147825393854272
"ENSMUSG00000060180"	0	0	0	0.0409754772896471	0
"ENSMUSG00000060509"	0	0.166509228114347	0	0	0
"ENSMUSG00000060600"	1.73295642417021	1.78053823063448	1.66155566560497	19.0802093703232	2.93039768402566
"ENSMUSG00000060639"	2.5432680977772	3.09627748465639	2.76479265425097	7.18967536305415	3.37237030138628
"ENSMUSG00000060678"	5.19627182949648	10.0330563241637	12.2200083164061	20.9412710558439	15.9733974163354
"ENSMUSG00000060923"	0.873440391667778	0.726595123447996	1.64621342728012	1.47945115895823	4.22212842400942
"ENSMUSG00000060938"	434.279304551269	450.5958821095	515.827302478907	232.803782801319	323.947328087016
"ENSMUSG00000060981"	11.2529843184651	24.2770301043926	28.5289638214845	72.8124659488411	71.0039896500711
"ENSMUSG00000061111"	8.46560891104591	8.24368127467114	16.9958187115127	2.81597363209405	6.107361573754
"ENSMUSG00000061296"	0	0	0.416389908553542	0	0
"ENSMUSG00000061462"	0	0	0.150675653745674	0.213924464623355	0.0727816140024879
"ENSMUSG00000061482"	12.5552667658979	25.4929163989728	36.8429534691688	57.6451043015721	38.5639768906137
"ENSMUSG00000061536"	2.39069356802113	2.41018085928552	1.90049256597399	0.818898705013542	0.63731281476498
"ENSMUSG00000061615"	11.5104131675426	23.949766872124	34.2444373628479	77.1466843154167	55.2354390527622
"ENSMUSG00000061650"	2.90345054515415	4.38756476132433	3.72518133308122	2.83183983713223	5.11909724787055
"ENSMUSG00000061666"	3.74199744380717	5.2094611421653	0	0.660067296370498	3.11040524117729
"ENSMUSG00000061991"	7.60911020160429	13.5491551839561	15.4833495668033	35.139206881748	26.6285076911777
"ENSMUSG00000062115"	3.82302833976324	3.79457709998409	8.09726745657725	3.5306734812567	4.97373133953818
"ENSMUSG00000062204"	2.09018300540821	1.4403817104999	1.50788846616267	0.853541582086484	1.13260565089289
"ENSMUSG00000062248"	7.07054265712722	7.76301646163705	17.3237832530168	18.6553093013789	11.3262554211308
"ENSMUSG00000062312"	0	0	3.52632256902304	1.31474249576101	3.70645930633961
"ENSMUSG00000062727"	0	12.2125831930188	16.6316363783151	51.5975316891709	30.3440050610747
"ENSMUSG00000063021"	12.7861184704142	22.7287541833089	29.5136470991593	71.1835085926502	36.2862180090856
"ENSMUSG00000063130"	0	0	0	0.0941957143066195	0
"ENSMUSG00000063193"	24.1008747099235	29.4417423521557	0	0	0
"ENSMUSG00000063200"	21.8966857624569	26.840914852788	12.6403027628643	15.4545733695772	23.6858332130534
"ENSMUSG00000063316"	123.192374288937	141.440338888052	136.664944696284	76.9318630911443	90.2350022403446
"ENSMUSG00000063529"	0	0	0.725965649512504	0	0
"ENSMUSG00000063564"	0.71056339806959	0.706021762085696	13.6675394254958	0.687974938649296	3.53780100828778
"ENSMUSG00000063652"	0	0.335376900527169	1.26299134055791	0.380007905079641	0.833537668376315
"ENSMUSG00000063827"	0	0.0115229328440081	0	0	0
"ENSMUSG00000063894"	0.658134752325705	0.816680370416054	3.9645058570895	1.37676575857281	3.52361252724449
"ENSMUSG00000064039"	0.0967873546857981	0.241862152201374	0	0	0
"ENSMUSG00000064057"	0	0.489289034596408	0	0	0
"ENSMUSG00000064090"	18.0190333048841	15.9704615124433	6.79408594636194	2.33921620442152	3.16495606812655
"ENSMUSG00000064140"	0	0	0.974241553083735	0	0
"ENSMUSG00000064288"	8.40482290819179	17.5655917170141	18.5994530128026	46.1204722556242	20.5672179317999
"ENSMUSG00000067455"	2.40552231530104	2.40055201003844	3.61929214896472	10.3193357645238	5.05924230125708
"ENSMUSG00000069237"	5.31207974630312	4.91654187530714	21.1660695153936	8.56569883043302	12.9701621867906
"ENSMUSG00000069265"	16.3838230337594	27.1696628581201	34.2219209108757	91.5138573050303	59.7250465659321
"ENSMUSG00000069266"	3.2428472666986	16.195071331788	17.5792636780334	34.7568207049509	13.7836632472985
"ENSMUSG00000069267"	17.7798769795093	38.0731958115036	41.9405204126123	88.8825292704552	66.6399235181514
"ENSMUSG00000069268"	7.74336794679343	9.57178039698865	11.5272266045174	30.2350422096546	14.6408813015485
"ENSMUSG00000069272"	4.1360806511262	7.14825714214729	10.1222262102598	24.8208802879166	14.548689677846
"ENSMUSG00000069273"	14.2351431143967	19.4704699064539	26.0452558537856	51.1493901169461	44.6254855311131
"ENSMUSG00000069274"	10.8899063090455	25.8566577760977	22.2812301134408	54.2633083175325	50.2569053068477
"ENSMUSG00000069300"	10.8125272468825	22.5891619664882	29.0092906017188	90.5048732717359	39.7476344106961
"ENSMUSG00000069301"	4.52573787139337	11.8433285179114	15.1844031887646	40.5737624905507	26.9151458705986
"ENSMUSG00000069302"	0	8.70313994952073	16.1831020939901	43.7354790497951	22.5751332806927
"ENSMUSG00000069303"	5.32804245458684	8.08755324699764	10.6699822118877	27.8423080722443	15.6947863072643
"ENSMUSG00000069305"	14.2983965592395	20.0251936914372	24.0356736637136	57.1243918140106	38.4015438260886
"ENSMUSG00000069306"	17.3211462392056	23.3279284682653	23.6509200871501	63.0627118010469	41.1314637924055
"ENSMUSG00000069307"	3.06141402623747	4.5367061662693	5.87947116673732	15.0527501798592	9.04253044252724
"ENSMUSG00000069308"	1.2058720967967	1.38785257029662	3.18470713023314	7.92358563325569	5.21277729577535
"ENSMUSG00000069309"	2.39431132183531	7.35419269444569	13.4350182340477	44.4668347778365	20.5363561963003
"ENSMUSG00000069310"	14.3467734639471	32.824455053992	49.9358270789447	125.616998772936	72.4862658182917
"ENSMUSG00000069607"	73.8321768538477	89.7710342845507	0	0.109529538928248	0
"ENSMUSG00000069609"	52.6316028246801	61.5640941835962	0	0.113714665537026	0
"ENSMUSG00000069631"	7.12947587417317	7.46197089329902	7.6786166910505	4.37521638126228	9.42455742049023
"ENSMUSG00000069744"	39.2991837012485	52.0514368534972	29.9873448616015	21.1288218364376	24.1613394907799
"ENSMUSG00000069769"	4.02305524344494	3.36542119773241	11.6220839312124	25.397361511623	12.6382019604008
"ENSMUSG00000069792"	370.103901650101	425.773423671435	0	0	0
"ENSMUSG00000069793"	9.34975433350447	6.59639494407983	20.5604915027386	8.18570758815124	15.8437830520244
"ENSMUSG00000069804"	0.425576129508913	0.427149723051827	0.383230627461554	0.128008862112509	3.09664289477048
"ENSMUSG00000069808"	1.29359766037491	1.22042522141206	9.51081411425044	2.12119370916705	13.5720981361261
"ENSMUSG00000069830"	4.155360940968	2.96623745730924	0	0	0
"ENSMUSG00000069835"	0	0	4.78764632074004	0.518235137320161	0
"ENSMUSG00000069844"	1.2963534080998	2.35781769397003	3.25542373117618	1.76389192336403	2.6099963453007
"ENSMUSG00000069892"	33.6836675553627	17.6818549963117	5.39831069653824	1.09902488890139	43.0910767516409
"ENSMUSG00000069893"	23.1159080977351	12.7199715833468	3.06764961870665	0.689231483498347	34.502400637611
"ENSMUSG00000069899"	6.94015964034684	5.95067908726951	2.14071153468149	0.315342294954435	2.33550899630598
"ENSMUSG00000069910"	5.83342680383659	10.2924808045861	1.41796568235005	2.40119435971481	2.2813628963732
"ENSMUSG00000069917"	0	0	0.541682565567921	0.306735749995451	3.82760404192428
"ENSMUSG00000069919"	0	0	0.65625482563849	0.349121383903556	4.03961304841059
"ENSMUSG00000070327"	86.4114432605767	57.4746231536474	63.2376423140421	9.04625784368689	92.8249612748778
"ENSMUSG00000070331"	0	0.317972067005476	1.92237049158412	0.271638713957164	0
"ENSMUSG00000070345"	0	0	0	0.0838844522617061	0.335111765654135
"ENSMUSG00000070354"	31.335137922186	20.713428673595	2.32551331004177	1.26956806259326	1.86357172949735
"ENSMUSG00000070388"	0	0	0	0	1.78654954576391
"ENSMUSG00000070390"	13.9804062252885	10.0569389736596	0	0	0
"ENSMUSG00000070407"	0	0	1.60701700171907	0.515420781837672	0
"ENSMUSG00000071415"	139.536677781926	168.375100677475	164.908642849411	83.0410898701014	93.5863232812881
"ENSMUSG00000071451"	10.1997819669123	12.2677539066376	5.92676129092307	4.80781443139472	4.68935002091991
"ENSMUSG00000071478"	5.00518512386886	10.701249755804	12.9484219722448	31.6020851433253	17.7763560684467
"ENSMUSG00000071516"	9.39116313309139	17.9842957497318	17.9582546724869	45.8964657010685	33.0625686687075
"ENSMUSG00000071866"	248.775763235181	359.682490641265	238.115405153997	178.856714488107	211.041484864264
"ENSMUSG00000072553"	0	0	0	0	1.93877302271818
"ENSMUSG00000072582"	13.606636904007	10.4260171242384	6.91317293759003	3.40804063732715	6.2481825919027
"ENSMUSG00000072620"	68.7591726866687	51.1717642667205	3.29934706824621	0	8.87930940968479
"ENSMUSG00000072640"	0	0.482117539020045	0	0	0
"ENSMUSG00000074001"	0.514291159935134	0.733097759643143	2.05823171976722	1.54500266753976	0.525414288815907
"ENSMUSG00000074829"	5.4279503579817	3.88343301556236	5.6433281544266	0.951020880918048	6.01084472521363
"ENSMUSG00000074886"	10.2601252951278	7.3728828067566	15.5837316167777	5.13751466394336	12.3881396173027
"ENSMUSG00000075031"	10.896157706952	26.4128809983957	38.3981122255698	87.715950367409	74.2494083300449
"ENSMUSG00000075528"	1.47466660303813	2.57423354006619	3.38573834726413	2.39185520993532	2.43130914371593
"ENSMUSG00000075588"	0	0	0	0	1.99479273545592
"ENSMUSG00000075595"	14.5820124015458	12.5849381103785	10.3631938711937	1.4787841076718	12.8851195856342
"ENSMUSG00000075702"	4.6350606890592	4.3260021998304	50.0744495782142	3.18477286647172	16.4102282731544
"ENSMUSG00000076430"	0.266393394876898	0.336398633277073	0	0	0
"ENSMUSG00000076431"	0.889910381951416	2.24815850186345	15.9837019127039	6.12342379519484	13.4978623219059
"ENSMUSG00000076433"	4.00831623944473	3.78284752178937	12.9840432866499	1.50824901497618	1.18769080713136
"ENSMUSG00000078139"	1.78059168623097	1.98021472392889	2.58798106739046	1.0440776572704	1.87417364615307
"ENSMUSG00000078153"	10.6365806957354	6.60224011443063	0.982457332224236	0.286824214517961	8.66614378499398
"ENSMUSG00000078154"	6.97230610666333	6.73488296679357	10.9304478038981	13.7641925118174	0
"ENSMUSG00000078157"	0.090473941376021	0.0977870209010098	0.239855860453266	0.104636920812229	0.195470644791391
"ENSMUSG00000078249"	1.45450071486574	1.6095679625968	0.389243030196495	0.574284072279612	1.0961905124353
"ENSMUSG00000078572"	5.52095384100279	6.91928061322381	3.98981474294052	2.41017405720712	0
"ENSMUSG00000078607"	0	0.579232577303209	0	0.263701999824944	0.550432712963761
"ENSMUSG00000078622"	12.0899320696505	13.4049889889617	15.307268757967	7.74456132061673	15.287091847695
"ENSMUSG00000078627"	0	0	2.69064244278873	0	0
"ENSMUSG00000078651"	0.986523845910632	0.94392576655892	1.69121805754273	0.759069446628771	0.925819712069351
"ENSMUSG00000078652"	19.7241250310268	25.1236455791166	20.0967126872666	12.9980273644101	11.4482369469899
"ENSMUSG00000078695"	3.53503997095899	4.0840227572997	3.56823088031585	2.28307992474818	3.56007358764996
"ENSMUSG00000078771"	115.916616765521	91.5847945412186	11.0635441583215	5.94990808338971	2.50513153277861
"ENSMUSG00000078789"	3.52528709069143	5.43845613435077	6.06442550250722	2.49364426640701	2.8254354515543
"ENSMUSG00000078812"	70.4420541601291	86.9123036212681	86.7533676500882	70.4284467196065	47.1235298483525
"ENSMUSG00000078851"	6.99435246887015	6.61345036190744	4.77041075980915	5.55293009015756	8.31357143006693
"ENSMUSG00000078853"	16.8214363176265	9.60585369965323	32.088843691034	1.92000555952576	40.5886182620067
"ENSMUSG00000078920"	25.7295201483736	13.3778910523297	18.623762837855	0	27.2989463945262
"ENSMUSG00000078921"	6.85298752607129	3.22048627545701	10.1380163260537	0	67.8304006719696
"ENSMUSG00000078922"	3.16238300837598	1.3590856102292	4.02454576632605	0	64.0221105750296
"ENSMUSG00000078970"	1.64290345302658	2.50195215883338	2.64908363578952	1.40860700326083	2.54106339174912
"ENSMUSG00000078974"	34.3176166714312	42.1378518869381	61.5036569842955	17.714080472957	20.2922641555414
"ENSMUSG00000079092"	0	0	0.967592607094424	0	3.41898955523618
"ENSMUSG00000079227"	57.946977158392	47.5918509058762	0	0	0.0646303166751848
"ENSMUSG00000079235"	0	0	1.94045377564954	0	0
"ENSMUSG00000079243"	0.512707337930685	0.215910994650581	0.69081474026955	0.962170846187961	0.140149213534655
"ENSMUSG00000079941"	2.47670222809185	2.57495046801518	1.32278453563275	1.50672150326744	1.79107764770876
"ENSMUSG00000081769"	3.29491172353136	0	28.2259472699071	0	27.7196936139346
"ENSMUSG00000081906"	0	0.19057587947662	0	0	0
"ENSMUSG00000085486"	2.16951377734937	1.1473383702026	0.635012550568847	0	0
"ENSMUSG00000085684"	1.73931219223608	0	0	0	0
"ENSMUSG00000086962"	0	0.400173498301618	0	0.560638789994162	0
"ENSMUSG00000087370"	12.2543275833361	8.72067693226929	0	1.04208338583777	0
"ENSMUSG00000089669"	3.07857235794301	3.7870022076297	0.495387593726878	0.160851434089676	0.8685822327816
"ENSMUSG00000089722"	76.5977052775789	91.7193707208293	0	0.13084686151891	0
"ENSMUSG00000089876"	0	0	0	0.268345076458555	0
"ENSMUSG00000090266"	22.9454537989708	20.4173711507008	13.7287241350259	6.20718917171508	27.1592596343392
"ENSMUSG00000091228"	0	0	0	0.555804972362244	0
"ENSMUSG00000091264"	6.5100497047514	5.25313402729546	6.94381876036792	3.16669346215343	3.66092824088564
"ENSMUSG00000093485"	0	0	3.3480458692718	0	0
"ENSMUSG00000093803"	5.76136388107911	1.82132964181423	9.48920268892326	0.622102324028029	4.87837603897803
"ENSMUSG00000094091"	1.45396146513431	1.05255370046363	0	0.376481650212496	0
"ENSMUSG00000094248"	0	14.0596194240855	0	41.8203715622091	31.7482068731357
"ENSMUSG00000094338"	7.34642160677019	10.2645102847731	15.1769969343773	45.3684089440675	20.9520373521606
"ENSMUSG00000094777"	0	15.4161341672302	0	51.2378790443564	35.3489702393084
"ENSMUSG00000094845"	0	0	8.25942368113088	0	0
"ENSMUSG00000095187"	0.128243338251276	0.0374843623681253	0	0.02480176677014	0
"ENSMUSG00000095217"	16.5474901685292	23.5417710398284	34.719269615993	89.4351833818776	41.3941772699321
"ENSMUSG00000097239"	0	0	2.10061953850414	0.560421463961249	0.44950315818119
"ENSMUSG00000097328"	7.96593279916225	17.2374429402082	4.8021709580976	0.932179935877717	5.87640445074535
"ENSMUSG00000097487"	0.471674250753601	1.16545601107126	1.47977956225449	0.897094460345726	0.443796932254479
"ENSMUSG00000098650"	0	0	0	0	3.07980698378071
"ENSMUSG00000099517"	8.84441690758948	11.0608102639839	16.7099637473353	68.9992244427943	31.9743715559642
"ENSMUSG00000099583"	7.35349267791795	12.0721314312449	15.2060233461745	38.4305223526819	24.8569558211433
"ENSMUSG00000100210"	14.5654660118745	24.128759253536	36.4414627765053	78.977386314084	59.2890041903577
"ENSMUSG00000101355"	13.1495978002703	16.928456810569	22.9414870209384	53.537675834132	29.0679175604088
"ENSMUSG00000101972"	18.7831549077032	35.5407296122847	63.7969717168493	147.990770393543	75.082609421501
"ENSMUSG00000107417"	0.0377551979929019	0	0	0	0.0554717996900827
"ENSMUSG00000107877"	0	0.304718668028868	0	0	0.524177106275127
"ENSMUSG00000110086"	0	0.0789431819932066	0.184025622728808	0.12918301472084	0.454187404081553
"ENSMUSG00000110170"	0	0	0.240942568427582	0.117801450987503	2.04804340992676
"ENSMUSG00000110344"	0	0.536360665667521	0	0.4412553256662	0
"ENSMUSG00000113061"	9.24960965714368	13.6462771351127	14.4622615561781	6.14288009365792	7.97625565546309
"ENSMUSG00000113255"	1.05702682762653	0.785990444485524	1.56885474458031	1.08233625603966	1.32925332851191
"ENSMUSG00000114279"	6.36961778278771	10.2553917424979	13.257497153126	36.4688340338417	24.2157179319902
"ENSMUSG00000114432"	0	4.82682164483552	0	0	47.3148975846542
"ENSMUSG00000114456"	2.6751239121094	3.55342205390436	5.44632553846696	13.9091554523616	8.19429823927231
"ENSMUSG00000114487"	0	0	0	0	1.93668301805046
"ENSMUSG00000114559"	0	0	0.154339932354905	0	0
"ENSMUSG00000114635"	0	1.64023495279838	0	0	5.00122061427711
"ENSMUSG00000000934"	0.65202325055378	0.966905995221033	2.96519880146494	1.08701619268775	0.776662000273871
"ENSMUSG00000001175"	195.872103584561	276.826360776684	96.896361302244	45.7350651129206	161.692896989296
"ENSMUSG00000001627"	270.279688006031	234.131979368681	61.3693957235098	24.6246318703603	46.1748483011458
"ENSMUSG00000001729"	43.9314319838104	42.1405477565945	39.08023982135	17.5412331922628	39.0959019161953
"ENSMUSG00000002524"	22.5617277754226	25.2557586793917	30.0393044652789	12.3832376041686	28.3129142244283
"ENSMUSG00000002679"	10.8816998631609	11.6308253339854	14.5192059502141	6.44960954110686	9.88056582853034
"ENSMUSG00000002803"	1.30296763117995	2.49823444952949	2.24332932051589	1.73737967113808	2.35559552212652
"ENSMUSG00000002900"	0.0815178658111301	0	134.78788585275	13.1612545431083	81.1852989090497
"ENSMUSG00000002996"	65.2226217967657	44.3287927007762	44.6821985732475	15.6721978783833	41.5792636245259
"ENSMUSG00000002997"	4.03883503768844	4.80686427254221	4.06841838145297	5.07350705320505	0.810623047740833
"ENSMUSG00000003882"	37.0433359878989	73.7960795831286	0	0	0
"ENSMUSG00000003970"	173.019447346613	192.285182220078	193.822284091722	120.248670920294	127.078908480766
"ENSMUSG00000004151"	2.22402086440572	4.02314719804503	3.98462903987007	1.43509078979489	0
"ENSMUSG00000004698"	10.2934725368507	17.1894510293479	0	0.275388510123275	6.18758237581823
"ENSMUSG00000004789"	29.3030323437194	32.2885544064337	27.8298190967948	29.396726807227	29.7980380661489
"ENSMUSG00000004791"	0	0	0.887153128641489	0.789606592030328	11.3621465029637
"ENSMUSG00000005078"	6.94300815862687	8.28609198297436	9.16034838452198	3.0917279489026	7.82922179558805
"ENSMUSG00000005124"	0	0	59.3586627208107	7.26887550826648	7.0518881893512
"ENSMUSG00000005268"	0	0	0.810848746095607	0	0
"ENSMUSG00000005360"	0	0	18.3031138318828	0	0
"ENSMUSG00000005583"	44.5633904775864	31.9220964266878	8.15863848129869	4.75307352526513	59.0396590941848
"ENSMUSG00000005656"	47.171477773419	55.1164698244155	28.53076261109	14.7263155929417	24.0484590867051
"ENSMUSG00000007411"	18.8698271696496	15.8879924668162	22.9886885204282	11.8279968632371	22.2549027038494
"ENSMUSG00000007617"	33.3611241314115	17.0960014886151	33.0394748717765	9.82365917100751	8.29981436456801
"ENSMUSG00000007682"	0	0	8.69036974436988	3.19817378665931	0
"ENSMUSG00000008822"	1.14802941632503	1.63999978679336	0	0	1.99421267537545
"ENSMUSG00000009470"	39.9866132176769	44.7341837962922	36.6457722998685	30.2290651335849	32.9976291834826
"ENSMUSG00000010529"	0	0	2.5178200610103	0.137259843766591	0
"ENSMUSG00000011148"	24.782323868116	36.4526913173025	0.852778596632373	0.819834498842477	0
"ENSMUSG00000011158"	11.910519828597	10.5632608732064	11.1913832118877	4.64269562247471	13.0793841982851
"ENSMUSG00000011171"	0	0	0.66581659159215	0.896018587009434	0
"ENSMUSG00000012211"	0	0	0.501098967529554	0	0
"ENSMUSG00000012609"	3.12725068780699	3.8220552080867	9.25511957769327	4.344289116638	6.11219704871565
"ENSMUSG00000013846"	15.2686510832051	16.2446158293257	10.9459128921131	8.33810076153338	14.9515560840579
"ENSMUSG00000014313"	92.0393068293836	113.25302753214	106.105607456753	51.1165016644193	53.9066338863397
"ENSMUSG00000014905"	45.5666685493016	40.8966493259365	48.8101996888159	7.08222334079259	21.230421634682
"ENSMUSG00000015002"	20.6111915664726	21.6540447161314	23.9829355902573	6.9005563676686	14.944754772941
"ENSMUSG00000015143"	6.73363091973287	13.4132255170076	75.5812849986531	25.5765859694832	48.3042914686495
"ENSMUSG00000016018"	13.0646921068055	15.9379638803806	15.9916831887095	11.7176625563951	17.4073368392165
"ENSMUSG00000017756"	14.5591062989314	15.5701026392275	4.17283922225936	3.0434352408803	26.3993064461051
"ENSMUSG00000018893"	0	0	1.8116242091045	0.743819978338012	0
"ENSMUSG00000019080"	0	0	1.31026828567165	0	0
"ENSMUSG00000019256"	8.11370160433033	3.56520678542119	7.41266561320133	1.68861231229386	11.2899384674546
"ENSMUSG00000019718"	0	0	7.20553611904795	1.15551065162725	1.73305970862716
"ENSMUSG00000020561"	7.83292336951296	8.33986404047943	5.97814384949853	2.79409945246732	4.59073718175688
"ENSMUSG00000020564"	29.5219624706828	20.6584610910878	10.4078782827922	3.14175866725304	10.8732721897142
"ENSMUSG00000020577"	12.0950771754715	3.64576824462021	0.392953674920868	0.418277563195872	103.331913844177
"ENSMUSG00000020580"	28.5819612250434	26.1166540654038	45.7598499898755	30.2351225697618	49.5514071399325
"ENSMUSG00000020581"	0	0	0	0	3.08945410921406
"ENSMUSG00000020583"	0	0	0.911966960531106	0.0467051845993955	0
"ENSMUSG00000020589"	29.9823735978836	11.0127732547148	7.39638597439291	4.03525712480506	3.40954914860618
"ENSMUSG00000020590"	19.606319032764	23.9350167995663	10.7649873519638	2.89531053500431	13.7020215445784
"ENSMUSG00000020592"	2.26784350832355	2.8823819994727	11.8394679336417	6.41694582444921	2.20013651937711
