"gene"	"Young.ECs.D0_2"	"Young.ECs.D0_1"	"Young.ECs.D0_3"	"Young.FAPs.D0_1"	"Young.FAPs.D0_2"	"Young.FAPs.D0_3"	"Young.sCs.D0_2"	"Young.sCs.D0_1"	"Young.sCs.D0_3"
"ENSMUSG00000035478"	297.302038547776	268.250357374568	240.833704767327	212.347014553795	217.098303475447	303.642997870181	225.479636085411	202.881703577995	310.819543917361
"ENSMUSG00000035486"	0	0	0	0	0	0	0	1.26801064736247	1.80709037161256
"ENSMUSG00000035491"	0	0	0	0	0	0	0.971894983126771	0	0
"ENSMUSG00000035493"	29.1896546937816	4.0798533440999	16.1227584781474	3952.44443147574	2402.02343111367	2558.68451106306	276.99007019113	437.463673340053	276.484826856722
"ENSMUSG00000035495"	211.895271110415	229.491750605619	195.488446547537	184.447406802201	171.288569714573	181.356739342258	212.845001304763	233.313959114695	224.982751265764
"ENSMUSG00000035498"	0	0	0	86.7987796716241	159.338204385649	130.576852326426	0	0	0
"ENSMUSG00000035504"	1.08109832199191	2.03992667204995	6.04603442930528	75.9489322126711	79.6691021928247	32.1260509692	55.398014038226	77.3486494891108	52.4056207767643
"ENSMUSG00000035505"	80.0012758274015	122.395600322997	123.943705800758	88.348757880046	153.363021721188	106.741395155729	70.9483337682543	134.409128620422	113.846693411592
"ENSMUSG00000035506"	29.1896546937816	32.6388267527992	17.1304308830316	37.1994770021246	21.9090031030268	31.0897267443871	3.88757993250708	7.60806388417483	9.9389970438691
"ENSMUSG00000035509"	33.5140479817493	53.0380934732987	52.3989650539791	48.0493244610776	16.9296842159753	42.4892932173291	11.6627397975213	20.2881703577996	14.4567229729005
"ENSMUSG00000035513"	421.628345576846	568.119578165911	336.562583231327	204.597123511685	176.267888601625	130.576852326426	174.941096962819	202.881703577995	140.049503799974
"ENSMUSG00000035517"	1210.83012063094	1145.41882635605	1019.76447374282	359.594944353871	315.688817439068	403.13012345222	386.814203284455	351.238949319405	342.443625420581
"ENSMUSG00000035521"	102.704340589232	64.2576901695734	65.4987063174739	170.497602926405	150.375430388957	190.683657365574	151.615617367776	133.14111797306	154.506226772874
"ENSMUSG00000035522"	0	0	0	0	0	0	9.71894983126771	5.07204258944989	15.3602681587068
"ENSMUSG00000035529"	476.764359998433	537.520678085162	467.559995866275	316.195554518059	256.93285457186	282.916513373923	329.472399279975	346.166906729955	378.585432852832
"ENSMUSG00000035530"	2276.79306611497	2189.86128244562	1997.20670648051	1446.1296684576	1616.28691073693	1695.42643179391	2118.73106321636	1683.91813969736	2033.88021324994
"ENSMUSG00000035539"	0	0	0	0	0	0	0	0	0.903545185806282
"ENSMUSG00000035545"	2644.36649559222	2046.0464520661	2071.77446444194	1638.32696630191	1392.21756081961	1242.55274555067	4006.15112044855	3736.8273777772	3491.29859795547
"ENSMUSG00000035547"	33.5140479817493	17.3393767124246	38.2915513856001	401.444355981262	390.378600744841	374.113045157458	178.828676895326	158.501330920309	152.699136401262
"ENSMUSG00000035551"	0	0	0	0	0	0	0	2.53602129472494	0
"ENSMUSG00000035559"	74.5957842174419	115.255856970822	113.866981751916	117.798343840061	92.6153312991588	95.3418286827872	123.4306628571	176.253479983384	177.094856418031
"ENSMUSG00000035560"	1.08109832199191	0	0	0	0	0	0	0	0.903545185806282
"ENSMUSG00000035561"	0	7.13974335217482	0	0	3.98345510964124	0	15.5503197300283	20.2881703577996	11.7460874154817
"ENSMUSG00000035566"	2160.03444733984	2547.86841339039	2303.53911756531	184.447406802201	191.205845262779	203.119548063329	288.652809988651	143.285203151959	266.545829812853
"ENSMUSG00000035569"	2973.02038547776	3050.7103380507	3172.1527305755	2174.61942641587	1923.01295417931	1960.72543334601	3108.12015603941	2955.73281900192	2833.5177026885
"ENSMUSG00000035572"	492.980834828312	621.15767163921	490.736461178612	303.795728850684	459.093201386153	494.326655235755	291.568494938031	336.022821551055	389.427975082507
"ENSMUSG00000035575"	431.358230474773	331.488084208117	332.53189361179	327.045401977012	327.639182767992	320.224185467187	386.814203284455	404.495396508629	491.528581078617
"ENSMUSG00000035576"	25.9463597278059	58.1379101534236	37.2838789807159	106.948496381108	84.6484210798763	95.3418286827872	41.7914842744512	35.5042981261492	24.3957200167696
"ENSMUSG00000035578"	104.866537233215	101.996333602497	115.882326561685	72.8489757958274	85.6442848572866	51.8162112406452	37.9039043419441	44.3803726576865	34.3347170606387
"ENSMUSG00000035580"	0	1.01996333602497	0	0	0	0	34.9882193925638	58.3284897786737	56.9233467057958
"ENSMUSG00000035582"	5.40549160995956	20.3992667204995	7.05370683418949	4.64993462526558	4.97931888705155	0	1.94378996625354	0	0
"ENSMUSG00000035585"	252.977007346107	237.651457293819	219.672584264759	212.347014553795	210.127257033575	203.119548063329	244.917535747946	244.726054940957	233.114657938021
"ENSMUSG00000035594"	0	1.01996333602497	0	0	1.99172755482062	3.10897267443871	0	0	0
"ENSMUSG00000035595"	51.8927194556118	129.535343675172	121.92836099099	63.5491065452962	89.6277399669278	43.525617442142	51.5104341057189	40.5763407155991	46.9843496619267
"ENSMUSG00000035596"	197.84099292452	238.671420629844	224.71094628918	178.247493968514	299.754997000503	220.737059885149	256.580275545468	245.99406558832	258.413923140597
"ENSMUSG00000035597"	1968.68004434727	1747.19719461078	1807.76429436228	1035.3854432258	1148.23093535409	979.326392448194	1681.37832080931	1631.9297031555	1593.85370776228
"ENSMUSG00000035601"	123.245208707078	124.435526995047	124.951378205642	80.5988668379367	54.772507757567	80.8332895354065	103.992763194565	120.461011499435	78.6084311651465
"ENSMUSG00000035606"	3.24329496597574	4.0798533440999	2.01534480976843	3.09995641684372	0.995863777410309	3.10897267443871	94.2738133632968	157.233320272947	57.826891891602
"ENSMUSG00000035614"	954.609818318858	890.427992349803	922.020250469055	685.090368122462	575.609263343159	694.337230624646	866.93032494908	881.267399916918	736.38932643212
"ENSMUSG00000035615"	3.24329496597574	0	0	0	0.995863777410309	4.14529689925162	57.3418040044795	24.092202299887	49.6949852193455
"ENSMUSG00000035620"	537.30586602998	595.658588238585	485.698099154191	292.945881391731	332.618501655043	283.952837598736	581.193199909809	507.204258944989	619.831997463109
"ENSMUSG00000035621"	1584.89014004014	1567.68364747039	1396.63395316952	778.089060627774	656.274229313394	729.572254268284	1143.92039514021	1290.834839015	1284.84125421653
"ENSMUSG00000035623"	1441.10406321522	1585.02302418281	1290.82835065668	943.936728928913	772.7902912704	843.567918997704	1344.13076166432	1330.14316908323	1230.62854306816
"ENSMUSG00000035626"	0	0	0	0	0	0	0	0	0.903545185806282
"ENSMUSG00000035629"	964.339703216786	881.248322325578	789.007493024339	457.243571484449	456.105610053922	382.403638955962	485.947491563386	541.440546423775	407.498878798633
"ENSMUSG00000035632"	796.769463308039	804.751072123705	675.140511272423	551.792242198182	506.894662701847	515.053139732013	718.230392530684	642.881398212773	811.383576854041
"ENSMUSG00000035637"	32.4329496597574	99.9564069304475	32.2455169562948	51.1492808779214	68.7146006413113	56.9978323647097	42.7633792575779	51.9884365418613	42.4666237328952
"ENSMUSG00000035638"	0	0	0	3.09995641684372	2.98759133223093	0	0	0	0
"ENSMUSG00000035640"	20.5408681178463	37.7386434329241	39.2992237904843	38.7494552105465	75.6856470831835	59.0704808143355	131.205822722114	112.85294761526	113.846693411592
"ENSMUSG00000035642"	130.812896961021	125.455490331072	119.913016181221	92.9986925053116	112.532606847365	130.576852326426	129.262032755861	112.85294761526	68.6694341212774
"ENSMUSG00000035649"	1200.01913741102	1030.16296938522	995.580336025603	1050.88522531002	1035.69832850672	900.565751362413	1536.56596832343	1331.4111797306	1463.74320100618
"ENSMUSG00000035666"	270.274580497978	214.192300565245	257.964135650359	398.344399564418	296.767405668272	295.352404071678	327.528609313722	385.475236798191	328.890447633487
"ENSMUSG00000035671"	1120.01786158362	1245.37523328649	1063.09438715285	1288.03189119857	1106.40465670285	753.407711438981	856.239480134685	1015.67652853734	982.153616971428
"ENSMUSG00000035673"	1150.28861459939	1086.2609528666	1214.24524788548	596.741610242416	681.170823748652	506.76254593351	1789.25866393639	1427.77998893014	2003.15967693253
"ENSMUSG00000035674"	192.43550131456	143.814830379521	228.741635908716	105.398518172686	121.495380844058	135.75847345049	140.924772553382	135.677139267784	180.709037161256
"ENSMUSG00000035678"	51.8927194556118	56.0979834813736	49.3759478393265	175.14753755167	123.487108398878	158.557606396374	54.4261190550992	78.6166601364733	60.5375274490209
"ENSMUSG00000035681"	33.5140479817493	71.3974335217482	47.360603029558	83.6988232547804	94.6070588539794	82.9059379850323	0	0	0
"ENSMUSG00000035683"	0	0	3.02301721465264	32.5495423768591	7.96691021928247	11.3995664729419	16.5222147131551	0	10.8425422296754
"ENSMUSG00000035686"	993.529357910567	544.660421437337	1002.63404285979	52.6992590863432	30.8717770997196	24.8717813955097	75.8078086838882	22.8241916525245	93.065154138047
"ENSMUSG00000035692"	132.975093605005	109.136076954672	115.882326561685	15.4997820842186	13.9420928837443	22.7991329458839	17.4941096962819	31.7002661840618	13.5531777870942
"ENSMUSG00000035694"	0	0	0	0	0	0	0.971894983126771	0	0
"ENSMUSG00000035696"	1562.18707527831	2032.78692869778	1484.30145239445	699.040171998259	640.340408874829	666.356476554697	1002.0237276037	1002.99642206372	908.966456921119
"ENSMUSG00000035697"	18.3786714738625	45.8983501211239	67.5140511272423	49.5993026694995	27.8841857674887	35.2350236436387	20.4097946456622	17.7521490630746	22.588629645157
"ENSMUSG00000035699"	28.1085563717897	13.2595233683247	9.06905164395792	30.9995641684372	22.9048668804371	50.7798870158323	18.4660046794087	16.4841384157121	5.42127111483769
"ENSMUSG00000035704"	78.9201775054096	32.6388267527992	64.4910339125897	92.9986925053116	66.7228730864907	118.140961628671	72.8921237345078	41.8443513629616	71.3800696786963
"ENSMUSG00000035711"	19.4597697958544	23.4591567285744	28.214827336758	9.29986925053116	23.9007306578474	11.3995664729419	21.381689628789	15.2161277683497	8.13190667225654
"ENSMUSG00000035713"	204.327582856471	105.056223610572	188.434739713348	255.746404389607	389.382736967431	329.551103490503	119.543082924593	145.821224446684	128.303416384492
"ENSMUSG00000035722"	661.63217305905	657.876351736109	715.447407467792	113.148409214796	161.32993194047	176.175118218194	290.596599954905	344.898896082592	293.652185387042
"ENSMUSG00000035725"	1355.69729577786	1202.53677317345	1295.8667126811	336.345271227544	369.465461419225	412.457041475536	722.117972463191	428.587598808516	671.334073054067
"ENSMUSG00000035726"	1091.90930521183	958.765535863476	1004.64938766956	598.291588450838	608.472767997699	596.922753492233	832.914000539643	836.887027259231	854.753745772742
"ENSMUSG00000035735"	3.24329496597574	4.0798533440999	17.1304308830316	358.04496614545	406.312421183406	430.074553297355	193.407101642227	177.521490630746	187.0338534619
"ENSMUSG00000035745"	21.6219664398382	19.3793033844745	41.3145686002528	43.3993898358121	35.8510959867711	16.5811875970065	34.016324409437	29.1642448893369	35.238262246445
"ENSMUSG00000035754"	94.0555540132964	131.575270347222	145.104826303327	123.998256673749	121.495380844058	117.104637403858	169.109727064058	131.873107325697	137.338868242555
"ENSMUSG00000035757"	202.165386212488	181.553473812446	197.503791357306	127.098213090592	149.379566611546	191.719981590387	196.322786591608	147.089235094047	159.927497887712
"ENSMUSG00000035759"	37.8384412697169	90.7767369062228	36.2762065758317	34.0995205852809	18.9214117707959	13.4722149225678	40.8195892913244	25.3602129472494	28.913445945801
"ENSMUSG00000035762"	397.844182493024	287.629660759043	276.102238938275	164.297690092717	194.19343659501	163.739227520439	311.978289583694	259.942182709307	292.748640201235
"ENSMUSG00000035764"	228.111745940293	215.21226390127	249.902756411285	213.896992762217	192.20170904019	197.937926939265	196.322786591608	145.821224446684	170.770040117387
"ENSMUSG00000035765"	544.873554283924	655.836425064059	594.526718881686	451.043658650761	478.014613156948	533.706975778646	423.746212643272	489.452109881914	459.000954389591
"ENSMUSG00000035769"	9.72988489792721	2.03992667204995	7.05370683418949	38.7494552105465	28.880049544899	64.2521019384	28.1849545106764	16.4841384157121	29.8169911316073
"ENSMUSG00000035770"	1016.2324226724	1083.20106285852	1058.05602512842	771.889147794086	767.810972383348	719.209012020155	976.754458042405	972.564166527016	934.265722123695
"ENSMUSG00000035772"	92.9744556913044	44.8783867850989	127.974395420295	96.0986489221553	73.6939195283629	77.7243168609678	132.177717705241	116.656979557347	105.714786739335
"ENSMUSG00000035773"	21.6219664398382	11.2195966962747	23.1764653123369	6.19991283368744	16.9296842159753	2.07264844962581	19.4378996625354	22.8241916525245	16.2638133445131
"ENSMUSG00000035775"	0	0	0	15.4997820842186	10.9545015515134	14.5085391473807	0.971894983126771	1.26801064736247	0
"ENSMUSG00000035776"	384.871002629121	402.885517729865	420.199392836717	260.396339014872	329.630910322812	316.078888567936	357.657353790652	455.215822403127	351.479077278644
"ENSMUSG00000035778"	1807.59639437048	2107.2442522276	1995.19136167074	0	27.8841857674887	17.6175118218194	1027.292997165	881.267399916918	970.407529555947
"ENSMUSG00000035781"	183.786714738625	190.73314383667	171.304308830316	303.795728850684	253.945263239629	296.388728296491	311.978289583694	315.734651193256	311.723089103167
"ENSMUSG00000035783"	513.521702946158	259.070687350344	580.419305213307	83.6988232547804	86.6401486346969	66.3247503880258	14533.7175776777	15930.0177628147	13987.783021467
"ENSMUSG00000035785"	5.40549160995956	0	1.00767240488421	1.54997820842186	9.95863777410309	3.10897267443871	0	0	0.903545185806282
"ENSMUSG00000035790"	44.3250312016684	44.8783867850989	35.2685341709475	51.1492808779214	37.8428235415917	46.6345901165807	68.032648818874	58.3284897786737	47.8878948477329
"ENSMUSG00000035798"	1272.45272498448	1552.38419743001	1292.84369546645	804.438690170945	813.620706144223	844.604243222517	1206.12167406032	1356.77139267784	1085.15776815334
"ENSMUSG00000035799"	3.24329496597574	10.1996333602497	0	226.296818429591	203.156210591703	203.119548063329	38.8757993250708	31.7002661840618	68.6694341212774
"ENSMUSG00000035818"	4.32439328796765	24.4791200645994	27.2071549318738	0	0	0	5.83136989876063	1.26801064736247	0.903545185806282
"ENSMUSG00000035824"	74.5957842174419	106.076186946597	58.4449994832844	131.748147715858	126.474699731109	121.24993430311	113.711713025832	138.213160562509	91.2580637664344
"ENSMUSG00000035828"	1242.18197196871	1083.20106285852	1380.51119469137	85.2488014632023	82.6566935250557	115.031988954232	249.77701066358	235.84998040942	243.957200167696
"ENSMUSG00000035829"	0	3.05989000807492	12.0920688586106	1.54997820842186	5.97518266446186	2.07264844962581	114.683608008959	136.945149915147	103.004151181916
"ENSMUSG00000035834"	69.1902926074824	75.4772868658481	14.107413668379	23.2496731263279	22.9048668804371	37.3076720932645	67.0607538357472	67.204564310211	73.1871600503088
"ENSMUSG00000035835"	318.924004987614	349.847424256566	392.992237904843	280.546055724357	318.676408771299	261.153704652852	172.997306996565	213.025788756895	160.831043073518
"ENSMUSG00000035840"	534.062571064005	730.293748593882	562.281201925391	454.143615067605	512.869845366309	578.2689174456	570.502355095415	483.112056645102	615.314271534078
"ENSMUSG00000035842"	117.839717097118	103.016296938522	105.805602512842	72.8489757958274	68.7146006413113	61.1431292639613	113.711713025832	79.8846707838357	131.014051941911
"ENSMUSG00000035845"	82.1634724713853	83.6369935540479	80.6137923907371	48.0493244610776	76.6815108605938	93.2691802331614	70.9483337682543	50.7204258944989	84.0297022799842
"ENSMUSG00000035847"	1481.10470112892	1579.92320750269	1525.6160209947	1528.27851350395	1352.3830097232	1290.22365989207	1166.27397975213	1363.11144591466	1160.15201857527
"ENSMUSG00000035849"	303.788628479727	328.428194200042	306.332411084801	32.5495423768591	8.96277399669278	5.18162112406452	28.1849545106764	55.7924684839488	18.9744489019319
"ENSMUSG00000035851"	1834.62385242027	1734.95763457848	1667.69783008337	761.039300335133	850.467665908404	719.209012020155	2441.40019761445	2685.64655111372	2214.5892504112
"ENSMUSG00000035852"	58.3793093875633	54.0580568093237	77.5907751760844	103.848539964265	77.6773746380041	60.1068050391484	16.5222147131551	7.60806388417483	9.03545185806282
"ENSMUSG00000035860"	5.40549160995956	10.1996333602497	3.02301721465264	0	0	1.0363242248129	0	0	0
"ENSMUSG00000035863"	721.092580768605	643.596865031759	845.437147697855	754.839387501446	607.476904220289	555.469784499717	162.306462182171	172.449448041296	141.856594171586
"ENSMUSG00000035864"	0	0	0	0	0.995863777410309	0	0	2.53602129472494	0
"ENSMUSG00000035868"	95.1366523352883	125.455490331072	87.6674992249266	111.598431006374	92.6153312991588	60.1068050391484	122.458767873973	116.656979557347	117.460874154817
"ENSMUSG00000035873"	267.031285532002	282.529844078918	234.787670338022	17.0497602926405	8.96277399669278	9.32691802331614	154.531302317157	338.55884284578	221.368570522539
"ENSMUSG00000035875"	35.6762446257331	68.3375435136733	24.1841377172211	30.9995641684372	16.9296842159753	0	9.71894983126771	13.9481171209872	10.8425422296754
"ENSMUSG00000035877"	4455.20618492867	4965.18151976958	3490.57721051892	2307.91755234015	2107.24775300021	1772.11442443007	3690.28525093235	2321.72749532069	2686.23983740208
"ENSMUSG00000035878"	178.381223128665	172.373803788221	208.588187811032	175.14753755167	257.92871834927	218.664411435523	213.81689628789	223.169873935795	165.34876900255
"ENSMUSG00000035885"	155.678158366835	139.734977035422	195.488446547537	139.498038757967	158.342340608239	167.88452441969	351.825983891891	381.671204856104	382.199613596057
"ENSMUSG00000035890"	169.73243655273	155.034427075796	157.196895161937	145.697951591655	160.33406816306	117.104637403858	172.997306996565	150.893267036134	234.921748309633
"ENSMUSG00000035891"	457.304590202579	579.339174862186	368.808100187622	316.195554518059	316.684681216478	383.439963180774	324.612924364342	361.383034498304	323.469176518649
"ENSMUSG00000035896"	0	0	0	0	1.99172755482062	5.18162112406452	0	0	0
"ENSMUSG00000035898"	471.358868388474	525.281118052862	375.861807021812	424.69402910759	550.712668907901	597.959077717045	543.289295567865	344.898896082592	421.955601771534
"ENSMUSG00000035900"	273.517875463954	236.631493957794	232.772325528253	317.745532726481	368.469597641814	358.568181785265	261.439750461101	257.406161414582	250.28201646834
"ENSMUSG00000035901"	3748.16788234596	4346.06377480242	3807.99401805744	1708.07598568089	1663.09250827522	1770.04177598044	2456.95051734448	2626.05005068768	2512.75916172727
"ENSMUSG00000035914"	29.1896546937816	49.9782034652238	28.214827336758	243.346578722232	154.358885498598	253.899435079161	44.7071692238315	44.3803726576865	21.6850844593508
"ENSMUSG00000035916"	0	0	1.00767240488421	0	0	0	148.699932418396	49.4524152471364	87.6438830232093
"ENSMUSG00000035919"	596.766273739535	440.624161162789	477.636719915117	429.343963732855	346.560594538788	331.623751940129	361.544933723159	323.34271507743	288.230914272204
"ENSMUSG00000035923"	0	0	0	0	0	1.0363242248129	16.5222147131551	3.80403194208742	9.9389970438691
"ENSMUSG00000035929"	1309.21006793221	2106.22428889157	1616.30653743428	263.496295431716	228.052805026961	318.151537017562	342.107034060623	280.230353067106	381.296068410251
"ENSMUSG00000035932"	0	0	0	0	0.995863777410309	5.18162112406452	0	0	0
"ENSMUSG00000035933"	769.742005258241	752.732941986431	679.17120089196	398.344399564418	367.473733864404	536.815948453084	635.619318964908	518.616354771251	535.802295183125
"ENSMUSG00000035934"	14.0542781858949	0	2.01534480976843	609.141435909791	480.006340711769	425.929256398104	306.146919684933	262.478204004032	298.169911316073
"ENSMUSG00000035936"	46.4872278456522	68.3375435136733	46.3529306246738	110.048452797952	70.7063281961319	95.3418286827872	67.0607538357472	81.1526814311982	64.151708192246
"ENSMUSG00000035941"	567.576619045754	482.442657939813	491.744133583496	692.840259164571	845.488347021353	901.602075587226	534.542240719724	538.904525129051	502.371123308293
"ENSMUSG00000035944"	138.380585214965	208.072520549095	189.442412118232	100.748583547421	114.524334402186	81.8696137602194	85.5267585151559	152.161277683497	81.3190667225654
"ENSMUSG00000035948"	9.72988489792721	18.3593400484495	7.05370683418949	148.797908008499	115.520198179596	103.63242248129	378.067148436314	341.094864140505	371.357071366382
"ENSMUSG00000035949"	1197.85694076704	1041.3825660815	1241.45240281735	492.893070278151	529.799529582285	430.074553297355	696.848702901895	853.371165674944	885.474282090156
"ENSMUSG00000035951"	19.4597697958544	16.3194133763996	11.0843964537263	32.5495423768591	6.97104644187216	5.18162112406452	5.83136989876063	3.80403194208742	1.80709037161256
"ENSMUSG00000035953"	211.895271110415	224.391933925494	208.588187811032	173.597559343248	218.094167252858	214.519114536271	240.058060832312	228.241916525245	199.683486063188
"ENSMUSG00000035954"	5980.63591725926	4346.06377480242	5133.08323048018	609.141435909791	776.773746380041	652.884261632129	440.268427356427	357.579002556217	399.366972126377
"ENSMUSG00000035958"	236.760532516229	225.411897261519	288.194307796885	198.397210677998	219.090031030268	207.264844962581	357.657353790652	282.766374361831	406.595333612827
"ENSMUSG00000035960"	19.4597697958544	31.6188634167742	34.2608617660633	3.09995641684372	31.8676408771299	25.9081056203226	27.2130595275496	31.7002661840618	28.0099007599947
"ENSMUSG00000035963"	0	0	0	13.9498038757967	3.98345510964124	4.14529689925162	0	2.53602129472494	0
"ENSMUSG00000035964"	0	4.0798533440999	0	3.09995641684372	15.9338204385649	3.10897267443871	25.269269561296	6.34005323681236	12.6496326012879
"ENSMUSG00000035967"	2397.87607817806	2575.40742346306	2261.21687656018	754.839387501446	500.919480037386	540.961245352336	2595.93149993161	2735.09896636085	2294.10122676215
"ENSMUSG00000035969"	2014.08617387093	1939.9702651195	1835.97912169904	788.938908086727	868.39321390179	777.243168609678	1128.37007541018	1134.86952938941	1126.72084670043
"ENSMUSG00000035984"	3.24329496597574	15.2994500403746	0	27.8996077515935	11.9503653289237	21.762808721071	7.77515986501417	6.34005323681236	4.51772592903141
"ENSMUSG00000035992"	841.094494509708	837.389898876504	772.884734546192	1092.73463693741	943.082997207563	1036.3242248129	1188.62756436404	1108.2413057948	1147.50238597398
"ENSMUSG00000036002"	148.110470112892	150.954573731696	202.542153381727	113.148409214796	128.46642728593	129.540528101613	115.655502992086	112.85294761526	153.602681587068
"ENSMUSG00000036006"	37.8384412697169	34.6787534248491	74.5677579614318	206.147101720107	72.6980557509526	94.3055044579743	588.968359774823	701.209887991447	579.172464101827
"ENSMUSG00000036009"	112.434225487159	125.455490331072	79.6061199858529	49.5993026694995	55.7683715349773	74.6153441865291	105.936553160818	83.6887027259232	114.750238597398
"ENSMUSG00000036013"	3.24329496597574	0	3.02301721465264	0	0	0	0	0	0
"ENSMUSG00000036019"	847.581084441659	434.504381146639	731.570165945939	277.446099307513	373.448916528866	372.040396707832	593.827834690457	349.970938672042	492.432126264424
"ENSMUSG00000036022"	72.4335875734581	79.557140209948	64.4910339125897	30.9995641684372	49.7931888705155	73.5790199617162	57.3418040044795	72.2766068996609	61.4410726348272
"ENSMUSG00000036023"	220.54405768635	155.034427075796	248.895084006401	161.197733675873	168.300978382342	167.88452441969	292.540389921158	206.685735520083	256.606832768984
"ENSMUSG00000036026"	196.759894602528	267.230394038543	233.779997933138	162.747711884295	190.209981485369	160.630254846	228.395321034791	258.674172061944	239.439474238665
"ENSMUSG00000036027"	0	0	0	0	0.995863777410309	0	0	0	1.80709037161256
"ENSMUSG00000036030"	109.190930521183	209.09248388512	54.4143098637475	88.348757880046	66.7228730864907	83.9422622098452	115.655502992086	50.7204258944989	72.2836148645025
"ENSMUSG00000036036"	131.893995283013	94.8565902503227	95.7288784640003	0	3.98345510964124	7.25426957369033	21.381689628789	10.1440851788998	28.0099007599947
"ENSMUSG00000036040"	5.40549160995956	0	1.00767240488421	726.939779749852	766.815108605938	820.76878605182	19.4378996625354	35.5042981261492	28.0099007599947
"ENSMUSG00000036046"	416.222853966886	443.684051170864	383.923186260885	342.545184061231	407.308284960816	406.239096126658	376.12335847006	400.691364566541	329.793992819293
"ENSMUSG00000036052"	329.734988207533	310.068854151592	364.777410568085	106.948496381108	153.363021721188	156.484957946748	245.889430731073	309.394597956443	308.108908359942
"ENSMUSG00000036053"	531.900374420021	586.478918214361	534.066374588633	2301.71763950646	1980.77305326911	2143.11849691309	640.478793880542	786.166601364733	655.070259709554
"ENSMUSG00000036054"	445.412508660668	314.148707495692	380.900169046233	340.995205852809	322.65986388094	275.662243800232	462.622011968343	382.939215503467	471.650586990879
"ENSMUSG00000036057"	465.953376778514	387.58606768949	434.306806505096	531.642525488698	467.060111605435	443.546768219923	576.333724994175	570.604791313112	552.969653713444
"ENSMUSG00000036061"	78.9201775054096	110.156040290697	130.997412634948	68.1990411705618	84.6484210798763	96.3781529076001	282.82144008989	254.870140119857	183.419672718675
"ENSMUSG00000036062"	5.40549160995956	25.4990834006244	37.2838789807159	153.447842633764	108.549151737724	157.521282171561	63.1731739032401	49.4524152471364	65.0552533780523
"ENSMUSG00000036067"	4.32439328796765	20.3992667204995	10.0767240488421	54.2492372947651	55.7683715349773	56.9978323647097	26.2411645444228	30.4322555366993	20.7815392735445
"ENSMUSG00000036073"	77.8390791834177	159.114280419896	61.468016697937	94.5486707137334	74.6897833057732	34.1986994188258	108.852238110198	67.204564310211	82.2226119083716
"ENSMUSG00000036078"	138.380585214965	138.715013699397	151.150860732632	292.945881391731	205.147938146524	244.572517055845	126.34634780648	87.4927346680106	135.531777870942
"ENSMUSG00000036083"	0	0	0	1.54997820842186	8.96277399669278	4.14529689925162	0	0	0
"ENSMUSG00000036086"	40.0006379137007	53.0380934732987	54.4143098637475	27.8996077515935	53.7766439801567	37.3076720932645	88.4424434645362	102.70886243636	93.9686993238533
"ENSMUSG00000036087"	1491.91568434884	1472.82705722006	1459.10964227234	869.537774924663	964.99200031059	890.202509114284	936.906763734207	1053.71684795821	1000.22452068755
"ENSMUSG00000036091"	44.3250312016684	78.5371768739231	76.5831027712002	49.5993026694995	47.8014613156948	33.1623751940129	22.3535846119157	30.4322555366993	20.7815392735445
"ENSMUSG00000036093"	785.95848008812	865.948872285204	750.715941638739	1193.48322048483	1315.53604995902	1376.23857055154	796.953886163952	713.889994465072	837.586387242423
"ENSMUSG00000036095"	87.5689640813449	69.3575068496983	58.4449994832844	63.5491065452962	37.8428235415917	29.0170782947613	1768.84886929072	2593.08177385626	1428.50493875973
"ENSMUSG00000036097"	1092.99040353382	1033.2228593933	855.513871746697	528.542569071854	619.427269549212	504.689897483884	3201.42207441958	1576.13723467155	2201.93961780991
"ENSMUSG00000036098"	21.6219664398382	34.6787534248491	24.1841377172211	27.8996077515935	52.7807802027464	64.2521019384	19.4378996625354	22.8241916525245	16.2638133445131
"ENSMUSG00000036099"	654.064484805107	580.359138198211	565.304219140044	359.594944353871	357.515096090301	332.660076164942	625.900369133641	611.181132028711	696.633338256643
"ENSMUSG00000036103"	123.245208707078	175.433693796296	120.920688586106	3645.54874620821	2727.67088632684	2872.69075118137	653.11342866119	388.011258092916	522.249117396031
"ENSMUSG00000036104"	625.955928433317	540.580568093237	570.342581164465	365.794857187559	425.233832954202	349.241263761949	640.478793880542	476.772003408289	547.548382598607
"ENSMUSG00000036106"	33.5140479817493	4.0798533440999	38.2915513856001	120.898300256905	121.495380844058	97.414477132413	101.077078245184	59.5965004260362	99.389970438691
"ENSMUSG00000036109"	90.8122590473206	201.952740532945	129.989740230064	48.0493244610776	77.6773746380041	95.3418286827872	45.6790642069582	82.4206920785607	88.5474282090156
"ENSMUSG00000036110"	1.08109832199191	0	3.02301721465264	0	11.9503653289237	0	0	0	0
"ENSMUSG00000036111"	107.028733877199	160.134243755921	147.120171113095	27.8996077515935	18.9214117707959	47.6709143413936	22.3535846119157	31.7002661840618	30.7205363174136
"ENSMUSG00000036112"	752.444432106371	685.415361808783	750.715941638739	486.693157444464	622.414860881443	631.121452911058	836.80158047215	680.921717633647	820.419028712104
"ENSMUSG00000036114"	28.1085563717897	32.6388267527992	22.1687929074527	18.5997385010623	33.8593684319505	19.6901602714452	44.7071692238315	21.556181005162	24.3957200167696
"ENSMUSG00000036117"	0	5.09981668012487	2.01534480976843	1.54997820842186	6.97104644187216	3.10897267443871	2.91568494938031	10.1440851788998	0.903545185806282
