"gene"	"Young.ECs.D7_2"	"Young.ECs.D7_1"	"Young.ECs.D7_3"	"Young.FAPs.D7_1"	"Young.FAPs.D7_2"	"Young.FAPs.D7_3"	"Young.M2.D7_2"	"Young.M2.D7_1"	"Young.M2.D7_3"	"Young.sCs.D7_3"	"Young.sCs.D7_1"	"Young.sCs.D7_2"
"ENSMUSG00000029162"	81.4683410811434	39.9791160067598	10.6512236902936	42.0064195237184	79.3852354656751	46.8868873750514	41.0149197699785	65.7247483542587	64.9203658736557	32.8480529454335	45.536480217101	38.2318665942611
"ENSMUSG00000029163"	358.84864523837	455.371882320898	311.790366206777	922.274277542974	948.444655300434	965.670361256377	234.521207915518	242.895809135304	201.146707379032	633.351520854139	467.445909167384	711.313939003752
"ENSMUSG00000029165"	189.122934652654	142.364656999681	185.912268048761	176.426961999617	171.304981794351	149.639002260802	118.838100871989	103.826051748032	135.162073212365	209.406337527138	176.570025331616	199.20814699115
"ENSMUSG00000029166"	136.750429671919	155.040962074995	140.402494099325	297.778840623693	316.496399290784	216.477756603961	89.3914918063634	50.4842269967495	56.4062195295697	362.355084054313	422.838744873081	421.556634289352
"ENSMUSG00000029167"	1.93972240669389	3.9004015616351	5.80975837652379	24.2703757248151	64.7616394588402	16.9590869228909	2.10332921897326	6.66772809391031	3.19280487903225	72.8816174726805	141.256020265293	83.5064454558861
"ENSMUSG00000029168"	2.90958361004084	0	0	0	0	1.9951866968107	0	0	0	12.3180198545376	27.8794776839394	5.03050876240277
"ENSMUSG00000029169"	2060.95505711226	1990.17989682431	2310.34724773096	1682.12373292757	1502.05221841633	1402.61624785792	2582.88828089916	2533.73667568592	2390.34658610214	3291.99080612516	3397.57901374942	3820.16835416867
"ENSMUSG00000029171"	778.798546287597	738.150995539442	640.041714480371	321.115740359092	402.148890187959	273.340577463065	330.222687378801	355.294654146935	313.959146438171	358.249077436134	357.786630277222	426.587143051755
"ENSMUSG00000029173"	150.328486518777	176.493170663988	244.978144876753	237.102901311655	186.973120373103	163.605309138477	211.384586506812	195.269179893088	243.717439099462	230.962872272579	174.71139348602	175.061704931617
"ENSMUSG00000029174"	586.766028024902	567.508427217907	855.002774411751	292.177984687197	292.471920136698	266.357424024228	1245.17089763217	1050.6434410833	1286.70036625	1595.18357116261	1376.31688166381	1626.86653376106
"ENSMUSG00000029175"	161.96682095894	121.887548801097	145.243959413095	225.901189438664	154.592300643683	138.665475428343	1550.15363438329	1582.15662342643	1442.08353702957	192.982311054422	223.965137394313	229.391199565567
"ENSMUSG00000029176"	693.450760393066	782.030513107837	827.89056865464	813.057586781306	839.812227821089	960.68239451435	428.027496061058	572.472083491442	459.763902580644	1013.15713303571	1134.69474173633	952.778359599085
"ENSMUSG00000029177"	303.566556647594	320.808028444487	296.297677202713	53.20813139671	62.6725543150066	46.8868873750514	1049.56128026765	832.513479153944	783.301463655912	356.196074127044	314.108781905717	327.989171308661
"ENSMUSG00000029178"	2872.72888431365	2615.21924707633	2900.03772294812	1469.29120734073	1663.95631706343	1800.65599387165	2174.84241241835	1986.98297198527	1955.06085426075	1026.5016545448	979.498982629071	1251.59058008581
"ENSMUSG00000029179"	180.394183822532	231.09879252688	243.041558751245	203.49776569268	138.924162064931	158.61734239645	134.613070014288	171.455865271979	142.61195126344	275.102443418005	303.88630675494	274.665778427191
"ENSMUSG00000029185"	359.818506441717	433.919673731905	391.190397352602	2348.62558937057	2633.2918238022	2400.20959626327	331.274351988288	323.861078847072	270.32414642473	831.466340181285	705.350785403667	868.265812390719
"ENSMUSG00000029186"	112.503899588246	150.165460122951	118.131753655984	367.78953982989	442.886050492714	375.095099000411	148.284709937615	146.690018066027	187.311219569892	374.673103908851	439.566431483445	433.629855319119
"ENSMUSG00000029189"	0	7.8008031232702	0	23.3368997353991	22.9799365821691	33.9181738457818	172.472995955807	142.879887726649	134.097804919354	224.80386234531	248.127351387061	252.531539872619
"ENSMUSG00000029190"	554.760608314453	596.76143893017	544.180701267728	592.757253279138	597.478351136397	590.575262255966	810.83341391419	807.747631947991	817.358049032256	966.964558581198	843.818857900566	826.009538786536
"ENSMUSG00000029191"	502.388103333718	602.612041272623	592.595354405426	648.765812644096	572.409329410394	665.394763386367	680.427002337848	662.010146466809	667.29621971774	822.227825290382	868.910387816112	740.490889825688
"ENSMUSG00000029192"	317.144613494451	331.534132738983	273.058643696618	352.853923999235	373.946240746206	378.087879045627	1284.08248818317	1749.80235835903	1542.12475657258	431.130694908814	296.451779372556	342.074595843389
"ENSMUSG00000029193"	7.75888962677556	2.92530117122632	3.87317225101586	22.4034237459832	20.8908514383355	15.9614935744856	7.3616522664064	7.62026067875464	26.6067073252687	16.4240264727167	27.8794776839394	26.1586455644944
"ENSMUSG00000029195"	53.342366184082	22.4273089794018	38.7317225101586	66.2767952485335	82.5188631814254	100.75692818894	11.5683107043529	0	13.8354878091397	78.0141257454045	78.9918534378283	79.4820384459638
"ENSMUSG00000029196"	109.594315978205	140.414456218864	85.2097895223489	145.622254348891	203.685801523772	171.58605592572	205.074598849892	203.841973156687	158.575975658602	215.565347454407	191.439080096384	226.372894308125
"ENSMUSG00000029198"	144.509319298695	185.269074177667	170.419579044698	126.952734560571	91.9197463286764	165.600495835288	198.764611192973	249.563537229214	189.439756155913	250.46640370893	249.985983232657	224.360690803164
"ENSMUSG00000029199"	160.996959755593	239.874696040559	146.212252475849	286.577128750701	269.491983554529	263.364643979012	143.026386890181	157.167876499314	144.740487849462	181.690792854429	247.198035464263	297.806118734244
"ENSMUSG00000029201"	336.54183756139	373.463449526561	315.663538457792	2080.71798040819	1806.01410684411	1910.39126219624	551.072255370993	381.965566522576	416.128902567203	663.120068835938	677.471307719728	827.015640539016
"ENSMUSG00000029202"	2474.11592973806	2934.07707474	2895.19625763435	1896.82321049324	1798.70230884069	1623.0843778555	2855.2694147562	2876.64840622988	2720.26975693548	3705.67097290671	3295.35426224164	3492.17918286001
"ENSMUSG00000029203"	785.587574711026	884.416054100759	899.544255298433	707.574799977302	721.778917194493	589.577668907561	1291.44414044958	1066.83649502565	1040.85439056451	1197.92743085378	1304.75955560836	1373.32889213596
"ENSMUSG00000029204"	7.75888962677556	0.975100390408774	1.93658612550793	26.137327703647	27.1581068698362	15.9614935744856	471.145745050009	586.760072264107	522.555731868278	280.234951690729	299.23972714095	430.611550061678
"ENSMUSG00000029205"	0	0	0	3.73390395766386	0	0	84.1331687589303	57.1519550906598	117.069512231182	0	14.8690547647677	0
"ENSMUSG00000029206"	356.908922831676	252.551001115873	269.185471445602	220.300333502168	195.329460948437	226.453690088014	12.6199753138395	10.4778584332876	17.028292688172	172.452277963526	78.9918534378283	152.927466377044
"ENSMUSG00000029207"	4630.11738477832	5301.62082265251	5382.74113584929	1010.95449653749	1380.88528007398	1126.28289034964	673.065350071442	422.924467670882	381.008048897848	1684.48921510801	1878.14747997472	1935.73977177259
"ENSMUSG00000029208"	264.772108513716	395.890758505962	368.919656909261	428.465479141928	323.808197294201	334.193771715792	167.214672908374	155.262811329626	179.861341518817	428.05118994518	441.425063329041	418.538329031911
"ENSMUSG00000029209"	304.536417850941	246.70039877342	290.487918826189	267.907608962382	145.191417496432	215.480163255555	174.57632517478	144.784952896338	144.740487849462	190.929307745332	165.418234258041	141.860347099758
"ENSMUSG00000029211"	0	0	0	4.66737994707983	4.17817028766711	1.9951866968107	0	0	0	2.05300330908959	0	0
"ENSMUSG00000029212"	70.799867844327	60.456224205344	103.607357714674	131.620114507651	66.8507246026738	53.8700408138888	31.5499382845988	63.8196831845701	69.1774390456987	53.3780860363294	43.6778483715051	31.1891543268972
"ENSMUSG00000029213"	199.791407889471	224.273089794018	226.580576684428	261.37327703647	265.313813266861	233.436843526851	763.508506487292	822.988153305501	760.951829502686	292.552971545267	199.802923401566	235.42781008045
"ENSMUSG00000029217"	90.1970919112659	89.7092359176073	91.9878409616266	7.46780791532772	11.4899682910846	4.98796674202674	1366.11232772313	1274.48859852171	1143.02414669354	134.471716745368	126.386965500525	121.738312050147
"ENSMUSG00000029219"	83.4080634878373	67.2819269382054	69.7171005182855	7.46780791532772	4.17817028766711	8.97834013564813	0	11.430391018132	1.06426829301075	7.18551158181357	7.43452738238384	0
"ENSMUSG00000029221"	652.716589852494	619.188747909572	833.700327031164	631.029768845193	588.077467989146	600.55119574002	701.460294527581	641.054429600234	772.658780725804	1077.82673727204	1094.73415705602	939.699036816838
"ENSMUSG00000029223"	37.8245869305309	36.0787144451247	45.5097739494363	20.5364717671512	10.4454257191678	15.9614935744856	0	0	0	19.5035314363511	15.7983706875657	19.1159332971305
"ENSMUSG00000029227"	815.653272014781	1038.48191578534	1070.93212740589	804.656302876562	800.119610088251	752.185384697632	680.427002337848	766.788730799685	642.818048978493	1037.79317274479	972.064455246688	992.016327945827
"ENSMUSG00000029228"	247.314606853471	368.587947574517	359.236726281721	33.6051356189747	17.7572237225852	35.9133605425925	2.10332921897326	1.90506516968866	13.8354878091397	19.5035314363511	11.1517910735758	22.1342385545722
"ENSMUSG00000029229"	653.686451055841	745.951798662712	589.690475217164	818.658442717802	696.70989546849	652.426049857098	685.685325385282	492.459346364518	566.190731881719	821.201323635837	979.498982629071	878.326829915524
"ENSMUSG00000029231"	40.7341705405717	87.7590351367897	59.0658768279918	11615.2417363029	9386.25955124416	9319.51706080276	8.41331687589303	20.9557168665753	23.4139024462365	16.4240264727167	76.2039056694344	44.2684771091444
"ENSMUSG00000029233"	285.139193784002	232.073892917288	217.865939119642	225.901189438664	283.071036989447	290.299664385956	617.327125768651	579.139811585352	595.99024408602	170.399274654436	166.347550180839	186.128824208903
"ENSMUSG00000029234"	497.538797316983	525.579110430329	612.92950872326	632.896720824024	660.150905451403	513.760574428754	584.725522874565	570.567018321753	558.740853830643	533.780860363294	566.882712906768	610.703763755697
"ENSMUSG00000029235"	0	4.87550195204387	0.968293062753965	0	0	0	0	0	0	0	0	1.00610175248055
"ENSMUSG00000029236"	0	0	0	0	4.17817028766711	0	0	0	0	6.15900992726878	0	2.01220350496111
"ENSMUSG00000029238"	2052.22630628214	2520.63450920668	2245.47161252644	1532.76757462102	1382.97436521781	1533.30097649902	1722.6266303391	1822.1948348072	1702.8292688172	2944.00674523448	3157.81550566754	2764.76761581657
"ENSMUSG00000029245"	0.969861203346945	0	0	0	0	0	1.05166460948663	1.90506516968866	3.19280487903225	35.9275579090679	45.536480217101	38.2318665942611
"ENSMUSG00000029246"	96.9861203346945	136.514054657228	188.817147237023	146.555730338307	141.013247208765	92.7761814016974	227.159555649112	165.740669762913	158.575975658602	414.706668436098	475.809752472566	374.269851922766
"ENSMUSG00000029247"	488.81004648686	464.147785834577	526.751426138157	719.709987839709	637.170968869234	708.291277367797	759.301848049345	711.541840878714	657.717805080643	1204.08644078105	1288.9611849208	1346.16414481898
"ENSMUSG00000029248"	0.969861203346945	21.452208588993	0	12.1351878624075	8.35634057533422	19.951866968107	0	0.95253258484433	1.06426829301075	30.7950496363439	17.6570025331616	19.1159332971305
"ENSMUSG00000029249"	926.217449196333	826.885131066641	753.332002822585	1184.58103056886	923.375633574431	920.778660578136	1110.55782761788	991.586420822947	983.383902741933	1021.36914627207	1198.81754040939	1166.07193112496
"ENSMUSG00000029250"	1923.23476623699	1984.32929448186	2218.35940676933	852.263578336776	815.787748667003	805.057832163116	624.688778035057	699.158917275738	574.704878225805	1100.40977367202	913.517552110415	1105.70582597613
"ENSMUSG00000029253"	401.522538185635	451.471480759263	459.939204808133	551.684309744835	419.906113910544	501.78945424789	503.747347944095	553.421431794555	498.077561129031	872.526406363077	805.716905065849	664.027156637166
"ENSMUSG00000029254"	18.427362863592	27.3028109314457	21.3024473805872	47.6072754602142	36.5589900170872	9.97593348405348	677.272008509389	961.105378107928	888.664024663976	18.4770297818063	42.7485324487071	65.3966139112361
"ENSMUSG00000029255"	0	0	0	0	0	0	5.25832304743314	0	0	0	0	0
"ENSMUSG00000029260"	0	2.92530117122632	0	3.73390395766386	1.04454257191678	4.98796674202674	10.5166460948663	0	0	0	5.57589553678788	5.03050876240277
"ENSMUSG00000029263"	135.780568468572	153.090761294178	147.180545538603	152.156586274802	114.899682910846	127.691948595885	175.627989784267	151.452680990248	235.203292755376	177.58478623625	231.399664776697	177.073908436578
"ENSMUSG00000029265"	492.689491300248	441.720476855175	559.673390271792	333.2509282215	440.79696534888	421.981986375462	1110.55782761788	1180.18787262212	1127.06012229838	753.45221443588	678.400623642526	754.576314360416
"ENSMUSG00000029267"	598.404362465065	582.134933074038	613.897801786014	233.368997353991	247.556589544276	312.246718050874	554.227249199453	618.19364756397	434.221463548386	690.835613508648	578.963819903142	676.100377666933
"ENSMUSG00000029270"	216.279048346369	201.845780814616	275.96352288488	126.019258571155	155.6368432156	93.7737747501027	255.554500105251	301.000296810808	302.252195215053	175.53178292716	141.256020265293	181.0983154465
"ENSMUSG00000029275"	1.93972240669389	2.92530117122632	5.80975837652379	6.53433192591176	7.31179800341744	2.99278004521604	0	0	0	3.07950496363439	0	11.0671192772861
"ENSMUSG00000029276"	96.9861203346945	77.0329308422932	102.63906465192	110.150166751084	79.3852354656751	94.7713680985081	129.354746966855	82.8703348814567	51.084878064516	121.127195236286	111.517910735758	113.689498030303
"ENSMUSG00000029279"	40.7341705405717	39.004015616351	51.3195323259601	122.285354613491	98.1870017601771	85.7930279628599	13.6716399233262	6.66772809391031	17.028292688172	98.5441588363004	61.3348509046667	75.4576314360416
"ENSMUSG00000029283"	79.5286186744495	91.6594366984248	75.5268588948093	82.1458870686049	97.1424591882603	70.8291277367797	38.9115905510052	12.3829236029763	22.3496341532257	274.075941763461	181.216604945606	151.921364624564
"ENSMUSG00000029286"	4.84930601673473	0	0	0	0	0	0	0.95253258484433	8.514146344086	0	0	0
"ENSMUSG00000029287"	3557.45089387659	3318.26662856106	2511.75220478378	3993.4102827215	2910.09560536014	3699.07613588703	21.0332921897326	4.76266292422165	9.57841463709675	2525.1940701802	2377.19013051723	2353.27199905202
"ENSMUSG00000029290"	536.333245450861	648.441759621835	482.209945251474	280.976272814206	260.091100407278	265.359830675823	493.230701849229	525.79798683407	548.098170900536	566.628913308728	553.872289987596	570.459693656475
"ENSMUSG00000029291"	406.37184420237	426.118870608634	461.875790933641	416.330291279521	348.877219020204	305.263564612037	1358.75067545672	1388.79250870303	1356.94207358871	688.782610199558	563.165449215576	699.240717973986
"ENSMUSG00000029298"	3903.69134347145	3998.88670106638	3648.52826045694	61.6094153014537	108.632427479345	67.8363476915637	697.253636089634	874.424912887094	1110.03182961021	189.902806090787	160.771654644051	159.970178644408
"ENSMUSG00000029299"	32.9752809137961	39.9791160067598	32.9219641336348	0	0	1.9951866968107	1610.09851712403	2073.66343720611	1629.39475659946	3.07950496363439	0	0
"ENSMUSG00000029304"	6.78902842342862	16.5767066369492	24.2073265688491	189.495625851441	152.503215499849	227.451283436419	18123.3362152831	8293.70121623958	9055.85890522847	274.075941763461	197.014975633172	657.990546122283
"ENSMUSG00000029307"	0	0	0.968293062753965	7.46780791532772	0	6.98315343883744	0	0	0	61.5900992726878	66.9107464414546	75.4576314360416
"ENSMUSG00000029309"	18857.0113766747	18280.2070189933	18136.1290653818	4353.73201463606	3380.13976272269	3457.65854557294	16.8266337517861	12.3829236029763	30.8637804973117	3494.21163207049	3983.97736103494	4853.4348539662
"ENSMUSG00000029310"	128.021678841797	107.261042944965	138.465907973817	102.682358835756	136.835076921098	118.713608460236	283.94944456139	318.145883338006	284.15963423387	103.676667109024	99.4368037393839	163.99458565433
"ENSMUSG00000029311"	563.489359144575	426.118870608634	482.209945251474	464.871042729151	491.979551372802	508.772607686728	1858.29136496287	1616.44779648083	1530.41780534946	241.227888818027	268.572301688616	342.074595843389
"ENSMUSG00000029312"	321.024058307839	330.559032348575	266.28059225734	345.386116083907	296.650090424365	324.217838231738	236.624537134491	171.455865271979	284.15963423387	182.717294508974	213.742662243536	190.153231218825
"ENSMUSG00000029313"	1362.65499070246	1369.04094813392	1152.26874467722	1603.71174981663	1583.52653902583	1354.73176713446	3628.24290272887	3339.57924246422	3107.66341559139	1010.07762807208	975.78171893788	1088.60209618396
"ENSMUSG00000029314"	14.5479180502042	6.82570273286142	4.84146531376982	8.40128390474369	18.801766294502	8.97834013564813	4.20665843794651	8.57279326359897	6.3856097580645	23.6095380545303	14.8690547647677	13.0793227822472
"ENSMUSG00000029319"	131.901123655185	85.8088343559722	119.100046718738	134.420542475899	166.082268934768	117.716015111831	93.5981502443099	155.262811329626	129.840731747311	242.254390472572	195.156343787576	181.0983154465
"ENSMUSG00000029320"	0	0	0	0	3.13362771575033	0	0	0	0	0	0	5.03050876240277
"ENSMUSG00000029321"	47.5231989640003	111.1614445066	83.273203396841	248.304613184647	191.15129066077	228.448876784825	2.10332921897326	0.95253258484433	6.3856097580645	332.586536072514	297.381095295354	160.976280396889
"ENSMUSG00000029322"	9.69861203346945	1.95020078081755	0	278.175844845958	246.512046972359	312.246718050874	55.7382243027913	80.0127371269237	73.4345122177417	14.3710231636271	1.85863184559596	15.0915262872083
"ENSMUSG00000029326"	63.0409782175514	68.2570273286142	106.512236902936	85.8797910262688	94.00883147251	65.841160994753	127.251417747882	108.588714672254	189.439756155913	72.8816174726805	116.164490349748	132.805431327433
"ENSMUSG00000029328"	994.107733430619	955.598382600599	1026.3906465192	1267.66039362688	1107.21512623178	971.655921346809	1382.93896147492	1470.71031099964	1289.89317112903	2466.68347587115	2739.62334040845	2768.79202282649
"ENSMUSG00000029330"	179.424322619185	141.389556609272	158.80006229165	42.9398955131344	24.0244791540859	27.9326137553497	372.289271758266	300.047764225964	369.30109767473	48.2455777636054	25.0915299155455	80.4881401984444
"ENSMUSG00000029334"	0	6.82570273286142	0	11.2017118729916	11.4899682910846	24.9398337101337	2.10332921897326	0	0	140.630726672637	144.043968033687	140.854245347278
"ENSMUSG00000029335"	7.75888962677556	0	0	43.8733715025504	79.3852354656751	73.8219077819958	0	0	0	1.0265016545448	0	0
"ENSMUSG00000029337"	0	0	0	0	0	0	0	0	0	7.18551158181357	10.2224751507778	22.1342385545722
"ENSMUSG00000029338"	247.314606853471	246.70039877342	186.880561111515	3605.08427112446	3052.15339514082	3214.24576856203	1928.75289379848	2174.6318911996	2046.58792745967	1628.03162410805	1703.4360864887	1976.98994362429
"ENSMUSG00000029343"	0	0	0	6.53433192591176	0	0	22.0849567992192	5.71519550906598	17.028292688172	1.0265016545448	0	0
"ENSMUSG00000029344"	609.072835701882	428.069071389452	519.973374698879	84.0128390474369	113.855140338929	126.694355247479	643.618741005816	520.082791325004	570.447805053762	181.690792854429	128.245597346121	207.256961010994
"ENSMUSG00000029345"	152.26820892547	198.92047964339	181.070802734991	135.354018465315	113.855140338929	172.583649274125	512.160664819988	343.864263128803	396.97207329301	168.346271345347	142.185336188091	153.933568129525
"ENSMUSG00000029346"	37.8245869305309	19.5020078081755	38.7317225101586	25.2038517142311	50.1380434520053	33.9181738457818	130.406411576342	110.493779841942	91.5270731989245	27.7155446727095	45.536480217101	25.1525438120139
"ENSMUSG00000029348"	23.2766688803267	6.82570273286142	10.6512236902936	37.3390395766386	38.6480751609208	40.9013272846193	16.8266337517861	8.57279326359897	29.799512204301	12.3180198545376	23.2328980699495	14.0854245347278
"ENSMUSG00000029352"	214.339325939675	209.646583937887	187.848854174269	14.9356158306554	14.6235960068349	18.9542736197016	0	0	8.514146344086	51.3250827272398	18.5863184559596	42.2562736041833
"ENSMUSG00000029359"	45.5834765573064	49.7301199108475	50.3512392632062	140.021398412395	122.211480914263	151.634188957613	9.46498148537965	20.0031842817309	17.028292688172	140.630726672637	110.58859481296	104.634582257978
"ENSMUSG00000029361"	0	2.92530117122632	6.77805143927775	14.9356158306554	13.5790534349181	10.9735268324588	5.25832304743314	7.62026067875464	1.06426829301075	166.293268036257	122.669701809333	99.6040734955749
"ENSMUSG00000029363"	369.517118475186	467.073087005803	432.826999051022	207.231669650344	221.443025246357	169.590869228909	485.869049582822	437.212456443547	408.679024516128	454.740232963345	346.634839203647	474.880027170822
"ENSMUSG00000029364"	854.447720148659	716.698786950449	822.080810278116	497.54270235871	549.429392828225	519.746134519186	1193.63933176732	848.706533096298	866.31439051075	648.749045672311	669.107464414546	800.856994974522
"ENSMUSG00000029366"	315.204891087757	237.924495259741	303.075728641991	98.0149788886764	124.300566058097	110.732861672994	861.313315169548	899.190760093047	951.45585395161	380.832113836119	315.038097828515	299.818322239205
"ENSMUSG00000029368"	0	0	0	0	0	0	0	0	0	3.07950496363439	0	0
"ENSMUSG00000029370"	0	1.95020078081755	0	0	2.08908514383355	0.997593348405348	0	0	0	0	3.71726369119192	0
"ENSMUSG00000029371"	0	0	0	170.826106063122	40.7371603047543	41.8989206330246	0	4.76266292422165	0	0	0	0
"ENSMUSG00000029372"	19.3972240669389	5.85060234245265	0.968293062753965	1.86695197883193	4.17817028766711	0.997593348405348	7.3616522664064	26.6709123756412	5.32134146505375	2.05300330908959	0	3.01830525744166
"ENSMUSG00000029373"	0	3.9004015616351	2.90487918826189	0	0	0	1578.54857883943	1451.65965930276	1365.45621993279	0	0	0
"ENSMUSG00000029375"	0	0	0	6.53433192591176	2.08908514383355	4.98796674202674	0	0	0	0	0	0
"ENSMUSG00000029376"	73.7094514543678	90.684336308016	158.80006229165	240.836805269319	318.585484434617	230.444063481635	56.7898889122779	66.6772809391031	64.9203658736557	448.581223036076	429.343956332667	442.684771091444
"ENSMUSG00000029377"	0	0	0	9.33475989415965	21.9353940102523	7.98074678724278	0	0	0	4.10600661817918	0	13.0793227822472
"ENSMUSG00000029378"	0	2.92530117122632	0	0	0	0	12.6199753138395	13.3354561878206	23.4139024462365	10.265016545448	2.78794776839394	10.0610175248055
"ENSMUSG00000029379"	0	0	0	14.9356158306554	2.08908514383355	1.9951866968107	13.6716399233262	14.2879887726649	17.028292688172	0	0	0
"ENSMUSG00000029380"	426.738929472656	299.355819855494	298.234263328221	2184.33381523336	2703.27617612062	2044.06877088256	803.471761647784	677.250667824318	642.818048978493	729.84267638135	997.155985162233	823.997335281574
"ENSMUSG00000029381"	95.0463979280006	116.036946458644	87.1463756478568	8.40128390474369	6.26725543150066	14.9639002260802	0	0	0	62.6166009272326	38.1019528347172	52.3172911289889
"ENSMUSG00000029384"	48.4930601673473	38.0289152259422	27.112205757111	182.961293925529	123.25602348618	83.7978412660492	18.9299629707593	15.2405213575093	11.7069512231182	67.7491091999565	100.366119662182	114.695599782783
"ENSMUSG00000029385"	707.99867844327	762.528505299662	605.183164221228	552.617785734251	643.438224300735	526.729287958024	573.157212170212	619.146180148814	603.440122137095	938.222512253944	837.31364644098	1038.29700855993
"ENSMUSG00000029387"	71.7697290476739	67.2819269382054	91.0195478988727	84.9463150368528	141.013247208765	118.713608460236	26.2916152371657	49.5316944119051	58.5347561155912	175.53178292716	158.913022798455	157.957975139447
"ENSMUSG00000029388"	151.298347722123	137.489155047637	158.80006229165	93.3475989415965	122.211480914263	176.574022667747	112.528113215069	134.30709446305	116.005243938172	197.088317672601	227.682401085505	192.165434723786
"ENSMUSG00000029389"	129.961401248491	143.33975739009	144.275666350341	108.283214772252	60.5834691711731	115.72082841502	113.579777824556	189.553984384022	144.740487849462	151.92224487263	171.923445717626	142.866448852239
"ENSMUSG00000029390"	386.004758932084	440.745376464766	430.890412925514	1079.09824376486	804.297780375919	1053.45857591605	784.541798677025	764.883665629997	717.316829489245	660.040563872304	793.635798069475	730.429872300883
"ENSMUSG00000029392"	269.621414530451	221.347788622792	198.500077864563	135.354018465315	161.9040986471	196.525889635854	197.712946583486	156.21534391447	151.126097607526	219.671354072586	191.439080096384	211.281368020917
"ENSMUSG00000029394"	220.158493159757	181.368672616032	201.404957052825	89.6136949839327	199.507631236104	131.682321989506	83.0815041494436	133.354561878206	118.133780524193	366.461090672492	342.917575512455	404.452904497183
"ENSMUSG00000029397"	284.169332580655	284.729313999362	274.995229822126	270.70803693063	316.496399290784	268.352610721039	296.569419875229	329.576274356138	335.244512298386	394.176635345202	299.23972714095	425.581041299275
"ENSMUSG00000029401"	112.503899588246	71.1823284998405	67.7805143927775	51.3411794178781	78.3406928937583	76.8146878272118	1652.16510150349	1632.64085042318	1520.83939071236	86.2261389817629	61.3348509046667	92.5613612282111
"ENSMUSG00000029402"	47.5231989640003	27.3028109314457	44.5414808866824	65.3433192591176	63.7170968869234	62.8483809495369	180.8863128317	151.452680990248	162.833048830645	72.8816174726805	53.9003235222829	65.3966139112361
"ENSMUSG00000029403"	86.3176470978781	83.8586335751546	109.417116091198	268.841084951798	201.596716379938	210.492196513528	58.8932181312512	16.1930539423536	60.6632927016127	127.286205163555	186.792500482394	161.982382149369
"ENSMUSG00000029404"	150.328486518777	160.891564417448	165.578113730928	70.0106992061974	104.454257191678	121.706388505452	161.956349860941	146.690018066027	137.290609798387	149.86924156354	160.771654644051	168.018992664253
"ENSMUSG00000029405"	1232.69358945397	1310.53492470939	1160.01508917925	1046.4265841353	1005.89449675586	910.802727094083	1690.02502744501	1853.62841010707	1777.32804932795	1613.66060094442	1435.79310072288	1368.29838337355
"ENSMUSG00000029406"	2597.28830256312	2452.37748187807	2347.14238411561	243.637233237567	253.823844975777	237.427216920473	33.6532675035721	1.90506516968866	29.799512204301	943.355020526668	1012.9543558498	1048.35802608474
"ENSMUSG00000029407"	609.072835701882	822.984729505006	856.939360537259	1787.60651973157	1810.19227713178	1839.56213445946	1338.76904787648	1259.2480771642	1034.46878080645	1518.19594707175	1916.24943280944	1767.72077910833
"ENSMUSG00000029408"	96.9861203346945	34.1285136643071	58.0975837652379	33.6051356189747	28.202649441753	14.9639002260802	34.7049321130587	23.8133146211082	31.9280487903225	28.7420463272543	45.536480217101	30.1830525744166
"ENSMUSG00000029410"	10.6684732368164	1.95020078081755	0	56.9420353543739	21.9353940102523	56.8628208591048	5.25832304743314	10.4778584332876	24.4781707392472	23.6095380545303	10.2224751507778	20.1220350496111
"ENSMUSG00000029413"	26.1862524903675	23.4024093698106	31.9536710708808	324.849644316756	353.055389307871	347.162485245061	658.342045538629	605.810723960994	710.931219731181	100.59716214539	104.083383353374	114.695599782783
"ENSMUSG00000029414"	166.816126975675	358.836943670429	364.078191595491	23.3368997353991	37.603532589004	15.9614935744856	51.5315658648448	30.4810427150185	36.1851219623655	610.768484454154	463.728645476192	452.74578861625
"ENSMUSG00000029415"	267.681692123757	221.347788622792	243.041558751245	392.059915554705	489.890466228969	507.775014338322	296.569419875229	291.474970962365	267.131341545698	608.715481145064	670.036780337344	538.264437577097
"ENSMUSG00000029416"	69.83000664098	113.111645287418	93.9244270871346	134.420542475899	113.855140338929	125.696761899074	1117.91947988429	966.820573616994	1069.5896344758	238.148383854393	193.29771194198	182.10441719898
"ENSMUSG00000029417"	447.106014742942	389.065055773101	500.6075134438	1948.16438991112	2497.50128945301	2234.60910042798	295.517755265742	133.354561878206	521.491463575267	87.2526406363077	32.5260572979293	125.762719060069
"ENSMUSG00000029419"	54.3122273874289	40.9542163971685	89.0829617733648	96.1480269098444	111.766055195095	121.706388505452	43.1182489889518	40.9589011483062	47.8920731854837	68.7756108545013	82.7091171290203	89.5430559707694
"ENSMUSG00000029420"	0	3.9004015616351	0	0	0	0	0	0	0	0	0	4.02440700992222
"ENSMUSG00000029422"	1585.72306747226	1646.94455940042	1495.04448889212	1060.42872397654	894.128441560761	836.980819312087	1718.41997190115	1780.28340107405	1735.82158590053	2617.57921908923	2836.27219637944	2512.23607594395
"ENSMUSG00000029423"	0	0	0	0	0	0	0	0	0	0	5.57589553678788	0
"ENSMUSG00000029426"	843.779246911842	927.320471278745	910.195478988727	1428.21826380643	1298.36641689255	1527.31541640859	4304.46324662877	3891.09560908909	4049.5408549059	2171.05099936224	2300.9862248478	2706.41371417269
