"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"maxlog10TPM"
"226"	"ENSMUSG00000026309"	"Ilkap"	0.276582834895223	"housekeeping"	"sCs.D0"	1	1.38564988708742
"227"	"ENSMUSG00000026313"	"Hdac4"	0.262830065038828	"housekeeping"	"FAPs.D0"	1	1.15264002112658
"228"	"ENSMUSG00000026315"	"Serpinb8"	0.710182291181359	"intermediate"	"M2.D4"	1	1.29296325828413
"229"	"ENSMUSG00000026319"	"Relch"	0.191590760796105	"housekeeping"	"M2.D2"	1	1.370419067684
"230"	"ENSMUSG00000026321"	"Tnfrsf11a"	0.647331739815224	"intermediate"	"M1.D2"	1	1.49384466425705
"231"	"ENSMUSG00000026339"	"Ccdc93"	0.204819346406207	"housekeeping"	"FAPs.D7"	1	1.03651467331741
"232"	"ENSMUSG00000026341"	"Actr3"	0.264814812091453	"housekeeping"	"M2.D2"	1	2.49262263813512
"233"	"ENSMUSG00000026342"	"Slc35f5"	0.362359015197225	"housekeeping"	"FAPs.D7"	1	1.45766773795135
"234"	"ENSMUSG00000026347"	"Tmem163"	0.780374185804074	"intermediate"	"M1.D2"	1	0.466659184061542
"235"	"ENSMUSG00000026353"	"Ubxn4"	0.162306441831736	"housekeeping"	"FAPs.D7"	1	1.46461161761537
"236"	"ENSMUSG00000026354"	"Lct"	0.738704670861944	"intermediate"	"FAPs.D7"	1	0.24679245754673
"237"	"ENSMUSG00000026355"	"Mcm6"	0.328670567081635	"housekeeping"	"FAPs.D2"	1	1.54786625082562
"238"	"ENSMUSG00000026356"	"Dars"	0.171446609492572	"housekeeping"	"FAPs.D2"	1	1.46965120852141
"239"	"ENSMUSG00000026358"	"Rgs1"	0.769785736096939	"intermediate"	"M2.D7"	1	2.05186660208825
"240"	"ENSMUSG00000026361"	"Cdc73"	0.157410407335932	"housekeeping"	"FAPs.D7"	1	1.08464211311098
"241"	"ENSMUSG00000026374"	"Tsn"	0.184318698732847	"housekeeping"	"FAPs.D2"	1	0.972583126305483
"242"	"ENSMUSG00000026377"	"Nifk"	0.310763244817144	"housekeeping"	"FAPs.D2"	1	1.19272737385945
"243"	"ENSMUSG00000026384"	"Ptpn4"	0.310236809258593	"housekeeping"	"ECs.D4"	1	0.870008520090928
"244"	"ENSMUSG00000026385"	"Dbi"	0.235907945328788	"housekeeping"	"M1.D2"	1	1.77004425172504
"245"	"ENSMUSG00000026388"	"3110009E18Rik"	0.717297591985024	"intermediate"	"FAPs.D0"	1	0.7711629467441
"246"	"ENSMUSG00000026395"	"Ptprc"	0.739612343516837	"intermediate"	"M2.D2"	1	2.52585729193303
"247"	"ENSMUSG00000026399"	"Cd55"	0.738901057983886	"intermediate"	"FAPs.D0"	1	2.10331830348897
"248"	"ENSMUSG00000026414"	"Tnnt2"	0.899692757195804	"specific"	"sCs.D2"	1	0.900720683583237
"249"	"ENSMUSG00000026421"	"Csrp1"	0.382507494611366	"housekeeping"	"sCs.D0"	1	2.05863353777997
"250"	"ENSMUSG00000026424"	"Gpr37l1"	0.945228219419145	"specific"	"sCs.D0"	1	0.493959161240952
"251"	"ENSMUSG00000026425"	"Srgap2"	0.254446695345319	"housekeeping"	"M2.D2"	1	1.81458072918419
"252"	"ENSMUSG00000026426"	"Arl8a"	0.297469448894202	"housekeeping"	"M1.D2"	1	1.53819384088361
"253"	"ENSMUSG00000026427"	"Eif2d"	0.314236409503817	"housekeeping"	"FAPs.D7"	1	0.954356046760596
"254"	"ENSMUSG00000026429"	"Ube2t"	0.596633939628146	"intermediate"	"FAPs.D2"	1	0.595282907917333
"255"	"ENSMUSG00000026430"	"Rassf5"	0.594813795889708	"intermediate"	"M2.D2"	1	1.34036991788619
"256"	"ENSMUSG00000026433"	"Rab29"	0.296807903362056	"housekeeping"	"M2.D2"	1	1.09122322041234
"257"	"ENSMUSG00000026435"	"Slc45a3"	0.986340423973814	"specific"	"sCs.D4"	1	0.176130407347866
"258"	"ENSMUSG00000026439"	"Rbbp5"	0.182452454441355	"housekeeping"	"ECs.D0"	1	0.989622301060405
"259"	"ENSMUSG00000026443"	"Lrrn2"	0.906270065222816	"specific"	"FAPs.D7"	1	0.891926355850453
"260"	"ENSMUSG00000026447"	"Pik3c2b"	0.652396336289476	"intermediate"	"ECs.D4"	1	1.20929577911506
"261"	"ENSMUSG00000026452"	"Syt2"	0.789146377711871	"intermediate"	"sCs.D0"	1	0.819698689908675
"262"	"ENSMUSG00000026455"	"Klhl12"	0.384850912125175	"housekeeping"	"FAPs.D7"	1	0.815822175132973
"263"	"ENSMUSG00000026456"	"Cyb5r1"	0.242377448065738	"housekeeping"	"ECs.D7"	1	1.24699375923465
"264"	"ENSMUSG00000026458"	"Ppfia4"	0.741305817022735	"intermediate"	"M2.D2"	1	1.25964267041649
"265"	"ENSMUSG00000026463"	"Atp2b4"	0.468768306206027	"housekeeping"	"sCs.D0"	1	1.74208354274847
"266"	"ENSMUSG00000026469"	"Xpr1"	0.187381727458566	"housekeeping"	"M1.D2"	1	1.39212242556697
"267"	"ENSMUSG00000026471"	"Mr1"	0.447195584316943	"housekeeping"	"FAPs.D7"	1	1.06168952372439
"268"	"ENSMUSG00000026473"	"Glul"	0.221720251680871	"housekeeping"	"FAPs.D0"	1	1.88351464307751
"269"	"ENSMUSG00000026475"	"Rgs16"	0.528653248209643	"intermediate"	"Neutro.D2"	1	0.985241034833354
"270"	"ENSMUSG00000026478"	"Lamc1"	0.454906174881413	"housekeeping"	"FAPs.D0"	1	2.4759040545663
"271"	"ENSMUSG00000026479"	"Lamc2"	0.751890212314569	"intermediate"	"FAPs.D0"	1	0.862493396229075
"272"	"ENSMUSG00000026483"	"Fam129a"	0.31240663927575	"housekeeping"	"FAPs.D7"	1	1.68924643654499
"273"	"ENSMUSG00000026484"	"Rnf2"	0.247593826827934	"housekeeping"	"FAPs.D7"	1	1.44582172919324
"274"	"ENSMUSG00000026489"	"Coq8a"	0.410375964267629	"housekeeping"	"sCs.D0"	1	0.619618830927013
"275"	"ENSMUSG00000026490"	"Cdc42bpa"	0.449496369930826	"housekeeping"	"ECs.D7"	1	1.89987390002911
"276"	"ENSMUSG00000026492"	"Tfb2m"	0.153472589347431	"housekeeping"	"ECs.D7"	1	0.866879324522803
"277"	"ENSMUSG00000026495"	"Efcab2"	0.446209328576188	"housekeeping"	"FAPs.D7"	1	0.333186554519084
"278"	"ENSMUSG00000026502"	"Desi2"	0.324664040092653	"housekeeping"	"FAPs.D7"	1	1.07472931787513
"279"	"ENSMUSG00000026504"	"Sdccag8"	0.279194993152366	"housekeeping"	"M2.D2"	1	1.21200861829847
"280"	"ENSMUSG00000026509"	"Capn2"	0.151282579551052	"housekeeping"	"M1.D2"	1	1.72850580830607
"281"	"ENSMUSG00000026516"	"Nvl"	0.179841804921674	"housekeeping"	"FAPs.D7"	1	0.990572517855615
"282"	"ENSMUSG00000026526"	"Fh1"	0.221723112457254	"housekeeping"	"FAPs.D2"	1	1.02572275866809
"283"	"ENSMUSG00000026527"	"Rgs7"	0.991145216426516	"specific"	"sCs.D4"	1	0.0736216806472809
"284"	"ENSMUSG00000026536"	"Ifi211"	0.390559686365079	"housekeeping"	"M2.D2"	1	2.13153386023502
"285"	"ENSMUSG00000026544"	"Dusp23"	0.642438707075868	"intermediate"	"FAPs.D0"	1	0.541534877537505
"286"	"ENSMUSG00000026546"	"Cfap45"	0.466519200539821	"housekeeping"	"Neutro.D2"	1	1.039938562498
"287"	"ENSMUSG00000026548"	"Slamf9"	0.820731313296864	"specific"	"M2.D2"	1	1.59079962621423
"288"	"ENSMUSG00000026553"	"Copa"	0.213977354933506	"housekeeping"	"FAPs.D7"	1	2.04521095792286
"289"	"ENSMUSG00000026558"	"Uck2"	0.393076926185012	"housekeeping"	"FAPs.D4"	1	1.01136612063349
"290"	"ENSMUSG00000026564"	"Dusp27"	0.901380629118888	"specific"	"sCs.D2"	1	0.31193927076174
"291"	"ENSMUSG00000026565"	"Pou2f1"	0.167730742876014	"housekeeping"	"FAPs.D0"	1	1.03572297586691
"292"	"ENSMUSG00000026567"	"Adcy10"	0.770062129261935	"intermediate"	"FAPs.D0"	1	0.279764951097373
"293"	"ENSMUSG00000026568"	"Mpc2"	0.219182706770786	"housekeeping"	"FAPs.D0"	1	1.13279329573694
"294"	"ENSMUSG00000026574"	"Dpt"	0.778869363516812	"intermediate"	"FAPs.D7"	1	2.42099955606992
"295"	"ENSMUSG00000026576"	"Atp1b1"	0.658765108438952	"intermediate"	"FAPs.D7"	1	1.00367728744082
"296"	"ENSMUSG00000026577"	"Blzf1"	0.233708530147299	"housekeeping"	"FAPs.D0"	1	0.845181669464815
"297"	"ENSMUSG00000026578"	"Ccdc181"	0.287869768157899	"housekeeping"	"FAPs.D7"	1	0.596676687365893
"298"	"ENSMUSG00000026579"	"F5"	0.854660617786609	"specific"	"ECs.D0"	1	0.417193008290187
"299"	"ENSMUSG00000026580"	"Selp"	0.806022226992113	"specific"	"ECs.D0"	1	1.40275572841162
"300"	"ENSMUSG00000026582"	"Sele"	0.811677913915281	"specific"	"ECs.D0"	1	0.88104151517167
"301"	"ENSMUSG00000026584"	"Scyl3"	0.155420423482465	"housekeeping"	"M1.D2"	1	0.919507598024594
"302"	"ENSMUSG00000026586"	"Prrx1"	0.634356963781434	"intermediate"	"FAPs.D4"	1	2.00891703959226
"303"	"ENSMUSG00000026587"	"Astn1"	0.863744813558402	"specific"	"sCs.D0"	1	0.5432340182988
"304"	"ENSMUSG00000026592"	"Tex35"	0.810427491993996	"specific"	"ECs.D2"	1	0.296221655384037
"305"	"ENSMUSG00000026594"	"Ralgps2"	0.55656028253474	"intermediate"	"sCs.D7"	1	0.903075113848631
"306"	"ENSMUSG00000026596"	"Abl2"	0.299011765427662	"housekeeping"	"M2.D4"	1	1.35507944247532
"307"	"ENSMUSG00000026600"	"Soat1"	0.427472306659257	"housekeeping"	"M1.D2"	1	1.8481036330592
"308"	"ENSMUSG00000026601"	"Axdnd1"	0.790338025568424	"intermediate"	"M1.D2"	1	0.531298167229363
"309"	"ENSMUSG00000026603"	"Smyd2"	0.430645045967434	"housekeeping"	"FAPs.D4"	1	1.09406338340613
"310"	"ENSMUSG00000026605"	"Cenpf"	0.611952174993687	"intermediate"	"FAPs.D2"	1	0.905429742309031
"311"	"ENSMUSG00000026608"	"Kctd3"	0.295321897338249	"housekeeping"	"FAPs.D0"	1	0.859624282035877
"312"	"ENSMUSG00000026609"	"Ush2a"	0.823208634015998	"specific"	"sCs.D0"	1	0.0985720880379463
"313"	"ENSMUSG00000026610"	"Esrrg"	0.902612689284982	"specific"	"sCs.D2"	1	0.177859796638879
"314"	"ENSMUSG00000026611"	"Spata17"	0.872585937653399	"specific"	"sCs.D4"	1	0.119957421420996
"315"	"ENSMUSG00000026616"	"Cr2"	0.718210667936795	"intermediate"	"Neutro.D2"	1	0.294633685035479
"316"	"ENSMUSG00000026617"	"Bpnt1"	0.19355149151184	"housekeeping"	"sCs.D0"	1	0.771620986198488
"317"	"ENSMUSG00000026620"	"Mark1"	0.76933362399828	"intermediate"	"sCs.D0"	1	1.41505831548253
"318"	"ENSMUSG00000026621"	"Mtarc1"	0.78892647663923	"intermediate"	"FAPs.D4"	1	0.317247693560374
"319"	"ENSMUSG00000026627"	"Pacc1"	0.466258732988298	"housekeeping"	"M2.D2"	1	1.37576718670063
"320"	"ENSMUSG00000026634"	"Angel2"	0.174596205229046	"housekeeping"	"FAPs.D7"	1	1.15291070258194
"321"	"ENSMUSG00000026637"	"Traf5"	0.274680406934108	"housekeeping"	"FAPs.D0"	1	1.01514949175135
"322"	"ENSMUSG00000026641"	"Usf1"	0.403599232024672	"housekeeping"	"M2.D2"	1	1.27389220284348
"323"	"ENSMUSG00000026648"	"Dclre1c"	0.545906356499601	"intermediate"	"M2.D2"	1	1.89718592135638
"324"	"ENSMUSG00000026649"	"Cfap126"	0.727232362574887	"intermediate"	"M2.D2"	1	0.782453341898368
"325"	"ENSMUSG00000026655"	"Fam107b"	0.461559443579616	"housekeeping"	"M2.D4"	1	1.64136156980652
"326"	"ENSMUSG00000026656"	"Fcgr2b"	0.733489178131818	"intermediate"	"M2.D2"	1	2.47452569923714
"327"	"ENSMUSG00000026657"	"Frmd4a"	0.181725442022295	"housekeeping"	"M2.D2"	1	1.41314294710457
"328"	"ENSMUSG00000026662"	"Sephs1"	0.278334939753184	"housekeeping"	"FAPs.D7"	1	0.931519460745367
"329"	"ENSMUSG00000026663"	"Atf6"	0.339296306507928	"housekeeping"	"M2.D2"	1	1.5541628770559
"330"	"ENSMUSG00000026664"	"Phyh"	0.2783518351152	"housekeeping"	"M2.D2"	1	1.31365090727214
"331"	"ENSMUSG00000026667"	"Uhmk1"	0.269098746426291	"housekeeping"	"M1.D2"	1	1.31258220902303
"332"	"ENSMUSG00000026670"	"Uap1"	0.413660996534854	"housekeeping"	"FAPs.D0"	1	2.17342527355491
"333"	"ENSMUSG00000026674"	"Ddr2"	0.623131284076216	"intermediate"	"FAPs.D0"	1	1.97615411862327
"334"	"ENSMUSG00000026675"	"Hsd17b7"	0.663712198346393	"intermediate"	"FAPs.D0"	1	0.936755303723067
"335"	"ENSMUSG00000026676"	"Ccdc3"	0.73642589537961	"intermediate"	"sCs.D0"	1	1.62498672511568
"336"	"ENSMUSG00000026678"	"Rgs5"	0.667077555895927	"intermediate"	"sCs.D0"	1	2.99765599139186
"337"	"ENSMUSG00000026683"	"Nuf2"	0.688055220724403	"intermediate"	"FAPs.D2"	1	1.19450575591844
"338"	"ENSMUSG00000026686"	"Lmx1a"	0.882713898334971	"specific"	"FAPs.D7"	1	0.511897325932482
"339"	"ENSMUSG00000026688"	"Mgst3"	0.43577230613601	"housekeeping"	"sCs.D0"	1	1.20370624756228
"340"	"ENSMUSG00000026692"	"Fmo4"	0.799784515236205	"intermediate"	"ECs.D7"	1	0.530784915192777
"341"	"ENSMUSG00000026694"	"Eef1aknmt"	0.376985662979448	"housekeeping"	"M2.D4"	1	0.731352547552895
"342"	"ENSMUSG00000026696"	"Vamp4"	0.280217590663946	"housekeeping"	"M2.D4"	1	1.65459761345622
"343"	"ENSMUSG00000026697"	"Myoc"	0.864738705733461	"specific"	"FAPs.D0"	1	2.65182997017472
"344"	"ENSMUSG00000026701"	"Prdx6"	0.271391490142606	"housekeeping"	"FAPs.D2"	1	1.52050748618325
"345"	"ENSMUSG00000026705"	"Klhl20"	0.262285085633483	"housekeeping"	"FAPs.D7"	1	1.06237512308013
"346"	"ENSMUSG00000026707"	"Nsun6"	0.345707734581986	"housekeeping"	"M2.D2"	1	1.00354141793586
"347"	"ENSMUSG00000026712"	"Mrc1"	0.734104934592333	"intermediate"	"M2.D4"	1	2.27792029186271
"348"	"ENSMUSG00000026715"	"Serpinc1"	0.35791265822918	"housekeeping"	"ECs.D0"	1	0.822632905508429
"349"	"ENSMUSG00000026718"	"Stam"	0.205300739141068	"housekeeping"	"FAPs.D0"	1	1.32188870348717
"350"	"ENSMUSG00000026721"	"Rabgap1l"	0.333868766420189	"housekeeping"	"FAPs.D0"	1	1.60505200929434
"351"	"ENSMUSG00000026725"	"Tnn"	0.831205448372182	"specific"	"FAPs.D4"	1	0.826009418563932
"352"	"ENSMUSG00000026727"	"Rsu1"	0.128332993970568	"housekeeping"	"FAPs.D4"	1	1.72722044160525
"353"	"ENSMUSG00000026730"	"Pter"	0.532186543021685	"intermediate"	"FAPs.D7"	1	0.946682269093897
"354"	"ENSMUSG00000026737"	"Pip4k2a"	0.41590790152812	"housekeeping"	"M2.D2"	1	1.70849139523069
"355"	"ENSMUSG00000026740"	"Dnajc1"	0.26931695009842	"housekeeping"	"FAPs.D7"	1	1.44545510299152
"356"	"ENSMUSG00000026743"	"Mllt10"	0.1471318928498	"housekeeping"	"ECs.D7"	1	1.45168027180678
"357"	"ENSMUSG00000026748"	"Plxdc2"	0.663199642509151	"intermediate"	"FAPs.D0"	1	2.09806809910762
"358"	"ENSMUSG00000026749"	"Nek6"	0.314678587795422	"housekeeping"	"FAPs.D4"	1	1.21645487206897
"359"	"ENSMUSG00000026750"	"Psmb7"	0.232254080266416	"housekeeping"	"FAPs.D2"	1	1.17201247705446
"360"	"ENSMUSG00000026754"	"Golga1"	0.210275486736677	"housekeeping"	"FAPs.D0"	1	1.04122716334789
"361"	"ENSMUSG00000026755"	"Arpc5l"	0.187851943583017	"housekeeping"	"M2.D2"	1	1.00552515910145
"362"	"ENSMUSG00000026761"	"Orc4"	0.133294417597581	"housekeeping"	"ECs.D7"	1	1.59620390282236
"363"	"ENSMUSG00000026766"	"Mmadhc"	0.178857712998628	"housekeeping"	"FAPs.D2"	1	1.30375111555144
"364"	"ENSMUSG00000026767"	"Mindy3"	0.199679304462329	"housekeeping"	"M2.D4"	1	1.36278664477441
"365"	"ENSMUSG00000026774"	"Potegl"	0.640293948101177	"intermediate"	"FAPs.D7"	1	0.328935753349767
"366"	"ENSMUSG00000026775"	"Yme1l1"	0.13966954198994	"housekeeping"	"FAPs.D7"	1	1.50597852470336
"367"	"ENSMUSG00000026779"	"Mastl"	0.474480010258382	"housekeeping"	"FAPs.D2"	1	0.753303762074068
"368"	"ENSMUSG00000026786"	"Apbb1ip"	0.517498895391568	"intermediate"	"M2.D2"	1	1.68839242648331
"369"	"ENSMUSG00000026790"	"Odf2"	0.204349059524809	"housekeeping"	"FAPs.D7"	1	1.30343434498493
"370"	"ENSMUSG00000026791"	"Slc2a8"	0.402113527743345	"housekeeping"	"FAPs.D7"	1	0.788356620530347
"371"	"ENSMUSG00000026792"	"Lrsam1"	0.294363351225711	"housekeeping"	"M1.D2"	1	0.961475990239132
"372"	"ENSMUSG00000026796"	"Fam129b"	0.308167490538843	"housekeeping"	"M1.D2"	1	1.84664859654152
"373"	"ENSMUSG00000026803"	"Ttf1"	0.248198372280456	"housekeeping"	"FAPs.D0"	1	0.743106780004525
"374"	"ENSMUSG00000026806"	"Ddx31"	0.308671602410631	"housekeeping"	"M2.D4"	1	0.778386169634419
"375"	"ENSMUSG00000026807"	"Ak8"	0.805875899699133	"specific"	"M2.D2"	1	0.481926143860548
"376"	"ENSMUSG00000026809"	"Spaca9"	0.864575920752113	"specific"	"M2.D2"	1	0.588134382310975
"377"	"ENSMUSG00000026811"	"St6galnac6"	0.23936443982173	"housekeeping"	"FAPs.D0"	1	1.08066629551629
"378"	"ENSMUSG00000026812"	"Tsc1"	0.205482668291656	"housekeeping"	"FAPs.D7"	1	0.924803888828571
"379"	"ENSMUSG00000026814"	"Eng"	0.435503297070669	"housekeeping"	"ECs.D7"	1	2.33445173891159
"380"	"ENSMUSG00000026816"	"Gtf3c5"	0.198086010757222	"housekeeping"	"ECs.D7"	1	0.92106227465441
"381"	"ENSMUSG00000026817"	"Ak1"	0.69164735929567	"intermediate"	"FAPs.D4"	1	0.962041233805623
"382"	"ENSMUSG00000026818"	"Cel"	0.837359899610577	"specific"	"ECs.D2"	1	0.323934171876052
"383"	"ENSMUSG00000026821"	"Ralgds"	0.275948730272252	"housekeeping"	"ECs.D0"	1	1.48346618049756
"384"	"ENSMUSG00000026826"	"Nr4a2"	0.302899371361294	"housekeeping"	"M2.D4"	1	2.03481272046807
"385"	"ENSMUSG00000026827"	"Gpd2"	0.35750862184103	"housekeeping"	"M2.D4"	1	1.05259439475596
"386"	"ENSMUSG00000026828"	"Galnt5"	0.883442213144929	"specific"	"FAPs.D7"	1	0.420266074870368
"387"	"ENSMUSG00000026833"	"Olfm1"	0.357947923584156	"housekeeping"	"M2.D4"	1	1.39694633173871
"388"	"ENSMUSG00000026837"	"Col5a1"	0.720246441861717	"intermediate"	"FAPs.D7"	1	2.54026154196231
"389"	"ENSMUSG00000026839"	"Upp2"	0.863256679034511	"specific"	"FAPs.D4"	1	0.535889624759031
"390"	"ENSMUSG00000026840"	"Lamc3"	0.884228886014563	"specific"	"FAPs.D0"	1	0.795728375100625
"391"	"ENSMUSG00000026841"	"Fibcd1"	0.825042550149343	"specific"	"FAPs.D7"	1	0.369249398342983
"392"	"ENSMUSG00000026842"	"Abl1"	0.211637446473176	"housekeeping"	"FAPs.D7"	1	1.42180854261564
"393"	"ENSMUSG00000026843"	"Fubp3"	0.259725241361543	"housekeeping"	"FAPs.D7"	1	1.05469632326532
"394"	"ENSMUSG00000026848"	"Tor1b"	0.262920104470302	"housekeeping"	"FAPs.D7"	1	1.15487360965988
"395"	"ENSMUSG00000026851"	"BC005624"	0.201429738478966	"housekeeping"	"M2.D2"	1	1.03131534467401
"396"	"ENSMUSG00000026853"	"Crat"	0.260087021868608	"housekeeping"	"M1.D2"	1	1.11206332212893
"397"	"ENSMUSG00000026856"	"Dolpp1"	0.333344607035753	"housekeeping"	"FAPs.D0"	1	0.982389173837681
"398"	"ENSMUSG00000026857"	"Ntmt1"	0.368883438286663	"housekeeping"	"FAPs.D7"	1	0.872427133181547
"399"	"ENSMUSG00000026858"	"Miga2"	0.452426595974458	"housekeeping"	"sCs.D0"	1	0.839668580171986
"400"	"ENSMUSG00000026860"	"Sh3glb2"	0.234820015355789	"housekeeping"	"ECs.D7"	1	1.05111766440712
"401"	"ENSMUSG00000026869"	"Psmd5"	0.235180941217968	"housekeeping"	"FAPs.D2"	1	0.927284883255753
"402"	"ENSMUSG00000026872"	"Zeb2"	0.323518268978878	"housekeeping"	"M2.D4"	1	2.53109981306238
"403"	"ENSMUSG00000026875"	"Traf1"	0.550467266677169	"intermediate"	"M2.D4"	1	1.19224001584581
"404"	"ENSMUSG00000026878"	"Rab14"	0.173516835081246	"housekeeping"	"M2.D4"	1	1.87011741745021
"405"	"ENSMUSG00000026879"	"Gsn"	0.599058754576787	"intermediate"	"FAPs.D0"	1	3.71093592464158
"406"	"ENSMUSG00000026883"	"Dab2ip"	0.504487989442676	"intermediate"	"ECs.D7"	1	1.4836538991199
"407"	"ENSMUSG00000026885"	"Ttll11"	0.652118774967984	"intermediate"	"FAPs.D7"	1	0.315504082077451
"408"	"ENSMUSG00000026887"	"Mrrf"	0.397219064017885	"housekeeping"	"ECs.D7"	1	1.21032410346008
"409"	"ENSMUSG00000026889"	"Rbm18"	0.215372131268034	"housekeeping"	"ECs.D7"	1	1.27131794182906
"410"	"ENSMUSG00000026915"	"Strbp"	0.371882085086132	"housekeeping"	"ECs.D7"	1	0.799107054548115
"411"	"ENSMUSG00000026917"	"Wdr5"	0.145691252397098	"housekeeping"	"M2.D4"	1	0.89568208600572
"412"	"ENSMUSG00000026918"	"Brd3"	0.258643527400675	"housekeeping"	"FAPs.D0"	1	1.10186554043096
"413"	"ENSMUSG00000026921"	"Egfl7"	0.707251847209531	"intermediate"	"ECs.D7"	1	2.34737930819893
"414"	"ENSMUSG00000026922"	"Agpat2"	0.561890495927501	"intermediate"	"ECs.D7"	1	1.85891997530232
"415"	"ENSMUSG00000026924"	"Sec16a"	0.244057847715181	"housekeeping"	"FAPs.D7"	1	1.48647960328809
"416"	"ENSMUSG00000026927"	"Entr1"	0.127510593167084	"housekeeping"	"ECs.D0"	1	1.43099789170526
"417"	"ENSMUSG00000026928"	"Card9"	0.653639443620418	"intermediate"	"M2.D2"	1	1.19259985542401
"418"	"ENSMUSG00000026933"	"Camsap1"	0.290352005864536	"housekeeping"	"FAPs.D7"	1	0.885834769893871
"419"	"ENSMUSG00000026939"	"Tmem141"	0.708240082806591	"intermediate"	"M2.D2"	1	0.886850067071195
"420"	"ENSMUSG00000026941"	"Mamdc4"	0.291447869497688	"housekeeping"	"FAPs.D0"	1	0.396551239875084
"421"	"ENSMUSG00000026946"	"Nmi"	0.237541665731196	"housekeeping"	"ECs.D0"	1	1.24801043201739
"422"	"ENSMUSG00000026950"	"Neb"	0.73904996905998	"intermediate"	"sCs.D7"	1	1.1016681254136
"423"	"ENSMUSG00000026956"	"Uap1l1"	0.540491121272361	"intermediate"	"M2.D2"	1	1.4020469426267
"424"	"ENSMUSG00000026958"	"Dpp7"	0.4882353537841	"housekeeping"	"M2.D2"	1	1.56324031064574
"425"	"ENSMUSG00000026960"	"Arl6ip6"	0.213956090916681	"housekeeping"	"M2.D4"	1	1.06106781864656
"426"	"ENSMUSG00000026963"	"Tmem210"	0.995243166096654	"specific"	"FAPs.D0"	1	0.236781072424503
"427"	"ENSMUSG00000026965"	"Anapc2"	0.177449427953196	"housekeeping"	"FAPs.D7"	1	1.32050112899225
"428"	"ENSMUSG00000026966"	"Ssna1"	0.200180507816044	"housekeeping"	"FAPs.D2"	1	0.968006187786066
"429"	"ENSMUSG00000026969"	"Fam166a"	0.456661718660369	"housekeeping"	"FAPs.D0"	1	0.91097946121501
"430"	"ENSMUSG00000026974"	"Zmynd19"	0.325375628344142	"housekeeping"	"sCs.D2"	1	0.511173416138669
"431"	"ENSMUSG00000026975"	"Dph7"	0.331011936568017	"housekeeping"	"FAPs.D0"	1	0.590218190911634
"432"	"ENSMUSG00000026980"	"Ly75"	0.645198436147325	"intermediate"	"ECs.D0"	1	0.447002497471294
"433"	"ENSMUSG00000026981"	"Il1rn"	0.778478183005077	"intermediate"	"M2.D4"	1	2.04828622001701
"434"	"ENSMUSG00000026986"	"Hnmt"	0.632546825953769	"intermediate"	"M2.D7"	1	0.929820386004863
"435"	"ENSMUSG00000027520"	"Zdbf2"	0.850395259264752	"specific"	"sCs.D2"	1	0.65785835103702
"436"	"ENSMUSG00000028033"	"Kcnq5"	0.863774481668876	"specific"	"sCs.D2"	1	0.334490180928115
"437"	"ENSMUSG00000028354"	"Fmn2"	0.845715283501797	"specific"	"FAPs.D0"	1	0.208152142859829
"438"	"ENSMUSG00000029419"	"Ajm1"	0.515066314241782	"intermediate"	"FAPs.D0"	1	0.545720513913625
"439"	"ENSMUSG00000030768"	"Disp1"	0.423555080310901	"housekeeping"	"FAPs.D0"	1	1.33655610803047
"440"	"ENSMUSG00000031506"	"Ptpn7"	0.796000997972623	"intermediate"	"M1.D2"	1	1.13226867620116
"441"	"ENSMUSG00000032487"	"Ptgs2"	0.578071188160928	"intermediate"	"M2.D4"	1	1.80535262955592
"442"	"ENSMUSG00000032649"	"Colgalt2"	0.557120928914657	"intermediate"	"FAPs.D0"	1	1.32419574286536
"443"	"ENSMUSG00000032666"	"1700025G04Rik"	0.429257994807615	"housekeeping"	"FAPs.D4"	1	1.00230359105581
"444"	"ENSMUSG00000032883"	"Acsl3"	0.299101957192517	"housekeeping"	"sCs.D7"	1	1.13989867417433
"445"	"ENSMUSG00000032908"	"Sgpp2"	0.970694725975241	"specific"	"sCs.D2"	1	0.197858565390742
"446"	"ENSMUSG00000033021"	"Gmppa"	0.323504973864451	"housekeeping"	"FAPs.D7"	1	1.46019468167592
"447"	"ENSMUSG00000033124"	"Atg9a"	0.17812596033954	"housekeeping"	"ECs.D0"	1	1.03740591618607
"448"	"ENSMUSG00000033488"	"Cryzl2"	0.552664374307634	"intermediate"	"FAPs.D4"	1	0.77016123867733
"449"	"ENSMUSG00000033557"	"Fam20b"	0.258443609128417	"housekeeping"	"FAPs.D7"	1	1.21167093662675
"450"	"ENSMUSG00000033671"	"Cep350"	0.215428892247583	"housekeeping"	"M2.D2"	1	1.42047251930897
"451"	"ENSMUSG00000033701"	"Acbd6"	0.143619834165565	"housekeeping"	"FAPs.D0"	1	0.730266379085041
"452"	"ENSMUSG00000033722"	"BC034090"	0.570487164275783	"intermediate"	"FAPs.D0"	1	0.897984002221254
"453"	"ENSMUSG00000033813"	"Tcea1"	0.149954714064283	"housekeeping"	"FAPs.D2"	1	1.61328237425042
"454"	"ENSMUSG00000033845"	"Mrpl15"	0.215222435559012	"housekeeping"	"FAPs.D2"	1	0.818967330739259
"455"	"ENSMUSG00000033898"	"Cfhr2"	0.833726339838426	"specific"	"FAPs.D0"	1	0.871563315322435
