"FAPs.D0"	"sCs.D0"	"ECs.D0"	"id"	"M2.D2"	"M1.D2"	"FAPs.D2"	"sCs.D2"	"ECs.D2"	"Neutro.D2"	"M2.D4"	"M1.D4"	"FAPs.D4"	"sCs.D4"	"ECs.D4"	"M2.D7"	"FAPs.D7"	"sCs.D7"	"ECs.D7"
"1159"	267.513703275749	349.987329359556	141.53066174076	"ENSMUSG00000031320"	447.889929478251	315.641854233534	575.715873580844	320.842268299646	85.912106180468	98.0109510161532	367.635418316513	371.59837402707	540.473117332837	222.859881149227	273.82072889732	320.891314243183	428.849816828603	393.450588668906	139.812740250998
"1160"	2.14781494546577	1.60051717372033	0	"ENSMUSG00000031327"	0	0	0.736643530112671	1.32528617260206	0.516998860091741	0	0	0	1.70072249912741	0.653054771062936	0.932377741975585	0	2.45588184963203	1.7086340722436	0
"1161"	63.7104797935538	125.499417588703	69.1952451674919	"ENSMUSG00000031328"	61.5240527680292	58.2058134120776	104.31753868213	81.3149571503335	28.3623306964146	85.7062872586758	102.819107250327	121.404252692535	124.14385937096	48.6454584842367	91.1376454651643	59.8416591259211	72.6801996516929	105.934400537544	59.7346464204773
"1162"	4.66361911370301	5.75969514237181	3.96073298610925	"ENSMUSG00000031333"	10.2692911763609	8.75053695800064	7.13988697914864	5.02363093426458	1.88037107531606	6.32285628775531	11.793000592178	14.2216060213542	4.46044460486795	4.47242171287174	5.65614503626555	7.88523298848141	4.40094498279263	6.51598315166964	3.90541778042797
"1163"	4.55903686112357	1.68296642096318	8.017397815986	"ENSMUSG00000031337"	12.4043178956265	8.87652103819326	1.54906221499685	1.44502483668968	2.25326591430629	17.3661996540293	12.9103764345126	14.1818771893393	1.6473243529507	0.89987356418381	5.37970272465433	11.2675908989069	3.59228864093385	1.92798215198648	5.71168949018228
"1164"	4.64556626276248	0.94559350222802	0	"ENSMUSG00000031340"	0	0	3.15529420595559	0.751463810146124	1.47484688892744	0	0	0	10.1414020494413	1.27101923050486	1.58579185063027	0	14.0834658493644	1.51641406298052	0
"1165"	13.3170538909273	0.479500493475285	0	"ENSMUSG00000031343"	0	0	3.50248178982427	0	0	0	0	0	4.44040962738212	0	0	0	8.34023364568092	0.225198213552891	0
"1166"	8.51416626821811	6.4510428502535	5.11629052406372	"ENSMUSG00000031347"	8.49687210580813	7.93797563027564	10.1563732416061	5.76914323784175	4.38322651541926	5.33991722161152	9.23246624967256	9.0268037509494	8.77666670189236	4.22655901288416	8.30571102104893	7.28269013763597	7.6100942485889	7.3514243962312	6.03605348718401
"1167"	4.2770162800745	2.97450314143932	1.48351971659749	"ENSMUSG00000031349"	3.68464210428635	3.48748795891102	8.06204785839666	2.48968403576961	1.41608949564647	2.14352403874257	4.19786816782847	3.98077862765477	2.4647296286532	1.88611114537623	2.46693423590449	2.34991189962763	2.38367220192218	3.5073530746962	1.87691751731475
"1168"	0.837364900771863	0.455565309720491	0	"ENSMUSG00000031351"	0	0	0.390050806139125	0.479192973446311	1.77169751665666	0	0	0	4.57744439565304	0.132686073495304	0	0	3.50151049826501	0.423785063550252	0
"1169"	2.43187756384792	3.99592215085004	2.09488031509346	"ENSMUSG00000031371"	2.27638801997877	1.6324247029593	17.7219004094734	3.62984779228974	0.961106216523689	1.53902471929175	2.59469356026088	3.26297172279255	11.4876777288248	3.12388738124715	2.80116708931356	1.75349695784496	2.13489990543965	4.08103122496181	1.68680038766071
"1170"	5.9564363920977	3.05005949023843	7.46738152744717	"ENSMUSG00000031378"	21.1989721500631	15.4540141419211	4.74488139365943	2.5912980306772	3.56280642156004	9.88327536707632	18.5151914852861	13.3895096937508	7.90009412468975	1.16214220876031	6.03585345005261	15.0692733581256	5.83439316351662	3.74167723600912	7.45673815043803
"1171"	15.0812100781671	20.310043890052	10.6845517696711	"ENSMUSG00000031386"	17.2891125325773	17.050797188548	23.5834014265657	17.917915526732	8.88159678093793	6.26149511004841	22.0939219145399	20.6934550734886	19.4558831154975	12.6409209067409	18.1594529627114	13.5615257461376	16.6246479816754	22.7076850482203	11.2255407894463
"1172"	4.06938077068989	1.37926936885632	3.35779440630248	"ENSMUSG00000031387"	18.0329422960546	14.9120904637376	1.80790657372838	1.47440942942516	1.2061023506243	11.5651369680801	19.027537624202	21.3911158491772	3.38619961885579	1.01128652631837	2.58320475153995	14.7738620506245	4.14937728489911	2.44370200290334	1.90177344215935
"1173"	0.726536026742905	0.669713190437583	1.656271779586	"ENSMUSG00000031389"	20.5878321892897	14.7661299620744	0.618731863409186	0.948158358090478	0.117730944507728	34.614551378293	17.2087320956595	14.8074288837112	0.297960035389688	0.352857449975441	0	14.0181289054805	2.17553891356304	0.645578882406802	1.58741165898668
"1174"	0	4.70120524963617	14.5811539548796	"ENSMUSG00000031391"	5.05166258575103	6.0571435599817	0.431079089072683	3.84794214837555	3.69585436751226	31.5687969974185	6.07146335244669	7.24559775085746	0	1.33843748995494	7.03232220154138	3.76155604690593	0.418824971792328	2.88551048874402	10.5670706108187
"1175"	9.54423422635251	6.91048231325442	6.79289311285936	"ENSMUSG00000031393"	5.72768864750805	4.20214505060747	4.02208619677596	6.04072177047882	4.70562239563771	3.91276653630769	4.27376137491286	3.56524150555715	6.26221125239273	2.90652688874915	6.12657591924534	3.93447583617471	6.96827492066206	8.81760939166297	5.37714783241129
"1176"	2.507880074674	2.83142999075901	2.46230040435997	"ENSMUSG00000031397"	3.01008389538722	2.34421871718259	4.39662307401179	3.22859399379936	0.608210629343014	5.06586797833636	2.39242889346845	2.11265725658577	8.75018879573248	2.10508720894735	4.01824831343758	1.84835292723739	6.07998759678025	3.25688871139796	2.5070162130987
"1177"	3.34558481553658	3.32769284714904	0.44764055915157	"ENSMUSG00000031398"	0.936489906638735	0.769343989947585	3.18778294841411	3.40935401094286	0.14812568282619	0	0.824219729336987	0.650904745508523	5.61983191997367	2.17514939639279	0.446341246375333	0.716494975231655	6.38291131654775	4.99268894330502	0.309145670140465
"1178"	8.88879511715636	3.01884452551107	3.88434204229188	"ENSMUSG00000031399"	5.53567342867634	4.62319355926547	6.10976067729223	3.16939191382022	2.78864169989241	3.06614021027474	5.17876671567553	5.9743738736325	9.31187391418785	1.46421020045553	6.56746907991689	4.30364069565571	10.4455924226886	3.89265124636822	4.1882704161077
"1179"	12.5595637725848	6.46567809656276	9.42659137772959	"ENSMUSG00000031400"	28.3951241518527	26.4864334980368	22.6671862780448	5.32459413910825	2.05267801029976	20.983093781743	34.2292463017949	30.6120007768932	12.0622484240742	6.19657312117431	5.49183288630837	23.3986053036356	7.97964518761417	5.27863123786439	7.46657728544051
"1180"	13.4394464732818	9.48657349623042	23.2592042485866	"ENSMUSG00000031402"	57.2993968461505	54.223562709335	17.3453017432895	6.94710939278765	7.74177696779491	56.2439110847351	80.1201267328385	98.5591707187945	12.7183201831739	4.98755129332669	17.1499621430203	52.335404496874	11.0688977780767	10.860546686237	20.4076112862567
"1181"	10.0022832906629	15.6326584607942	7.0893707133288	"ENSMUSG00000031403"	7.53330394307133	8.53167231915739	24.0236260353175	13.1793931621643	4.57775844890713	7.75650483836273	12.6033772181898	11.1086733782978	9.34415261838779	11.3370175130126	10.3926356519601	6.73643333240664	8.5253784673906	15.5266128663525	6.63473243744763
"1182"	11.700332049218	6.02324011867314	6.69487771922273	"ENSMUSG00000032046"	71.429161268892	47.8475188998793	10.2073191176102	5.30119180277837	3.02698530782129	18.0798468990936	60.1920494683659	89.8764697554845	11.8259655615706	2.79509695604115	5.64337710755731	45.5347092732342	14.1554151089544	6.66518635679087	8.14445904413263
"1183"	0	1.9006168395031	0	"ENSMUSG00000032679"	0	0	0	1.69959326205563	5.07844733243233	0	0	0.482589686079623	0.740847858131392	0.434582972132621	10.6043375979255	0	0.86199438248848	0.964733580020016	0
"1184"	8.03667530462011	0.823848467453999	9.31215700149483	"ENSMUSG00000032698"	23.2796982100628	18.5270609793257	2.42131289094148	0	4.68413124280947	10.1547325949439	21.7218313451656	20.0803485887115	2.07740579333843	0	13.4939071669775	19.0124054251031	5.33043779245182	0	7.90073749775923
"1185"	0.281453649484066	0	1.37449780974684	"ENSMUSG00000032715"	0	0	0.624605869128544	0	0.74087781482644	0.558312066729825	0	0.0731048643445806	0	0	1.6183210615192	0	0	0	0.837370693473876
"1186"	3.16396914210369	0.745347780488741	7.19648649818314	"ENSMUSG00000032750"	10.4828546429231	7.67758328123771	1.99472061664763	0.4170554992127	3.88175245039814	7.9647181534327	10.5519882446058	14.4765760159495	2.17761734011469	0.175353019547718	4.29262851183034	7.73012728659012	2.18526357016168	0.221724211451778	7.30404591301395
"1187"	7.60839908800342	3.05988812366636	4.4356809706563	"ENSMUSG00000032802"	3.27543716368834	4.15676791295777	9.77791525277073	2.14766444070777	0	6.8924265295561	6.50125066136295	8.49986800836641	5.64289928172435	1.85533158133345	5.17417755003603	3.34171646789254	9.46595688077032	2.52780730510762	0
"1188"	3.02734607384192	1.52500552880916	4.13076233960855	"ENSMUSG00000032806"	4.02116009391944	3.57679620486519	5.60758867887928	1.90758022490628	1.62702209861928	5.45109092777699	4.08243954045339	4.49727828491101	5.8281999886922	1.73154894316298	3.22214623223435	3.19278748058997	4.18101269677665	2.63104909605971	2.69064633343611
"1189"	0	0	2.0766927417156	"ENSMUSG00000032841"	8.15399538841152	3.06456763707359	0	0.258164731665668	0	11.2586408523	3.24427692544117	2.20623167140732	0	0	3.52380277469362	3.32470836382572	0.448930630752365	0	1.85115977098923
"1190"	39.1395041862392	37.6708867713921	32.8986999062013	"ENSMUSG00000032966"	17.6472471391752	17.9023208504232	78.6031100763069	37.155041201735	43.3139332142311	8.0027030678592	28.3414253156748	37.0827938315117	51.0533794116526	27.4929324449042	117.859551945269	18.5062348197051	44.0880723326231	48.3941524671848	32.350150895817
"1191"	10.9912522249746	5.91992226888988	4.84580742269509	"ENSMUSG00000033059"	13.6129254998472	9.51611854829943	11.2589049163008	3.98480352256969	3.34617896310597	3.79642743041759	11.9408190352119	13.8223936256409	17.9028024990802	2.46373101153029	6.4800061039643	8.66308951124748	13.4356365642607	5.57682461238785	5.89702919715584
"1192"	0	0	13.7500664740494	"ENSMUSG00000033213"	3.63221602462945	3.02357398619719	0.825996281166925	0	0	108.684115647891	5.66843540260936	7.83723656894235	0	0.486467145829229	27.0992324330456	3.96887012200802	0	0.300332060450235	9.63370133924508
"1193"	2.16818435388224	1.31734639397677	1.39033863677736	"ENSMUSG00000033256"	0.563398041609778	0	1.94588502797184	1.02050788883563	1.25526740578027	0	0.33469872637996	0.257307534123262	2.92422340457518	0.806921907135302	1.50167558631	0.281588455774394	2.94060460082546	2.62369768932948	1.86417301994569
"1194"	4.56952818197452	0	0	"ENSMUSG00000033268"	0	0	2.48696457763417	0.27405023288845	0.689004776372779	0	0	0	1.68223918501292	0.144021236486085	0	0	3.53696441113623	0.48390684287853	0
"1195"	13.8600752108849	1.45788547189597	0	"ENSMUSG00000033361"	0	0	3.07785752540207	1.70801192163724	4.79887211076513	0	0	0	7.55814978958134	0.766997088762255	10.6962829154395	0	11.8348614650029	2.37699040090932	0
"1196"	2.12517671672045	0.778129672328408	5.20884614030278	"ENSMUSG00000033368"	7.51702480195162	6.58228852123487	1.38771905428736	1.72197794721536	3.38703095212728	2.2890918981434	3.60632269800347	2.26658360197118	7.48126062957323	0.435922372281358	11.6247199936675	4.4653443487271	11.6494041846938	1.77889572850792	5.62103858161449
"1197"	6.10464856573988	4.59873889856547	7.03940943954613	"ENSMUSG00000033396"	8.92676735846538	6.87933596605199	6.41943629194699	3.52851191367366	2.63691692076254	11.212450685393	7.92153810993113	8.87348083625729	6.99624950626746	2.57257179759264	4.10096589761789	6.26324556985302	6.77848026833153	5.09116584608256	4.62060944474748
"1198"	10.8987718578698	14.7967521442008	0	"ENSMUSG00000033436"	0	0	25.0469524332193	15.4408396681973	2.01931756891982	0	0	0.787128248347653	27.0596306087626	11.9423969931662	7.02970053001321	0.700832759747971	22.2354365506386	23.4927714920041	0
"1199"	8.61803044170533	3.0900678905268	0	"ENSMUSG00000033460"	0	0	7.28158655711555	2.91855873784602	2.30513097787849	0	0	0	11.0548838101701	1.15176112339062	6.08887113901548	0	11.3395376105429	4.19711183873396	0
"1200"	1.34675212190209	0.619384497172663	0.927424487647609	"ENSMUSG00000033486"	0.556105019703558	0.273141383465844	0.830803596748193	0.70476948682446	0.532210708320847	0.176928989633037	0.480904046120313	0.805093295548955	1.15380870244744	0.526978107378922	0.695427738969917	0.498053349403138	1.90649070480407	1.68368580916391	0
"1201"	4.48596285236304	3.00030096083073	2.39822933670166	"ENSMUSG00000033526"	1.74568148561922	1.23850994701741	2.03221430020361	2.49185525828393	1.24701723721381	1.57992603084468	2.20187007702954	2.47714640628929	3.27613606139943	0.812514044576605	1.58198354852245	1.42592020005019	4.53471908102615	3.36515758447407	1.9453278814654
"1202"	0	1.14944141984207	0	"ENSMUSG00000033578"	0	0	0	1.28410746951351	0	0	0	0	0	0	0	0	0	2.74912660677174	0
"1203"	15.671160509941	6.46492953422459	30.2914848292216	"ENSMUSG00000033705"	29.3392202095947	18.7659235289736	4.30431599184413	5.32792223796299	13.2590723166999	25.6635976676775	20.2195521121934	14.6604341979653	8.6794249594738	1.53355820163816	23.1916499999603	18.9798448804644	17.0948420283326	6.57908933443967	24.9200126597675
"1204"	0	11.8983770076157	0	"ENSMUSG00000033737"	0	0	0	11.0533655142717	0	0	0	0	0	7.04486308355237	0.320698812042438	0	0	13.2739897803389	0
"1205"	11.0071193733933	10.1247654657608	14.3951255271346	"ENSMUSG00000033808"	15.951887368294	9.74232382460277	9.67198878753168	9.84267744418274	7.53970063312747	13.8035026383131	12.2602495027601	12.7613342220649	10.2244872269438	6.10630206868942	12.5246837146342	10.7852065949186	12.5732570371764	14.8877720709751	11.1691596191084
"1206"	0.984637430050612	0.794153007939972	0.49440818455007	"ENSMUSG00000033852"	0.893870349485313	0.539106222531322	0.932501770362321	0.30567826058562	0.289527176917185	0	0	0.785433009490999	0.862362476538306	0	0	0.525889041602702	1.01567929699722	0.908748761665174	0
"1207"	1.46663594887481	1.09461711303358	0	"ENSMUSG00000033906"	0	0	2.63745382105024	1.5905073066069	0.282695165746051	0	0	0	3.44968962554256	0.658153607187299	1.24350765078141	0	3.33302157035565	1.68819810324282	0
"1208"	17.5426996564901	16.2409129868569	24.2439802471968	"ENSMUSG00000033943"	16.4428122944164	12.0704256804212	16.1109592475185	13.0776453485204	8.38960006884384	35.1417705712896	14.4832835640749	14.4772134261667	18.9655322000051	8.07111863357522	15.5512206887794	10.5124309513031	24.5412442206113	21.2837093951942	16.9393251128833
"1209"	8.59191018469643	3.53159135781221	0	"ENSMUSG00000033965"	0	0	13.0840299513791	3.09281594726284	2.18609176038096	0	0	0	17.3167090629449	1.41438665928761	4.56355345633399	0	16.8605445807384	4.29979149857594	0
"1210"	1.79301532228092	2.53715292369739	1.41401710568338	"ENSMUSG00000034032"	1.87701088636643	1.71368419917601	4.08899089296489	2.37401991660159	1.42524956086092	1.16028727023282	2.09358222250303	3.1581480739142	2.7000033786269	2.08317143144448	2.53258979585888	1.71103077954199	3.00528449525556	3.11534733346023	1.6309782704643
"1211"	28.1589320510937	31.8189321780591	24.4957844880776	"ENSMUSG00000034101"	17.8975304685406	16.3446516020123	30.8448303931597	33.0755856667104	41.8619635678289	5.73181843601939	22.0889630256297	27.3896824366228	38.6032352218833	20.2143003665301	66.4758516655804	16.5173714306878	30.8137456842445	51.5749294434812	24.9248358272456
"1212"	61.3780338217469	47.9288642866218	58.7083979210733	"ENSMUSG00000034160"	39.0756791765888	26.9833574908514	23.4638246066084	39.911477092667	22.2779097692994	79.4911430170133	33.7729960328423	32.2435830380882	35.2991109437477	19.9334813958396	56.0986778802331	26.8174791855959	54.7027483187632	70.0198964960233	39.3772762961622
"1213"	2.38765758976337	1.77903788559006	5.32154092502144	"ENSMUSG00000034216"	14.9358270570679	13.0330097817537	2.2441727886299	1.28040335067681	1.59036737824563	16.8648135759783	16.8342570346745	15.1868512778846	3.47791751612693	0.922444610694821	3.14543873055957	12.4245444358588	2.52926654940873	1.94507725025559	4.59409440423268
"1214"	0.514361806669681	2.45090777361528	0.525741170075716	"ENSMUSG00000034311"	0.492736351318292	0	8.52754117217892	3.84591709759461	0.354402044762889	0.332520323045125	0.854769500424198	1.27534248777591	2.87788686245057	4.03518830451209	4.23842342898591	0.501414028568119	0.585951786553293	5.3889789254026	0.659325210366797
"1215"	4.80861200279617	3.31728735783245	0	"ENSMUSG00000034457"	0	0	1.61251378278209	5.27289330183577	3.483012045764	0	0	0	1.85527803836128	2.49126325792458	9.78445429818605	0	9.91623362853684	8.68194444381381	0
"1216"	0.520646009797827	0.572197184805959	0	"ENSMUSG00000034551"	0	0	0.894487073725849	0.62440583080422	0.285232400433341	0	0	0	1.55940024845189	0.400482064944394	0.668443477016495	0	1.61480947770053	1.11620449705987	0
"1217"	10.4646413995511	5.11306416462531	9.60964240649722	"ENSMUSG00000034723"	9.68609478328615	6.91819370781292	6.257762045877	6.01231877903956	3.19664889003712	15.9043223204424	10.3027641513409	13.1641438635709	9.21684930613339	2.42274589826925	5.99256180413303	7.17056754699829	10.7184196684639	6.37632585391321	7.02612396385641
"1218"	4.92865856521561	4.77215840388768	1.64258124939138	"ENSMUSG00000034738"	10.0904928092172	6.40464482532713	3.333757361905	3.17963676277989	0.782741696229879	2.37606522260641	7.6163631551476	7.09661362000214	5.8559363627727	1.48060911506897	1.43071838578245	6.77144456221271	5.60270576903279	4.31247655431339	2.35952834229725
"1219"	0.158054617415175	0	0	"ENSMUSG00000034755"	0	0	0	0	0	0	0	0	0	0.0305033027692885	0	0	0	0	0
"1220"	4.58550375984861	3.66789783617577	0	"ENSMUSG00000034780"	0	0	3.07908775491983	4.8566803666528	0.0131597640872043	0	0	0	5.95394842810316	1.43774585499873	0	0	6.58601634210872	5.61266194519603	0
"1221"	0	0.456756830095593	0	"ENSMUSG00000034800"	0.19743944497105	0	0	0.447828553976143	0	0	0	0	0.795063160673744	0.374952467176114	0.342410942343201	0	0.409144288010602	0.855274835994473	0
"1222"	66.8405831513221	5.613989680287	0	"ENSMUSG00000034810"	0	0	39.0415999483716	6.14988780049979	0.307223498611027	0	0	0	103.283904483223	3.47068105035117	2.08432666274716	0	55.1709757954481	8.79337883728379	0
"1223"	4.39100110016327	2.81345745693101	0.834428359986003	"ENSMUSG00000034848"	1.08358209339029	0	4.82633900724755	2.77246510805999	0.924274545075104	0	0	1.08422785790281	4.97695675524602	1.63111168791887	2.09175993157661	0.61231914128455	4.81477773638036	4.05817158302753	0.58899839801136
"1224"	3.36268179502366	23.637248972205	0	"ENSMUSG00000034903"	0	0	3.61191341208684	13.2254355647851	4.8427665508067	0.114082937206504	0	0	1.16363361748138	5.27343409992244	6.04447687664522	0	4.56067346920308	12.2698070355588	0
"1225"	3.35473915794141	2.20995226033995	0	"ENSMUSG00000035062"	0.994138790816753	0.893047640970101	2.66817276267768	1.86889509064432	1.29505267365649	0	1.13915179741187	1.63665189538468	2.77065356469757	1.17227601885307	2.46483432464638	0.95224891016468	4.3417624853102	2.76284899636001	0
"1226"	15.9238997503784	11.6105308178622	17.9394780398466	"ENSMUSG00000035093"	22.8032707563979	19.4523664489245	9.59192102734935	10.495670120885	9.66369180427982	19.3749402303969	22.8812903222977	21.9936881092257	11.5110880479682	4.4790974746099	14.6312738548898	18.3223423649178	15.4768541805101	13.7111444762815	16.4863393537434
"1227"	0	1.16615392028677	0	"ENSMUSG00000035109"	0	0	0	0.790263859081657	0	0	0	0	0.748301733527615	0.34429735938007	0	0	0.601219064155665	0.669213639587396	0
"1228"	13.7083597299981	20.8876469113198	11.6653686335013	"ENSMUSG00000035150"	16.8023403750233	12.6083067878883	33.7145835048589	19.2732247541872	5.69152953701112	13.2085566956591	17.8172192725116	23.6250185099564	14.4069813858402	17.803892797467	16.5580894096537	13.4210200132701	12.9575318120125	23.3125145700496	11.0093622893266
"1229"	5.09202360139886	4.18187288238102	4.42709385325024	"ENSMUSG00000035232"	9.31717125304262	8.62437664716438	13.5581345425755	5.73731030683968	2.07945333796664	5.7060856216192	9.39356996525258	9.68780300500377	22.2870399167681	4.80397604879865	5.84270849915604	7.90700090260755	11.8502198831829	9.39349694726417	4.1312295352446
"1230"	0.296115646743332	0	0	"ENSMUSG00000035277"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1231"	6.61129000615208	6.93018244280213	11.5212387101237	"ENSMUSG00000035399"	16.2170448538987	13.5214929245687	8.41839090909042	6.44667254187693	4.14235147760211	26.2891929818909	15.1531803455046	15.9944648296975	6.74622732824541	3.81926606701228	9.01721165147937	15.0464690867534	10.2483335994162	7.9414614066655	9.38564167050509
"1232"	2.80088447755377	3.7154203900659	5.89704543640955	"ENSMUSG00000035476"	4.69928751996013	4.1464536460284	2.70803852136297	3.65978120489601	2.48730615372882	10.46862199021	4.99103780885359	4.96555727393759	3.56742997738275	2.42409660765977	3.55683255253947	4.55934555353139	3.74860592065123	4.25226129770072	5.53129033713544
"1233"	3.30378918845235	1.18914379598655	0.562448558019917	"ENSMUSG00000035576"	0.60368073105651	0.726716471862575	2.09201893421355	0.894800928119757	0.299642057698676	0.926414550348972	0.473345193576842	0.510050649717804	2.78795089346141	0.792523728376008	1.42654874819753	0.581075768905296	2.49501268566321	1.71579387092142	1.3739822429905
"1234"	8.23409304522848	4.40441994823563	0	"ENSMUSG00000035776"	2.66236664514534	2.39766617680825	7.52052019807267	4.725912680587	4.1447600621127	0.587375389310136	2.74777912666743	3.04282798110239	6.47783729798898	2.74897781172836	7.07571969740688	2.03839761771116	6.99326227571019	6.83870398450802	0
"1235"	25.2722314999677	9.97149372285207	15.3430403158209	"ENSMUSG00000035847"	20.2282133444299	17.1459898382026	15.2385588498966	7.78014714237914	8.69399798290901	11.8754195586549	18.9969601893974	15.6245949611719	17.3224253779664	4.4628239678023	14.0011897143655	16.7026828139783	17.2046064656075	10.444722052702	13.0444585468228
"1236"	9.11455935595262	11.7219674387471	21.0754223782128	"ENSMUSG00000035967"	19.8233952026393	11.7451068161124	4.63558623357404	10.4493763102366	12.8130830767546	25.2538942852248	18.8046338470279	15.3484483678168	4.95686054312711	3.40454135070657	15.8551627921623	13.6597204969774	6.76959773116206	12.31926233698	21.9248482473883
"1237"	1.0042919220849	1.20775578688284	1.51594566883398	"ENSMUSG00000036022"	2.36087226645163	1.24927837000619	2.67726988479252	1.52318721530569	0.600712246476708	0	2.03190657353043	2.22730700998562	2.1324870923825	1.19516913905389	1.436573742811	1.55696532111921	2.75316693432418	2.21185650789178	0
"1238"	1.28430980562061	1.64546285295211	2.3296468532948	"ENSMUSG00000036109"	1.43472864982443	1.56058076164207	3.59585285814399	1.6672249270453	1.05537307884678	6.50107037132506	2.35857393773305	2.60673035192702	4.45664468591706	2.37277577987295	1.83730174585283	1.08347152789205	2.54275355222422	2.87169373107106	2.13039250258374
"1239"	10.7345103254886	0	0	"ENSMUSG00000036131"	0	0	1.24242760375615	0	0	0.631505815962586	0	0	0	0	0	0	0	0	0
"1240"	0.120497896151931	0	0	"ENSMUSG00000036198"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1241"	0	1.02760868123657	0	"ENSMUSG00000036502"	0	0	0	1.69804914512051	1.22484639820097	0	0	0	0	0	6.44824907480942	0	0	2.52188810609377	0
"1242"	0.449760642817559	0.305452392536241	0.208723054132361	"ENSMUSG00000036537"	0	0.339745774933911	0	0	0.0816826273626109	0.238411048234843	0	0.586926737713011	0.452786197033126	0.15864324665943	0.373352657435746	0	0.2135950152457	0.337501237375288	0.143799452187375
"1243"	10.057018882535	4.75622245465733	9.6798387130072	"ENSMUSG00000036769"	16.271925592916	10.0751710374054	5.83377550777965	5.07878359155966	4.47411746882961	10.4848689633262	12.6903955509255	10.8023069923332	6.36460036634441	2.9305438508502	7.7812195738711	10.6919462551919	9.75420580545093	7.74286733585214	6.88830328555698
"1244"	22.5864458981216	15.1847571825353	0	"ENSMUSG00000036782"	0	0	18.5591774642017	17.2593950728793	1.12656559022559	0	0	0	23.356728488042	6.46599276560275	1.90854853254307	0	51.3199954777233	27.4903425771542	0
"1245"	7.33552382267548	15.377665682555	6.13627597142402	"ENSMUSG00000036916"	8.11966398910358	5.50729391651073	9.64646397164694	14.6556841678383	4.46000540930007	2.8837334118772	7.94123579860207	7.86842524058685	11.5758502817042	8.10485460785032	10.3460512741188	5.9479658912053	9.95067223015911	17.5516212992595	5.51337720772816
"1246"	3.66752235707082	4.846895664019	2.49092330658609	"ENSMUSG00000036932"	2.92937107311802	4.4076537102385	8.43504389813924	4.21266600040682	1.8124609741478	3.4963632209429	5.59717226488507	7.59636793802077	5.81103270125155	3.90498624465875	5.59449122727971	3.69222431479534	4.0311510733376	6.22509022093963	2.61408048636138
"1247"	4.00136349657169	3.18245923668851	4.4698331797844	"ENSMUSG00000036959"	2.29962929414294	1.35699272330073	2.91578273788632	3.31278147095027	1.85099791985857	4.23800897045212	2.25218369839077	1.78504147616393	3.55565289661333	1.55084004882115	4.65085218157797	1.56463449229002	5.26196426689341	4.28665666594857	4.05431623412977
"1248"	11.1403523116956	3.35041172265472	10.1781441156967	"ENSMUSG00000036985"	24.819861914961	20.4384337332362	15.473195844486	3.94494331199863	3.01745539107099	32.415372110617	23.4413329975981	20.9676846796395	19.650410856233	1.57153989115511	7.77328547402746	16.4565464708191	21.5807016732084	5.21912605043086	7.86593856752522
"1249"	2.36920663074211	2.83104460610868	3.94049508616477	"ENSMUSG00000036992"	2.67252094348471	1.85550830895682	4.49380769199143	2.34647642665374	1.3362325138267	5.00418440839472	2.99656093077612	3.92687252444913	2.70608172432563	1.75744076322581	2.05227667155981	2.73472772013861	2.74478056044613	3.25627121090047	2.45330348603236
"1250"	4.46164503916824	0	0	"ENSMUSG00000037005"	0	0	0.915191386858215	0	0	0	0	0	1.19999588762753	0	0	0	1.2601575392714	0	0
"1251"	3.34145228597639	6.35300977381191	8.75534385433124	"ENSMUSG00000037110"	7.02633088612863	4.28679900853845	1.93139004280565	4.2147648332872	4.75451731494094	9.33090259355088	6.07884928083316	8.08836787269389	2.29012558940817	1.42654208786796	12.5206569639923	5.08580965187941	2.8924862461306	4.63040852999528	8.37565036320494
"1252"	1.15081172762093	0.381224956946884	0.499635818810959	"ENSMUSG00000037217"	0.433185805077558	0.819354297976697	0.381386033905097	0.498738648339021	0.133111419840828	3.11673476835065	1.25395080365488	2.15652913464821	0.949231211942382	0.235465780201734	0	0.451748925610941	1.25903951925207	0.83406069746257	0.525124015304539
"1253"	0.672336724598195	0.538635655579515	0.11048499196971	"ENSMUSG00000037259"	0	0	0	0.381879333956582	0	0	0	0	0.578312973849759	0.261773866382216	0	0	0.65080065368253	0.495990896311222	0
"1254"	0.426322075671782	2.98217156333517	2.03205915881541	"ENSMUSG00000037315"	1.4816990254584	1.57875508415072	1.79831708554446	2.62483884538887	1.65412128027286	2.06429882282738	3.03816552685408	3.56821608118017	1.08178304995928	2.31426009673603	2.7020668707894	2.98298292811296	1.03351421564271	2.88925655358758	1.8343131404617
"1255"	0	2.19313741284551	0	"ENSMUSG00000037341"	11.7414437088743	6.52452457883433	0	1.63230294194683	0	1.32220548267814	6.67765050404238	4.88455537191813	0	0.514569900091204	0	6.46870111811797	0	2.3766602589204	0
"1256"	1.44650910928005	0	0	"ENSMUSG00000037347"	0	0	1.27882739697839	0	2.71758563059417	0	0	0	0	0	6.3844162256773	0	0	0.34897320709925	0
