"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"age"	"symbol"
628.533030600953	1.75153019120557	0.210484783931934	8.14187545795373e-18	4.74428396140683e-16	"ENSMUSG00000028270"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gbp2"
466.296440765929	2.14805578309776	0.232501248440659	1.98260532911259e-21	1.7469896104272e-19	"ENSMUSG00000028327"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Stra6l"
182.810993301206	2.88206564470931	0.313417043051147	2.61357918871989e-21	2.24814481286852e-19	"ENSMUSG00000036381"	"D2_D4"	"Inflammatory-Mac"	"Young"	"P2ry14"
7.18457138677516	2.452723305107	1.68009695462226	0.00490788401373609	0.0207440280440188	"ENSMUSG00000038298"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pdzk1"
523.641611603194	-1.48495807650608	0.168512064916297	1.34314290193414e-19	9.51458729208349e-18	"ENSMUSG00000038712"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mindy1"
22.6485882555617	1.93155071351095	0.683229168110048	0.000298786885408387	0.00194319049551602	"ENSMUSG00000039519"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cyp7b1"
23.1261035855194	1.74384699939683	0.718200357547268	0.000939715022766285	0.00514532255091703	"ENSMUSG00000039774"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Galnt12"
136.431072969337	-1.59773202014127	0.290275266293424	3.65078177169404e-09	7.12938478145277e-08	"ENSMUSG00000039813"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tbc1d2"
18.4057379953688	3.98718727701204	0.954560672077043	2.63427809642088e-06	2.92380589641921e-05	"ENSMUSG00000040037"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Negr1"
602.800611544591	-1.39629613578034	0.171373026945987	4.60005282958718e-17	2.51800619092289e-15	"ENSMUSG00000040322"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Slc25a24"
676.732191369328	2.05061280801892	0.181452390815538	1.117777394812e-30	1.87825594563119e-28	"ENSMUSG00000040855"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Reps2"
21.7134039701012	4.96684206659434	1.04859438039439	3.54723410287078e-07	4.72452350420144e-06	"ENSMUSG00000041552"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ptchd1"
21.2673272357116	1.3313727926446	0.874394025716394	0.00790085661334851	0.0306182029818984	"ENSMUSG00000041912"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tdrkh"
24.2232901200805	-1.27909843839626	0.85721716609637	0.00827159200175592	0.0318075508295303	"ENSMUSG00000044165"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Bcl2l15"
29.6134923762958	1.44498183349324	0.552023289930403	0.000766763654394135	0.00432156847490236	"ENSMUSG00000045326"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fndc7"
127.25755400996	1.73931249153986	0.322737956279509	6.29330225707593e-09	1.17651372467017e-07	"ENSMUSG00000045328"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cenpe"
28.7619403704329	1.57767413357386	0.583287166235291	0.00052008244484438	0.00311083478805935	"ENSMUSG00000045672"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Col27a1"
22.9054381334995	-2.09167340642302	0.674267642473986	0.000115666595304805	0.000845044473584294	"ENSMUSG00000054752"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fsd1l"
158.026930636729	1.28257306170527	0.29075982693906	1.30927273794312e-06	1.5483060831437e-05	"ENSMUSG00000059834"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Sclt1"
58.9164519030167	-1.26322597083669	0.461626153826359	0.000644375738414449	0.00374421945952039	"ENSMUSG00000091685"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gm17359"
291.997473693978	1.39117977313841	0.275904198576535	5.32748002895614e-08	8.48813824679661e-07	"ENSMUSG00000105504"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gbp5"
94.1230485935317	-3.05533276657609	0.362921154400434	2.37239570147631e-18	1.45887192689507e-16	"ENSMUSG00000025330"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Padi4"
76.5276218053905	2.60630213841917	0.442160681755413	2.7235286279366e-10	6.39962800037591e-09	"ENSMUSG00000028573"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fggy"
265.786403829533	-3.86984592947141	0.29287007408857	4.21704878767411e-41	1.17193407751305e-38	"ENSMUSG00000028583"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pdpn"
48.353018871153	3.61306241248151	0.508841517628416	1.04043488348232e-13	3.84535153483453e-12	"ENSMUSG00000028644"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ermap"
186.439407280209	1.42971667355728	0.237334083885849	2.01698919938882e-10	4.84983542768184e-09	"ENSMUSG00000028756"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pink1"
11.0116401435461	2.00803407598535	1.16271492213474	0.00343670562485239	0.015476420375426	"ENSMUSG00000028785"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Hpca"
1291.55965919318	-1.39535419959575	0.150140391758016	1.94646934221076e-21	1.72567045793176e-19	"ENSMUSG00000028926"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cdk14"
266.577363344058	-1.23386051969495	0.256979419797983	2.09537184280143e-07	2.92562497587667e-06	"ENSMUSG00000029205"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Chrna9"
14262.8968153261	-1.72211139354156	0.171750174076045	8.43413538143829e-25	9.99030249157088e-23	"ENSMUSG00000029304"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Spp1"
28.0418134323443	-5.12518719835809	0.881134084957092	1.42423887186658e-09	2.98285158512231e-08	"ENSMUSG00000029372"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ppbp"
21.8864533022258	-2.69905870511677	0.683823578827018	4.89552582714154e-06	5.12275479565695e-05	"ENSMUSG00000029378"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Areg"
472.464989170794	-2.51137350725892	0.21515523786428	1.28169861842756e-32	2.31522834186209e-30	"ENSMUSG00000029380"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cxcl1"
172.938823229364	4.86951970908314	0.387152787530679	3.41178172750442e-37	8.2172762906944e-35	"ENSMUSG00000029417"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cxcl9"
3239.49611498826	-1.21676526017836	0.109772774111288	2.23241028843571e-29	3.46887753528865e-27	"ENSMUSG00000029467"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Atp2a2"
96.2173384148798	1.90385262693117	0.361376862159241	1.13431828710962e-08	2.03348703294351e-07	"ENSMUSG00000033209"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ttc28"
1073.2127565351	2.21569040865406	0.510327041237856	9.36057998684704e-07	1.13386204015026e-05	"ENSMUSG00000036887"	"D2_D4"	"Inflammatory-Mac"	"Young"	"C1qa"
3519.86979389751	2.06099668404494	0.411625528788169	4.7203756703807e-08	7.57934986807461e-07	"ENSMUSG00000036896"	"D2_D4"	"Inflammatory-Mac"	"Young"	"C1qc"
3351.95943189261	1.63236970440429	0.358868281751667	4.66841409915276e-07	6.04509427839217e-06	"ENSMUSG00000036905"	"D2_D4"	"Inflammatory-Mac"	"Young"	"C1qb"
37.5773693529214	3.07016094839066	0.571633929623536	5.15960307651861e-09	9.81071369194348e-08	"ENSMUSG00000037224"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Zfyve28"
89.5948209416733	3.60648684034806	0.459610882316384	2.97651844679741e-16	1.49873407925677e-14	"ENSMUSG00000038552"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fndc4"
416.299517970608	1.6178382390749	0.186534163376789	4.41689823674246e-19	2.88817178367264e-17	"ENSMUSG00000038564"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ift172"
60.2380364540047	1.21634180055986	0.397715906306574	0.000273997977275942	0.00180225069167712	"ENSMUSG00000038593"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tctn1"
28.2165637158237	3.53181331198086	0.765397594107595	2.52226580604258e-07	3.45490646095936e-06	"ENSMUSG00000040606"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Kazn"
7.70350626202501	1.46296531746495	2.14834562820842	0.0112003034644387	0.0407902180858376	"ENSMUSG00000041954"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tnfrsf18"
370.804607874495	-1.57339644705935	0.270395920262934	5.82384672860255e-10	1.29080382016925e-08	"ENSMUSG00000047592"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Nxpe5"
1595.09901652576	-1.47978083584682	0.124555558008492	1.69057540334985e-33	3.2574006871745e-31	"ENSMUSG00000058013"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Septin11"
4439.50600827104	-2.26863246055028	0.149026374539574	1.94721874769613e-53	8.03978803513052e-51	"ENSMUSG00000058427"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cxcl2"
68.764254443768	3.91255325147576	0.53060915593216	1.02451001393701e-14	4.18225825180894e-13	"ENSMUSG00000059434"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gckr"
51.2940072397248	6.40227074701762	0.888218187989193	5.28963317354763e-13	1.74124120708284e-11	"ENSMUSG00000062545"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tlr12"
31026.1047375862	2.18631948607013	0.358513027255359	8.79530171921167e-11	2.19517970888304e-09	"ENSMUSG00000002985"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Apoe"
3492.00263455187	-1.80579743021148	0.107801490724627	5.02319914034591e-64	3.1560978598756e-61	"ENSMUSG00000015766"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Eps8"
39.2485788997497	3.79193104270548	0.617979099533402	6.92709065792987e-11	1.76549183593906e-09	"ENSMUSG00000023191"	"D2_D4"	"Inflammatory-Mac"	"Young"	"P3h3"
9.81101713748167	3.30596736437672	1.36794041520801	0.000821422544761801	0.00457608989759167	"ENSMUSG00000024211"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Grm8"
1520.59778154178	-1.63970002001773	0.18495343368687	7.55733643455382e-20	5.46055344078686e-18	"ENSMUSG00000025823"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pdia4"
30.2545334879287	2.99807841413804	0.65979328054344	3.41866574914488e-07	4.5743646982308e-06	"ENSMUSG00000029581"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fscn1"
305.017529377002	1.8630416077622	0.2033419154389	4.55467937194648e-21	3.76112409165706e-19	"ENSMUSG00000029650"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Slc46a3"
52.6911617080954	2.76200447439333	0.486756322150305	9.49754396889735e-10	2.04543975997818e-08	"ENSMUSG00000029661"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Col1a2"
76.0139478249658	1.49479358912302	0.3467397787954	1.64964564549759e-06	1.90864925725266e-05	"ENSMUSG00000029735"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tpk1"
69.1243112307012	-2.16524933944427	0.441319937484386	6.31905043234727e-08	9.87206462679464e-07	"ENSMUSG00000029762"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Akr1b8"
69.1497201789729	1.52803956291561	0.395197709920562	1.03769874636545e-05	0.000100119630169508	"ENSMUSG00000029802"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Abcg2"
1205.04301465858	1.94322948294151	0.162327784059042	4.42116646767593e-34	8.7520926882719e-32	"ENSMUSG00000029919"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Hpgds"
2129.91319691834	1.35916966443878	0.153060142445941	8.8079192626186e-20	6.30115055762878e-18	"ENSMUSG00000030064"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Frmd4b"
9.30397865886471	1.22715907509602	1.76925548576575	0.0141548372533034	0.0491592293072547	"ENSMUSG00000030088"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Aldh1l1"
684.758859406848	-1.39256444796846	0.149230504548424	1.30082286837211e-21	1.19733702362073e-19	"ENSMUSG00000030095"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tmem43"
711.147061866299	1.27198752137326	0.178305063565879	1.38145304043806e-13	5.01592409230411e-12	"ENSMUSG00000030122"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ptms"
4490.31364795866	-1.91773939891192	0.149231158273728	7.71062903268427e-39	1.94724663805453e-36	"ENSMUSG00000030208"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Emp1"
7.2504479535024	1.42420031282313	2.03389285029865	0.0120127690477487	0.0430760609203515	"ENSMUSG00000033174"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mgll"
5.99292374500074	3.52435014205145	2.07625014773758	0.0027398778501806	0.0127928836229273	"ENSMUSG00000035357"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pdzrn3"
119.791121704859	1.21867671028477	0.383913831427156	0.000184116561421676	0.00127548822104729	"ENSMUSG00000038252"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ncapd2"
7.34338194008003	6.24631177802388	2.72501956707082	4.24777889284708e-05	0.00034877643625303	"ENSMUSG00000039264"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gimap3"
77.3562101712213	1.27349074566374	0.336720054549309	1.90990915621324e-05	0.000171856147051292	"ENSMUSG00000046456"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tmem150b"
11.0874825022474	4.18554593295599	1.3879707645712	0.000242529788891208	0.00162259165706798	"ENSMUSG00000047867"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gimap6"
24.8234617501285	1.28754916887773	0.636015333846029	0.00368204708519892	0.0163890180022714	"ENSMUSG00000048108"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tmem72"
45.4254917534056	-2.37156584874376	0.538305324256433	6.87372351434056e-07	8.54102996609934e-06	"ENSMUSG00000049409"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Prokr1"
46.6133937907256	1.61250155457755	0.563457100441115	0.000326202630253542	0.00208859291528309	"ENSMUSG00000060376"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Bckdha"
257.842733005314	1.414677118011	0.219047180508094	1.29366778969745e-11	3.65132680252302e-10	"ENSMUSG00000063810"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Alms1"
613.568992614826	1.69132452703313	0.200089053706339	2.59574449946184e-18	1.58274699416553e-16	"ENSMUSG00000066640"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fbxl18"
16.6241818426952	2.2496124119475	0.860902500641801	0.000480958135938899	0.00290808620186319	"ENSMUSG00000074336"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Apoc4"
13.4438660246188	3.34678196873814	1.02464426575291	6.88703944933313e-05	0.000536231719193497	"ENSMUSG00000004612"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Nkg7"
238.680784796848	-1.25943815736086	0.236182000741876	1.27997662520358e-08	2.25847890241964e-07	"ENSMUSG00000009647"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mcu"
3435.76867898927	-2.68748697317016	0.152735095694384	1.81010145239231e-70	1.53869271108949e-67	"ENSMUSG00000025473"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Adam8"
5.59989302904136	2.16976994267192	2.65366081828563	0.00980376994824166	0.0365799843847251	"ENSMUSG00000030562"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Nox4"
155.393439757468	2.25307182221791	0.299694167462355	4.22727014315848e-15	1.8020141840349e-13	"ENSMUSG00000030577"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cd22"
102.896338680149	1.35450077873898	0.307573902625636	1.24681373006528e-06	1.48171917871492e-05	"ENSMUSG00000030649"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Anapc15"
22.1813540164021	1.60465264086801	0.660948896282095	0.00108584642871471	0.00582679789875835	"ENSMUSG00000030730"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Atp2a1"
255.185434499203	1.2471771797009	0.654547772686791	0.00476842589860266	0.0202493454777276	"ENSMUSG00000030737"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Slco2b1"
2225.58263121364	-1.42008336174279	0.145891818554324	2.68984158708513e-23	2.90081349066919e-21	"ENSMUSG00000030786"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Itgam"
13.2682657545496	1.48407160572279	1.28796893181208	0.00912582703687789	0.0344178023319251	"ENSMUSG00000030854"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ptpn5"
22.9198682014204	5.09242237765155	1.05549453843727	2.89359999984588e-07	3.9189703465579e-06	"ENSMUSG00000030865"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Chp2"
13.1917852723441	1.27915433431341	1.30992577542128	0.0127484897804827	0.0452316292211527	"ENSMUSG00000030867"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Plk1"
135.604863763188	1.39105624754831	0.303340372002812	5.19831380044596e-07	6.65374957752387e-06	"ENSMUSG00000035314"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gdpd5"
8.02173071907429	3.59299843779811	1.48638491891436	0.00122090970968054	0.0064627715071771	"ENSMUSG00000036634"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mag"
31.3851460144324	1.33311629503968	0.590244767295682	0.0021029205195407	0.0102631896075254	"ENSMUSG00000037664"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cdkn1c"
9.65423436138479	2.62280799499963	1.55378206683574	0.0030414193724668	0.0139750560736145	"ENSMUSG00000038670"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mybpc2"
259.258474470371	1.56798433426019	0.221196220046977	1.39836455830968e-13	5.06460306569755e-12	"ENSMUSG00000042675"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ypel3"
6.51541235510404	3.86030216543119	1.82061052175879	0.00120556855497869	0.00639327383045764	"ENSMUSG00000048965"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mrgpre"
14.6952855651606	2.36444092555193	1.00056153442061	0.000864945495171368	0.00478718014198446	"ENSMUSG00000051314"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ffar2"
16.8262851350142	1.58780581126683	0.865196829126726	0.00369663027432439	0.0164369243366959	"ENSMUSG00000054612"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mgmt"
18.6538887303946	1.93217484672099	0.786842514416977	0.000814852160801178	0.00454825360206173	"ENSMUSG00000055320"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tead1"
70.9588742410802	1.48488885787612	0.483715893564761	0.000187372372178139	0.00129555892361066	"ENSMUSG00000056592"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Zfp658"
450.983771335703	2.08737952431798	0.200100252879511	1.43050257961045e-26	1.82939759096908e-24	"ENSMUSG00000070427"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Il18bp"
15.222108605265	1.25906730683304	1.11995205854905	0.0124837192440627	0.044423104357535	"ENSMUSG00000071324"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Armc2"
27.9152302492415	2.77212500301637	0.705062620750258	5.20196126145018e-06	5.39652133447355e-05	"ENSMUSG00000000791"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Il12rb1"
256.673718010134	1.30847918449766	0.248795854013783	1.85743868468482e-08	3.19926655928252e-07	"ENSMUSG00000001211"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Agpat3"
37.1181803586072	3.46788321682202	0.627619650808404	2.24098272176345e-09	4.56762218789897e-08	"ENSMUSG00000003070"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Efna2"
218.918093220237	1.53060000903611	0.237283833613826	1.1744810929997e-11	3.34102879427925e-10	"ENSMUSG00000003344"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Btbd2"
1961.60254166155	-1.342607178651	0.12133491679396	2.37371373010418e-29	3.64920607592931e-27	"ENSMUSG00000005413"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Hmox1"
11.541132288408	2.22476027589429	1.24429727513675	0.00272969410628235	0.0127618277353239	"ENSMUSG00000014329"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Bicc1"
15.434648437585	2.28599189539709	1.06537041314939	0.0014267923513001	0.00737167546250902	"ENSMUSG00000019929"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Dcn"
81.208860387742	-1.93685285096787	0.352568399533146	3.00881916790284e-09	5.96439585670288e-08	"ENSMUSG00000020212"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mdm1"
9.05028047489252	2.77695679458589	1.28707806385048	0.00146884565414479	0.00755383934094179	"ENSMUSG00000020241"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Col6a2"
84.2317966013713	-1.79756700844938	0.330751015056306	4.61844683717511e-09	8.87515628244914e-08	"ENSMUSG00000031442"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mcf2l"
110.266100801546	-1.52436733345889	0.322526695428454	2.2941976345418e-07	3.17257894897258e-06	"ENSMUSG00000031443"	"D2_D4"	"Inflammatory-Mac"	"Young"	"F7"
1338.39391214574	-2.75506041327796	0.188589692040299	1.61701765969443e-49	6.31554654060653e-47	"ENSMUSG00000031444"	"D2_D4"	"Inflammatory-Mac"	"Young"	"F10"
5.19350303688216	5.32672389212903	2.8383786423452	0.000478210122397508	0.0028963178871611	"ENSMUSG00000031461"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Myom2"
49.9101987808185	2.54294650105217	0.604232889005891	1.59449018056237e-06	1.85224900315972e-05	"ENSMUSG00000031565"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Fgfr1"
35.0426724694553	-1.63805719851031	0.563549539581429	0.000274896976460612	0.00180651942102424	"ENSMUSG00000031618"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Nr3c2"
24.9470540105553	1.83807574943399	0.656776999423108	0.000337673839821586	0.0021487118710972	"ENSMUSG00000031740"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mmp2"
166.342385917476	2.71987945350903	0.328883260050562	8.87377047873558e-18	5.12394593798925e-16	"ENSMUSG00000031842"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pde4c"
408.089835246156	-1.540203756743	0.178555820148308	6.91051381368503e-19	4.43839267206944e-17	"ENSMUSG00000034424"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gcsh"
309.09958408702	-2.80995727569135	0.26253172563429	6.42315763694198e-28	8.84010009632843e-26	"ENSMUSG00000034612"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Chst11"
13.1357023745182	2.42034133680125	1.06908910035479	0.00103849923222548	0.00559975836003376	"ENSMUSG00000034872"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gipc3"
66.8539357193306	1.6762521690255	0.481648337561372	3.97287473952808e-05	0.000328444009501832	"ENSMUSG00000034911"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ushbp1"
224.320653895592	-1.38666641604035	0.239561759362666	8.35254767506529e-10	1.80692614449653e-08	"ENSMUSG00000035759"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Bbs10"
578.149207257808	-1.23458472501699	0.166736959898944	1.53274938804819e-14	6.10186264646954e-13	"ENSMUSG00000037148"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Arhgap10"
315.188002006503	1.23633086193199	0.227314938469185	7.4380601429425e-09	1.37451927270668e-07	"ENSMUSG00000038508"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Gdf15"
170.196695925317	-1.30216280567954	0.339425230073748	1.43791367660938e-05	0.000133714868344158	"ENSMUSG00000039960"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Rhou"
15.8900682364165	1.46843110817344	0.888311429750687	0.00563021817509334	0.0233062970060939	"ENSMUSG00000046295"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ankle1"
572.318987312399	-1.42627827748535	0.153194644649102	1.54351988252357e-21	1.40285571209736e-19	"ENSMUSG00000046841"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ckap4"
107.353850661758	1.95695360123745	0.306528695960507	1.45549676406887e-11	4.06835275387993e-10	"ENSMUSG00000048617"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Rtbdn"
4.78302766254744	2.92873427533643	2.31911208647503	0.00516714603040307	0.0216762499646166	"ENSMUSG00000054320"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Lrrc36"
19.606692759691	2.44517905861871	0.900210096681505	0.000343634424297558	0.00218155671502759	"ENSMUSG00000060212"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Pcnx2"
12.048466647253	2.59963071393823	1.04315087964346	0.000651585816207903	0.00377885577915423	"ENSMUSG00000074657"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Kif5a"
60.9218643048548	1.21615792828797	0.47613869771584	0.00115396559551271	0.0061643335902616	"ENSMUSG00000002324"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Rec8"
344.9181572538	-3.1102034662105	0.229956574353582	6.43059140827388e-43	1.85856952881932e-40	"ENSMUSG00000005800"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Mmp8"
655.438701198856	-1.46760370689666	0.15977908313898	3.78623136683346e-21	3.18109473733199e-19	"ENSMUSG00000021892"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Sh3bp5"
772.63794649221	-3.21119449364072	0.165077388655566	2.08110789874891e-85	3.34156558275783e-82	"ENSMUSG00000022094"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Slc39a14"
370.300957961813	-2.82210889573702	0.209456445653912	1.46924591041904e-42	4.16315150028737e-40	"ENSMUSG00000022126"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Acod1"
9.25096942965068	-6.76360683557339	2.83984266483766	1.9453690041502e-05	0.000174397198620786	"ENSMUSG00000031927"	"D2_D4"	"Inflammatory-Mac"	"Young"	"1700012B09Rik"
16.9413702694739	2.45702473050904	0.821705639940558	0.000158260795254511	0.00111835049008456	"ENSMUSG00000031995"	"D2_D4"	"Inflammatory-Mac"	"Young"	"St14"
232.422936159341	1.20092414411847	0.231338893480995	3.0374173353501e-08	5.00498493878498e-07	"ENSMUSG00000032009"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Sesn3"
42.5006137506724	-1.95099562908434	0.484448884612868	3.97445512235523e-06	4.24500007192576e-05	"ENSMUSG00000032014"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Oaf"
1151.26737575431	-1.39157543496539	0.172834154562718	9.97406008511513e-17	5.31863993690032e-15	"ENSMUSG00000032193"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ldlr"
120.366877740733	2.845534357359	0.343832285018459	8.19281966220984e-18	4.75479666420058e-16	"ENSMUSG00000032216"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Nedd4"
221.856372396594	-3.60582062754396	0.332508616527815	1.53849601597419e-28	2.2232805926843e-26	"ENSMUSG00000032232"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Cgnl1"
1626.17821782259	1.58489123540387	0.184076440840643	7.74214756831511e-19	4.90709537323341e-17	"ENSMUSG00000032554"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Trf"
225.088671312837	2.14872560344472	0.293189156566932	1.86521659341459e-14	7.36454781186727e-13	"ENSMUSG00000033083"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Tbc1d4"
8.72197181279086	4.63177772877265	1.6461095056707	0.000225269225019216	0.00152179634350589	"ENSMUSG00000033350"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Chst2"
38.2267439396813	1.67459894236446	0.590180706624681	0.000319831806302581	0.00205580468308913	"ENSMUSG00000034795"	"D2_D4"	"Inflammatory-Mac"	"Young"	"Ccdc122"
