"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"TimeCondtion"	"type"	"symbol"
568.180686313467	2.29379024968852	0.329236874292963	1.91818667548334e-13	8.9257557399507e-11	"ENSMUSG00000059408"	"D0_D2"	"MuSCs"	"Mrgprh"
228.48738108624	0.634448118359428	0.236074651437806	0.00111169833536558	0.0107389553567094	"ENSMUSG00000059714"	"D0_D2"	"MuSCs"	"Flot1"
110.227838181805	-0.271429182744397	0.240146027614159	0.115161439637893	0.271812504196133	"ENSMUSG00000059791"	"D0_D2"	"MuSCs"	"Nrm"
391.791053055988	-0.42749068663275	0.212451606317247	0.0119930601091775	0.0566841061844318	"ENSMUSG00000059920"	"D0_D2"	"MuSCs"	"4930453N24Rik"
4680.82096038545	-0.462757957706264	0.206532189105243	0.0059058839000321	0.0345327828366287	"ENSMUSG00000060036"	"D0_D2"	"MuSCs"	"Rpl3"
21.8398479292159	0.204195756876581	0.368315610130634	0.108734724859168	0.261765421577687	"ENSMUSG00000060550"	"D0_D2"	"MuSCs"	"H2-Q7"
916.035616934445	-0.403206749881645	0.242427109420434	0.0255199628579711	0.0961393823636213	"ENSMUSG00000060636"	"D0_D2"	"MuSCs"	"Rpl35a"
509.854943614716	-0.23170778560269	0.167553114979394	0.100577296465283	0.248717254345008	"ENSMUSG00000060992"	"D0_D2"	"MuSCs"	"Copz1"
37.7988611134523	3.82221450346394	0.912187298867032	6.65385481519432e-06	0.000238168376449573	"ENSMUSG00000061080"	"D0_D2"	"MuSCs"	"Lsamp"
655.995275110928	0.42400294223566	0.18161100518506	0.00620374931640604	0.0358673682922473	"ENSMUSG00000061232"	"D0_D2"	"MuSCs"	"H2-K1"
181.247256018803	0.262665650701626	0.214914647367154	0.110202237360639	0.264497303640505	"ENSMUSG00000061544"	"D0_D2"	"MuSCs"	"Zfp229"
776.084354237934	-0.377122097080543	0.154471814348329	0.00525765532428686	0.0320277356642052	"ENSMUSG00000061607"	"D0_D2"	"MuSCs"	"Mdc1"
