Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
FAPs,Grn,Tnfrsf1b,M2,1,26.4038278188986,0.025342693292177,1,96.6133753976825,0.4570257102194435,2550.962929003023,0.0115822624007307
FAPs,Grn,Tnfrsf1b,Neutro,1,26.4038278188986,0.025342693292177,1,10.5760286915855,0.05002948095103,279.247640580355,0.0012678817913087
FAPs,Grn,Tnfrsf1b,sCs,1,26.4038278188986,0.025342693292177,1,1.97521603872285,0.0093436805123341,52.15326419156508,0.0002367940294441
M1,Grn,Tnfrsf1b,ECs,1,422.558507673217,0.4055764463930328,1,17.709550260999,0.0837743195741212,7483.321129851567,0.0339768908318663
M1,Grn,Tnfrsf1b,FAPs,1,422.558507673217,0.4055764463930328,1,8.11094628556653,0.0383685071705063,3427.349358246616,0.0155613627916195
M1,Grn,Tnfrsf1b,M1,1,422.558507673217,0.4055764463930328,1,76.4108140954938,0.3614583015725647,32288.03957428748,0.146598973471062
M1,Grn,Tnfrsf1b,M2,1,422.558507673217,0.4055764463930328,1,96.6133753976825,0.4570257102194435,40824.80372931701,0.1853588634610539
M1,Grn,Tnfrsf1b,Neutro,1,422.558507673217,0.4055764463930328,1,10.5760286915855,0.05002948095103,4468.990901025495,0.0202907790990067
M1,Grn,Tnfrsf1b,sCs,1,422.558507673217,0.4055764463930328,1,1.97521603872285,0.0093436805123341,834.6443416549306,0.0037895767384243
M2,Grn,Tnfrsf1b,ECs,1,508.059997080278,0.4876417452932383,1,17.709550260999,0.0837743195741212,8997.514053896188,0.0408518554078779
M2,Grn,Tnfrsf1b,FAPs,1,508.059997080278,0.4876417452932383,1,8.11094628556653,0.0383685071705063,4120.847346163223,0.0187100858009218
M2,Grn,Tnfrsf1b,M1,1,508.059997080278,0.4876417452932383,1,76.4108140954938,0.3614583015725647,38821.27798625825,0.1762621570295751
M2,Grn,Tnfrsf1b,M2,1,508.059997080278,0.4876417452932383,1,96.6133753976825,0.4570257102194435,49085.39122246237,0.2228648149752912
M2,Grn,Tnfrsf1b,Neutro,1,508.059997080278,0.4876417452932383,1,10.5760286915855,0.05002948095103,5373.257106167865,0.0243964634070751
M2,Grn,Tnfrsf1b,sCs,1,508.059997080278,0.4876417452932383,1,1.97521603872285,0.0093436805123341,1003.528254866449,0.004556368672497
Neutro,Grn,Tnfrsf1b,ECs,1,29.4052307876608,0.0282234738897966,1,17.709550260999,0.0837743195741212,520.753412570354,0.0023644023211356
Neutro,Grn,Tnfrsf1b,FAPs,1,29.4052307876608,0.0282234738897966,1,8.11094628556653,0.0383685071705063,238.5042474334039,0.0010828925603172
Neutro,Grn,Tnfrsf1b,M1,1,29.4052307876608,0.0282234738897966,1,76.4108140954938,0.3614583015725647,2246.87762315104,0.0102016089366835
