"gene"	"Old.ECs.D7_1"	"Old.ECs.D7_2"	"Old.ECs.D7_3"	"Old.FAPs.D7_1"	"Old.FAPs.D7_2"	"Old.FAPs.D7_3"	"Old.MuSCs.D7_1"	"Old.MuSCs.D7_3"	"Old.MuSCs.D7_2"	"Old.Resolving-Mac.D7_3"	"Old.Resolving-Mac.D7_1"	"Old.Resolving-Mac.D7_2"
"ENSMUSG00000000884"	6.01598760385681	1.91319565944829	18.5468307067273	37.8040813292773	20.7907489825732	12.6141854597837	40.8181363750304	45.3600204522364	60.156125737473	16.5750036177054	14.6305426912459	9.67849639403268
"ENSMUSG00000000889"	0	0	6.54594024943317	23.499834339821	17.8206419850628	19.406439168898	10.2045340937576	5.67000255652955	8.29739665344455	8.28750180885268	8.22968026382584	0
"ENSMUSG00000000901"	75.1998450482101	90.8767938237939	80.7332630763425	332.06287654095	298.000735416883	341.553329372605	221.948616539228	264.222119134277	205.360567172753	14.7333365490714	0	11.8292733704844
"ENSMUSG00000000902"	422.12179687062	359.680783976279	364.390673885113	429.127409683689	376.213553017992	433.733915424871	740.679099638572	606.690273548662	606.747130283133	332.420905888424	288.953218152107	284.977949379851
"ENSMUSG00000000903"	5.01332300321401	0	0	7.15212349472814	0	3.8812878337796	0.850377841146467	3.40200153391773	6.22304749008342	0	0	0
"ENSMUSG00000000915"	986.621967032517	849.458872795042	872.792033257756	82.7602861532828	58.4121042843724	61.1302833820288	161.571789817829	187.110084365475	152.464663507044	199.820876946781	106.071434511533	194.64531636888
"ENSMUSG00000000916"	63.1678698404965	88.9635981643456	96.0071236583532	50.064864463097	29.7010699751046	45.6051320469103	98.6438295729901	128.142057777568	134.832695618474	24.862505426558	44.8060369919407	79.5787481287132
"ENSMUSG00000000934"	34.0905964218553	37.3073153592417	33.8206912887381	51.0865963909153	37.6213553017992	59.189639465139	109.698741507894	97.5240439723083	96.4572360962929	55.2500120590179	21.9458140368689	58.0709783641961
"ENSMUSG00000000938"	18.0479628115704	14.3489674458622	22.9107908730161	248.280858459848	297.010699751046	287.215299699691	204.941059716298	167.832075673275	170.096631395613	3.68333413726786	2.74322675460861	5.37694244112927
"ENSMUSG00000000942"	44.1172424282833	57.3958697834488	37.0936614134546	10.2173192781831	8.91032099253139	1.9406439168898	25.511335234394	28.3500127826478	16.5947933068891	0	0	5.37694244112927
"ENSMUSG00000000948"	11.0293106070708	30.6111305511727	22.9107908730161	32.6954216901858	4.95017832918411	11.6438635013388	143.713855153753	117.936053175815	109.94050565814	0	0.914408918202871	0
"ENSMUSG00000000957"	711.891866456389	639.963948085454	822.606491345435	9654.34498595518	11909.1390243511	10236.8966615937	1548.53804872772	1482.13866827683	1369.07044781835	3323.28822534993	2088.50996917536	2561.57537895398
"ENSMUSG00000000958"	228.607528946559	173.144207180071	231.289888813305	116.477439771287	73.2626392719248	88.299298218486	55.2745596745203	77.1120347688019	39.4126341038616	496.329274996844	485.551135565725	463.492438425343
"ENSMUSG00000000959"	356.948597828837	297.50192504421	332.75196267952	257.476445810213	276.219950768473	280.423045990576	403.079096703425	480.816216793706	427.315927652395	600.383464374661	592.536978995461	635.55459654148
"ENSMUSG00000000976"	257.6848023652	286.979348917244	291.294341099776	325.93248497404	341.562304713703	347.375261123275	366.512849534127	453.600204522364	389.977642711894	411.612589839683	304.498169761556	447.361611101955
"ENSMUSG00000000982"	2.0053292012856	17.2187609350346	3.27297012471659	0	0	1.9406439168898	0	0	0	3129.91318314336	1847.1060147698	2518.55983942495
"ENSMUSG00000000983"	0	0	0	0	0	5.82193175066941	0	0	0	22.1000048236072	16.4593605276517	10.7538848822585
"ENSMUSG00000001016"	416.105809266763	327.156457765658	372.027604176119	328.997680757495	290.080450090189	379.395885751956	829.118395117805	763.182344108878	705.278715542787	253.229221937165	236.831909814544	261.319402638882
"ENSMUSG00000001017"	744.979798277602	718.404970122834	916.431634920644	724.407936823179	668.274074439854	658.848609784088	1494.11386689434	1530.90069026298	1408.48308192221	1032.25439196932	972.016680049652	859.235402092457
"ENSMUSG00000001018"	265.706119170342	229.583479133795	224.743948563872	403.584111488231	565.310365192825	452.170032635324	355.457937599223	488.754220372847	378.568722313408	453.050098883947	429.772191555349	439.833891684374
"ENSMUSG00000001020"	2.0053292012856	3.82639131889659	14.1828705404385	2.04346385563661	6.93024966085775	0	16.1571789817829	19.2780086922005	17.6319678885697	36.8333413726786	42.0628102373321	41.9401510408083
"ENSMUSG00000001021"	1.0026646006428	0	0	2.04346385563661	0	0.970321958444901	0.850377841146467	1.13400051130591	4.14869832672228	0	0	0
"ENSMUSG00000001023"	1.0026646006428	0	4.36396016628878	0	0	0	0	0	0	3.68333413726786	0	2.15077697645171
"ENSMUSG00000001025"	972.584662623518	847.545677135594	1028.80360920258	2345.89650627083	1819.68555380808	1957.13939018337	985.587917888755	923.076416203011	875.375346938401	263.358390814652	401.42551509106	469.944769354698
"ENSMUSG00000001027"	105.279783067494	109.052152588553	69.8233626606205	14.3042469894563	21.7807846484101	1.9406439168898	27.2120909166869	32.8860148278714	31.1152374504171	15.6541700833884	26.5178586278833	17.2062158116137
"ENSMUSG00000001029"	781.075723900743	709.795589655317	774.602929516259	39.8475451849139	25.7409273117573	14.5548293766735	45.0700255807627	17.0100076695887	36.3011103588199	34.9916743040447	43.8916280737378	50.5432589466151
"ENSMUSG00000001034"	297.791386390912	331.939446914279	298.931271390782	342.280195819133	331.661948055335	365.811378333728	304.435267130435	312.984141120431	278.999962472073	279.01256089804	166.422423112923	294.656445773884
"ENSMUSG00000001036"	1231.27212958936	1289.49387446815	1298.27814947091	416.866626549869	347.502518708724	336.701719580381	659.042826888512	607.824274059968	595.338209884647	27.6250060295089	3.65763567281148	18.2816042998395
"ENSMUSG00000001039"	134.357056486135	80.3542176968283	161.466526152685	76.629894586373	68.3124609427406	87.3289762600411	79.0851392266214	56.7000255652955	87.1226648611678	9.20833534316965	0	8.60310790580683
"ENSMUSG00000001052"	1304.46664543629	1296.19005927622	1308.09705984506	1224.03484952633	1206.85347665508	1121.69218396231	1641.22923341268	1694.19676389103	1545.39012670405	1583.83367902518	1604.78765144604	1712.01847325556
"ENSMUSG00000001053"	457.215057893118	494.561077967384	559.677891326536	9.19558735036476	4.95017832918411	27.1690148364572	59.5264488802527	69.1740311896605	36.3011103588199	8.28750180885268	10.9729070184345	17.2062158116137
"ENSMUSG00000001054"	316.842013803125	357.767588316831	292.385331141348	124.651295193833	103.953744912866	90.2399421353758	129.257431854263	181.440081808946	137.944219363516	144.570864887763	116.129932611765	112.915791263715
"ENSMUSG00000001056"	169.450317508633	131.053902672208	108.008014115647	78.6733584420096	71.2825679402511	62.1006053404737	153.068011406364	146.286065958462	144.167266853599	165.750036177054	123.445203957388	163.45905021033
"ENSMUSG00000001062"	150.39969009642	181.753587647588	123.281874697658	179.824819296022	149.49538554136	184.361172104531	220.247860856935	219.996099193347	241.661677531573	342.550074765911	352.047433508105	307.561107632594
"ENSMUSG00000001065"	124.330410479707	117.66153305607	173.467416609979	120.56436748256	100.983637915356	126.141854597837	242.357684726743	241.542108908159	266.553867491906	148.254199025031	149.048653667068	145.17744591049
"ENSMUSG00000001076"	3.0079938019284	0.956597829724147	0	0	1.98007133167364	0	4.25188920573233	0	2.07434916336114	0	0	2.15077697645171
"ENSMUSG00000001082"	129.343733482921	117.66153305607	186.559297108845	204.346385563661	203.947347162385	159.132801184964	122.454409125091	176.904079763722	168.022282232252	152.858366696616	96.0129364113015	129.046618587102
"ENSMUSG00000001089"	3092.2176283824	3082.1582073712	3164.96211060094	1071.7967922814	1304.86700757293	1148.86119879876	1858.92596074618	1968.62488762706	1884.54621491359	1409.79614103927	1191.47482041834	1033.44833718505
"ENSMUSG00000001098"	808.147668118098	557.696534729178	687.323726190483	279.954548222216	194.046990504017	236.758557860556	204.090681875152	258.552116577748	241.661677531573	227.44588297629	214.886095777675	214.002309156945
"ENSMUSG00000001100"	353.940604026909	310.894294660348	312.023151889648	306.519578345492	318.791484399456	326.998499995932	524.68312798737	521.640235200719	499.918148370034	170.354203848638	219.458140368689	227.982359503881
"ENSMUSG00000001103"	26.0692796167128	15.3055652755863	5.45495020786098	20.4346385563661	0	3.8812878337796	26.3617130755405	5.67000255652955	20.7434916336114	2.76250060295089	3.65763567281148	1.07538848822585
"ENSMUSG00000001105"	158.421006901563	199.928946412347	192.014247316706	293.237063283854	260.379380115084	263.927572697013	193.035769940248	142.884064424545	193.951646774266	114.183358255304	107.900252347939	94.6341869638751
"ENSMUSG00000001119"	300.79938019284	217.147707347381	193.105237358279	22619.1014180417	21574.857229916	20623.2229047879	2855.56879056983	3333.96150323938	3244.28209149682	39.5958419756295	40.2339924009263	38.7139855761307
"ENSMUSG00000001120"	157.41834230092	117.66153305607	109.09900415722	67.4343072360082	102.963709247029	73.7444688418125	167.524434705854	198.450089478534	142.092917690238	5.52500120590179	34.7475388917091	20.4323812762912
"ENSMUSG00000001123"	1399.71978249735	1223.48862421718	1299.36913951248	439.344728961872	527.689009891026	387.158461419516	91.8408068438184	123.606055732344	118.237902311585	932.804370263085	771.761126963223	1094.74548101392
"ENSMUSG00000001127"	508.3509525259	478.298914862073	520.402249829937	469.996686796421	503.928153910942	535.617721061585	890.34559968035	862.974389103798	869.152299448317	462.258434227116	567.847938203983	577.483618177283
"ENSMUSG00000001128"	35.0932610224981	61.2222611023454	17.4558406651551	58.2387198856435	44.5516049626569	52.3973857560247	86.7385397969396	95.2560429496965	93.3457123512512	620.641802129634	492.866406911348	506.507977954377
"ENSMUSG00000001131"	49.1305654314973	67.9184459104144	70.9143527021927	833.733253099738	917.763062230733	779.168532631256	508.525949005587	325.458146744796	346.41631028131	23.9416718922411	27.4322675460861	7.52771941758098
"ENSMUSG00000001134"	58.1545468372825	17.2187609350346	87.2792033257756	39.8475451849139	49.5017832918411	66.9522151326982	93.5415625261113	39.6900178957069	67.416347809237	30.3875066324598	75.8959402108383	33.3370431350015
"ENSMUSG00000001138"	241.642168754915	326.199859935934	282.566420767199	279.954548222216	244.538809461695	338.64236349727	433.692698984698	519.372234178107	461.542688847853	319.529236407987	442.57391641019	315.088827050175
"ENSMUSG00000001143"	132.35172728485	120.531326545242	168.012466402118	135.890346399835	127.71460089295	112.557347179609	349.505292711198	375.354169242256	386.866118966852	242.179219525362	377.650883217786	401.119906108243
"ENSMUSG00000001150"	593.577443580539	485.951697499867	627.319273904012	498.605180775334	460.366584614122	467.695183970442	658.192449047365	799.470360470667	757.137444626816	410.691756305366	323.700757043816	421.552287384535
"ENSMUSG00000001151"	679.80659923582	722.231361441731	706.961546938783	357.606174736407	389.084016673871	292.066909491915	702.412096786981	747.306336950595	743.654175064968	684.179315997505	689.464324324965	711.907179205515
"ENSMUSG00000001155"	2.0053292012856	7.65278263779317	0	260.541641593668	243.548773795858	237.728879819001	13.6060454583435	9.07200409044728	30.0780628687365	0	0	1.07538848822585
"ENSMUSG00000001156"	304.810038595412	527.085404178005	369.845624092974	456.714171734783	552.439901536946	564.727379814932	471.959701836289	628.236283263474	410.721134345505	2322.34217354738	1444.76609076054	2177.66168865735
"ENSMUSG00000001157"	167.444988307348	260.194609684968	257.473649811038	293.237063283854	194.046990504017	304.681094951699	327.39546884139	378.756170776174	332.933040719463	176.800038588857	222.201367123298	268.847122056463
"ENSMUSG00000001158"	164.436994505419	135.836891820829	128.736824905519	139.977274111108	159.395742199728	143.607649849845	276.372798372602	264.222119134277	267.591042073587	189.691708069295	271.579448706253	167.760604163233
"ENSMUSG00000001166"	73.1945158469245	46.8732936564832	33.8206912887381	18.3911747007295	56.4320329526988	32.0206246286817	7.6534005703182	2.26800102261182	3.11152374504171	20.2583377549732	29.2610853824919	38.7139855761307
"ENSMUSG00000001168"	25.06661501607	13.3923696161381	6.54594024943317	10.2173192781831	3.96014266334728	14.5548293766735	0	0	2.07434916336114	46.0416767158482	31.0899032188976	23.6585467409688
"ENSMUSG00000001173"	389.033865049407	389.335316697728	409.121265589573	527.213674754246	652.433503786465	758.791771503913	581.658443344183	585.14426383385	592.226686139605	712.725155561331	1211.5918166188	803.315200704713
"ENSMUSG00000001175"	8844.50444227015	7236.66258186317	8202.06313253976	2718.82865992451	2180.05853617268	2341.38688572755	2553.68465696284	2897.3713063866	2504.77661475857	7504.79330468326	7618.85510646632	7705.15851813824
"ENSMUSG00000001211"	395.049852653264	442.90479516228	423.304136130012	538.452725960247	405.914622993097	444.407456967765	867.385397969396	949.158427963047	812.107697455886	691.54598427204	546.816533085317	561.352790853896
"ENSMUSG00000001225"	11.0293106070708	13.3923696161381	5.45495020786098	29.6302259067309	9.90035665836821	6.79225370911431	10.2045340937576	12.474005624365	19.7063170519308	2.76250060295089	13.7161337730431	6.45233092935512
"ENSMUSG00000001227"	655.742648820392	896.332166451525	792.058770181414	164.498840378747	180.186491182301	150.39990355896	245.759196091329	172.368077718498	276.925613308712	101.291688774866	97.8417542477072	82.8049135933907
"ENSMUSG00000001228"	348.927281023695	204.711935560967	264.019590060471	42.9127409683689	41.5814979651465	55.3083516313594	472.810079677435	399.168179979681	460.505514266173	113.262524720987	64.9230331924039	65.5986977817771
"ENSMUSG00000001229"	593.577443580539	568.219110856143	558.586901284964	412.779698838596	377.203588683829	500.686130557569	599.516378008259	647.514291955675	711.501763032871	436.475095266241	387.709381318017	409.72301401405
"ENSMUSG00000001240"	1064.82980588266	1005.38431904008	1029.89459924415	324.910753046221	309.881163406925	280.423045990576	286.577332466359	264.222119134277	216.769487571239	0.920833534316965	3.65763567281148	2.15077697645171
"ENSMUSG00000001247"	8.02131680514241	6.69618480806903	22.9107908730161	40.8692771127323	20.7907489825732	28.1393367949021	1.70075568229293	9.07200409044728	4.14869832672228	52.487511456067	58.5221707649838	54.8448128995185
"ENSMUSG00000001248"	808.147668118098	941.29226444856	1077.89816107333	544.583117527157	653.423539452302	535.617721061585	890.34559968035	1029.67246426577	855.66902988647	806.650176061661	742.500041580731	816.219862563423
"ENSMUSG00000001249"	171.455646709919	172.187609350346	184.377317025701	66.4125753081899	116.824208568745	90.2399421353758	38.267002851591	30.6180138052596	64.3048240641953	143.650031353446	116.129932611765	131.197395563554
"ENSMUSG00000001270"	86.2291556552809	118.618130885794	140.737715362813	333.084608468768	297.010699751046	261.016606821678	721.97078713335	705.348318032276	588.077987812883	669.445979448433	687.635506488559	911.929438015524
"ENSMUSG00000001280"	1742.63107591719	1734.31186528988	1885.23079183675	1489.68515075909	1437.53178679506	1589.38736793275	2008.59246078795	2093.36494387071	2141.76551117038	1901.52124836453	1732.80489999444	1627.06278268572
"ENSMUSG00000001281"	114.303764473279	137.750087480277	117.826924489797	110.347048204377	88.1131742594771	76.6554347171472	62.9279602448385	81.6480368140256	106.828981913099	124.31252713279	119.787568284576	159.157496257426
"ENSMUSG00000001285"	58.1545468372825	61.2222611023454	94.916133616781	77.6516265141913	67.3224252769038	66.9522151326982	143.713855153753	163.296073628051	170.096631395613	127.995861270058	109.729070184345	115.066568240166
"ENSMUSG00000001288"	566.505499363183	582.568078302005	535.676110411948	386.21466871532	329.681876723661	409.475866463748	387.772295562789	350.406157993526	409.683959763825	174.037537985906	247.804816832978	217.228474621622
"ENSMUSG00000001289"	307.81803239734	465.863143075659	309.841171806503	426.062213900234	351.462661372071	317.295280411483	574.005042773865	449.064202477141	408.646785182144	792.837673046907	966.530226540435	1006.5636249794
