"symbol"	"whichMAX"
"1471"	"Des"	"sCs"
"1472"	"Dexi"	"FAPs"
"1473"	"Dffb"	"ECs"
"1474"	"Dgat2"	"ECs"
"1475"	"Dgkb"	"sCs"
"1476"	"Dgkd"	"ECs"
"1477"	"Dgke"	"ECs"
"1478"	"Dgkg"	"sCs"
"1479"	"Dgkh"	"ECs"
"1480"	"Dgkz"	"ECs"
"1481"	"Dglucy"	"ECs"
"1482"	"Dhcr24"	"FAPs"
"1483"	"Dhdh"	"FAPs"
"1484"	"Dhfr"	"sCs"
"1485"	"Dhh"	"sCs"
"1486"	"Dhodh"	"sCs"
"1487"	"Dhrs11"	"FAPs"
"1488"	"Dhrs3"	"ECs"
"1489"	"Dhrs4"	"FAPs"
"1490"	"Dhtkd1"	"sCs"
"1491"	"Dhx58"	"ECs"
"1492"	"Diaph3"	"sCs"
"1493"	"Dio2"	"FAPs"
"1494"	"Dio3"	"FAPs"
"1495"	"Dip2b"	"ECs"
"1496"	"Dipk1b"	"FAPs"
"1497"	"Dipk1c"	"FAPs"
"1498"	"Dipk2b"	"ECs"
"1499"	"Disc1"	"ECs"
"1500"	"Disp1"	"FAPs"
"1501"	"Dixdc1"	"sCs"
"1502"	"Dkk2"	"FAPs"
"1503"	"Dkk3"	"FAPs"
"1504"	"Dlc1"	"FAPs"
"1505"	"Dleu7"	"sCs"
"1506"	"Dlg3"	"FAPs"
"1507"	"Dlg4"	"FAPs"
"1508"	"Dlg5"	"FAPs"
"1509"	"Dlgap1"	"sCs"
"1510"	"Dlgap5"	"sCs"
"1511"	"Dlk1"	"FAPs"
"1512"	"Dll1"	"sCs"
"1513"	"Dll4"	"ECs"
"1514"	"Dmac2l"	"FAPs"
"1515"	"Dmd"	"sCs"
"1516"	"Dmp1"	"sCs"
"1517"	"Dmpk"	"sCs"
"1518"	"Dmrt2"	"FAPs"
"1519"	"Dmtn"	"FAPs"
"1520"	"Dmwd"	"sCs"
"1521"	"Dmxl2"	"ECs"
"1522"	"Dna2"	"ECs"
"1523"	"Dnaaf5"	"sCs"
"1524"	"Dnah14"	"ECs"
"1525"	"Dnah17"	"ECs"
"1526"	"Dnah2"	"FAPs"
"1527"	"Dnah3"	"FAPs"
"1528"	"Dnah6"	"sCs"
"1529"	"Dnah7b"	"FAPs"
"1530"	"Dnah8"	"FAPs"
"1531"	"Dnaic2"	"sCs"
"1532"	"Dnajb13"	"ECs"
"1533"	"Dnajb3"	"ECs"
"1534"	"Dnajb7"	"ECs"
"1535"	"Dnajc15"	"ECs"
"1536"	"Dnajc17"	"ECs"
"1537"	"Dnajc25"	"FAPs"
"1538"	"Dnajc28"	"ECs"
"1539"	"Dnajc4"	"FAPs"
"1540"	"Dnase1"	"sCs"
"1541"	"Dnase2a"	"ECs"
"1542"	"Dnd1"	"ECs"
"1543"	"Dner"	"FAPs"
"1544"	"Dnhd1"	"ECs"
"1545"	"Dnm1"	"FAPs"
"1546"	"Dnmt3b"	"sCs"
"1547"	"Dnph1"	"sCs"
"1548"	"Doc2a"	"FAPs"
"1549"	"Doc2b"	"sCs"
"1550"	"Doc2g"	"ECs"
"1551"	"Dock3"	"sCs"
"1552"	"Dock4"	"ECs"
"1553"	"Dock7"	"FAPs"
"1554"	"Dock8"	"ECs"
"1555"	"Dok1"	"FAPs"
"1556"	"Dok3"	"ECs"
"1557"	"Dok4"	"ECs"
"1558"	"Dok5"	"FAPs"
"1559"	"Dok7"	"sCs"
"1560"	"Dpep1"	"FAPs"
"1561"	"Dpf1"	"FAPs"
"1562"	"Dph1"	"sCs"
"1563"	"Dph7"	"FAPs"
"1564"	"Dpp4"	"FAPs"
"1565"	"Dpp6"	"FAPs"
"1566"	"Dpt"	"FAPs"
"1567"	"Dpy19l3"	"sCs"
"1568"	"Dpyd"	"FAPs"
"1569"	"Dpysl3"	"FAPs"
"1570"	"Dqx1"	"FAPs"
"1571"	"Dram1"	"FAPs"
"1572"	"Dram2"	"ECs"
"1573"	"Drd1"	"sCs"
"1574"	"Drp2"	"sCs"
"1575"	"Dsc2"	"sCs"
"1576"	"Dscc1"	"sCs"
"1577"	"Dse"	"FAPs"
"1578"	"Dsel"	"FAPs"
"1579"	"Dsg1c"	"sCs"
"1580"	"Dsn1"	"sCs"
"1581"	"Dtd2"	"FAPs"
"1582"	"Dtl"	"sCs"
"1583"	"Dtna"	"sCs"
"1584"	"Dtwd1"	"FAPs"
"1585"	"Dtx3l"	"ECs"
"1586"	"Dtx4"	"FAPs"
"1587"	"Duox1"	"FAPs"
"1588"	"Duoxa1"	"FAPs"
"1589"	"Dupd1"	"FAPs"
"1590"	"Dusp10"	"sCs"
"1591"	"Dusp14"	"FAPs"
"1592"	"Dusp15"	"sCs"
"1593"	"Dusp16"	"ECs"
"1594"	"Dusp19"	"sCs"
"1595"	"Dusp2"	"ECs"
"1596"	"Dusp22"	"FAPs"
"1597"	"Dusp23"	"FAPs"
"1598"	"Dusp26"	"sCs"
"1599"	"Dusp27"	"sCs"
"1600"	"Dusp28"	"FAPs"
"1601"	"Dusp4"	"sCs"
"1602"	"Dusp6"	"ECs"
"1603"	"Dusp7"	"ECs"
"1604"	"Dusp8"	"FAPs"
"1605"	"Dut"	"sCs"
"1606"	"Duxbl1"	"sCs"
"1607"	"Duxbl2"	"sCs"
"1608"	"Duxbl3"	"sCs"
"1609"	"Dync2h1"	"FAPs"
"1610"	"Dync2li1"	"FAPs"
"1611"	"Dysf"	"ECs"
"1612"	"Dzank1"	"FAPs"
"1613"	"Dzip1"	"FAPs"
"1614"	"Dzip1l"	"sCs"
"1615"	"E030030I06Rik"	"ECs"
"1616"	"E130114P18Rik"	"FAPs"
"1617"	"E130311K13Rik"	"FAPs"
"1618"	"E2f2"	"sCs"
"1619"	"E2f3"	"sCs"
"1620"	"E2f7"	"ECs"
"1621"	"E2f8"	"sCs"
"1622"	"E430018J23Rik"	"ECs"
"1623"	"Ears2"	"sCs"
"1624"	"Ebf1"	"FAPs"
"1625"	"Ebf2"	"FAPs"
"1626"	"Ebf3"	"FAPs"
"1627"	"Ebf4"	"FAPs"
"1628"	"Ece2"	"FAPs"
"1629"	"Echdc2"	"FAPs"
"1630"	"Echdc3"	"FAPs"
"1631"	"Ecm1"	"FAPs"
"1632"	"Ecm2"	"FAPs"
"1633"	"Ecrg4"	"FAPs"
"1634"	"Ecscr"	"ECs"
"1635"	"Ect2"	"sCs"
"1636"	"Eda"	"FAPs"
"1637"	"Eda2r"	"FAPs"
"1638"	"Edil3"	"FAPs"
"1639"	"Edn1"	"FAPs"
"1640"	"Edn3"	"sCs"
"1641"	"Ednra"	"sCs"
"1642"	"Ednrb"	"sCs"
"1643"	"Eef1akmt3"	"FAPs"
"1644"	"Eef1akmt4"	"ECs"
"1645"	"Eef1e1"	"sCs"
"1646"	"Eepd1"	"ECs"
"1647"	"Efcab11"	"sCs"
"1648"	"Efcab2"	"ECs"
"1649"	"Efcab5"	"sCs"
"1650"	"Efcab7"	"FAPs"
"1651"	"Efcab9"	"FAPs"
"1652"	"Efcc1"	"FAPs"
"1653"	"Efemp1"	"FAPs"
"1654"	"Efemp2"	"FAPs"
"1655"	"Efhb"	"FAPs"
"1656"	"Efhc1"	"FAPs"
"1657"	"Efhd1"	"FAPs"
"1658"	"Efna1"	"FAPs"
"1659"	"Efna2"	"FAPs"
"1660"	"Efna5"	"FAPs"
"1661"	"Efnb1"	"ECs"
"1662"	"Efnb3"	"sCs"
"1663"	"Efr3b"	"FAPs"
"1664"	"Efs"	"FAPs"
"1665"	"Egfl6"	"FAPs"
"1666"	"Egfl7"	"ECs"
"1667"	"Egflam"	"sCs"
"1668"	"Egfr"	"FAPs"
"1669"	"Egln3"	"ECs"
"1670"	"Egr3"	"ECs"
"1671"	"Ehbp1"	"FAPs"
"1672"	"Ehd1"	"ECs"
"1673"	"Ehd3"	"sCs"
"1674"	"Ehd4"	"ECs"
"1675"	"Ehhadh"	"FAPs"
"1676"	"Eid2"	"FAPs"
"1677"	"Eid3"	"ECs"
"1678"	"Eif2ak3"	"FAPs"
"1679"	"Eif4ebp3"	"ECs"
"1680"	"Eif5a2"	"FAPs"
"1681"	"Elane"	"FAPs"
"1682"	"Elf4"	"ECs"
"1683"	"Elf5"	"FAPs"
"1684"	"Elfn1"	"sCs"
"1685"	"Elk3"	"ECs"
"1686"	"Ell3"	"FAPs"
"1687"	"Elmo1"	"ECs"
"1688"	"Elmo3"	"FAPs"
"1689"	"Elmod1"	"sCs"
"1690"	"Eln"	"FAPs"
"1691"	"Elovl3"	"sCs"
"1692"	"Elovl4"	"sCs"
"1693"	"Elovl6"	"sCs"
"1694"	"Elp6"	"sCs"
"1695"	"Emb"	"FAPs"
"1696"	"Emc9"	"FAPs"
"1697"	"Emcn"	"ECs"
"1698"	"Eme1"	"FAPs"
"1699"	"Emid1"	"sCs"
"1700"	"Emilin2"	"FAPs"
"1701"	"Emilin3"	"FAPs"
"1702"	"Emp1"	"FAPs"
"1703"	"Emp2"	"FAPs"
"1704"	"Emx2"	"FAPs"
"1705"	"En1"	"FAPs"
"1706"	"Enah"	"sCs"
"1707"	"Endod1"	"FAPs"
"1708"	"Endog"	"FAPs"
"1709"	"Endou"	"FAPs"
"1710"	"Engase"	"FAPs"
"1711"	"Enho"	"sCs"
"1712"	"Enkur"	"sCs"
"1713"	"Eno2"	"FAPs"
"1714"	"Eno3"	"sCs"
"1715"	"Enox1"	"FAPs"
"1716"	"Enpep"	"sCs"
"1717"	"Enpp1"	"FAPs"
"1718"	"Enpp2"	"FAPs"
"1719"	"Enpp3"	"FAPs"
"1720"	"Entpd1"	"ECs"
"1721"	"Entpd2"	"FAPs"
"1722"	"Entpd5"	"FAPs"
"1723"	"Epb41"	"ECs"
"1724"	"Epb41l1"	"sCs"
"1725"	"Epb41l3"	"FAPs"
"1726"	"Epb41l4b"	"FAPs"
"1727"	"Epb41l5"	"sCs"
"1728"	"Epdr1"	"FAPs"
"1729"	"Epha2"	"sCs"
"1730"	"Epha3"	"FAPs"
"1731"	"Epha4"	"FAPs"
"1732"	"Epha7"	"sCs"
"1733"	"Ephb2"	"FAPs"
"1734"	"Ephb3"	"FAPs"
"1735"	"Ephb4"	"FAPs"
"1736"	"Ephb6"	"sCs"
"1737"	"Ephx1"	"FAPs"
"1738"	"Ephx2"	"FAPs"
"1739"	"Ephx3"	"sCs"
"1740"	"Ephx4"	"FAPs"
"1741"	"Epm2a"	"FAPs"
"1742"	"Epn2"	"FAPs"
"1743"	"Eps8l2"	"ECs"
"1744"	"Eqtn"	"FAPs"
"1745"	"Erbb2"	"FAPs"
"1746"	"Erbb3"	"sCs"
"1747"	"Ercc6l"	"sCs"
"1748"	"Ercc8"	"sCs"
"1749"	"Erfe"	"sCs"
"1750"	"Erg"	"ECs"
"1751"	"Erlec1"	"FAPs"
"1752"	"Erp27"	"sCs"
"1753"	"Esam"	"ECs"
"1754"	"Esco2"	"sCs"
"1755"	"Esm1"	"FAPs"
"1756"	"Espl1"	"sCs"
"1757"	"Espn"	"FAPs"
"1758"	"Esr1"	"FAPs"
"1759"	"Esrp2"	"FAPs"
"1760"	"Etnk2"	"FAPs"
"1761"	"Ets2"	"ECs"
"1762"	"Etv1"	"FAPs"
"1763"	"Etv4"	"FAPs"
"1764"	"Eva1b"	"FAPs"
"1765"	"Eva1c"	"FAPs"
"1766"	"Evc"	"FAPs"
"1767"	"Evc2"	"FAPs"
"1768"	"Evi2"	"ECs"
"1769"	"Evi2a"	"sCs"
"1770"	"Evi5l"	"FAPs"
"1771"	"Evl"	"ECs"
"1772"	"Exo1"	"sCs"
"1773"	"Exo5"	"FAPs"
"1774"	"Exoc3l"	"ECs"
"1775"	"Exoc3l2"	"ECs"
"1776"	"Exoc3l4"	"FAPs"
"1777"	"Exoc6"	"ECs"
"1778"	"Exog"	"sCs"
"1779"	"Exosc2"	"sCs"
"1780"	"Ext1"	"FAPs"
"1781"	"Eya1"	"sCs"
"1782"	"Eya2"	"FAPs"
"1783"	"Eya4"	"sCs"
"1784"	"F10"	"ECs"
"1785"	"F11r"	"ECs"
"1786"	"F13a1"	"ECs"
"1787"	"F2"	"sCs"
"1788"	"F2r"	"FAPs"
"1789"	"F2rl1"	"FAPs"
"1790"	"F2rl3"	"ECs"
"1791"	"F3"	"FAPs"
"1792"	"F5"	"ECs"
"1793"	"F7"	"ECs"
"1794"	"F8"	"ECs"
"1795"	"Fa2h"	"sCs"
"1796"	"Faap24"	"FAPs"
"1797"	"Fabp3"	"ECs"
"1798"	"Fabp4"	"ECs"
"1799"	"Fabp5"	"ECs"
"1800"	"Fabp7"	"sCs"
"1801"	"Fadd"	"sCs"
"1802"	"Fads1"	"FAPs"
"1803"	"Fads2"	"FAPs"
"1804"	"Fads3"	"sCs"
"1805"	"Fads6"	"FAPs"
"1806"	"Fah"	"FAPs"
"1807"	"Fahd1"	"ECs"
"1808"	"Fahd2a"	"sCs"
"1809"	"Fam102a"	"ECs"
"1810"	"Fam102b"	"FAPs"
"1811"	"Fam107a"	"FAPs"
"1812"	"Fam107b"	"sCs"
"1813"	"Fam110a"	"sCs"
"1814"	"Fam110b"	"FAPs"
"1815"	"Fam111a"	"ECs"
"1816"	"Fam114a1"	"FAPs"
"1817"	"Fam124a"	"FAPs"
"1818"	"Fam129c"	"FAPs"
"1819"	"Fam131a"	"FAPs"
"1820"	"Fam131b"	"FAPs"
"1821"	"Fam135a"	"sCs"
"1822"	"Fam13a"	"sCs"
"1823"	"Fam13c"	"FAPs"
"1824"	"Fam149a"	"FAPs"
"1825"	"Fam160a1"	"FAPs"
"1826"	"Fam161a"	"FAPs"
"1827"	"Fam161b"	"sCs"
"1828"	"Fam163b"	"FAPs"
"1829"	"Fam166b"	"FAPs"
"1830"	"Fam167a"	"FAPs"
"1831"	"Fam171a1"	"FAPs"
"1832"	"Fam171a2"	"FAPs"
"1833"	"Fam171b"	"FAPs"
"1834"	"Fam174b"	"FAPs"
"1835"	"Fam178b"	"FAPs"
"1836"	"Fam180a"	"FAPs"
"1837"	"Fam181b"	"ECs"
"1838"	"Fam184a"	"FAPs"
"1839"	"Fam184b"	"sCs"
"1840"	"Fam185a"	"sCs"
"1841"	"Fam187b"	"FAPs"
"1842"	"Fam189a2"	"FAPs"
"1843"	"Fam189b"	"FAPs"
"1844"	"Fam205a1"	"FAPs"
"1845"	"Fam205a2"	"FAPs"
"1846"	"Fam205a3"	"FAPs"
"1847"	"Fam205a4"	"FAPs"
"1848"	"Fam205c"	"FAPs"
"1849"	"Fam209"	"FAPs"
"1850"	"Fam20a"	"FAPs"
"1851"	"Fam20c"	"FAPs"
"1852"	"Fam210b"	"ECs"
"1853"	"Fam214a"	"FAPs"
"1854"	"Fam217b"	"ECs"
"1855"	"Fam219a"	"ECs"
"1856"	"Fam220a"	"FAPs"
"1857"	"Fam221a"	"ECs"
"1858"	"Fam221b"	"FAPs"
"1859"	"Fam222a"	"sCs"
"1860"	"Fam227b"	"FAPs"
"1861"	"Fam228b"	"sCs"
"1862"	"Fam229b"	"FAPs"
"1863"	"Fam234a"	"FAPs"
"1864"	"Fam234b"	"FAPs"
"1865"	"Fam241a"	"ECs"
"1866"	"Fam24a"	"FAPs"
"1867"	"Fam24b"	"FAPs"
"1868"	"Fam3a"	"FAPs"
"1869"	"Fam43a"	"ECs"
"1870"	"Fam49a"	"FAPs"
"1871"	"Fam49b"	"ECs"
"1872"	"Fam57a"	"FAPs"
"1873"	"Fam71a"	"ECs"
"1874"	"Fam71d"	"sCs"
"1875"	"Fam71e1"	"ECs"
"1876"	"Fam71e2"	"FAPs"
"1877"	"Fam71f2"	"sCs"
"1878"	"Fam72a"	"ECs"
"1879"	"Fam78a"	"FAPs"
"1880"	"Fam78b"	"FAPs"
"1881"	"Fam81a"	"sCs"
"1882"	"Fam83d"	"sCs"
"1883"	"Fam83e"	"sCs"
"1884"	"Fam83f"	"FAPs"
"1885"	"Fam83h"	"FAPs"
"1886"	"Fam89a"	"ECs"
"1887"	"Fam89b"	"ECs"
"1888"	"Fam92a"	"FAPs"
"1889"	"Fam92b"	"ECs"
"1890"	"Fancb"	"ECs"
"1891"	"Fancd2"	"sCs"
"1892"	"Fanci"	"sCs"
"1893"	"Fancm"	"sCs"
"1894"	"Fap"	"FAPs"
"1895"	"Farp1"	"FAPs"
"1896"	"Fas"	"ECs"
"1897"	"Fastkd2"	"sCs"
"1898"	"Fastkd3"	"sCs"
"1899"	"Fat1"	"FAPs"
"1900"	"Fat3"	"sCs"
"1901"	"Fat4"	"FAPs"
"1902"	"Faxc"	"sCs"
"1903"	"Fbl"	"sCs"
"1904"	"Fbln1"	"FAPs"
"1905"	"Fbln2"	"FAPs"
"1906"	"Fbln5"	"FAPs"
"1907"	"Fbln7"	"FAPs"
"1908"	"Fbn1"	"FAPs"
"1909"	"Fbxl13"	"FAPs"
"1910"	"Fbxl15"	"ECs"
"1911"	"Fbxl16"	"FAPs"
"1912"	"Fbxl21"	"FAPs"
"1913"	"Fbxl7"	"FAPs"
"1914"	"Fbxo17"	"FAPs"
"1915"	"Fbxo21"	"FAPs"
"1916"	"Fbxo24"	"FAPs"
"1917"	"Fbxo27"	"FAPs"
"1918"	"Fbxo31"	"FAPs"
"1919"	"Fbxo32"	"sCs"
"1920"	"Fbxo36"	"FAPs"
"1921"	"Fbxo41"	"FAPs"
"1922"	"Fbxo44"	"sCs"
"1923"	"Fbxo46"	"ECs"
"1924"	"Fbxo47"	"FAPs"
"1925"	"Fbxo48"	"FAPs"
"1926"	"Fbxo5"	"sCs"
"1927"	"Fbxw10"	"FAPs"
"1928"	"Fbxw7"	"ECs"
"1929"	"Fcer1g"	"ECs"
"1930"	"Fcer2a"	"FAPs"
"1931"	"Fcgr1"	"ECs"
"1932"	"Fcgr2b"	"sCs"
"1933"	"Fcgr3"	"ECs"
"1934"	"Fcgrt"	"FAPs"
"1935"	"Fcho1"	"ECs"
"1936"	"Fchsd1"	"ECs"
"1937"	"Fdps"	"FAPs"
"1938"	"Fdx1"	"FAPs"
"1939"	"Fdx2"	"sCs"
"1940"	"Fdxr"	"FAPs"
"1941"	"Fem1c"	"ECs"
"1942"	"Fermt3"	"ECs"
"1943"	"Fes"	"ECs"
"1944"	"Fetub"	"FAPs"
"1945"	"Fez1"	"FAPs"
"1946"	"Fgd1"	"FAPs"
"1947"	"Fgd4"	"FAPs"
"1948"	"Fgd5"	"ECs"
"1949"	"Fgd6"	"ECs"
"1950"	"Fgf1"	"FAPs"
"1951"	"Fgf10"	"FAPs"
"1952"	"Fgf11"	"sCs"
"1953"	"Fgf13"	"sCs"
"1954"	"Fgf14"	"FAPs"
"1955"	"Fgf16"	"FAPs"
"1956"	"Fgf18"	"FAPs"
"1957"	"Fgf2"	"FAPs"
"1958"	"Fgf7"	"FAPs"
"1959"	"Fgfr1"	"FAPs"
"1960"	"Fgfr2"	"FAPs"
"1961"	"Fgfr3"	"FAPs"
"1962"	"Fgfr4"	"sCs"
"1963"	"Fgfrl1"	"FAPs"
"1964"	"Fggy"	"sCs"
"1965"	"Fgl2"	"FAPs"
"1966"	"Fgr"	"ECs"
"1967"	"Fhad1"	"sCs"
"1968"	"Fhdc1"	"FAPs"
"1969"	"Fhit"	"FAPs"
"1970"	"Fhl1"	"FAPs"
"1971"	"Fhl2"	"FAPs"
"1972"	"Fhl5"	"sCs"
"1973"	"Fhod1"	"ECs"
"1974"	"Fhod3"	"sCs"
"1975"	"Fibcd1"	"FAPs"
"1976"	"Fibin"	"FAPs"
"1977"	"Ficd"	"FAPs"
"1978"	"Fign"	"sCs"
"1979"	"Fignl1"	"sCs"
"1980"	"Fignl2"	"FAPs"
"1981"	"Fitm1"	"sCs"
"1982"	"Fitm2"	"sCs"
"1983"	"Fjx1"	"FAPs"
"1984"	"Fkbp10"	"FAPs"
"1985"	"Fkbp11"	"FAPs"
"1986"	"Fkbp14"	"FAPs"
"1987"	"Fkbp1b"	"FAPs"
"1988"	"Fkbp5"	"FAPs"
"1989"	"Fkbp7"	"FAPs"
"1990"	"Fkbp9"	"FAPs"
"1991"	"Fkbpl"	"FAPs"
"1992"	"Fli1"	"ECs"
"1993"	"Flnc"	"sCs"
"1994"	"Flrt1"	"sCs"
"1995"	"Flrt2"	"FAPs"
"1996"	"Flrt3"	"FAPs"
"1997"	"Flt1"	"ECs"
"1998"	"Flt3l"	"FAPs"
"1999"	"Flt4"	"ECs"
"2000"	"Flvcr2"	"FAPs"
"2001"	"Flywch2"	"FAPs"
"2002"	"Fmn1"	"FAPs"
"2003"	"Fmn2"	"FAPs"
"2004"	"Fmnl1"	"ECs"
"2005"	"Fmnl2"	"FAPs"
"2006"	"Fmnl3"	"ECs"
"2007"	"Fmo1"	"FAPs"
"2008"	"Fmo2"	"FAPs"
"2009"	"Fmo4"	"FAPs"
"2010"	"Fmo5"	"ECs"
"2011"	"Fmod"	"FAPs"
"2012"	"Fn1"	"FAPs"
"2013"	"Fn3krp"	"FAPs"
"2014"	"Fnbp1l"	"ECs"
"2015"	"Fndc1"	"FAPs"
"2016"	"Fndc10"	"FAPs"
"2017"	"Fndc3c1"	"sCs"
"2018"	"Fndc4"	"FAPs"
"2019"	"Fndc5"	"sCs"
"2020"	"Fnip2"	"ECs"
"2021"	"Folh1"	"FAPs"
"2022"	"Fosl1"	"sCs"
"2023"	"Foxc1"	"FAPs"
"2024"	"Foxc2"	"sCs"
"2025"	"Foxd2"	"FAPs"
"2026"	"Foxf1"	"FAPs"
"2027"	"Foxf2"	"FAPs"
"2028"	"Foxm1"	"sCs"
"2029"	"Foxp2"	"sCs"
"2030"	"Foxp4"	"sCs"
"2031"	"Foxred2"	"sCs"
"2032"	"Foxs1"	"FAPs"
"2033"	"Frat1"	"ECs"
"2034"	"Frat2"	"ECs"
"2035"	"Frem1"	"sCs"
"2036"	"Frem2"	"sCs"
"2037"	"Frg2f1"	"FAPs"
"2038"	"Frk"	"FAPs"
"2039"	"Frmd3"	"sCs"
"2040"	"Frmd5"	"FAPs"
"2041"	"Frmd6"	"FAPs"
"2042"	"Frmd7"	"FAPs"
"2043"	"Frmpd2"	"FAPs"
"2044"	"Frrs1"	"ECs"
"2045"	"Frs3"	"FAPs"
"2046"	"Fry"	"ECs"
"2047"	"Fryl"	"ECs"
"2048"	"Frzb"	"sCs"
"2049"	"Fsbp"	"sCs"
"2050"	"Fscn2"	"ECs"
"2051"	"Fscn3"	"sCs"
"2052"	"Fsd1l"	"FAPs"
"2053"	"Fst"	"FAPs"
"2054"	"Fstl1"	"FAPs"
"2055"	"Fstl3"	"sCs"
"2056"	"Ftcd"	"FAPs"
"2057"	"Fuca1"	"FAPs"
"2058"	"Fuca2"	"ECs"
"2059"	"Fuom"	"FAPs"
"2060"	"Fut10"	"FAPs"
"2061"	"Fut2"	"ECs"
"2062"	"Fut7"	"FAPs"
"2063"	"Fxyd1"	"FAPs"
"2064"	"Fxyd2"	"sCs"
"2065"	"Fxyd3"	"FAPs"
"2066"	"Fxyd5"	"ECs"
"2067"	"Fxyd6"	"FAPs"
"2068"	"Fxyd7"	"sCs"
"2069"	"Fyb"	"ECs"
"2070"	"Fyb2"	"FAPs"
"2071"	"Fyn"	"FAPs"
"2072"	"Fzd1"	"FAPs"
"2073"	"Fzd2"	"FAPs"
"2074"	"Fzd3"	"sCs"
"2075"	"Fzd4"	"FAPs"
"2076"	"Fzd5"	"ECs"
"2077"	"Fzd7"	"FAPs"
"2078"	"Fzd8"	"FAPs"
"2079"	"G0s2"	"FAPs"
"2080"	"G430095P16Rik"	"FAPs"
"2081"	"Gaa"	"FAPs"
"2082"	"Gab3"	"ECs"
"2083"	"Gabra3"	"FAPs"
"2084"	"Gabre"	"FAPs"
"2085"	"Gabrq"	"sCs"
"2086"	"Gabrr1"	"sCs"
"2087"	"Gabrr2"	"FAPs"
"2088"	"Gadl1"	"sCs"
"2089"	"Gal"	"sCs"
"2090"	"Gal3st1"	"sCs"
"2091"	"Galc"	"ECs"
"2092"	"Galnt12"	"FAPs"
"2093"	"Galnt15"	"FAPs"
"2094"	"Galnt16"	"FAPs"
"2095"	"Galnt17"	"FAPs"
"2096"	"Galnt18"	"FAPs"
"2097"	"Galnt5"	"FAPs"
"2098"	"Galr1"	"sCs"
"2099"	"Galr2"	"FAPs"
"2100"	"Galt"	"ECs"
"2101"	"Gamt"	"sCs"
"2102"	"Gapdhs"	"FAPs"
"2103"	"Gar1"	"sCs"
"2104"	"Garem1"	"sCs"
"2105"	"Garnl3"	"sCs"
"2106"	"Gas1"	"FAPs"
"2107"	"Gas2l3"	"sCs"
"2108"	"Gas6"	"FAPs"
"2109"	"Gas7"	"FAPs"
"2110"	"Gas8"	"FAPs"
"2111"	"Gask1a"	"FAPs"
"2112"	"Gask1b"	"FAPs"
"2113"	"Gata2"	"sCs"
"2114"	"Gata6"	"FAPs"
"2115"	"Gatm"	"sCs"
"2116"	"Gba2"	"ECs"
"2117"	"Gbgt1"	"sCs"
"2118"	"Gbp2"	"ECs"
"2119"	"Gbp3"	"ECs"
"2120"	"Gbp4"	"ECs"
"2121"	"Gbp5"	"ECs"
"2122"	"Gbp7"	"ECs"
"2123"	"Gbp8"	"ECs"
"2124"	"Gbp9"	"ECs"
"2125"	"Gbx2"	"FAPs"
"2126"	"Gca"	"ECs"
"2127"	"Gcat"	"FAPs"
"2128"	"Gcg"	"FAPs"
"2129"	"Gcgr"	"FAPs"
"2130"	"Gch1"	"ECs"
"2131"	"Gcnt1"	"ECs"
"2132"	"Gcnt2"	"ECs"
"2133"	"Gda"	"ECs"
"2134"	"Gdf10"	"FAPs"
"2135"	"Gdf11"	"sCs"
"2136"	"Gdf15"	"ECs"
"2137"	"Gdf2"	"FAPs"
"2138"	"Gdf9"	"FAPs"
"2139"	"Gdnf"	"sCs"
"2140"	"Gdpd1"	"ECs"
"2141"	"Gdpd3"	"ECs"
"2142"	"Gdpgp1"	"ECs"
"2143"	"Gem"	"FAPs"
"2144"	"Gemin5"	"sCs"
"2145"	"Gemin6"	"sCs"
"2146"	"Gemin8"	"FAPs"
"2147"	"Gen1"	"sCs"
"2148"	"Gfer"	"ECs"
"2149"	"Gfod1"	"ECs"
"2150"	"Gfod2"	"sCs"
"2151"	"Gfpt2"	"FAPs"
"2152"	"Gfra1"	"FAPs"
"2153"	"Gfra2"	"FAPs"
"2154"	"Gfra3"	"sCs"
"2155"	"Gfra4"	"FAPs"
"2156"	"Gga2"	"FAPs"
"2157"	"Ggact"	"sCs"
"2158"	"Ggct"	"ECs"
"2159"	"Ggn"	"FAPs"
"2160"	"Ggnbp1"	"sCs"
"2161"	"Ggt5"	"FAPs"
"2162"	"Ggt7"	"FAPs"
"2163"	"Ggta1"	"ECs"
"2164"	"Ghr"	"FAPs"
"2165"	"Ghrl"	"ECs"
"2166"	"Gid4"	"FAPs"
"2167"	"Gimap1"	"ECs"
"2168"	"Gimap4"	"ECs"
"2169"	"Gimap6"	"sCs"
"2170"	"Gimap9"	"ECs"
"2171"	"Gins1"	"sCs"
"2172"	"Gins2"	"sCs"
"2173"	"Gins3"	"FAPs"
"2174"	"Gipc2"	"sCs"
"2175"	"Git2"	"ECs"
"2176"	"Gja1"	"FAPs"
"2177"	"Gja4"	"sCs"
"2178"	"Gja5"	"ECs"
"2179"	"Gjb2"	"sCs"
"2180"	"Gjb5"	"sCs"
"2181"	"Gjc1"	"sCs"
"2182"	"Gjc2"	"FAPs"
"2183"	"Gjc3"	"sCs"
"2184"	"Gk"	"ECs"
"2185"	"Gk5"	"FAPs"
"2186"	"Gla"	"ECs"
"2187"	"Glb1"	"FAPs"
"2188"	"Glb1l"	"FAPs"
"2189"	"Glb1l2"	"sCs"
"2190"	"Gldc"	"FAPs"
"2191"	"Gldn"	"sCs"
