"symbol"	"whichMAX"
"6467"	"Rrad"	"FAPs"
"6468"	"Rragb"	"sCs"
"6469"	"Rragd"	"sCs"
"6470"	"Rras2"	"sCs"
"6471"	"Rrh"	"sCs"
"6472"	"Rrm1"	"sCs"
"6473"	"Rrm2"	"sCs"
"6474"	"Rrp12"	"sCs"
"6475"	"Rrp15"	"sCs"
"6476"	"Rrp1b"	"sCs"
"6477"	"Rrp9"	"sCs"
"6478"	"Rrs1"	"sCs"
"6479"	"Rsad1"	"FAPs"
"6480"	"Rsad2"	"ECs"
"6481"	"Rskr"	"ECs"
"6482"	"Rslcan18"	"FAPs"
"6483"	"Rsph10b"	"sCs"
"6484"	"Rsph4a"	"FAPs"
"6485"	"Rsph9"	"FAPs"
"6486"	"Rspo2"	"FAPs"
"6487"	"Rspo3"	"FAPs"
"6488"	"Rsrc1"	"FAPs"
"6489"	"Rtbdn"	"FAPs"
"6490"	"Rtel1"	"sCs"
"6491"	"Rtkn"	"sCs"
"6492"	"Rtkn2"	"sCs"
"6493"	"Rtl1"	"FAPs"
"6494"	"Rtl10"	"M2"
"6495"	"Rtl3"	"FAPs"
"6496"	"Rtl5"	"M2"
"6497"	"Rtl6"	"FAPs"
"6498"	"Rtl8c"	"FAPs"
"6499"	"Rtl9"	"FAPs"
"6500"	"Rtn1"	"ECs"
"6501"	"Rtn2"	"FAPs"
"6502"	"Rtn4ip1"	"sCs"
"6503"	"Rtn4rl1"	"FAPs"
"6504"	"Rtn4rl2"	"sCs"
"6505"	"Rtp3"	"ECs"
"6506"	"Rtp4"	"M2"
"6507"	"Rttn"	"M2"
"6508"	"Rubcnl"	"M2"
"6509"	"Rundc3a"	"sCs"
"6510"	"Rundc3b"	"ECs"
"6511"	"Runx1t1"	"FAPs"
"6512"	"Runx2"	"FAPs"
"6513"	"Runx3"	"M2"
"6514"	"Rusc2"	"FAPs"
"6515"	"Rwdd2a"	"FAPs"
"6516"	"Rwdd2b"	"sCs"
"6517"	"Rwdd3"	"sCs"
"6518"	"Rxfp3"	"FAPs"
"6519"	"Rxfp4"	"sCs"
"6520"	"Rxrg"	"sCs"
"6521"	"Rxylt1"	"FAPs"
"6522"	"Ryk"	"sCs"
"6523"	"Ryr1"	"sCs"
"6524"	"Ryr2"	"sCs"
"6525"	"Ryr3"	"sCs"
"6526"	"S100a16"	"sCs"
"6527"	"S100a4"	"M2"
"6528"	"S100a7a"	"FAPs"
"6529"	"S100a8"	"M2"
"6530"	"S100a9"	"M2"
"6531"	"S100b"	"FAPs"
"6532"	"S1pr1"	"M2"
"6533"	"S1pr2"	"FAPs"
"6534"	"S1pr3"	"FAPs"
"6535"	"S1pr4"	"ECs"
"6536"	"Saa2"	"ECs"
"6537"	"Saa3"	"FAPs"
"6538"	"Sac3d1"	"sCs"
"6539"	"Sacs"	"sCs"
"6540"	"Sall2"	"FAPs"
"6541"	"Samd10"	"ECs"
"6542"	"Samd11"	"M2"
"6543"	"Samd12"	"ECs"
"6544"	"Samd13"	"FAPs"
"6545"	"Samd14"	"FAPs"
"6546"	"Samd15"	"FAPs"
"6547"	"Samd4"	"FAPs"
"6548"	"Samd5"	"ECs"
"6549"	"Samsn1"	"M2"
"6550"	"Sap25"	"M2"
"6551"	"Sap30"	"M2"
"6552"	"Sapcd2"	"sCs"
"6553"	"Sardh"	"sCs"
"6554"	"Sarm1"	"FAPs"
"6555"	"Sars2"	"sCs"
"6556"	"Sash3"	"M2"
"6557"	"Sat2"	"FAPs"
"6558"	"Satb1"	"FAPs"
"6559"	"Satb2"	"sCs"
"6560"	"Saxo1"	"FAPs"
"6561"	"Saxo2"	"FAPs"
"6562"	"Saysd1"	"FAPs"
"6563"	"Sbk1"	"sCs"
"6564"	"Sbk2"	"FAPs"
"6565"	"Sbk3"	"FAPs"
"6566"	"Sbsn"	"FAPs"
"6567"	"Sbspon"	"sCs"
"6568"	"Scamp5"	"FAPs"
"6569"	"Scand1"	"M2"
"6570"	"Scara3"	"FAPs"
"6571"	"Scara5"	"FAPs"
"6572"	"Scarb1"	"ECs"
"6573"	"Scarf1"	"ECs"
"6574"	"Scarf2"	"FAPs"
"6575"	"Sccpdh"	"FAPs"
"6576"	"Scd1"	"FAPs"
"6577"	"Scd3"	"FAPs"
"6578"	"Scd4"	"FAPs"
"6579"	"Scfd2"	"FAPs"
"6580"	"Scg3"	"FAPs"
"6581"	"Scgb1c1"	"FAPs"
"6582"	"Scgb3a1"	"sCs"
"6583"	"Schip1"	"sCs"
"6584"	"Scimp"	"M2"
"6585"	"Scml2"	"sCs"
"6586"	"Scml4"	"FAPs"
"6587"	"Scn1b"	"FAPs"
"6588"	"Scn2a"	"FAPs"
"6589"	"Scn2b"	"sCs"
"6590"	"Scn3a"	"sCs"
"6591"	"Scn3b"	"sCs"
"6592"	"Scn4a"	"sCs"
"6593"	"Scn4b"	"sCs"
"6594"	"Scn5a"	"sCs"
"6595"	"Scn7a"	"FAPs"
"6596"	"Scn8a"	"FAPs"
"6597"	"Scnn1a"	"FAPs"
"6598"	"Scnn1b"	"sCs"
"6599"	"Sco1"	"sCs"
"6600"	"Sco2"	"sCs"
"6601"	"Scpep1"	"FAPs"
"6602"	"Scrn1"	"FAPs"
"6603"	"Scrn2"	"sCs"
"6604"	"Scrn3"	"FAPs"
"6605"	"Scube1"	"sCs"
"6606"	"Scube2"	"FAPs"
"6607"	"Scube3"	"FAPs"
"6608"	"Scx"	"sCs"
"6609"	"Sdc1"	"sCs"
"6610"	"Sdc2"	"FAPs"
"6611"	"Sdc3"	"M2"
"6612"	"Sdc4"	"sCs"
"6613"	"Sdcbp2"	"FAPs"
"6614"	"Sdf2l1"	"M2"
"6615"	"Sdhaf3"	"sCs"
"6616"	"Sdk1"	"FAPs"
"6617"	"Sdk2"	"sCs"
"6618"	"Sdr39u1"	"FAPs"
"6619"	"Sdr42e1"	"M2"
"6620"	"Sec11c"	"M2"
"6621"	"Sec14l2"	"sCs"
"6622"	"Sec16b"	"FAPs"
"6623"	"Sec22a"	"FAPs"
"6624"	"Sec22b"	"FAPs"
"6625"	"Sec23a"	"FAPs"
"6626"	"Sec24d"	"FAPs"
"6627"	"Sec31b"	"FAPs"
"6628"	"Sel1l3"	"sCs"
"6629"	"Sele"	"ECs"
"6630"	"Selenbp1"	"FAPs"
"6631"	"Selenbp2"	"FAPs"
"6632"	"Selenoi"	"FAPs"
"6633"	"Selenom"	"FAPs"
"6634"	"Selenos"	"FAPs"
"6635"	"Selenov"	"sCs"
"6636"	"Sell"	"M2"
"6637"	"Selp"	"ECs"
"6638"	"Selplg"	"M2"
"6639"	"Sema3a"	"sCs"
"6640"	"Sema3b"	"FAPs"
"6641"	"Sema3c"	"FAPs"
"6642"	"Sema3d"	"FAPs"
"6643"	"Sema3e"	"sCs"
"6644"	"Sema3f"	"ECs"
"6645"	"Sema3g"	"sCs"
"6646"	"Sema4a"	"M2"
"6647"	"Sema4b"	"M2"
"6648"	"Sema4c"	"FAPs"
"6649"	"Sema4d"	"M2"
"6650"	"Sema4f"	"sCs"
"6651"	"Sema4g"	"sCs"
"6652"	"Sema5a"	"FAPs"
"6653"	"Sema5b"	"sCs"
"6654"	"Sema6a"	"sCs"
"6655"	"Sema6b"	"ECs"
"6656"	"Sema6c"	"FAPs"
"6657"	"Sema6d"	"sCs"
"6658"	"Sema7a"	"ECs"
"6659"	"Senp8"	"sCs"
"6660"	"Sephs2"	"M2"
"6661"	"Sepsecs"	"FAPs"
"6662"	"Septin1"	"ECs"
"6663"	"Septin4"	"sCs"
"6664"	"Septin5"	"FAPs"
"6665"	"Septin6"	"FAPs"
"6666"	"Septin8"	"FAPs"
"6667"	"Serac1"	"FAPs"
"6668"	"Serf1"	"FAPs"
"6669"	"Sergef"	"sCs"
"6670"	"Serinc2"	"sCs"
"6671"	"Serinc5"	"sCs"
"6672"	"Serp2"	"sCs"
"6673"	"Serpina3c"	"FAPs"
"6674"	"Serpina3f"	"FAPs"
"6675"	"Serpina3g"	"M2"
"6676"	"Serpina3i"	"FAPs"
"6677"	"Serpina3m"	"FAPs"
"6678"	"Serpina3n"	"FAPs"
"6679"	"Serpinb1a"	"FAPs"
"6680"	"Serpinb6a"	"FAPs"
"6681"	"Serpinb6b"	"FAPs"
"6682"	"Serpinb6c"	"FAPs"
"6683"	"Serpinb8"	"M2"
"6684"	"Serpinb9"	"FAPs"
"6685"	"Serpind1"	"M2"
"6686"	"Serpine1"	"FAPs"
"6687"	"Serpine2"	"FAPs"
"6688"	"Serpine3"	"FAPs"
"6689"	"Serpinf1"	"FAPs"
"6690"	"Serpinf2"	"M2"
"6691"	"Serping1"	"FAPs"
"6692"	"Serpinh1"	"FAPs"
"6693"	"Serpini1"	"sCs"
"6694"	"Sertad3"	"ECs"
"6695"	"Sertad4"	"FAPs"
"6696"	"Sesn3"	"FAPs"
"6697"	"Setbp1"	"FAPs"
"6698"	"Setd4"	"FAPs"
"6699"	"Setd6"	"FAPs"
"6700"	"Setdb2"	"M2"
"6701"	"Setmar"	"M2"
"6702"	"Sez6l2"	"ECs"
"6703"	"Sfmbt2"	"FAPs"
"6704"	"Sfn"	"ECs"
"6705"	"Sfrp1"	"FAPs"
"6706"	"Sfrp2"	"FAPs"
"6707"	"Sfrp4"	"FAPs"
"6708"	"Sfrp5"	"FAPs"
"6709"	"Sfxn1"	"FAPs"
"6710"	"Sfxn2"	"FAPs"
"6711"	"Sfxn4"	"FAPs"
"6712"	"Sgca"	"sCs"
"6713"	"Sgcb"	"FAPs"
"6714"	"Sgcd"	"FAPs"
"6715"	"Sgce"	"FAPs"
"6716"	"Sgcg"	"sCs"
"6717"	"Sgip1"	"sCs"
"6718"	"Sgk3"	"M2"
"6719"	"Sgms2"	"FAPs"
"6720"	"Sgo1"	"sCs"
"6721"	"Sgo2a"	"sCs"
"6722"	"Sgpl1"	"M2"
"6723"	"Sgsh"	"M2"
"6724"	"Sgsm1"	"ECs"
"6725"	"Sgsm2"	"FAPs"
"6726"	"Sgtb"	"FAPs"
"6727"	"Sh2b1"	"sCs"
"6728"	"Sh2b2"	"M2"
"6729"	"Sh2d1b1"	"M2"
"6730"	"Sh2d1b2"	"M2"
"6731"	"Sh2d2a"	"sCs"
"6732"	"Sh2d3c"	"ECs"
"6733"	"Sh2d4a"	"FAPs"
"6734"	"Sh2d4b"	"ECs"
"6735"	"Sh2d5"	"FAPs"
"6736"	"Sh3bgr"	"sCs"
"6737"	"Sh3bgrl2"	"sCs"
"6738"	"Sh3bgrl3"	"M2"
"6739"	"Sh3bp1"	"M2"
"6740"	"Sh3bp2"	"M2"
"6741"	"Sh3bp4"	"FAPs"
"6742"	"Sh3bp5"	"ECs"
"6743"	"Sh3d19"	"FAPs"
"6744"	"Sh3d21"	"FAPs"
"6745"	"Sh3gl1"	"FAPs"
"6746"	"Sh3gl3"	"FAPs"
"6747"	"Sh3pxd2a"	"FAPs"
"6748"	"Sh3pxd2b"	"FAPs"
"6749"	"Sh3rf1"	"sCs"
"6750"	"Sh3rf3"	"FAPs"
"6751"	"Sh3tc1"	"ECs"
"6752"	"Sh3tc2"	"ECs"
"6753"	"Sh3yl1"	"FAPs"
"6754"	"Shank1"	"FAPs"
"6755"	"Shank2"	"sCs"
"6756"	"Shank3"	"FAPs"
"6757"	"Shb"	"sCs"
"6758"	"Shc2"	"FAPs"
"6759"	"Shc3"	"sCs"
"6760"	"Shc4"	"sCs"
"6761"	"Shcbp1"	"sCs"
"6762"	"Shcbp1l"	"sCs"
"6763"	"Shd"	"sCs"
"6764"	"She"	"ECs"
"6765"	"Shf"	"FAPs"
"6766"	"Shfl"	"FAPs"
"6767"	"Shisa2"	"sCs"
"6768"	"Shisa3"	"M2"
"6769"	"Shisa4"	"FAPs"
"6770"	"Shisa6"	"FAPs"
"6771"	"Shisa8"	"sCs"
"6772"	"Shisa9"	"M2"
"6773"	"Shisal1"	"sCs"
"6774"	"Shld1"	"sCs"
"6775"	"Shld3"	"sCs"
"6776"	"Shmt2"	"FAPs"
"6777"	"Shox2"	"FAPs"
"6778"	"Shpk"	"FAPs"
"6779"	"Shq1"	"sCs"
"6780"	"Shroom1"	"FAPs"
"6781"	"Shroom2"	"sCs"
"6782"	"Shroom3"	"sCs"
"6783"	"Shroom4"	"ECs"
"6784"	"Shtn1"	"M2"
"6785"	"Siae"	"FAPs"
"6786"	"Siah1b"	"sCs"
"6787"	"Sidt1"	"sCs"
"6788"	"Sigirr"	"M2"
"6789"	"Siglec1"	"M2"
"6790"	"Siglece"	"M2"
"6791"	"Siglecf"	"M2"
"6792"	"Siglech"	"M2"
"6793"	"Sim1"	"sCs"
"6794"	"Sim2"	"sCs"
"6795"	"Sinhcaf"	"sCs"
"6796"	"Sipa1l2"	"ECs"
"6797"	"Sirpa"	"M2"
"6798"	"Sirpb1a"	"M2"
"6799"	"Sirpb1b"	"M2"
"6800"	"Sirpb1c"	"M2"
"6801"	"Sirt3"	"FAPs"
"6802"	"Six1"	"sCs"
"6803"	"Six2"	"sCs"
"6804"	"Six4"	"sCs"
"6805"	"Six5"	"FAPs"
"6806"	"Ska1"	"sCs"
"6807"	"Ska2"	"sCs"
"6808"	"Skap2"	"M2"
"6809"	"Skint3"	"M2"
"6810"	"Skp2"	"sCs"
"6811"	"Sla"	"M2"
"6812"	"Sla2"	"sCs"
"6813"	"Slamf6"	"M2"
"6814"	"Slamf7"	"M2"
"6815"	"Slamf8"	"M2"
"6816"	"Slamf9"	"M2"
"6817"	"Slc10a4"	"ECs"
"6818"	"Slc10a6"	"FAPs"
"6819"	"Slc11a1"	"M2"
"6820"	"Slc12a1"	"FAPs"
"6821"	"Slc12a2"	"sCs"
"6822"	"Slc12a3"	"sCs"
"6823"	"Slc12a4"	"FAPs"
"6824"	"Slc12a5"	"ECs"
"6825"	"Slc12a7"	"ECs"
"6826"	"Slc12a8"	"FAPs"
"6827"	"Slc12a9"	"M2"
"6828"	"Slc13a3"	"M2"
"6829"	"Slc14a1"	"M2"
"6830"	"Slc15a2"	"M2"
"6831"	"Slc15a3"	"M2"
"6832"	"Slc15a4"	"M2"
"6833"	"Slc16a1"	"FAPs"
"6834"	"Slc16a10"	"M2"
"6835"	"Slc16a11"	"ECs"
"6836"	"Slc16a12"	"sCs"
"6837"	"Slc16a13"	"M2"
"6838"	"Slc16a14"	"FAPs"
"6839"	"Slc16a2"	"FAPs"
"6840"	"Slc16a3"	"M2"
"6841"	"Slc16a5"	"FAPs"
"6842"	"Slc16a6"	"M2"
"6843"	"Slc16a7"	"M2"
"6844"	"Slc16a8"	"sCs"
"6845"	"Slc16a9"	"FAPs"
"6846"	"Slc17a7"	"FAPs"
"6847"	"Slc17a8"	"FAPs"
"6848"	"Slc17a9"	"M2"
"6849"	"Slc18a1"	"M2"
"6850"	"Slc18b1"	"FAPs"
"6851"	"Slc19a1"	"sCs"
"6852"	"Slc1a1"	"ECs"
"6853"	"Slc1a2"	"FAPs"
"6854"	"Slc1a3"	"FAPs"
"6855"	"Slc1a4"	"FAPs"
"6856"	"Slc1a7"	"FAPs"
"6857"	"Slc20a2"	"sCs"
"6858"	"Slc22a1"	"FAPs"
"6859"	"Slc22a15"	"ECs"
"6860"	"Slc22a17"	"FAPs"
"6861"	"Slc22a18"	"FAPs"
"6862"	"Slc22a2"	"FAPs"
"6863"	"Slc22a21"	"FAPs"
"6864"	"Slc22a23"	"sCs"
"6865"	"Slc22a4"	"FAPs"
"6866"	"Slc22a5"	"FAPs"
"6867"	"Slc23a1"	"sCs"
"6868"	"Slc23a3"	"M2"
"6869"	"Slc24a1"	"M2"
"6870"	"Slc24a3"	"FAPs"
"6871"	"Slc24a5"	"sCs"
"6872"	"Slc25a13"	"M2"
"6873"	"Slc25a15"	"sCs"
"6874"	"Slc25a19"	"M2"
"6875"	"Slc25a2"	"M2"
"6876"	"Slc25a21"	"FAPs"
"6877"	"Slc25a23"	"FAPs"
"6878"	"Slc25a26"	"sCs"
"6879"	"Slc25a27"	"FAPs"
"6880"	"Slc25a29"	"sCs"
"6881"	"Slc25a33"	"M2"
"6882"	"Slc25a34"	"M2"
"6883"	"Slc25a35"	"FAPs"
"6884"	"Slc25a42"	"FAPs"
"6885"	"Slc25a43"	"sCs"
"6886"	"Slc25a45"	"M2"
"6887"	"Slc25a47"	"FAPs"
"6888"	"Slc25a53"	"FAPs"
"6889"	"Slc26a1"	"M2"
"6890"	"Slc26a10"	"ECs"
"6891"	"Slc26a11"	"M2"
"6892"	"Slc26a6"	"FAPs"
"6893"	"Slc26a8"	"FAPs"
"6894"	"Slc26a9"	"FAPs"
"6895"	"Slc27a1"	"M2"
"6896"	"Slc27a3"	"FAPs"
"6897"	"Slc27a5"	"FAPs"
"6898"	"Slc27a6"	"FAPs"
"6899"	"Slc28a2"	"ECs"
"6900"	"Slc28a2b"	"ECs"
"6901"	"Slc29a2"	"sCs"
"6902"	"Slc29a3"	"M2"
"6903"	"Slc29a4"	"ECs"
"6904"	"Slc2a10"	"FAPs"
"6905"	"Slc2a12"	"sCs"
"6906"	"Slc2a13"	"FAPs"
"6907"	"Slc2a4"	"sCs"
"6908"	"Slc2a5"	"sCs"
"6909"	"Slc2a6"	"M2"
"6910"	"Slc2a8"	"FAPs"
"6911"	"Slc2a9"	"M2"
"6912"	"Slc30a1"	"M2"
"6913"	"Slc30a3"	"FAPs"
"6914"	"Slc30a4"	"FAPs"
"6915"	"Slc35a2"	"FAPs"
"6916"	"Slc35c1"	"M2"
"6917"	"Slc35d1"	"sCs"
"6918"	"Slc35e3"	"FAPs"
"6919"	"Slc35f1"	"sCs"
"6920"	"Slc35f5"	"FAPs"
"6921"	"Slc35f6"	"M2"
"6922"	"Slc35g2"	"ECs"
"6923"	"Slc35g3"	"FAPs"
"6924"	"Slc36a1"	"M2"
"6925"	"Slc36a3"	"M2"
"6926"	"Slc36a4"	"FAPs"
"6927"	"Slc37a1"	"M2"
"6928"	"Slc37a2"	"M2"
"6929"	"Slc37a3"	"FAPs"
"6930"	"Slc38a1"	"M2"
"6931"	"Slc38a10"	"FAPs"
"6932"	"Slc38a11"	"sCs"
"6933"	"Slc38a3"	"ECs"
"6934"	"Slc38a4"	"sCs"
"6935"	"Slc38a7"	"M2"
"6936"	"Slc38a8"	"FAPs"
"6937"	"Slc39a11"	"FAPs"
"6938"	"Slc39a12"	"M2"
"6939"	"Slc39a13"	"FAPs"
"6940"	"Slc39a14"	"FAPs"
"6941"	"Slc39a2"	"FAPs"
"6942"	"Slc39a3"	"FAPs"
"6943"	"Slc39a4"	"M2"
"6944"	"Slc39a5"	"FAPs"
"6945"	"Slc39a6"	"FAPs"
"6946"	"Slc39a8"	"FAPs"
"6947"	"Slc3a1"	"FAPs"
"6948"	"Slc3a2"	"M2"
"6949"	"Slc40a1"	"sCs"
"6950"	"Slc41a2"	"FAPs"
"6951"	"Slc41a3"	"FAPs"
"6952"	"Slc43a1"	"FAPs"
"6953"	"Slc43a2"	"M2"
"6954"	"Slc44a3"	"sCs"
"6955"	"Slc44a4"	"sCs"
"6956"	"Slc44a5"	"ECs"
"6957"	"Slc45a1"	"FAPs"
"6958"	"Slc45a2"	"sCs"
"6959"	"Slc46a1"	"FAPs"
"6960"	"Slc46a3"	"M2"
"6961"	"Slc4a11"	"FAPs"
"6962"	"Slc4a3"	"FAPs"
"6963"	"Slc4a4"	"FAPs"
"6964"	"Slc4a8"	"sCs"
"6965"	"Slc51a"	"FAPs"
"6966"	"Slc51b"	"sCs"
"6967"	"Slc52a2"	"sCs"
"6968"	"Slc52a3"	"ECs"
"6969"	"Slc5a10"	"FAPs"
"6970"	"Slc5a2"	"FAPs"
"6971"	"Slc5a5"	"FAPs"
"6972"	"Slc6a12"	"sCs"
"6973"	"Slc6a13"	"sCs"
"6974"	"Slc6a17"	"sCs"
"6975"	"Slc6a2"	"FAPs"
"6976"	"Slc6a20a"	"FAPs"
"6977"	"Slc6a20b"	"FAPs"
"6978"	"Slc6a4"	"FAPs"
"6979"	"Slc6a7"	"FAPs"
"6980"	"Slc6a9"	"sCs"
"6981"	"Slc7a10"	"FAPs"
"6982"	"Slc7a11"	"M2"
"6983"	"Slc7a15"	"sCs"
"6984"	"Slc7a2"	"sCs"
"6985"	"Slc7a3"	"FAPs"
"6986"	"Slc7a5"	"sCs"
"6987"	"Slc7a6"	"FAPs"
"6988"	"Slc7a7"	"M2"
"6989"	"Slc7a8"	"M2"
"6990"	"Slc8a1"	"M2"
"6991"	"Slc8a2"	"FAPs"
"6992"	"Slc8b1"	"M2"
"6993"	"Slc9a2"	"sCs"
"6994"	"Slc9a3r1"	"M2"
"6995"	"Slc9a3r2"	"ECs"
"6996"	"Slc9a4"	"M2"
"6997"	"Slc9a5"	"FAPs"
"6998"	"Slc9a7"	"M2"
"6999"	"Slc9a9"	"M2"
"7000"	"Slc9b1"	"sCs"
"7001"	"Slc9b2"	"sCs"
"7002"	"Slco1c1"	"sCs"
"7003"	"Slco2a1"	"FAPs"
"7004"	"Slco2b1"	"ECs"
"7005"	"Slco3a1"	"ECs"
"7006"	"Slco4a1"	"M2"
"7007"	"Slco5a1"	"FAPs"
"7008"	"Slf1"	"sCs"
"7009"	"Slf2"	"sCs"
"7010"	"Slfn1"	"M2"
"7011"	"Slfn2"	"M2"
"7012"	"Slfn3"	"ECs"
"7013"	"Slfn4"	"M2"
"7014"	"Slfn8"	"M2"
"7015"	"Slfnl1"	"sCs"
"7016"	"Slirp"	"sCs"
"7017"	"Slit1"	"FAPs"
"7018"	"Slit2"	"FAPs"
"7019"	"Slit3"	"FAPs"
"7020"	"Slitrk1"	"FAPs"
"7021"	"Slitrk5"	"sCs"
"7022"	"Slitrk6"	"FAPs"
"7023"	"Slpi"	"FAPs"
"7024"	"Slx1b"	"ECs"
"7025"	"Smad3"	"FAPs"
"7026"	"Smad9"	"FAPs"
"7027"	"Smagp"	"ECs"
"7028"	"Smarca1"	"FAPs"
"7029"	"Smarcd3"	"sCs"
"7030"	"Smc1b"	"FAPs"
"7031"	"Smc2"	"sCs"
"7032"	"Smco3"	"M2"
"7033"	"Smco4"	"FAPs"
"7034"	"Smim1"	"FAPs"
"7035"	"Smim12"	"M2"
"7036"	"Smim18"	"ECs"
"7037"	"Smim19"	"FAPs"
"7038"	"Smim24"	"M2"
"7039"	"Smim26"	"FAPs"
"7040"	"Smim27"	"FAPs"
"7041"	"Smim3"	"M2"
"7042"	"Smim40"	"M2"
"7043"	"Smim41"	"FAPs"
"7044"	"Smim5"	"sCs"
"7045"	"Smim6"	"sCs"
"7046"	"Smlr1"	"sCs"
"7047"	"Smo"	"FAPs"
"7048"	"Smoc1"	"FAPs"
"7049"	"Smoc2"	"FAPs"
"7050"	"Smpd3"	"FAPs"
"7051"	"Smpd5"	"ECs"
"7052"	"Smpdl3a"	"M2"
"7053"	"Smpdl3b"	"M2"
"7054"	"Smpx"	"sCs"
"7055"	"Sms"	"sCs"
"7056"	"Smtn"	"FAPs"
"7057"	"Smtnl2"	"FAPs"
"7058"	"Smug1"	"sCs"
"7059"	"Smyd1"	"sCs"
"7060"	"Smyd2"	"sCs"
"7061"	"Smyd4"	"sCs"
"7062"	"Smyd5"	"sCs"
"7063"	"Snai1"	"FAPs"
"7064"	"Snai2"	"FAPs"
"7065"	"Snai3"	"FAPs"
"7066"	"Snap47"	"FAPs"
"7067"	"Snca"	"sCs"
"7068"	"Sncaip"	"sCs"
"7069"	"Sncg"	"sCs"
"7070"	"Sned1"	"FAPs"
"7071"	"Snhg11"	"FAPs"
"7072"	"Snhg4"	"sCs"
"7073"	"Snn"	"sCs"
"7074"	"Snrk"	"ECs"
"7075"	"Snrnp25"	"sCs"
"7076"	"Snrpd3"	"sCs"
"7077"	"Snrpf"	"sCs"
"7078"	"Snrpn"	"sCs"
"7079"	"Snta1"	"sCs"
"7080"	"Sntb1"	"sCs"
"7081"	"Sntb2"	"FAPs"
"7082"	"Snx11"	"ECs"
"7083"	"Snx20"	"M2"
"7084"	"Snx21"	"FAPs"
"7085"	"Snx22"	"FAPs"
"7086"	"Snx24"	"M2"
"7087"	"Snx30"	"M2"
"7088"	"Snx33"	"FAPs"
"7089"	"Snx5"	"M2"
"7090"	"Snx7"	"FAPs"
"7091"	"Snx8"	"M2"
"7092"	"Soat1"	"M2"
"7093"	"Soat2"	"FAPs"
"7094"	"Sobp"	"FAPs"
"7095"	"Socs1"	"FAPs"
"7096"	"Socs2"	"FAPs"
"7097"	"Socs5"	"FAPs"
"7098"	"Socs7"	"sCs"
"7099"	"Sod3"	"FAPs"
"7100"	"Sorbs1"	"sCs"
"7101"	"Sorbs2"	"sCs"
"7102"	"Sorbs3"	"FAPs"
"7103"	"Sorcs1"	"sCs"
"7104"	"Sorcs2"	"FAPs"
"7105"	"Sord"	"M2"
"7106"	"Sorl1"	"M2"
"7107"	"Sort1"	"sCs"
"7108"	"Sowahc"	"M2"
"7109"	"Sox10"	"sCs"
"7110"	"Sox11"	"sCs"
"7111"	"Sox12"	"sCs"
"7112"	"Sox13"	"sCs"
"7113"	"Sox17"	"ECs"
"7114"	"Sox18"	"ECs"
"7115"	"Sox2"	"sCs"
"7116"	"Sox4"	"FAPs"
"7117"	"Sox5"	"sCs"
"7118"	"Sox6"	"sCs"
"7119"	"Sox7"	"ECs"
"7120"	"Sox8"	"sCs"
"7121"	"Sox9"	"FAPs"
"7122"	"Sp110"	"M2"
"7123"	"Sp140"	"M2"
"7124"	"Spa17"	"sCs"
"7125"	"Spaar"	"sCs"
"7126"	"Spaca4"	"ECs"
"7127"	"Spaca6"	"FAPs"
"7128"	"Spaca9"	"M2"
"7129"	"Spag1"	"sCs"
"7130"	"Spag4"	"sCs"
"7131"	"Spag5"	"sCs"
"7132"	"Sparc"	"FAPs"
"7133"	"Sparcl1"	"FAPs"
"7134"	"Spata13"	"ECs"
"7135"	"Spata21"	"FAPs"
"7136"	"Spata24"	"sCs"
"7137"	"Spata25"	"M2"
"7138"	"Spata2l"	"ECs"
"7139"	"Spata32"	"sCs"
"7140"	"Spata33"	"sCs"
"7141"	"Spata4"	"sCs"
"7142"	"Spata48"	"FAPs"
"7143"	"Spata7"	"sCs"
"7144"	"Spatc1l"	"FAPs"
"7145"	"Spats1"	"FAPs"
"7146"	"Spats2"	"sCs"
"7147"	"Spats2l"	"sCs"
"7148"	"Spc24"	"sCs"
"7149"	"Spc25"	"sCs"
"7150"	"Spdl1"	"M2"
"7151"	"Spdya"	"M2"
"7152"	"Specc1"	"M2"
"7153"	"Spef1"	"FAPs"
"7154"	"Spef1l"	"M2"
"7155"	"Spef2"	"M2"
"7156"	"Speg"	"sCs"
"7157"	"Spem1"	"FAPs"
"7158"	"Spem2"	"FAPs"
"7159"	"Spg20"	"FAPs"
"7160"	"Sphk1"	"FAPs"
"7161"	"Sphkap"	"sCs"
"7162"	"Spi1"	"M2"
"7163"	"Spic"	"M2"
"7164"	"Spice1"	"sCs"
"7165"	"Spin4"	"FAPs"
"7166"	"Spindoc"	"FAPs"
"7167"	"Spint1"	"M2"
"7168"	"Spint2"	"ECs"
"7169"	"Spire1"	"sCs"
"7170"	"Spn"	"M2"
"7171"	"Spns2"	"sCs"
"7172"	"Spns3"	"M2"
"7173"	"Spock2"	"FAPs"
"7174"	"Spon1"	"FAPs"
"7175"	"Spon2"	"FAPs"
"7176"	"Spout1"	"FAPs"
"7177"	"Spp1"	"M2"
"7178"	"Spred3"	"FAPs"
"7179"	"Spry1"	"FAPs"
"7180"	"Spry2"	"FAPs"
"7181"	"Spry4"	"sCs"
"7182"	"Spsb1"	"FAPs"
"7183"	"Spsb2"	"FAPs"
"7184"	"Spsb3"	"FAPs"
"7185"	"Spsb4"	"sCs"
"7186"	"Spta1"	"sCs"
"7187"	"Sptb"	"FAPs"
