Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
MuSCs,Col1a2,Itga2,ECs,1.0,84.59089266666666,0.06031217277338979,0.6666666666666666,1.242496666666667,0.3272238221337333,105.1039021686911,0.0197355796960987
MuSCs,Col1a2,Itga2,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,1.744414,0.4594087306446919,147.5615374402306,0.02770793873624635
MuSCs,Col1a2,Itga2,MuSCs,1.0,84.59089266666666,0.06031217277338979,1.0,0.8101743333333333,0.2133674472215748,68.53337007228822,0.01286865434104475
ECs,Col1a2,Cd93,ECs,1.0,5.256564333333333,0.0037478599205203467,1.0,122.32892199999999,0.9783373008518612,643.0298483203153,0.003666671158612747
ECs,Col1a2,Cd93,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,0.3863573333333334,0.003089929874945324,2.030912178321778,1.158062433552603e-05
ECs,Col1a2,Cd93,MuSCs,1.0,5.256564333333333,0.0037478599205203467,1.0,2.322294,0.0185727692731934,12.207287811914,6.960813757207336e-05
FAPs,Col1a2,Cd93,ECs,1.0,1312.703450666667,0.93593996730609,1.0,122.32892199999999,0.9783373008518612,160581.5980257335,0.9156649813736192
FAPs,Col1a2,Cd93,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,0.3863573333333334,0.003089929874945324,507.17260465703833,0.002891988866134437
FAPs,Col1a2,Cd93,MuSCs,1.0,1312.703450666667,0.93593996730609,1.0,2.322294,0.0185727692731934,3048.483347262496,0.01738299706633618
MuSCs,Col1a2,Cd93,ECs,1.0,84.59089266666666,0.06031217277338979,1.0,122.32892199999999,0.9783373008518612,10347.91271093104,0.059005648319629275
MuSCs,Col1a2,Cd93,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,0.3863573333333334,0.003089929874945324,32.682311714979555,0.00018636038447536108
MuSCs,Col1a2,Cd93,MuSCs,1.0,84.59089266666666,0.06031217277338979,1.0,2.322294,0.0185727692731934,196.444922494444,0.001120164069285146
ECs,Col1a2,Itga11,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,24.759128,0.9895671066967036,130.1479491692347,0.0037087588978538576
ECs,Col1a2,Itga11,MuSCs,1.0,5.256564333333333,0.0037478599205203467,0.6666666666666666,0.2610326666666666,0.0104328933032964,1.372135005434889,3.91010226664897e-05
FAPs,Col1a2,Itga11,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,24.759128,0.9895671066967036,32501.392761097686,0.9261754054888948
FAPs,Col1a2,Itga11,MuSCs,1.0,1312.703450666667,0.93593996730609,0.6666666666666666,0.2610326666666666,0.0104328933032964,342.6584822700551,0.009764561817195157
MuSCs,Col1a2,Itga11,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,24.759128,0.9895671066967036,2094.3967391682613,0.05968294230995504
MuSCs,Col1a2,Itga11,MuSCs,1.0,84.59089266666666,0.06031217277338979,0.6666666666666666,0.2610326666666666,0.0104328933032964,22.080986288493772,0.0006292304634347537
ECs,Col1a2,Itgb1,ECs,1.0,5.256564333333333,0.0037478599205203467,1.0,112.513392,0.3275312977368564,591.433883409552,0.001227541423503981
ECs,Col1a2,Itgb1,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,106.314466,0.3094859589441663,558.8488300929794,0.001159910021490647
ECs,Col1a2,Itgb1,MuSCs,1.0,5.256564333333333,0.0037478599205203467,1.0,124.6916553333333,0.3629827433189773,655.4497080894931,0.00136040847552572
FAPs,Col1a2,Itgb1,ECs,1.0,1312.703450666667,0.93593996730609,1.0,112.513392,0.3275312977368564,147696.71792461132,0.3065496320955546
FAPs,Col1a2,Itgb1,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,106.314466,0.3094859589441663,139559.366373984,0.2896602782958969
FAPs,Col1a2,Itgb1,MuSCs,1.0,1312.703450666667,0.93593996730609,1.0,124.6916553333333,0.3629827433189773,163683.16622540538,0.3397300569146384
MuSCs,Col1a2,Itgb1,ECs,1.0,84.59089266666666,0.06031217277338979,1.0,112.513392,0.3275312977368564,9517.60826623459,0.01975412421779785
MuSCs,Col1a2,Itgb1,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,106.314466,0.3094859589441663,8993.23558231998,0.01866577062677878
MuSCs,Col1a2,Itgb1,MuSCs,1.0,84.59089266666666,0.06031217277338979,1.0,124.6916553333333,0.3629827433189773,10547.778432730991,0.02189227792881316
ECs,Col1a2,Itgb3,ECs,1.0,5.256564333333333,0.0037478599205203467,1.0,8.970048,0.48710878300947597,47.151634385087995,0.0018256154847746577
ECs,Col1a2,Itgb3,FAPs,1.0,5.256564333333333,0.0037478599205203467,1.0,9.012070666666666,0.48939077860401603,47.37252923587955,0.001834168084602238
ECs,Col1a2,Itgb3,MuSCs,1.0,5.256564333333333,0.0037478599205203467,1.0,0.4327576666666667,0.02350043838650813,2.274818515576555,8.807635114345168e-05
FAPs,Col1a2,Itgb3,ECs,1.0,1312.703450666667,0.93593996730609,1.0,8.970048,0.48710878300947597,11775.01296224563,0.4559045784443982
FAPs,Col1a2,Itgb3,FAPs,1.0,1312.703450666667,0.93593996730609,1.0,9.012070666666666,0.48939077860401603,11830.17626178518,0.4580403893265446
FAPs,Col1a2,Itgb3,MuSCs,1.0,1312.703450666667,0.93593996730609,1.0,0.4327576666666667,0.02350043838650813,568.0824823357883,0.0219949995351472
MuSCs,Col1a2,Itgb3,ECs,1.0,84.59089266666666,0.06031217277338979,1.0,8.970048,0.48710878300947597,758.7843675828481,0.02937858908030315
MuSCs,Col1a2,Itgb3,FAPs,1.0,84.59089266666666,0.06031217277338979,1.0,9.012070666666666,0.48939077860401603,762.339102468415,0.029516221192869164
MuSCs,Col1a2,Itgb3,MuSCs,1.0,84.59089266666666,0.06031217277338979,1.0,0.4327576666666667,0.02350043838650813,36.60735733167711,0.00141736250021748
ECs,Comp,Cd47,ECs,0.6666666666666666,0.4181183333333333,0.01571144052599341,1.0,61.27353666666666,0.3474604587406809,25.61958902850555,0.005459104332638594
ECs,Comp,Cd47,FAPs,0.6666666666666666,0.4181183333333333,0.01571144052599341,1.0,89.66709900000002,0.5084702637939138,37.491457988715,0.007988800308834256
ECs,Comp,Cd47,MuSCs,0.6666666666666666,0.4181183333333333,0.01571144052599341,1.0,25.40615466666667,0.1440692774654054,10.62277904563556,0.002263535884520559
FAPs,Comp,Cd47,ECs,1.0,24.89087966666667,0.9353131502385496,1.0,61.27353666666666,0.3474604587406809,1525.1522279210878,0.3249843362480778
FAPs,Comp,Cd47,FAPs,1.0,24.89087966666667,0.9353131502385496,1.0,89.66709900000002,0.5084702637939138,2231.892971268087,0.4755789242317119
FAPs,Comp,Cd47,MuSCs,1.0,24.89087966666667,0.9353131502385496,1.0,25.40615466666667,0.1440692774654054,632.3815386007218,0.13474988975876
MuSCs,Comp,Cd47,ECs,1.0,1.303350666666667,0.048975409235456936,1.0,61.27353666666666,0.3474604587406809,79.86090486352445,0.01701701815996445
