Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
FAPs,Dkk4,Lrp6,Resolving-Mac,1.0,0.3333333333333333,0.0073543333333333,1.0,3.0,1.0,13.11173766666667,0.1621640763942067,0.0964280893798889,0.1621640763942067
FAPs,Slitrk2,Ptprs,ECs,2.0,0.6666666666666666,0.0224436666666666,0.0966721608986802,2.0,1.0,4.296436999999999,0.0873712915729311,0.0964277998823333,0.0084463715568639
Neutrophils,Fgf18,Fgfr1,Neutrophils,1.0,0.3333333333333333,0.1678953333333333,0.032988518307712,3.0,1.0,0.5741476666666667,0.0064822308288857,0.0963967138775555,0.0002138391903735
MuSCs,Hp,Itgam,MuSCs,1.0,0.5,0.2964835,0.0023599421393826,1.0,0.5,0.324361,0.0007029276469155,0.0961676845435,1.658868574893145e-06
MuSCs,Ccl12,Ccr10,MuSCs,1.0,0.5,0.132963,0.0015880138552356,1.0,0.5,0.7230885,0.7317309745402955,0.0961440162255,0.001161998925875
MuSCs,Dkk1,Kremen2,ECs,1.0,0.5,0.242207,1.0,1.0,0.5,0.3967905,1.0,0.0961054366335,1.0
Neutrophils,Bmp2,Bmpr1a,Inflammatory-Mac,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,3.0,1.0,1.592065666666667,0.0218698793879423,0.0959739638951111,0.0001192025723666
FAPs,Lrrc4b,Ptprs,ECs,1.0,0.3333333333333333,0.0223323333333333,0.0842154881731648,2.0,1.0,4.296436999999999,0.0873712915729311,0.0959494632296666,0.0073580159721343
Resolving-Mac,Il10,Il10ra,FAPs,3.0,1.0,13.802866,0.1332679147340328,1.0,0.3333333333333333,0.0069383333333333,7.009765873466223e-05,0.0957688852633333,9.341768807306294e-06
ECs,Tnfsf11,Tnfrsf11a,MuSCs,1.0,0.5,0.0794135,0.045688777880495,2.0,1.0,1.2055955,0.0188308221775754,0.09574055823925,0.0008603572517783
FAPs,Fgf15,Fgfr1,ECs,1.0,0.3333333333333333,0.0091946666666666,1.0,2.0,1.0,10.402079,0.117441350183963,0.0956436490453333,0.117441350183963
Inflammatory-Mac,Wnt6,Fzd7,FAPs,1.0,0.3333333333333333,0.0311013333333333,0.1174299918192687,3.0,1.0,3.068283333333333,0.1220879833796353,0.0954277027111111,0.0143367908895016
MuSCs,Efna3,Epha7,MuSCs,1.0,0.5,0.067331,0.2715490731050226,2.0,1.0,1.414436,0.7334891992782493,0.095235390316,0.1991783121965538
MuSCs,Cxcl13,Cxcr5,MuSCs,1.0,0.5,0.342617,0.042244376152256,1.0,0.5,0.2772375,0.0844449757923641,0.0949862805375,0.0035673253215407
ECs,Slamf6,Slamf6,Inflammatory-Mac,2.0,1.0,0.0410125,0.0102107677572025,3.0,1.0,2.31046,0.5752287832320914,0.0947577407499999,0.005873527512841
Inflammatory-Mac,Slamf6,Slamf6,ECs,3.0,1.0,2.31046,0.5752287832320914,2.0,1.0,0.0410125,0.0102107677572025,0.0947577407499999,0.005873527512841
FAPs,Wnt3,Lrp6,MuSCs,1.0,0.3333333333333333,0.0071633333333333,0.0285414129393936,2.0,1.0,13.1587975,0.1627461056112162,0.0942608527583333,0.0046450038045278
MuSCs,F7,F3,Inflammatory-Mac,1.0,0.5,0.135832,0.0045143724211567,3.0,1.0,0.6929270000000001,0.0108477619352661,0.094121660264,4.897083731183945e-05
ECs,Rspo1,Lgr4,Resolving-Mac,1.0,0.5,0.724909,0.5784209917375155,2.0,0.6666666666666666,0.1296543333333333,0.0075652574765225,0.0939875931223333,0.0043759037323198
FAPs,Wnt3,Lrp6,Resolving-Mac,1.0,0.3333333333333333,0.0071633333333333,0.0285414129393936,3.0,1.0,13.11173766666667,0.1621640763942067,0.0939237474855555,0.0046283918683024
MuSCs,Rbp4,Stra6,FAPs,2.0,1.0,0.276338,0.054366349096696,3.0,1.0,0.339544,0.26800184538179,0.0938289098719999,0.0145702818845851
MuSCs,Efnb2,Epha4,Resolving-Mac,2.0,1.0,10.1095025,0.1419152026119597,1.0,0.3333333333333333,0.0092783333333333,0.000842304524602,0.0937993340291666,0.0001195358172698
Inflammatory-Mac,Liph,Lpar2,ECs,1.0,0.3333333333333333,0.1326086666666667,0.1586405813410514,2.0,1.0,0.7073339999999999,0.0898252225897184,0.093798618628,0.0142499255307222
Neutrophils,Bmp2,Acvr2b,ECs,1.0,0.3333333333333333,0.0602826666666666,0.0054505363405155,2.0,1.0,1.555373,0.3885765569564089,0.0937620321013333,0.0021179506447633
ECs,Vip,Vipr2,Neutrophils,1.0,0.5,0.360135,1.0,1.0,0.3333333333333333,0.259706,0.105821767310359,0.09352922031,0.105821767310359
ECs,Wnt1,Fzd8,ECs,1.0,0.5,0.0292345,0.4428765120700495,2.0,1.0,3.1851815,0.4406530230187619,0.09311718856175,0.1951548738676725
ECs,Wnt5a,Fzd1,Resolving-Mac,2.0,1.0,0.125615,0.0264747867253229,3.0,1.0,0.7398226666666666,0.0384241900790634,0.0929328242733333,0.0010172722374364
FAPs,Gdf2,Eng,Inflammatory-Mac,1.0,0.3333333333333333,0.0279803333333333,1.0,3.0,1.0,3.307267666666667,0.0105797688885384,0.0925384517358888,0.0105797688885384
Inflammatory-Mac,Pspn,Gfra4,FAPs,1.0,0.3333333333333333,0.053445,0.0249707615408689,3.0,1.0,1.729918666666666,0.6406561219669091,0.0924555031399999,0.0159976712513335
MuSCs,Pdgfb,Pdgfra,Inflammatory-Mac,2.0,1.0,2.4732215,0.0391628027674236,1.0,0.3333333333333333,0.0368893333333333,0.0001953293085472,0.0912354923206666,7.649643185334803e-06
FAPs,Fgf6,Fgfr1,MuSCs,1.0,0.3333333333333333,0.0044273333333333,1.0,2.0,1.0,20.562391,0.232153107282743,0.0910365590873333,0.232153107282743
ECs,a,F11r,Inflammatory-Mac,1.0,0.5,0.0358775,1.0,3.0,1.0,2.533859666666667,0.0629140545342444,0.0909085501908333,0.0629140545342444
MuSCs,Cxcl13,Ccr10,ECs,1.0,0.5,0.342617,0.042244376152256,1.0,0.5,0.2651005,0.2682690254597046,0.0908279380085,0.0113328576215189
Neutrophils,Gdf9,Bmpr1b,MuSCs,3.0,1.0,0.174755,0.0623110405646044,2.0,1.0,0.519286,0.4024943489344683,0.09074782493,0.0250798417034797
MuSCs,Ntn1,Unc5b,Resolving-Mac,2.0,1.0,5.6940955,0.3242628913597822,2.0,0.6666666666666666,0.0158843333333333,0.0011153713873311,0.0904469109538333,0.0003616735509959
ECs,Apod,Lepr,Inflammatory-Mac,2.0,1.0,2.723611,0.020010006628196,2.0,0.6666666666666666,0.0332073333333333,0.0071198134706353,0.0904438583473333,0.0001424675147389
Inflammatory-Mac,Vcam1,Itgad,Resolving-Mac,3.0,1.0,1.927632333333333,0.0231102545542569,2.0,0.6666666666666666,0.0467496666666666,0.108729342246748,0.0901161690392222,0.0025127627768392
MuSCs,Ccl11,Ccr5,FAPs,2.0,1.0,7.912825,0.0674161822727149,1.0,0.3333333333333333,0.0113756666666666,8.871308872669319e-05,0.0900136595916666,5.980697759574281e-06
Neutrophils,Ntn1,Mcam,Resolving-Mac,2.0,0.6666666666666666,0.165052,0.0093992520400676,3.0,1.0,0.5441963333333334,0.0024684479992055,0.0898206932093333,2.320156489233351e-05
ECs,Gas6,Tyro3,Resolving-Mac,2.0,1.0,20.625387,0.2032696055682915,1.0,0.3333333333333333,0.0043513333333333,0.0013602502552032,0.0897479339659999,0.0002764975328493
FAPs,Btla,Cd79a,Resolving-Mac,2.0,0.6666666666666666,0.1285086666666667,0.0302028085620872,3.0,1.0,0.6972636666666667,0.1552745068456214,0.0896044241184444,0.0046897262048308
Resolving-Mac,Igf2,Igf1r,FAPs,1.0,0.3333333333333333,0.0101253333333333,0.0002866687746862,3.0,1.0,8.826438333333334,0.1046783502719053,0.0893706302711111,3.000801440862979e-05
Resolving-Mac,Bmp6,Bmpr2,Inflammatory-Mac,1.0,0.3333333333333333,0.0043056666666666,0.0001362100778037,3.0,1.0,20.755341,0.1370169176485697,0.089365579899,1.86630850133375e-05
Inflammatory-Mac,Fgf2,Fgfr1,Inflammatory-Mac,2.0,0.6666666666666666,0.306228,0.0154088569109331,3.0,1.0,0.2909543333333333,0.0032849269601337,0.089098363588,5.061696949156807e-05
Resolving-Mac,Icosl,Cd28,FAPs,3.0,1.0,2.659269,0.0650874482607332,1.0,0.3333333333333333,0.0334856666666666,0.0051009782405501,0.089047395311,0.0003320096573109
ECs,Ccl28,Ccr3,Neutrophils,1.0,0.5,0.1014825,0.5602924329074438,3.0,1.0,0.8767803333333334,0.6972931302732585,0.0889778601775,0.3906880644104511
FAPs,Wnt3,Ryk,ECs,1.0,0.3333333333333333,0.0071633333333333,0.0285414129393936,2.0,1.0,12.3291175,0.1991607983368005,0.0883175783583333,0.0056843305866699
FAPs,Il25,Il17rb,MuSCs,1.0,0.3333333333333333,0.0514396666666666,1.0,2.0,1.0,1.7093905,0.2393143229942316,0.0879304775231666,0.2393143229942316
Resolving-Mac,Bgn,Tlr2,MuSCs,3.0,1.0,0.3955816666666667,0.0002369542294199,1.0,0.5,0.2220785,0.0007568085936668,0.0878501831608333,1.793289971307092e-07
Neutrophils,Icam5,Itgb2,FAPs,3.0,1.0,6.453176333333333,0.7778507320763975,1.0,0.3333333333333333,0.0135673333333333,2.941382252017391e-05,0.0875523943731111,2.28795633804825e-05
Neutrophils,Spon2,Itgb2,MuSCs,2.0,0.6666666666666666,0.1428456666666667,0.0404202646596051,1.0,0.5,0.611118,0.0013248967906405,0.087295558122,5.355267892435177e-05
FAPs,Wnt3,Fzd1,FAPs,1.0,0.3333333333333333,0.0071633333333333,0.0285414129393936,3.0,1.0,12.18022033333333,0.6326044366842063,0.0872509783211111,0.0180554244546964
ECs,Tnfsf14,Tnfrsf14,MuSCs,1.0,0.5,0.0390265,0.0017075965934002,2.0,1.0,2.2307815,0.0512059703210339,0.08705959420975,8.74391404819521e-05
FAPs,Btla,Cd79a,Neutrophils,2.0,0.6666666666666666,0.1285086666666667,0.0302028085620872,2.0,0.6666666666666666,0.6736033333333333,0.1500055580020662,0.0865638662288889,0.0045305891515854
Neutrophils,Tff3,Ackr3,Resolving-Mac,2.0,0.6666666666666666,0.5330766666666666,0.684248774872385,1.0,0.3333333333333333,0.1618906666666667,0.0029561671490502,0.0863001369511111,0.0020227537500556
MuSCs,Gdf1,Acvr1,ECs,1.0,0.5,0.010243,0.1944381169324222,2.0,1.0,8.424749,0.1980372819757593,0.086294704007,0.0385059961897817
Neutrophils,Csf2,Csf3r,MuSCs,3.0,1.0,0.6124066666666667,0.5688171645181709,1.0,0.5,0.1404725,0.0001634250578147,0.0860262954833333,9.295897799740108e-05
Resolving-Mac,Vegfc,Kdr,Inflammatory-Mac,1.0,0.3333333333333333,0.044456,0.0055848758606944,3.0,1.0,1.934682666666667,0.0144771637140136,0.0860082526293333,8.085316215771589e-05
FAPs,Fgf9,Fgfr1,ECs,1.0,0.3333333333333333,0.0082366666666666,0.0040137311513211,2.0,1.0,10.402079,0.117441350183963,0.0856784573633333,0.0004713780056865
Resolving-Mac,Il16,Kcnj10,Neutrophils,3.0,1.0,1.798348,0.0791229134517439,1.0,0.3333333333333333,0.0475829999999999,0.0998892638407078,0.0855707928839999,0.0079035295776267
ECs,Btla,Cd79a,Resolving-Mac,1.0,0.5,0.122074,0.0286904980655642,3.0,1.0,0.6972636666666667,0.1552745068456214,0.0851177648446666,0.0044549029382857
ECs,Ntf5,Ngfr,ECs,1.0,0.5,0.2515545,0.3771142493566836,2.0,1.0,0.337665,0.0143834905565706,0.0849411502425,0.00542421924437
Resolving-Mac,Alcam,Chl1,Resolving-Mac,3.0,1.0,32.43628433333333,0.1521207802519518,1.0,0.3333333333333333,0.0025996666666666,0.0002267199703272,0.0843235271718888,3.448881878488393e-05
FAPs,Fgf8,Fgfr1,ECs,1.0,0.3333333333333333,0.0080993333333333,0.0342765328196602,2.0,1.0,10.402079,0.117441350183963,0.0842499051806666,0.0040254822939658
Resolving-Mac,Fgf22,Fgfrl1,ECs,1.0,0.3333333333333333,0.0717473333333333,0.6953631044876413,2.0,1.0,1.170631,0.1596624636318675,0.0839896525673333,0.1110233863812005
Inflammatory-Mac,Dll4,Notch4,FAPs,2.0,0.6666666666666666,0.0481176666666666,0.0009583581426862,3.0,1.0,1.743428333333333,0.0298404162448478,0.0838897034005555,2.859780588939587e-05
ECs,Slitrk6,Ptprs,Resolving-Mac,1.0,0.5,0.016643,0.0033740477483608,3.0,1.0,5.037141666666667,0.1024340804374633,0.0838331487583333,0.0003456174784554
FAPs,Oxt,Avpr2,Neutrophils,3.0,1.0,0.3578333333333334,0.2934049749840486,2.0,0.6666666666666666,0.234272,0.4655085737600355,0.0838303306666666,0.1365825314389233
MuSCs,Ntf3,Ntrk1,MuSCs,2.0,1.0,1.370104,0.1557015718357919,1.0,0.5,0.0610995,0.3057726954258833,0.083712669348,0.0476092893022768
Inflammatory-Mac,Dll4,Notch4,MuSCs,2.0,0.6666666666666666,0.0481176666666666,0.0009583581426862,2.0,1.0,1.7378505,0.0297449463793944,0.0836213110755,2.85063115664574e-05
FAPs,Fgf10,Fgfrl1,ECs,2.0,0.6666666666666666,0.0707256666666666,1.0,2.0,1.0,1.170631,0.1596624636318675,0.0827936578956666,0.1596624636318675
Resolving-Mac,Jag2,Notch3,Resolving-Mac,3.0,1.0,0.922171,0.0327576170219074,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,0.0826953770346666,2.032750975479019e-05
ECs,Il19,Il20rb,MuSCs,1.0,0.5,0.0621735,0.400116482236459,2.0,1.0,1.3299455,0.0969314096656625,0.08268736654425,0.038783854653646
Inflammatory-Mac,Zp3,Chrna7,MuSCs,1.0,0.3333333333333333,0.140487,0.6222681891870344,2.0,1.0,0.5884455,0.9539732165654916,0.0826689429585,0.5936271860051392
Neutrophils,Ntf5,Ngfr,ECs,1.0,0.3333333333333333,0.244596,0.3666825158589784,2.0,1.0,0.337665,0.0143834905565706,0.08259150834,0.0052741745041171
Resolving-Mac,Igf2,Insr,MuSCs,1.0,0.3333333333333333,0.0101253333333333,0.0002866687746862,2.0,1.0,8.144102,0.1405831247890139,0.0824617474506666,4.0300792124837e-05
MuSCs,Pdgfc,Pdgfra,Inflammatory-Mac,2.0,1.0,2.234435,0.222136250380138,1.0,0.3333333333333333,0.0368893333333333,0.0001953293085472,0.0824268175266666,4.338972019004028e-05
Inflammatory-Mac,Fgf2,Fgfrl1,Neutrophils,2.0,0.6666666666666666,0.306228,0.0154088569109331,3.0,1.0,0.2687716666666666,0.0366577909302274,0.0823054099399999,0.0005648546551147
ECs,Btla,Cd79a,Neutrophils,1.0,0.5,0.122074,0.0286904980655642,2.0,0.6666666666666666,0.6736033333333333,0.1500055580020662,0.0822294533133333,0.0043037341716821
ECs,Cntn2,Nrcam,ECs,1.0,0.5,0.0700585,0.4535220567529688,2.0,1.0,1.172497,0.0494171153789687,0.0821433810744999,0.0224117518054686
ECs,L1cam,Erbb2,Inflammatory-Mac,2.0,1.0,16.9075355,0.2093814122600371,1.0,0.3333333333333333,0.0048573333333333,0.0004511406921505,0.0821255357686666,9.446047525044268e-05
ECs,Snca,Lag3,Inflammatory-Mac,1.0,0.5,0.0323565,0.076622967590378,3.0,1.0,2.534243,0.0867783535021059,0.0819992336295,0.0066492149679382
ECs,Pomc,Mc5r,Inflammatory-Mac,1.0,0.5,0.8055585,1.0,1.0,0.3333333333333333,0.1016926666666667,0.0652591897544026,0.081919392021,0.0652591897544026
ECs,Il19,Il20rb,Inflammatory-Mac,1.0,0.5,0.0621735,0.400116482236459,3.0,1.0,1.315162333333333,0.095853957105146,0.0817682453315,0.0383527481253554
Resolving-Mac,Sema7a,Plxnc1,FAPs,2.0,0.6666666666666666,0.0487726666666666,0.0006865263390213,3.0,1.0,1.676017,0.0158986143881513,0.0817438184686666,1.091481753141002e-05
Resolving-Mac,Vcam1,Itgad,Resolving-Mac,3.0,1.0,1.737518333333333,0.0208309905793004,2.0,0.6666666666666666,0.0467496666666666,0.108729342246748,0.0812284029105555,0.0022649399040355
MuSCs,Cxcl13,Cxcr3,Resolving-Mac,1.0,0.5,0.342617,0.042244376152256,3.0,1.0,0.237009,0.0350551617135259,0.081203312553,0.0014808834375043
Neutrophils,Ntn1,Neo1,Resolving-Mac,2.0,0.6666666666666666,0.165052,0.0093992520400676,3.0,1.0,0.4910896666666666,0.011249386832332,0.0810553316626666,0.0001057358221333
MuSCs,Pthlh,Pth1r,Resolving-Mac,2.0,1.0,0.27653,0.2472642928293087,2.0,0.6666666666666666,0.293054,0.0357617580657649,0.0810382226199999,0.0088426058184642
FAPs,Fgf15,Fgfr4,MuSCs,1.0,0.3333333333333333,0.0091946666666666,1.0,2.0,1.0,8.80044,0.9778679906436047,0.08091711232,0.9778679906436047
FAPs,Wnt5a,Ror2,Neutrophils,3.0,1.0,4.619088000000001,0.9735252132746772,1.0,0.3333333333333333,0.017474,0.0047006553586233,0.080713943712,0.0045762065105345
Neutrophils,Liph,Lpar4,FAPs,1.0,0.3333333333333333,0.016601,0.0198598806325589,3.0,1.0,4.850017,0.4368221334207134,0.080515132217,0.008675235427395
MuSCs,Ccl4,Ccr5,MuSCs,1.0,0.5,0.534989,0.0004970756829634,1.0,0.5,0.150414,0.0011730029473206,0.080469835446,5.830712411575321e-07
Inflammatory-Mac,Liph,Lpar1,Resolving-Mac,1.0,0.3333333333333333,0.1326086666666667,0.1586405813410514,3.0,1.0,0.6048646666666667,0.011757220206601,0.0802102969604444,0.0018651722485299
MuSCs,Clcf1,Cntfr,Inflammatory-Mac,2.0,1.0,6.4296675,0.3640348161350763,1.0,0.3333333333333333,0.012461,0.0029735962975731,0.0801200867175,0.0010824925814469
MuSCs,Col9a2,Mag,MuSCs,1.0,0.5,0.129733,0.475312856073383,2.0,1.0,0.6118760000000001,0.5427242473053424,0.079380509108,0.2579638120469793
MuSCs,Ntf3,Ngfr,Inflammatory-Mac,2.0,1.0,1.370104,0.1557015718357919,1.0,0.3333333333333333,0.0578336666666666,0.0024635363403131,0.0792381380346666,0.0003835764804613
Neutrophils,Calca,Calcr,MuSCs,1.0,0.3333333333333333,0.1472293333333334,0.2932970149560972,2.0,1.0,0.536034,0.9200562983814216,0.078919928464,0.2698497659068273
Neutrophils,Mmrn2,Cd93,FAPs,3.0,1.0,1.283186333333333,0.0250595518150761,1.0,0.3333333333333333,0.061348,0.0001428715933923,0.0787209151773333,3.580298097517964e-06
ECs,Rspo1,Lgr6,FAPs,1.0,0.5,0.724909,0.5784209917375155,1.0,0.3333333333333333,0.1085923333333333,0.1797880856321904,0.0787195597643333,0.1039932027939609
ECs,Amh,Egfr,Resolving-Mac,2.0,1.0,0.7169805,0.2270158894336058,1.0,0.3333333333333333,0.1097013333333333,0.001610859624766,0.078653716824,0.0003656907304689
Inflammatory-Mac,Zp3,Mertk,FAPs,1.0,0.3333333333333333,0.140487,0.6222681891870344,3.0,1.0,0.5569553333333334,0.0068550092772924,0.078244983914,0.004265654209841
MuSCs,Il17b,Il17rb,Resolving-Mac,1.0,0.5,0.090382,1.0,3.0,1.0,0.8637863333333332,0.1209299113182952,0.0780707363793333,0.1209299113182952
FAPs,Il25,Il17rb,ECs,1.0,0.3333333333333333,0.0514396666666666,1.0,2.0,1.0,1.517692,0.2124765719089707,0.0780695705826666,0.2124765719089707
Resolving-Mac,Igf2,Insr,Inflammatory-Mac,1.0,0.3333333333333333,0.0101253333333333,0.0002866687746862,3.0,1.0,7.709476666666666,0.1330806417070895,0.0780610210755555,3.815006449263708e-05
ECs,Wnt1,Ror2,FAPs,1.0,0.5,0.0292345,0.4428765120700495,3.0,1.0,2.655685,0.7144019644080171,0.0776376231325,0.3163918502130142
ECs,Ccl3,Ccr5,MuSCs,2.0,1.0,0.515328,0.0001613041071716,1.0,0.5,0.150414,0.0011730029473206,0.077512545792,1.89210193127281e-07
Neutrophils,Efnb3,Ephb6,FAPs,2.0,0.6666666666666666,0.165128,0.1097714966244839,3.0,1.0,0.4691353333333333,0.3234597775896006,0.0774673793226666,0.0355066638838331
Inflammatory-Mac,Il2,Cd53,MuSCs,1.0,0.3333333333333333,0.0834976666666666,1.0,1.0,0.5,0.9183925,0.0007816965921028,0.0766836308341666,0.0007816965921028
FAPs,Dkk4,Lrp6,Inflammatory-Mac,1.0,0.3333333333333333,0.0073543333333333,1.0,3.0,1.0,10.405091,0.1286886616182304,0.0765225075776666,0.1286886616182304
Neutrophils,Ccl11,Ccr5,MuSCs,2.0,0.6666666666666666,0.5045936666666666,0.0042990687403876,1.0,0.5,0.150414,0.0011730029473206,0.0758979517779999,5.042820303208569e-06
FAPs,Angpt4,Tek,Inflammatory-Mac,3.0,1.0,1.027368666666667,0.5247204729540329,2.0,0.6666666666666666,0.0738723333333333,0.0010485418795659,0.0758941206002222,0.0005501913909579
Resolving-Mac,Podxl2,Sell,Resolving-Mac,1.0,0.3333333333333333,0.0296723333333333,0.0147106346914137,3.0,1.0,2.537175666666667,0.0073218223676594,0.0752839221065555,0.000107708654126
ECs,a,F11r,Resolving-Mac,1.0,0.5,0.0358775,1.0,3.0,1.0,2.092743,0.0519614203423361,0.0750823869825,0.0519614203423361
ECs,Rspo1,Lgr4,Inflammatory-Mac,1.0,0.5,0.724909,0.5784209917375155,1.0,0.3333333333333333,0.1035233333333333,0.0060405283137049,0.0750449960433333,0.0034939683778317
Resolving-Mac,Bmp6,Bmpr2,Resolving-Mac,1.0,0.3333333333333333,0.0043056666666666,0.0001362100778037,3.0,1.0,17.400077,0.1148670560212801,0.0749189315363333,1.564605063774276e-05
ECs,Tnfsf14,Tnfrsf14,FAPs,1.0,0.5,0.0390265,0.0017075965934002,3.0,1.0,1.914889666666667,0.0439549025484512,0.0747314415761666,7.505724185497554e-05
Resolving-Mac,Bmp6,Bmpr2,Neutrophils,1.0,0.3333333333333333,0.0043056666666666,0.0001362100778037,3.0,1.0,17.34473466666667,0.1145017121838161,0.0746806458964444,1.559628712521669e-05
MuSCs,Dlk1,Notch3,Resolving-Mac,2.0,1.0,0.8325089999999999,0.7977518812446966,2.0,0.6666666666666666,0.0896746666666666,0.0006205429943574,0.0746549670719999,0.0004950393411419
FAPs,Wnt3,Lrp6,Inflammatory-Mac,1.0,0.3333333333333333,0.0071633333333333,0.0285414129393936,3.0,1.0,10.405091,0.1286886616182304,0.0745351351966666,0.0036729562318638
MuSCs,Il23a,Il12rb1,MuSCs,1.0,0.5,0.1289785,0.0028371864439995,2.0,1.0,0.5776695000000001,0.3527828075714595,0.07450694560575,0.0010009105993178
ECs,Tslp,Il7r,MuSCs,1.0,0.5,0.490625,0.1949754713405762,1.0,0.5,0.15178,0.001526481681385,0.0744670625,0.0002976264853208
MuSCs,L1cam,Erbb2,Inflammatory-Mac,2.0,1.0,15.2071285,0.1883237235698756,1.0,0.3333333333333333,0.0048573333333333,0.0004511406921505,0.0738660921673333,8.496049499967347e-05
Neutrophils,Gal,Galr1,MuSCs,3.0,1.0,1.014457666666667,0.0138364116727885,1.0,0.5,0.072367,0.9737741536142956,0.0734132579636666,0.0134735400657285
ECs,Ccl28,Ccr10,MuSCs,1.0,0.5,0.1014825,0.5602924329074438,1.0,0.5,0.7230885,0.7317309745402955,0.07338082870125,0.409983327958917
ECs,Fgf2,Gpc4,Neutrophils,2.0,1.0,1.396647,0.0702768322233239,1.0,0.3333333333333333,0.05253,0.0011047945436707,0.07336586691,7.764146078679632e-05
Inflammatory-Mac,Tslp,Crlf2,FAPs,1.0,0.3333333333333333,0.0422783333333333,0.0168015041409644,3.0,1.0,1.733960333333333,0.0360508090880291,0.0733089529594444,0.0006057078181776
FAPs,Lefty2,Acvr2b,MuSCs,1.0,0.3333333333333333,0.0449143333333333,0.7602076222178341,2.0,1.0,1.631084,0.4074913251205256,0.0732590504706666,0.3097780113442691
MuSCs,Mmrn2,Cd93,FAPs,2.0,1.0,1.191503,0.0232690532860922,1.0,0.3333333333333333,0.061348,0.0001428715933923,0.073096326044,3.324486719715386e-06
Inflammatory-Mac,Tslp,Crlf2,MuSCs,1.0,0.3333333333333333,0.0422783333333333,0.0168015041409644,2.0,1.0,1.727957,0.0359259936469079,0.0730551420316666,0.0006036107310267
Inflammatory-Mac,Timp3,Kdr,Resolving-Mac,1.0,0.3333333333333333,0.0252893333333333,0.0001145223622931,3.0,1.0,2.881489666666667,0.0215620878624221,0.0728709526768888,2.46934123797806e-06
FAPs,Fgf9,Fgfr4,MuSCs,1.0,0.3333333333333333,0.0082366666666666,0.0040137311513211,2.0,1.0,8.80044,0.9778679906436047,0.0724862907999999,0.003924899215926
Resolving-Mac,Tnfsf11,Tnfrsf11a,Neutrophils,1.0,0.3333333333333333,0.0118256666666666,0.0068036323499418,3.0,1.0,6.116353333333334,0.0955344989220852,0.0723299557355555,0.0006499816074017
FAPs,Rspo3,Fzd8,Neutrophils,3.0,1.0,2.532784666666667,1.0,1.0,0.3333333333333333,0.0285176666666666,0.0039452684332456,0.0722291088624444,0.0039452684332456
ECs,Cgn,F11r,Neutrophils,1.0,0.5,0.0726045,0.6461094194719614,3.0,1.0,0.9893793333333332,0.024565632482036,0.071833391807,0.0158720865419298
Inflammatory-Mac,Il19,Il20rb,Resolving-Mac,1.0,0.3333333333333333,0.0932149999999999,0.5998835177635411,3.0,1.0,0.7700086666666666,0.0561211158763853,0.0717763578633333,0.0336661324127413
FAPs,Efnb3,Ephb3,ECs,1.0,0.3333333333333333,0.2207143333333333,0.1467234066692216,2.0,1.0,0.3250655,0.0317110477140795,0.0717466151221666,0.0046527529496599
ECs,Slitrk6,Ptprs,ECs,1.0,0.5,0.016643,0.0033740477483608,2.0,1.0,4.296436999999999,0.0873712915729311,0.0715056009909999,0.000294794909603
MuSCs,Ntn1,Unc5d,ECs,2.0,1.0,5.6940955,0.3242628913597822,1.0,0.5,0.012541,0.0762509880221316,0.0714096516654999,0.0247253658450965
Inflammatory-Mac,Tnfsf13b,Tnfrsf13c,MuSCs,2.0,0.6666666666666666,0.6013073333333333,0.0680908653003855,1.0,0.5,0.1187035,0.1268090725103236,0.0713772850423333,0.0086345394751672
FAPs,Fgf8,Fgfr4,MuSCs,1.0,0.3333333333333333,0.0080993333333333,0.0342765328196602,2.0,1.0,8.80044,0.9778679906436047,0.07127769704,0.0335179242745907
MuSCs,Il4,Il13ra2,ECs,2.0,1.0,1.2534795,0.327199649867591,1.0,0.5,0.0568385,0.012746517573626,0.07124589456075,0.0041706560871215
MuSCs,Efna3,Ephb1,ECs,1.0,0.5,0.067331,0.2715490731050226,2.0,1.0,1.058059,0.806213901461467,0.071240170529,0.2189266376662454
MuSCs,Col4a6,Cd93,FAPs,2.0,1.0,1.160603,0.6368803588821972,1.0,0.3333333333333333,0.061348,0.0001428715933923,0.071200672844,9.099211167378816e-05
Resolving-Mac,Icam5,Itgal,Resolving-Mac,1.0,0.3333333333333333,0.0295436666666666,0.0035611242522823,3.0,1.0,2.409433333333333,0.0301614459796862,0.0711834952555555,0.0001074086567621
MuSCs,Crlf1,Cntfr,Inflammatory-Mac,2.0,1.0,5.7054395,0.6343106498983883,1.0,0.3333333333333333,0.012461,0.0029735962975731,0.0710954816095,0.001886183800049
Resolving-Mac,Fgf22,Fgfr2,FAPs,1.0,0.3333333333333333,0.0717473333333333,0.6953631044876413,3.0,1.0,0.989756,0.8491451975864605,0.0710123536506666,0.5904642407544927
Resolving-Mac,Tnfsf18,Tnfrsf18,ECs,2.0,0.6666666666666666,0.081615,0.1272361621027524,2.0,1.0,0.8697835,0.2390107164824254,0.0709873803525,0.0304108062666528
